map	sound
#audio_campaign_environment_ground_type_sound_assignments_tables;0;db/audio_campaign_environment_ground_type_sound_assignments_tables/data__	
wh3_main_chaos_map_1	Ground_Type_Chaotic_Wasteland
wh3_main_chaos_map_1	Ground_Type_Desert
wh3_main_chaos_map_1	Ground_Type_Marsh
wh3_main_chaos_map_1	Ground_Type_Mountain
wh3_main_chaos_map_1	Ground_Type_Sea
wh3_main_chaos_map_1	Ground_Type_Tundra
wh3_main_chaos_map_2	Ground_Type_Chaotic_Wasteland
wh3_main_chaos_map_2	Ground_Type_Desert
wh3_main_chaos_map_2	Ground_Type_Marsh
wh3_main_chaos_map_2	Ground_Type_Mountain
wh3_main_chaos_map_2	Ground_Type_Sea
wh3_main_chaos_map_2	Ground_Type_Tundra
wh3_main_chaos_map_3	Ground_Type_Chaotic_Wasteland
wh3_main_chaos_map_3	Ground_Type_Desert
wh3_main_chaos_map_3	Ground_Type_Marsh
wh3_main_chaos_map_3	Ground_Type_Mountain
wh3_main_chaos_map_3	Ground_Type_Sea
wh3_main_chaos_map_3	Ground_Type_Tundra
wh3_main_chaos_map_4	Ground_Type_Chaotic_Wasteland
wh3_main_chaos_map_4	Ground_Type_Desert
wh3_main_chaos_map_4	Ground_Type_Marsh
wh3_main_chaos_map_4	Ground_Type_Mountain
wh3_main_chaos_map_4	Ground_Type_Sea
wh3_main_chaos_map_4	Ground_Type_Tundra
wh3_main_combi_map_1	Ground_Type_Chaotic_Wasteland
wh3_main_combi_map_1	Ground_Type_Desert
wh3_main_combi_map_1	Ground_Type_Marsh
wh3_main_combi_map_1	Ground_Type_Mountain
wh3_main_combi_map_1	Ground_Type_Sea
wh3_main_combi_map_1	Ground_Type_Tundra
wh3_main_combi_map_2	Ground_Type_Chaotic_Wasteland
wh3_main_combi_map_2	Ground_Type_Desert
wh3_main_combi_map_2	Ground_Type_Marsh
wh3_main_combi_map_2	Ground_Type_Mountain
wh3_main_combi_map_2	Ground_Type_Sea
wh3_main_combi_map_2	Ground_Type_Tundra
wh3_main_combi_map_3	Ground_Type_Chaotic_Wasteland
wh3_main_combi_map_3	Ground_Type_Desert
wh3_main_combi_map_3	Ground_Type_Marsh
wh3_main_combi_map_3	Ground_Type_Mountain
wh3_main_combi_map_3	Ground_Type_Sea
wh3_main_combi_map_3	Ground_Type_Tundra
wh3_main_prologue_map	Ground_Type_Chaotic_Wasteland
wh3_main_prologue_map	Ground_Type_Desert
wh3_main_prologue_map	Ground_Type_Mountain
wh3_main_prologue_map	Ground_Type_Sea
wh3_main_prologue_map	Ground_Type_Tundra
