entity	loop_mapping	loop_grouping
#audio_entity_looping_sound_mappings_tables;0;db/audio_entity_looping_sound_mappings_tables/data__		
wh2_dlc017_chariot_bst	Loop_1	wh_chariot_wood
wh2_dlc09_chariot_arkhan	Loop_1	wh2_dlc09_chariot_arkhan
wh2_dlc09_chariot_settra	Loop_1	wh2_dlc09_chariot_settra
wh2_dlc09_chariot_tmb	Loop_1	wh2_dlc09_chariot_tmb
wh2_dlc11_cst_Cylostra_LORD	Loop_1	wh2_dlc11_cst_Cylostra_LORD
wh2_dlc11_cst_war_machine_queen_bess	Loop_1	wh2_dlc11_cst_war_machine_queen_bess
wh2_dlc12_war_machine_doom_flayer	Loop_1	wh2_dlc12_war_machine_doom_flayer
wh2_dlc13_war_machine_warwagon	Loop_1	wh2_dlc13_war_machine_warwagon
wh2_dlc14_skaven_poison_wind_mortar_team	Loop_1	wh2_dlc14_skaven_poison_wind_mortar_team
wh2_dlc15_rogue_idol	Loop_1	wh2_dlc15_rogue_idol
wh2_dlc15_snotling_pump_wagon	Loop_1	wh2_dlc15_snotling_pump_wagon
wh2_dlc15_snotling_pump_wagon_flappa	Loop_1	wh2_dlc15_snotling_pump_wagon_flappa
wh2_dlc15_snotling_pump_wagon_ror	Loop_1	wh2_dlc15_snotling_pump_wagon_ror
wh2_dlc16_mutant_rat_ogre	Loop_1	wh2_dlc16_mutant_rat_ogre
wh2_dlc16_skaven_ghoritch_LH	Loop_1	wh2_dlc16_skaven_ghoritch_LH
wh2_hef_cauldron_of_blood	Loop_1	wh2_hef_cauldron_of_blood
wh2_hef_elf_male_tyrion_LH	Loop_1	wh2_hef_elf_male_tyrion_LH
wh2_hell_pit_abomination	Loop_1	wh2_hell_pit_abomination
wh2_lzd_slann_platform	Loop_1	wh2_lzd_slann_platform
wh2_pro06_bone_giant	Loop_1	wh2_pro06_bone_giant
wh2_siege_tower_lizardmen	Loop_1	wh2_siege_tower_lizardmen
wh2_siege_tower_skaven	Loop_1	wh2_siege_tower_skaven
wh2_tmb_hierotitan	Loop_1	wh2_tmb_hierotitan
wh2_tmb_necrosphinx	Loop_1	wh2_tmb_necrosphinx
wh2_tmb_scorpion	Loop_1	wh2_tmb_scorpion
wh2_tmb_war_machine_casket_of_souls	Loop_1	wh2_tmb_war_machine_casket_of_souls
wh2_tmb_warsphinx	Loop_1	wh2_tmb_warsphinx
wh2_war_machine_SKV_plague_furnace	Loop_1	wh2_war_machine_SKV_plague_furnace
wh2_war_machine_SKV_screaming_bell	Loop_1	wh2_war_machine_SKV_screaming_bell
wh2_wm_bolt_thrower_eagle_claw	Loop_1	wh2_wm_bolt_thrower_eagle_claw
wh2_wm_screaming_skull_catapult	Loop_1	wh2_wm_screaming_skull_catapult
wh3_chs_chariot_type	Loop_1	wh3_chs_chariot_grouping
wh3_cth_artillery_fire_rain_rocket_battery	Loop_1	wh3_fire_rain_rocket_battery
wh3_cth_dragon_miao_ying_LORD	Loop_1	wh3_storm_dragon_foley
wh3_cth_dragon_zhao_ming_LORD	Loop_1	wh3_iron_dragon_foley
wh3_cth_war_machine_kong_ming_sky_junk	Loop_1	wh3_cth_kong_ming_sky_junk
wh3_cth_war_machine_skylantern	Loop_1	wh3_skylantern
wh3_cth_war_machine_wu_xing_compass	Loop_1	wh3_wu_xing_compass
wh3_dlc20_chs_warshrine	Loop_1	wh3_dlc20_chs_warshrine_persistent
wh3_dlc20_kho_warshrine	Loop_1	wh3_dlc20_kho_warshrine_persistent
wh3_dlc20_nur_giant	Loop_1	wh3_nurgle_flies_persistent
wh3_dlc20_nur_warshrine	Loop_1	wh3_dlc20_nur_warshrine_persistent
wh3_dlc20_sla_warshrine	Loop_1	wh3_dlc20_sla_warshrine_persistent
wh3_dlc20_tze_warshrine	Loop_1	wh3_dlc20_tze_warshrine_persistent
wh3_kho_herald_LORD	Loop_1	wh3_herald_of_khorne_sword
wh3_kho_soul_grinder	Engine_1	wh3_soul_grinder_engine
wh3_kho_war_machine_bloodshrine	Engine_1	wh3_skullcannon_engine
wh3_kho_war_machine_bloodshrine	Loop_1	wh3_skullcannon_wheelspin
wh3_kho_war_machine_bloodshrine	Loop_2	wh3_bloodshrine_torches
wh3_kho_war_machine_bloodthrone	Engine_1	wh3_skullcannon_engine
wh3_kho_war_machine_bloodthrone	Loop_1	wh3_skullcannon_wheelspin
wh3_kho_war_machine_large	Loop_1	wh3_kho_siege_tower
wh3_kho_war_machine_skull_cannon	Engine_1	wh3_skullcannon_engine
wh3_kho_war_machine_skull_cannon	Loop_1	wh3_skullcannon_wheelspin
wh3_ksl_boris_LORD	Loop_1	wh3_boris_spear
wh3_ksl_kostaltyn_LORD	Loop_1	wh3_kostaltyn_fire_mace_loop
wh3_ksl_patriarch_LH	Loop_1	wh3_patriarch_satchel
wh3_ksl_war_machine_little_grom	Loop_1	wh3_little_grom_sled
wh3_ksl_war_machine_war_sled_heavy	Loop_1	wh3_war_sled_heavy
wh3_ksl_war_machine_war_sled_light	Loop_1	wh3_war_sled_light
wh3_nur_cultist_LH	Loop_1	wh3_nurgle_flies_persistent
wh3_nur_rot_fly	Engine_1	wh3_rot_fly_wings
wh3_nur_soul_grinder	Engine_1	wh3_soul_grinder_nurgle_engine
wh3_nur_war_machine_large	Loop_1	wh3_nur_siege_tower
wh3_ogr_firebelly_LH	Loop_1	wh3_firebelly_burning_hammer_loop
wh3_ogr_greasus_LORD	Loop_1	wh3_greasus_cart_movement
wh3_ogr_skrag_LORD	Loop_1	wh3_skrag_cauldron
wh3_ogr_war_machine_scrap_launcher	Loop_1	wh3_scrap_launcher
wh3_siege_tower_khorne	Loop_1	wh3_kho_siege_tower
wh3_siege_tower_nurgle	Loop_1	wh3_nur_siege_tower
wh3_sla_hellflayer_chariot	Loop_1	wh3_sla_hellflayer_chariot
wh3_sla_soul_grinder	Engine_1	wh3_soul_grinder_slaanesh_engine
wh3_terracotta_sentinel	Loop_1	wh3_terracotta_sentinel_magic_gen
wh3_terracotta_sentinel_twa08_ror	Loop_1	wh3_terracotta_sentinel_magic_gen_twa08_ror
wh3_tze_burning_chariot	Loop_1	wh3_tze_burning_chariot
wh3_tze_herald_LORD	Loop_1	wh3_horror_orb
wh3_tze_iridescent_LH	Loop_1	wh3_horror_orb
wh3_tze_soul_grinder	Engine_1	wh3_soul_grinder_tze_engine
wh3_tze_soul_grinder	Loop_1	wh3_tze_soulgrinder_orb
wh_chariot_metal	Loop_1	wh_chariot_metal
wh_chariot_wood	Loop_1	wh_chariot_wood
wh_copter	Loop_1	wh_copter
wh_dlc_mortis_engine	Loop_1	wh_dlc_mortis_engine
wh_grn_wolf_chariot	Loop_1	wh_wolf_chariot_grp
wh_gyrobomber	Loop_1	wh_gyrobomber
wh_hell_cannon	Loop_1	wh_hell_cannon
wh_hell_cannon_ice_forged_legion	Loop_1	wh_hell_cannon_ice_forged_legion
wh_hell_cannon_soul_damnation	Loop_1	wh_hell_cannon
wh_main_vehicle_steam_turret	Loop_1	wh_main_vehicle_steam_turret
wh_war_machine_brt_large	Loop_1	wh_war_machine_brt_large
wh_war_machine_corpse_cart	Loop_1	wh_war_machine_corpse_cart
wh_war_machine_flame_cannon	Loop_1	wh_war_machine_flame_cannon
wh_war_machine_luminark	Loop_1	wh_war_machine_luminark
wh_war_machine_metal_large	Loop_1	wh_war_machine_metal_large
wh_war_machine_metal_medium	Loop_1	wh_war_machine_metal_medium
wh_war_machine_metal_small	Loop_1	wh_war_machine_metal_small
wh_war_machine_steamtank	Engine_1	steamtank_1
wh_war_machine_vampire_large	Loop_1	wh_war_machine_vampire_large
wh_war_machine_wef_large	Loop_1	wh_war_machine_wef_large
wh_war_machine_wood_large	Loop_1	wh_war_machine_wood_large
wh_war_machine_wood_medium	Loop_1	wh_war_machine_wood_medium
wh_war_machine_wood_small	Loop_1	wh_war_machine_wood_small
