key	skeleton
#battle_animations_table_tables;0;db/battle_animations_table_tables/data__	
ap1_gorebeast	ape01
ba1_bat	bat01
ba1_drop_bat	bat01
bc1_warsphinx	bigcat01
bc2_deathclaw	bigcat02
bc2_demigryph	bigcat02
bc2_griffon	bigcat02
bc2b_hippogryph	bigcat02b
bc2c_dlc23_lammasu	bigcat02c
bc3_manticore	bigcat03
bc4_dlc15_lion	bigcat04
bc4_dlc15_lion_draught	bigcat04
bc4_flesh_hounds_of_khorne	bigcat04
bc4_wh3_sabretusk	bigcat04
bc4_wh3_snow_leopard	bigcat04
be1_wh3_elemental_bear	bear01
be1_wh3_warbear	bear01
be1_wh3_warbear_draught	bear01
be1_wh3_warbear_katarin	bear01
be1_wh3_warbear_warsled_draught	bear01
bi1_dlc15_phoenix	bird01
bi1_eagle	bird01
bi1_eagle_boss	bird01
bi1_hawk	bird01
bi1b_carrion	bird01b
bi2_terrorgheist	bird02
bi2_terrorgheist_boss	bird02
bi2_wyvern	bird02
bi3_ripperdactyl	bird03
bi3_terradon	bird03
bi4_dlc17_coatl	bird04
bo1_razorgor	boar01
bo1_warboar	boar01
bo1_warboar_draught	boar01
ce1_centigor_2handed_glaive	centaur01
ce1_centigor_spear_and_shield	centaur01
ce1_centigor_spear_and_throwing_axes	centaur01
ce1_necrosphinx	centaur03
ce1b_dlc23_bullcentaur_2handed_axe	centaur01b
ce1b_dlc23_bullcentaur_axe_shield	centaur01b
ce1b_dlc23_bullcentaur_dual_axe	centaur01b
ce1b_dlc23_bullcentaur_taurruk_2handed_axe	centaur01b
ce2_dlc16_zoat_2handed_mace	centaur02
ce2_dragon_ogre_2handed_axe	centaur02
ce2_kholek_2handed_axe	centaur02
ce2_shaggoth_2handed_axe	centaur02
ce2_shaggoth_2handed_axe_boss	centaur02
ce3_necrosphinx_blades	centaur03
cr1_cst_leviathon	crab01
cr1_cst_promethean	crab01
default_skeleton	default_skeleton
dr04_dragon_iron	dragon04
dr04_dragon_storm	dragon04
dr1_dragon	dragon01
dr1_dragon_boss	dragon01
dr1_dragon_zombie	dragon01
dr1b_chaos_dragon	dragon01b
dr1b_chaos_dragon_boss	dragon01b
dr1b_wyrm_dragon	dragon01b
dr2_hydra	dragon02
dr2_hydra_boss	dragon02
dr2_kharibdyss	dragon02
fauna_crow	cam_fauna_bird_01
fauna_vulture	cam_fauna_bird_01
gh1_banshee	ghost01
gh1_banshee_mortisengine	ghost01
gh1_banshee_mortisengine_nagash	ghost01
gh1_cairn_wraith	ghost01
gh1_cairn_wraith_nagash	ghost01
gh1_cairn_wraith_wm_carriage01	ghost01
gh3_wh3_flamer	ghost03
gh3_wh3_flamer_burningchariot01_exalted	ghost03
gh3_wh3_flamer_exalted	ghost03
gh4_cst_mourngul	ghost04
gh4_cst_mourngul_haunter	ghost04
gi1_colossus_bow	giant01
gi1_colossus_dual_swords	giant01
gi1_hierotitan_staff_and_scales	giant01
gi1b_terracotta_sentinel_glaive	giant01b
gi2_cst_colossus	giant02
gi2_cst_colossus_flame_thrower	giant02
gr1_grail_reliquae	grail01
gt01_dlc15_wm_grom_chariot01_grom_2h_axe	goblinteam01
hc1_wh3_fiend_of_slaanesh	hybridcreature01
hc2_chaos_spawn	hybridcreature02
hc2_cst_hulks	hybridcreature02
hc2_treekin	hybridcreature02
hc2_treekin_ironbark	hybridcreature02
hc3_dlc17_jabberslythe	hybridcreature03
hc5_skv_hell_pit	hybridcreature05
hc5_skv_hell_pit_boss	hybridcreature05
hc7_wh3_nurgle_soul_grinder	hybridcreature07
hc7_wh3_slaanesh_soul_grinder	hybridcreature07
hc7_wh3_soul_grinder	hybridcreature07
hc7_wh3_tzeentch_soul_grinder	hybridcreature07
hc8_wh3_beast_of_nurgle	hybridcreature08
hc9_cst_cylostra_cr1_leviathan_wb_fan_and_staff	humanoid09
hc9_cst_cylostra_fan_and_staff	hybridcreature09
hq1_bastiladon	heavyquadruped01
hq1_feral_stegadon	heavyquadruped01
hq1_stegadon	heavyquadruped01
hq2_wh3_mournfang	heavyquadruped02
hq2_wh3_mournfang_draught	heavyquadruped02
hq3_mammoth	heavyquadruped03
hq3_mammoth_boss	heavyquadruped03
hq3_mammoth_warshrine	heavyquadruped03
hq3b_wh3_stonehorn	heavyquadruped03b
hq4_wh3_juggernaut	heavyquadruped04
hq5_dlc23_kdaai_destroyer	heavyquadruped05
hr1_chaos_steed	horse01
hr1_chaos_steed_draught	horse01
hr1_hexwraiths_skeletal_steed	horse01
hr1_pegasus	horse01
hr1_skeletal_steed	horse01
hr1_skeletal_steed_draught	horse01
hr1_tomb_steed	horse01
hr1_tomb_steed_draught	horse01
hr1_tomb_steed_draught_arkhan	horse01
hr1_vmp_skeletal_steed_mortisengine	horse01
hr1_warhorse	horse01
hr1_warhorse_draught	horse01
hr1_wh3_dlc20_large_generic_lord_heavy_horse	horse01
hr1_wh3_dlc20_large_generic_lord_light_horse	horse01
hr1_wh3_dlc20_large_heavy_horse	horse01
hr1_wh3_dlc20_large_legendary_lord_heavy_horse	horse01
hr1_wh3_dlc20_large_legendary_lord_light_horse	horse01
hr1_wh3_dlc20_large_light_horse	horse01
hr1_wh3_longma	horse01
hr1_wh3_warhorse_peasant	horse01
hu10_belakor	humanoid10
hu10_wh3_bloodthirster_axe_and_whip	humanoid10
hu10_wh3_bloodthirster_great_axe	humanoid10
hu10_wh3_skarbrand_dual_axe	humanoid10
hu10b_harpy	humanoid10b
hu10c_exalted_lord_of_change_staff	humanoid10c
hu10c_lord_of_change_staff	humanoid10c
hu10d_wh3_furies	humanoid10d
hu10e_dlc20_daemon_prince_1h_noarmoury	humanoid10e
hu10e_dlc20_daemon_prince_2h_noarmoury	humanoid10e
hu10e_wh3_daemon_prince_1h	humanoid10e
hu10e_wh3_daemon_prince_2h	humanoid10e
hu10e_wh3_daemon_prince_2h_sword	humanoid10e
hu10f_wh3_fate_weaver_staff	humanoid10f
hu11_cygor	humanoid11
hu11_cygor_boss	humanoid11
hu11b_dlc17_ghorgon	humanoid11b
hu12_dlc17_doombull	humanoid12
hu12_dlc17_taurox_dual_axe	humanoid12
hu12_gorebull_2handed_axe	humanoid12
hu12_minotaur_2handed_axe	humanoid12
hu12_minotaur_axe	humanoid12
hu12_minotaur_dual_axe	humanoid12
hu13_cst_bloated_corpse	humanoid13
hu13_dlc23_ogre_dreadquake	humanoid13
hu13_wh3_hq3b_stonehorn_spear	humanoid13
hu13_wh3_hq3b_stonehorn_sword_and_crossbow	humanoid13
hu13_wh3_hq3b_stonehorn_sword_and_harpoon	humanoid13
hu13_wh3_ogre_2handed_hammer	humanoid13
hu13_wh3_ogre_2handed_sword	humanoid13
hu13_wh3_ogre_dual_sword	humanoid13
hu13_wh3_ogre_firebelly	humanoid13
hu13_wh3_ogre_hammer_and_sword	humanoid13
hu13_wh3_ogre_handblade_and_ironfist	humanoid13
hu13_wh3_ogre_hq2_mournfang_2handed_sword	humanoid13
hu13_wh3_ogre_hq2_mournfang_sword_and_ironfist	humanoid13
hu13_wh3_ogre_leadbelcher	humanoid13
hu13_wh3_ogre_slaughtermaster	humanoid13
hu13_wh3_ogre_sword	humanoid13
hu13_wh3_ogre_sword_and_harpoon	humanoid13
hu13_wh3_ogre_sword_and_ironfist	humanoid13
hu13_wh3_ogre_sword_and_pistol	humanoid13
hu13_wh3_ogre_sword_and_staff	humanoid13
hu13_wh3_ogre_wm_ironblaster_invisible_01	humanoid13
hu13d_wh3_skrag_dual_handblades	humanoid13d
hu13e_wh3_dlc20_festus_staff	humanoid13
hu14_wh3_blue_horror_dagger_burningchariot01	humanoid14
hu14_wh3_blue_horror_dagger_fire_bolt	humanoid14
hu14_wh3_herald_of_tzeentch_burningchariot01_staff_and_book	humanoid14
hu14_wh3_herald_of_tzeentch_staff_and_book	humanoid14
hu14_wh3_herald_of_tzeentch_wm_disc01_staff_and_book	humanoid14
hu14_wh3_iridescent_horror_burningchariot01_staff	humanoid14
hu14_wh3_iridescent_horror_staff	humanoid14
hu14_wh3_iridescent_horror_wm_disc01_staff	humanoid14
hu14_wh3_pink_horror_dagger_fire_bolt	humanoid14
hu14_wm3_horrors_wm_disc01_crew1	humanoid14
hu14_wm3_horrors_wm_disc01_crew2	humanoid14
hu14_wm3_horrors_wm_disc01_crew3	humanoid14
hu16_wh3_daemonette	humanoid16
hu16_wh3_daemonette_exalted	humanoid16
hu16_wh3_daemonette_wm_seeker_chariot01_crew	humanoid16
hu16_wh3_daemonette_wm_seeker_chariot01_driver_whip	humanoid16
hu16_wh3_daemonette_wm_seeker_chariot01_exalted	humanoid16
hu16_wh3_herald_of_slaanesh	humanoid16
hu16_wh3_slaanesh_rp1_alluress	humanoid16
hu16_wh3_slaanesh_rp1_heartseekers_of_slaanesh	humanoid16
hu16_wh3_slaanesh_rp1_herald_of_slaanesh	humanoid16
hu16_wh3_slaanesh_rp1_seekers_of_slaanesh	humanoid16
hu16b_wh3_exalted_keepers_secrets	humanoid16b
hu16b_wh3_keepers_secrets	humanoid16b
hu16b_wh3_nkari	humanoid16b
hu16c_wh3_dlc20_valkia_spear_shield	humanoid16c
hu17_craventail_spear_and_fork	humanoid17
hu17_dlc12_ikit_halberd_and_claw_gun	humanoid17
hu17_dlc12_skaven_doomflayer_driver_01	humanoid17
hu17_dlc12_warlock_gauntlets	humanoid17
hu17_dlc12_wm_doomflayer01_ikit_halberd_and_claw_gun	humanoid17
hu17_dlc12_wm_doomflayer01_warlock_gauntlets	humanoid17
hu17_dlc12_wm_doomwheel01_ikit_halberd_and_claw_gun	humanoid17
hu17_dlc14_eshin_triad_naginata	humanoid17
hu17_dlc14_eshin_triad_naginata_decoy	humanoid17
hu17_dlc14_master_assasin_dual_sword	humanoid17
hu17_dlc14_master_assassin_dual_claw	humanoid17
hu17_dlc14_snikch_dual_sword	humanoid17
hu17_dlc16_hu18_rat_ogre_wb_halberd	humanoid18
hu17_dlc16_ratcatcher	humanoid17
hu17_dlc16_rt1_brood_horror_ratcatcher	humanoid17
hu17_dlc16_rt1_brood_horror_sword_shield	humanoid17
hu17_dlc16_rt1_brood_horror_throt	humanoid17
hu17_dlc16_throt	humanoid17
hu17_skaven_censer	humanoid17
hu17_skaven_council_halberd	humanoid17
hu17_skaven_doom_wheel_driver_01	humanoid17
hu17_skaven_doom_wheel_driver_02	humanoid17
hu17_skaven_dual_claw_and_sling	humanoid17
hu17_skaven_dual_claw_and_throwing_stars	humanoid17
hu17_skaven_dual_sword	humanoid17
hu17_skaven_eshin_dual_sword	humanoid17
hu17_skaven_eshin_staff_and_sword	humanoid17
hu17_skaven_halberd	humanoid17
hu17_skaven_halberd_and_doomfire_rocket	humanoid17
hu17_skaven_monk_censer	humanoid17
hu17_skaven_spear	humanoid17
hu17_skaven_spear_and_shield	humanoid17
hu17_skaven_staff_and_book	humanoid17
hu17_skaven_staff_and_sword	humanoid17
hu17_skaven_stormvermin_sword_and_shield	humanoid17
hu17_skaven_sword	humanoid17
hu17_skaven_sword_and_globe	humanoid17
hu17_skaven_sword_and_hook	humanoid17
hu17_skaven_sword_and_shield	humanoid17
hu17_skaven_sword_and_sling	humanoid17
hu17_skaven_sword_throwing_stars	humanoid17
hu17_skaven_warlord_hu18_rat_ogre_drill	humanoid17
hu17_skaven_wm_screaming_bell_staff	humanoid17
hu18_dlc16_mutant_rat_ogre	humanoid18
hu18_rat_ogre_claws	humanoid18
hu18_rat_ogre_drill	humanoid18
hu18b_dlc16_ghoritch_mech_claws	humanoid18b
hu1_arch_lector_dual_hammer	humanoid01
hu1_arkhan_staff_and_sword	humanoid01
hu1_arkhan_wm_tomb_chariot01_staff_and_sword	humanoid01
hu1_black_knights_hr1_skeletal_steed_lance_sword_shield	humanoid01
hu1_black_knights_hr1_skeletal_steed_sword_and_shield	humanoid01
hu1_blazing_sun_hr1_warhorse_lance_sword_shield	humanoid01
hu1_bretonnian_2handed_hammer	humanoid01
hu1_bretonnian_alberic_hr1_pegasus_lancer	humanoid01
hu1_bretonnian_bc2b_hippogryph_wb_alberic	humanoid01
hu1_bretonnian_bc2b_hippogryph_wb_lance_sword_shield	humanoid01
hu1_bretonnian_bc2b_hippogryph_wb_sword_shield	humanoid01
hu1_bretonnian_hr1_pegasus_lancer	humanoid01
hu1_bretonnian_hr1_royal_pegasus_lancer	humanoid01
hu1_bretonnian_hr1_warhorse_2handed_sword	humanoid01
hu1_bretonnian_sword_and_longbow	humanoid01
hu1_cst_admiral_cr1_promethean_wb_halberd	crab01
hu1_cst_admiral_halberd	humanoid01
hu1_cst_deck_ba1_wb_bomb	humanoid01d
hu1_cst_deck_ba1_wb_pistol_and_sword	humanoid01d
hu1_cst_deck_ba1_wb_rifle	humanoid01d
hu1_cst_depth_guard_dual_axe	humanoid01
hu1_cst_depth_guard_halberd	humanoid01
hu1_cst_gunnery_cr1_promethean_wb_rifle	crab01
hu1_cst_gunnery_rifle	humanoid01
hu1_cst_luthor_bi2_terrorgheist_wb_cutlass_and_pistol	humanoid01
hu1_cst_luthor_cutlass_and_pistol	humanoid01
hu1_cst_noctilus_2handed_axe	humanoid01d
hu1_cst_noctilus_gi2_colossus_wb_2handed_axe	humanoid01
hu1_cst_zombie_artillery	humanoid01
hu1_cst_zombie_cr1_leviathan_wb_rifle	humanoid01
hu1_cst_zombie_cr1_leviathon_wb_rifle	humanoid01
hu1_cst_zombie_cr1_pomenthean_wb_hand_cannon	humanoid01
hu1_cst_zombie_cr1_promethean_wb_cutlass_and_pistol	humanoid01
hu1_cst_zombie_cr1_promethean_wb_hand_cannon	humanoid01
hu1_cst_zombie_cr1_promethean_wb_hand_cannon1	humanoid01
hu1_cst_zombie_cutlass_and_bomb	humanoid01
hu1_cst_zombie_cutlass_and_pistol	humanoid01
hu1_cst_zombie_dual_cutlass	humanoid01
hu1_cst_zombie_gi2_colossus_wb_crew_1	humanoid01
hu1_cst_zombie_gi2_colossus_wb_crew_2	humanoid01
hu1_cst_zombie_gi2_colossus_wb_crew_3	humanoid01
hu1_cst_zombie_gi2_colossus_wb_crew_4	humanoid01
hu1_cst_zombie_gi2_colossus_wb_crew_5	humanoid01
hu1_cst_zombie_gi2_resurrect_1	humanoid01
hu1_cst_zombie_halberd	humanoid01
hu1_cst_zombie_hand_cannon	humanoid01
hu1_cst_zombie_mini_gun	humanoid01
hu1_cst_zombie_rifle	humanoid01
hu1_cst_zombie_rifle_bayonet	humanoid01
hu1_cultist_of_nurgle_mace	humanoid01
hu1_cultist_of_slaanesh_dual_swords	humanoid01
hu1_cultist_of_slaanesh_hr1_warhorse_dual_swords	humanoid01
hu1_cultist_of_tzeentch_hr1_warhorse_staff_and_sword	humanoid01
hu1_cultist_of_tzeentch_staff_and_sword	humanoid01
hu1_dlc13_huntsman_sword_bow	humanoid01
hu1_dlc13_sword_bow	humanoid01
hu1_dlc13_wagon01_crew_rifle01	humanoid01
hu1_dlc13_wagon01_hellblaster_crew_1	humanoid01
hu1_dlc13_wagon01_hellblaster_crew_2	humanoid01
hu1_dlc14_hr1_warhorse_repanse_2handed_sword	humanoid01
hu1_dlc14_repanse_2handed_sword	humanoid01
hu1_dlc20_wsh1_warshrine_cultist_of_nurgle_mace	humanoid01c
hu1_dlc20_wsh1_warshrine_cultist_of_slaanesh_dual_sword	humanoid01c
hu1_dlc20_wsh1_warshrine_cultist_of_tzeentch_staff_sword	humanoid01c
hu1_dlc23_hr1_ulrika_dual_swords_bow	humanoid01b
hu1_dlc23_ulrika_dual_swords_bow	humanoid01
hu1_empire_2handed_hammer	humanoid01
hu1_empire_2handed_sword	humanoid01
hu1_empire_bc2_demigryph_halberd	humanoid01
hu1_empire_bc2_demigryph_lance_sword_shield	humanoid01
hu1_empire_bc2_griffon_wb_hammer	humanoid01
hu1_empire_bc2_griffon_wb_staff_and_sword	humanoid01
hu1_empire_bc2_griffon_wb_sword_shield	humanoid01
hu1_empire_dual_hammer	humanoid01
hu1_empire_halberd	humanoid01
hu1_empire_hammer	humanoid01
hu1_empire_hammer_and_book	humanoid01
hu1_empire_helblaster_crew	humanoid01
hu1_empire_helstorm_crew	humanoid01
hu1_empire_hr1_pegasus_hammer	humanoid01
hu1_empire_hr1_pegasus_staff_and_sword	humanoid01
hu1_empire_hr1_pegasus_sword_and_shield	humanoid01
hu1_empire_hr1_warhorse_dual_hammer	humanoid01
hu1_empire_hr1_warhorse_hammer	humanoid01
hu1_empire_hr1_warhorse_hammer_and_book	humanoid01
hu1_empire_hr1_warhorse_lance_sword_shield	humanoid01
hu1_empire_hr1_warhorse_staff_and_sword	humanoid01
hu1_empire_hr1_warhorse_sword	humanoid01
hu1_empire_hr1_warhorse_sword_and_bow	humanoid01
hu1_empire_hr1_warhorse_sword_and_dual_pistols	humanoid01
hu1_empire_hr1_warhorse_sword_and_grenade_launcher	humanoid01
hu1_empire_hr1_warhorse_sword_and_repeater_rifle	humanoid01
hu1_empire_hr1_warhorse_sword_and_rifle	humanoid01
hu1_empire_hr1_warhorse_sword_and_shield	humanoid01
hu1_empire_hr1_warhorse_sword_and_shield_gk	humanoid01
hu1_empire_spear	humanoid01
hu1_empire_spear_and_shield	humanoid01
hu1_empire_staff_and_sword	humanoid01
hu1_empire_sword	humanoid01
hu1_empire_sword_and_pistol	humanoid01
hu1_empire_sword_and_shield	humanoid01
hu1_empire_sword_and_shield_prologue	humanoid01
hu1_empire_sword_crossbow	humanoid01
hu1_empire_sword_rifle	humanoid01
hu1_fire_hr1_warhorse_staff_and_sword	humanoid01
hu1_fire_staff_and_sword	humanoid01
hu1_grail_hr1_warhorse_lance_sword_shield	humanoid01
hu1_graveguard_2handed_sword	humanoid01
hu1_graveguard_sword_and_shield	humanoid01
hu1_huntsmarshal_sword_bow	humanoid01
hu1_krell_2handed_axe	humanoid01
hu1_leoncoeur_bc2b_hippogryph_wb_sword_shield	humanoid01
hu1_leoncoeur_hr1_pegasus_sword_and_shield	humanoid01
hu1_leoncoeur_hr1_warhorse_sword_and_shield	humanoid01
hu1_leoncoeur_sword_and_shield	humanoid01
hu1_liche_priest_hr1_tomb_steed_staff_and_sword	humanoid01
hu1_liche_priest_staff_and_sword	humanoid01
hu1_liche_priest_wm_tomb_chariot01_staff_and_sword	humanoid01
hu1_mannfred_hr1_pegasus_staff_and_sword	humanoid01
hu1_mannfred_hr1_warhorse_staff_and_sword	humanoid01
hu1_mannfred_staff_and_sword	humanoid01
hu1_mc_cultist_of_nurgle_hr1_warhorse	humanoid01
hu1_men_arms_halberd	humanoid01
hu1_men_arms_spear_and_shield	humanoid01
hu1_paladin_hr1_pegasus_lancer	humanoid01
hu1_paladin_hr1_warhorse_lance_sword_shield	humanoid01
hu1_paladin_sword_and_shield	humanoid01
hu1_pilgrim_dual_hammer	humanoid01
hu1_pr7_felix_2h_sword	humanoid01
hu1_pr8_amethyst_staff_and_sword	humanoid01
hu1_sartosa_free_company	humanoid01
hu1_settra_2handed_halberd	humanoid01
