key	skeleton
hu1_settra_wm_tomb_chariot01_2handed_halberd	humanoid01
hu1_sk_mortisengine_left_00	humanoid01
hu1_sk_mortisengine_left_01	humanoid01
hu1_sk_mortisengine_left_02	humanoid01
hu1_sk_mortisengine_right_00	humanoid01
hu1_sk_mortisengine_right_01	humanoid01
hu1_sk_mortisengine_right_02	humanoid01
hu1_skeleton_hr1_skeletal_steed_mortis_engine	humanoid01
hu1_skeleton_spear_and_shield	humanoid01
hu1_skeleton_sword_and_shield	humanoid01
hu1_t1_cst_mini_gun	hu1_team01
hu1_tomb_2handed_sword	humanoid01
hu1_tomb_dual_swords	humanoid01
hu1_tomb_halberd_and_shield	humanoid01
hu1_tomb_hr1_tomb_steed_halberd	humanoid01
hu1_tomb_hr1_tomb_steed_halberd_and_shield	humanoid01
hu1_tomb_hr1_tomb_steed_spear_and_shield	humanoid01
hu1_tomb_hr1_tomb_steed_staff_and_sword	humanoid01
hu1_tomb_hr1_tomb_steed_sword_and_bow	humanoid01
hu1_tomb_hr1_tomb_steed_sword_and_shield	humanoid01
hu1_tomb_hr1_tomb_steed_sword_and_whip	humanoid01
hu1_tomb_skeleton_dual_swords	humanoid01
hu1_tomb_skeleton_spear_and_shield	humanoid01
hu1_tomb_skeleton_sword	humanoid01
hu1_tomb_skeleton_sword_and_bow	humanoid01
hu1_tomb_skeleton_sword_and_shield	humanoid01
hu1_tomb_sn1_serpent_spear	humanoid01
hu1_tomb_sn1_serpent_spear_and_shield	humanoid01
hu1_tomb_sword_and_shield	humanoid01
hu1_tomb_sword_and_whip	humanoid01
hu1_tomb_wb_bigcat01_bow	humanoid01
hu1_tomb_wm_tomb_chariot01_2handed_halberd	humanoid01
hu1_tomb_wm_tomb_chariot01_sword_and_bow	humanoid01
hu1_tomb_wm_tomb_chariot01_sword_and_shield	humanoid01
hu1_tomb_wm_tomb_chariot01_whip	humanoid01
hu1_vampire_counts_dr1_zombie_dragon_wb_sword_and_shield	humanoid01
hu1_vampire_counts_hr1_warhorse_scythe	humanoid01
hu1_vampire_wm_corpse_cart_staff_and_sword	humanoid01
hu1_vampire_wm_corpse_cart_whip	humanoid01
hu1_vampire_zombie_sword	humanoid01
hu1_vampire_zombie_sword_draught	humanoid01
hu1_vlad_sword	humanoid01
hu1_volkmar_hr1_warhorse_staff_and_hammer	humanoid01
hu1_volkmar_staff_and_hammer	humanoid01
hu1_wh3_frost_maiden_be1_warbear_sword_and_magic	humanoid01
hu1_wh3_frost_maiden_hr1_warhorse_sword_and_magic	humanoid01
hu1_wh3_frost_maiden_sword_and_magic	humanoid01
hu1_wh3_hellstrider_rp1_steed_of_slaanesh_spear_arm_and_shield	humanoid01
hu1_wh3_hellstrider_rp1_steed_of_slaanesh_whip_and_shield	humanoid01
hu1_wh3_hr1_kislev_warhorse_sword	humanoid01
hu1_wh3_ice_witch_be1_warbear_sword_and_magic	humanoid01
hu1_wh3_ice_witch_hr1_warhorse_sword_and_magic	humanoid01
hu1_wh3_ice_witch_sword_and_magic	humanoid01
hu1_wh3_katarin_be1_warbear_staff_and_sword	humanoid01
hu1_wh3_katarin_hr1_warhorse_staff_and_sword	humanoid01
hu1_wh3_katarin_staff_and_sword	humanoid01
hu1_wh3_kislev_be1_warbear_mace_and_satchel	humanoid01
hu1_wh3_kislev_be1_warbear_mace_and_standard	humanoid01
hu1_wh3_kislev_claws	humanoid01
hu1_wh3_kislev_dual_sword_and_bow	humanoid01
hu1_wh3_kislev_glaive_and_bow	humanoid01
hu1_wh3_kislev_hr1_warhorse_mace_and_satchel	humanoid01
hu1_wh3_kislev_hr1_warhorse_mace_and_standard	humanoid01
hu1_wh3_kislev_hr1_warhorse_sword	humanoid01
hu1_wh3_kislev_hr1_warhorse_sword_and_bow	humanoid01
hu1_wh3_kislev_mace_and_satchel	humanoid01
hu1_wh3_kislev_mace_and_standard	humanoid01
hu1_wh3_slaanesh_spear_arm_and_shield	humanoid01
hu1_wh3_slaanesh_sword_arm_and_shield	humanoid01
hu1_wh3_slaanesh_whip_and_shield	humanoid01
hu1_wight_king_hr1_skeletal_steed_sword_shield	humanoid01
hu1_wight_king_sword_and_shield	humanoid01
hu1_wm_luminark_of_hysh_scroll_and_candle	humanoid01
hu1_wm_luminark_of_hysh_staff_and_crystal_ball	humanoid01
hu1_wulfhart_sword_bow	humanoid01
hu1b_alarielle_hr1_warhorse_staff_and_sword	humanoid01b
hu1b_alarielle_staff_and_sword	humanoid01b
hu1b_bretonnian_fay_enchantress	humanoid01b
hu1b_bretonnian_hr1_warhorse_staff_and_sword	humanoid01b
hu1b_bretonnian_hr1_warhorse_sword_and_chalice	humanoid01b
hu1b_bretonnian_hr1_warhorse_unarmed	humanoid01b
hu1b_bretonnian_staff_and_sword	humanoid01b
hu1b_bretonnian_sword_and_chalice	humanoid01b
hu1b_cst_admiral_cr1_promethean_wb_cutlass_and_pistol	humanoid01b
hu1b_cst_admiral_cutlass_and_pistol	humanoid01b
hu1b_cst_aranessa_cr1_promethean_wb_halberd	humanoid01b
hu1b_cst_aranessa_halberd	humanoid01b
hu1b_cst_captain_cutlass_and_hook	humanoid01b
hu1b_def_lord_staff_and_sword	humanoid01b
hu1b_def_whip_and_shield	humanoid01b
hu1b_dlc15_archmage_hr1_warhorse_sword_and_staff	humanoid01b
hu1b_dlc15_archmage_phoenix_wb_staff_sword	humanoid01b
hu1b_dlc15_princess_bc2_griffon_wb_sword_bow	humanoid01d
hu1b_dlc16_arahan_bi1_wb_bow	humanoid01b
hu1b_dlc16_arahan_dr1_wb_bow	humanoid01b
hu1b_dlc16_bi1_eagle_wb_spear_bow	humanoid01b
hu1b_dlc16_elf_bi1_eagle_wb_spellweaver_sword	humanoid01b
hu1b_dlc16_elf_spellweaver_hr1_warhorse_sword	humanoid01b
hu1b_dlc16_elf_spellweaver_sword	humanoid01b
hu1b_dlc16_hr1_warhorse_spear_bow	humanoid01b
hu1b_dlc16_naestra_bi1_wb_bow	humanoid01b
hu1b_dlc16_naestra_dr1_wb_bow	humanoid01b
hu1b_dlc16_spear_bow	humanoid01b
hu1b_dlc16_st1_great_stag_spear_bow	humanoid01b
hu1b_dlc16_st1_great_stag_sword_bow	humanoid01b
hu1b_elf_2handed_spear	humanoid01b
hu1b_elf_bc3_manticore_wb_dual_sword	humanoid01b
hu1b_elf_bc3_manticore_wb_staff_and_sword	humanoid01b
hu1b_elf_bi1_alarielle_wb_staff_and_sword	humanoid01b
hu1b_elf_bi1_eagle_wb_sword	humanoid01b
hu1b_elf_bi1_eagle_wb_sword_and_bow	humanoid01b
hu1b_elf_dr1_dragon_wb_staff_and_sword	humanoid01b
hu1b_elf_dr1_dragon_wb_sword_and_bow	humanoid01b
hu1b_elf_dr1_dragon_wb_sword_and_shield	humanoid01b
hu1b_elf_dual_sword	humanoid01b
hu1b_elf_hr1_pegasus_staff_and_sword	humanoid01b
hu1b_elf_hr1_pegasus_sword_and_shield	humanoid01b
hu1b_elf_hr1_warhorse_dual_sword	humanoid01b
hu1b_elf_hr1_warhorse_sword_and_bow	humanoid01b
hu1b_elf_hr1_warhorse_sword_and_shield	humanoid01b
hu1b_elf_hr1_warhorse_sword_bow	humanoid01b
hu1b_elf_rp3_cold_one_staff_and_sword	humanoid01b
hu1b_elf_rp3_cold_one_sword_shield	humanoid01b
hu1b_elf_spellsinger_hr1_warhorse_sword	humanoid01b
hu1b_elf_spellsinger_sword	humanoid01b
hu1b_elf_st1_stag_staff_and_javelin	humanoid01b
hu1b_elf_staff_and_sword	humanoid01b
hu1b_elf_sword_and_bow	humanoid01b
hu1b_elf_sword_and_shield	humanoid01b
hu1b_elf_wm_blood_cauldron_dual_sword_01	humanoid01b
hu1b_elf_wm_blood_cauldron_dual_sword_02	humanoid01b
hu1b_elf_wm_tiranoc_chariot01_staff_and_sword	humanoid01b
hu1b_hef_avelorn_sword_and_bow	humanoid01b
hu1b_hef_everqueens_sword_and_bow	humanoid01b
hu1b_hef_hr1_warhorse_spear_and_bow	humanoid01b
hu1b_hef_hr1_warhorse_sword_bow	humanoid01b
hu1b_hef_spear_and_bow	humanoid01b
hu1b_hef_sword_and_bow	humanoid01b
hu1b_hellebron_dual_sword	humanoid01b
hu1b_khalida_sn1_serpent_staff_and_sword	humanoid01b
hu1b_khalida_staff_and_sword	humanoid01b
hu1b_tomb_wm_chariot01_staff_and_sword	tombchariot01
hu1b_vampire_hr1_pegasus_sword	humanoid01b
hu1b_vampire_hr1_pegasus_sword_and_chalice	humanoid01b
hu1b_vampire_hr1_warhorse_sword	humanoid01b
hu1b_vampire_sword	humanoid01b
hu1b_welf_dual_sword	humanoid01b
hu1b_wh3_cultist_hr1_warhorse_sword	humanoid01b
hu1b_wh3_cultist_sword	humanoid01b
hu1c_archaon_hr1_warhorse_sword_and_shield	humanoid01c
hu1c_archaon_sword_and_shield	humanoid01c
hu1c_chaos_2handed_axe	humanoid01c
hu1c_chaos_axe_and_shield	humanoid01c
hu1c_chaos_axe_and_shield_cultist_of_khorne	humanoid01c
hu1c_chaos_bc3_manticore_wb_staff_and_sword	humanoid01c
hu1c_chaos_bc3_manticore_wb_sword_and_shield	humanoid01c
hu1c_chaos_dr1b_chaos_dragon_wb_sword_and_shield	humanoid01c
hu1c_chaos_forsaken	humanoid01c
hu1c_chaos_halberd	humanoid01c
hu1c_chaos_hr1_large_warhorse_spear_shield_and_throwing_axe	humanoid01c
hu1c_chaos_hr1_large_warhorse_staff_and_sword	humanoid01c
hu1c_chaos_hr1_large_warhorse_sword_and_shield	humanoid01c
hu1c_chaos_hr1_warhorse_axe_and_shield	humanoid01c
hu1c_chaos_hr1_warhorse_lance_sword_and_shield	humanoid01c
hu1c_chaos_hr1_warhorse_spear_and_javelins	humanoid01c
hu1c_chaos_hr1_warhorse_spear_shield_and_throwing_axe	humanoid01c
hu1c_chaos_hr1_warhorse_staff_and_sword	humanoid01c
hu1c_chaos_hr1_warhorse_sword_and_shield	humanoid01c
hu1c_chaos_knights_hr1_warhorse_sword_and_shield	humanoid01c
hu1c_chaos_sorcerer_chariot_halberd	humanoid01c
hu1c_chaos_staff_and_sword	humanoid01c
hu1c_chaos_sword_and_shield	humanoid01c
hu1c_chaos_wm_chariot_axe_and_shield	humanoid01c
hu1c_chaos_wm_chariot_halberd	humanoid01c
hu1c_chaos_wm_chariot_staff_and_sword	humanoid01c
hu1c_chaos_wm_chariot_whip	humanoid01c
hu1c_cultist_of_khorne_hr1_warhorse_axe_and_shield	humanoid01c
hu1c_dlc20_chaos_hr1_large_heavy_horse_mace_and_shield	humanoid01c
hu1c_dlc20_chaos_knights_hr1_large_heavy_horse_lance_sword_and_shield	humanoid01c
hu1c_dlc20_chaos_lord_hq4_juggernaut_dual_axe	humanoid01c
hu1c_dlc20_chaos_lord_wm_chariot_dual_axe	humanoid01c
hu1c_dlc20_slaanesh_whip_and_shield	humanoid01c
hu1c_dlc20_wsh1_warshrine_chaos_sorceror_staff_sword	humanoid01c
hu1c_dlc20_wsh1_warshrine_cultist_of_khorne_axe_shield	humanoid01c
hu1c_khorne_axe_and_shield	humanoid01c
hu1c_khorne_dual_axe	humanoid01c
hu1c_norsca_2handed_spear	humanoid01c
hu1c_norsca_dual_axe	humanoid01c
hu1c_norsca_dual_axe_and_throwing_axe	humanoid01c
hu1c_norsca_javelin	humanoid01c
hu1c_norsca_wb_mammoth_javelin	humanoid01c
hu1c_norsca_wm_chaos_chariot_throwing_axes	humanoid01c
hu1c_wh3_boris_be1_warbear_glaive	humanoid01c
hu1c_wh3_boris_glaive	humanoid01c
hu1c_wh3_boris_hr1_warhorse_glaive	humanoid01c
hu1c_wh3_chaos_wm_disc01_lance_and_shield	humanoid01c
hu1c_wh3_chaos_wm_juggernaut_lance_and_shield	humanoid01c
hu1c_wh3_dlc20_hr1_glhh_2handed_axe	humanoid01c
hu1c_wh3_dlc20_hr1_glhh_dual_axe	humanoid01c
hu1c_wh3_dlc20_hr1_glhh_sword_and_shield	humanoid01c
hu1c_wh3_dlc20_hr1_llh_dual_axe_and_throwing_axes	humanoid01c
hu1c_wh3_dlc20_tzeentch_sorcerer_wm_disc01_staff_sword	humanoid01c
hu1c_wh3_dlc20_wsh1_warshrine_axe	humanoid01c
hu1c_wh3_dlc20_wsh1_warshrine_sword	humanoid01c
hu1c_wh3_kislev_axe_and_bow	humanoid01c
hu1c_wh3_kislev_be1_warbear_dual_axe	humanoid01c
hu1c_wh3_kislev_be1_warbear_glaive	humanoid01c
hu1c_wh3_kislev_be1_warbear_sword_and_axe_yuri	humanoid01c
hu1c_wh3_kislev_dual_axe	humanoid01c
hu1c_wh3_kislev_gun_halberd	humanoid01c
hu1c_wh3_kislev_hr1_warhorse_dual_axe	humanoid01c
hu1c_wh3_kislev_hr1_warhorse_lance_and_shield	humanoid01c
hu1c_wh3_kislev_hr1_warhorse_lance_and_shield_gryphon	humanoid01c
hu1c_wh3_kislev_hr1_warhorse_sword_and_axe_yuri	humanoid01c
hu1c_wh3_kislev_pistol_2handed_mace	humanoid01c
hu1c_wh3_kislev_pistol_axe_and_shield	humanoid01c
hu1c_wh3_kislev_spear_and_bow	humanoid01c
hu1c_wh3_kislev_sword_and_axe_yuri	humanoid01c
hu1c_wh3_kislev_tsar_guard_2handed_sword	humanoid01c
hu1c_wh3_kislev_tsar_guard_sword_and_shield	humanoid01c
hu1c_wh3_kislev_wm_little_grom01_crew_01	humanoid01c
hu1c_wh3_kislev_wm_little_grom01_crew_02	humanoid01c
hu1c_wh3_kislev_wm_warsled01_driver	humanoid01c
hu1c_wh3_kislev_wm_warsled01_rifle_01	humanoid01c
hu1c_wh3_kislev_wm_warsled01_rifle_02	humanoid01c
hu1c_wh3_kislev_wm_warsled01_rifle_03	humanoid01c
hu1c_wh3_kislev_wm_warsled01_rifle_04	humanoid01c
hu1c_wulfrik_hq3_wb_sword_and_shield	humanoid01c
hu1d_alith_anar_glade_lord_sword_and_bow	humanoid01d
hu1d_alith_anar_glade_lord_sword_and_bow_decoy	humanoid01d
hu1d_def_2handed_sword	humanoid01d
hu1d_def_lord_sword_and_shield	humanoid01d
hu1d_def_spear_and_shield	humanoid01d
hu1d_def_sword_and_shield	humanoid01d
hu1d_dlc14_bc3_manticore_wb_beastmaster_spear_whip	humanoid01d
hu1d_dlc14_beastmaster_spear_whip	humanoid01d
hu1d_dlc14_hr1_pegasus_master_spear_shield	humanoid01d
hu1d_dlc14_hr1_warhorse_master_spear_shield	humanoid01d
hu1d_dlc14_malus_lord_sword	humanoid01d
hu1d_dlc14_master_spear_and_shield	humanoid01d
hu1d_dlc14_rakarth_spear_whip	humanoid01d
hu1d_dlc14_rp3_cold_one_malus_lord_sword	humanoid01d
hu1d_dlc14_tzarkan_sword	humanoid01d
hu1d_dlc14_wm_cold_one_chariot01_master_spear_shield	humanoid01d
hu1d_dlc14_wm_scourge_chariot01_beastmaster_spear_whip	humanoid01d
hu1d_dlc14_wm_scourge_chariot01_harpoon	humanoid01d
hu1d_dlc14_wm_scourge_chariot01_whip	humanoid01d
hu1d_dlc14_wm_scourge_chariot_harpoon_02	humanoid01d
hu1d_dlc15_eltharion_bc2_griffon_wb_spear_sword	humanoid01d
hu1d_dlc15_eltharion_hr1_warhorse_spear_sword	humanoid01d
hu1d_dlc15_eltharion_spear_sword	humanoid01d
hu1d_dlc15_prince_bc2_griffon_wb_sword_shield	humanoid01d
hu1d_dlc15_wm_lion_chariot01_whip	humanoid01d
hu1d_dlc15_wm_lion_chariot_2handed_axe	humanoid01d
hu1d_dlc15_yvresse_dual_sword	humanoid01d
hu1d_dlc16_st1_great_stag_spear_shield	humanoid01b
hu1d_dlc16_st1_great_stag_sword_bow	humanoid01d
hu1d_doomfire_hr1_warhorse_sword	humanoid01d
hu1d_elf_2handed_axe	humanoid01d
hu1d_elf_2handed_spear	humanoid01d
hu1d_elf_2handed_sword	humanoid01d
hu1d_elf_2handed_sword_crossbow	humanoid01d
hu1d_elf_bi1_eagle_wb_2handed_axe	humanoid01d
hu1d_elf_bi1_eagle_wb_halberd	humanoid01d
hu1d_elf_bi1_eagle_wb_sword_and_bow	humanoid01d
hu1d_elf_bi1_eagle_wb_sword_and_shield	humanoid01d
hu1d_elf_bi1_hawk_rider_sword_bow	humanoid01d
hu1d_elf_bi1_teclis_wb_staff_and_sword	humanoid01d
hu1d_elf_dr1_dragon_wb_2handed_axe	humanoid01d
hu1d_elf_dr1_dragon_wb_malekith_sword_and_shield	humanoid01d
hu1d_elf_dr1_dragon_wb_sword_and_bow	humanoid01d
hu1d_elf_dr1_dragon_wb_sword_and_crossbow	humanoid01d
hu1d_elf_dr1_dragon_wb_sword_and_shield	humanoid01d
hu1d_elf_dual_sword	humanoid01d
hu1d_elf_dual_sword_bow	humanoid01d
hu1d_elf_dual_sword_crossbow	humanoid01d
hu1d_elf_halberd	humanoid01d
hu1d_elf_halberd_ror	humanoid01d
hu1d_elf_hr1_pegasus_sword_crossbow	humanoid01d
hu1d_elf_hr1_warhorse_dreadlord_sword_crossbow	humanoid01d
hu1d_elf_hr1_warhorse_dual_sword	humanoid01d
hu1d_elf_hr1_warhorse_halberd	humanoid01d
hu1d_elf_hr1_warhorse_lance_sword	humanoid01d
hu1d_elf_hr1_warhorse_lance_sword_shield	humanoid01d
hu1d_elf_hr1_warhorse_spear	humanoid01d
hu1d_elf_hr1_warhorse_spear_shield	humanoid01d
hu1d_elf_hr1_warhorse_sword	humanoid01d
hu1d_elf_hr1_warhorse_sword_and_shield	humanoid01d
hu1d_elf_hr1_warhorse_sword_and_staff	humanoid01d
hu1d_elf_hr1_warhorse_sword_bow	humanoid01d
hu1d_elf_hr1_warhorse_sword_crossbow	humanoid01d
hu1d_elf_rp3_cold_one_lance_sword_shield	humanoid01d
hu1d_elf_rp3_cold_one_mace_shield	humanoid01d
hu1d_elf_rp3_cold_one_sword_crossbow	humanoid01d
hu1d_elf_rp3_cold_one_sword_shield	humanoid01d
hu1d_elf_spear_and_bow	humanoid01d
hu1d_elf_spear_and_shield	humanoid01d
hu1d_elf_spear_and_shield_bow	humanoid01d
hu1d_elf_st1_stag_spear_and_sword	humanoid01d
hu1d_elf_st1_stag_spear_shield	humanoid01d
hu1d_elf_staff_and_sword	humanoid01d
hu1d_elf_sword	humanoid01d
hu1d_elf_sword_and_bow	humanoid01d
hu1d_elf_sword_and_handbow	humanoid01d
hu1d_elf_sword_and_shield	humanoid01d
hu1d_elf_sword_crossbow	humanoid01d
hu1d_elf_sword_crossbow_shield	humanoid01d
hu1d_elf_wm_cold_one_chariot01_crossbow_01	humanoid01d
hu1d_elf_wm_cold_one_chariot01_crossbow_02	humanoid01d
hu1d_elf_wm_cold_one_chariot01_sword_and_shield	humanoid01d
hu1d_elf_wm_cold_one_chariot01_whip	humanoid01d
hu1d_elf_wm_tiranoc_chariot01_halberd	humanoid01d
hu1d_elf_wm_tiranoc_chariot01_spear	humanoid01d
hu1d_elf_wm_tiranoc_chariot01_sword_and_bow	humanoid01d
hu1d_elf_wm_tiranoc_chariot01_sword_and_bow2	humanoid01d
hu1d_elf_wm_tiranoc_chariot01_whip	humanoid01d
hu1d_glade_lord_sword_and_bow	humanoid01d
hu1d_hef_2handed_sword	humanoid01d
hu1d_hef_imrik_dlc15_halberd_horn	humanoid01d
hu1d_hef_imrik_dlc15_hr1_warhorse_lance_horn	humanoid01d
hu1d_hef_imrik_dlc15_wb_dr1_dragon_lance_horn	humanoid01d
hu1d_hef_lord_sword	humanoid01d
hu1d_hef_spear_and_shield	humanoid01d
hu1d_shadow_walkers_dual_sword_bow	humanoid01d
hu1d_twa03_wb_dr1_rakarth_spear_whip	humanoid01d
