key	skeleton
hu1d_waystalker_dual_sword_bow	humanoid01d
hu1d_welf_dual_sword_bow	humanoid01d
hu1d_welf_hr1_warhorse_sword_bow	humanoid01d
hu1d_welf_lord_hr1_warhorse_sword_bow	humanoid01d
hu1d_welf_sword_and_bow	humanoid01d
hu1e_blunderbuss_sword	humanoid01e
hu1e_bow_and_sword	humanoid01e
hu1e_crossbow_and_sword	humanoid01e
hu1e_crossbow_sword_and_shield	humanoid01e
hu1e_dragon_guard_crossbow_sword_and_shield	humanoid01e
hu1e_halberd	humanoid01e
hu1e_halberd_and_shield	humanoid01e
hu1e_hr1_warhorse_lance_and_shield	humanoid01e
hu1e_hr1_warhorse_mage_female_hero	humanoid01e
hu1e_hr1_warhorse_mage_hero	humanoid01e
hu1e_hr1_warhorse_mage_lord	humanoid01e
hu1e_hr1_warhorse_spear	humanoid01e
hu1e_hr1_warhorse_sword_lord	humanoid01e
hu1e_long_spear	humanoid01e
hu1e_mage_female_hero	humanoid01e
hu1e_mage_hero	humanoid01e
hu1e_mage_iron_dragon	humanoid01e
hu1e_mage_lord	humanoid01e
hu1e_mage_storm_dragon	humanoid01e
hu1e_skyjunk01_crew_gunner_01	humanoid01e
hu1e_skyjunk01_crew_gunner_02	humanoid01e
hu1e_skyjunk01_crew_gunner_03	humanoid01e
hu1e_skyjunk01_crew_gunner_04	humanoid01e
hu1e_skyjunk01_crew_pilot	humanoid01e
hu1e_skylantern01_crew_gunner_01	humanoid01e
hu1e_skylantern01_crew_gunner_02	humanoid01e
hu1e_skylantern01_crew_gunner_03	humanoid01e
hu1e_skylantern01_crew_gunner_04	humanoid01e
hu1e_skylantern01_crew_pilot	humanoid01e
hu1e_spear	humanoid01e
hu1e_sword	humanoid01e
hu1e_sword_and_shield	humanoid01e
hu1e_sword_lord	humanoid01e
hu1e_sword_shield_hero	humanoid01e
hu1e_warcompass01_mage_hero	humanoid01e
hu1e_weapon_team_rifle_and_shield	hu1e_team01
hu1e_wh3_cathay_hr1_longma_halberd_and_shield	humanoid01e
hu1e_wh3_cathay_hr1_longma_mage_lord	humanoid01e
hu1f_dlc16_ariel_staff	humanoid21
hu1g_wh3_dlc20_sword_flail_staff	humanoid01g
hu20_dlc16_drycha_enraged	humanoid20
hu20_dryads	humanoid20
hu21_treeman	humanoid21
hu21_treeman_staff	humanoid21
hu21_treeman_sword	humanoid21
hu2_orc_2handed_axe	humanoid02
hu2_orc_bi2_wyvern_wb_sword_and_axe	humanoid02
hu2_orc_bi2_wyvern_wb_sword_and_shield	humanoid02
hu2_orc_bo1_warboar_dual_swords	humanoid02
hu2_orc_bo1_warboar_spear	humanoid02
hu2_orc_bo1_warboar_staff_and_sword	humanoid02
hu2_orc_bo1_warboar_sword	humanoid02
hu2_orc_bo1_warboar_sword_and_shield	humanoid02
hu2_orc_dual_swords	humanoid02
hu2_orc_spear_and_shield	humanoid02
hu2_orc_staff_and_sword	humanoid02
hu2_orc_sword_and_axe	humanoid02
hu2_orc_sword_and_shield	humanoid02
hu2_orc_sword_bow	humanoid02
hu2_orc_wm_warboar_chariot01_spear	humanoid02
hu2_orc_wm_warboar_chariot01_sword_and_shield	humanoid02
hu2_orc_wm_warboar_chariot01_whip_and_spear	humanoid02
hu2_wurrzag_staff_and_sword	humanoid02
hu3_belegar_axe_and_shield	humanoid03
hu3_dlc23_bc2_lammasu_wb1_axe_pistol	humanoid03
hu3_dlc23_bc2_lammasu_wb1_axe_shield	humanoid03
hu3_dlc23_blunderbuss_2handed_axe	humanoid03
hu3_dlc23_blunderbuss_axe_shield	humanoid03
hu3_dlc23_castellan_rifle	humanoid03
hu3_dlc23_drazhoath_axe_sceptre	humanoid03
hu3_dlc23_infernal_guard_rifle	humanoid03
hu3_dlc23_ox1_taurus_wb1_axe_pistol	humanoid03
hu3_dlc23_ox1_taurus_wb1_axe_sceptre	humanoid03
hu3_dlc23_ox1_taurus_wb1_axe_shield	humanoid03
hu3_dlc23_sorcerer_prophet_axe_pistol	humanoid03
hu3_dlc23_wm_dreadquake_boilerman	humanoid03
hu3_dlc23_wm_dreadquake_boilerman_ror	humanoid03
hu3_dlc23_wm_iron_daemon_driver	humanoid03
hu3_dlc23_wm_iron_daemon_driver_ror	humanoid03
hu3_dlc23_wm_iron_daemon_fireman	humanoid03
hu3_dlc23_wm_iron_daemon_fireman_ror	humanoid03
hu3_dlc23_wm_skullcracker_driver	humanoid03
hu3_dlc23_wm_skullcracker_fireman	humanoid03
hu3_dlc23_zhatan_axe_shield	humanoid03
hu3_dragonfire_axe_and_shield	humanoid03
hu3_dwarf_2handed_axe	humanoid03
hu3_dwarf_2handed_axe_and_crossbow	humanoid03
hu3_dwarf_2handed_axe_and_rifle	humanoid03
hu3_dwarf_2handed_axe_and_throwing_axes	humanoid03
hu3_dwarf_2handed_axe_blasting_charges	humanoid03
hu3_dwarf_2handed_axe_ungrim	humanoid03
hu3_dwarf_2handed_hammer	humanoid03
hu3_dwarf_2handed_hammer_and_rifle	humanoid03
hu3_dwarf_2handed_hammer_infantry_hammerer	humanoid03
hu3_dwarf_axe_and_shield	humanoid03
hu3_dwarf_axe_and_shield_thane	humanoid03
hu3_dwarf_axe_shield_and_blasting_charges	humanoid03
hu3_dwarf_axe_shield_and_crossbow	humanoid03
hu3_dwarf_axe_shield_rifle	humanoid03
hu3_dwarf_drakegun	humanoid03
hu3_dwarf_dual_axe_slayer	humanoid03
hu3_dwarf_hammer	humanoid03
hu3_dwarf_throne_carrier	humanoid03
hu3_dwarf_trollhammer	humanoid03
hu3_pr7_gotrex_axe	humanoid03
hu3_runelord_hammer	humanoid03
hu3b_dlc23_astragoth_mech	humanoid03b
hu4_beastmen_giant_club	humanoid04
hu4_giant_club	humanoid04
hu4_giant_club_boss	humanoid04
hu4_norscan_giant_club	humanoid04
hu4b_troll_club	humanoid04b
hu4c_dlc15_stone_troll_2h_club	humanoid04c
hu4c_ice_troll_club	humanoid04c
hu4c_throgg_2handed_hammer	humanoid04c
hu4d_wh3_herald_of_nurgle_in1_rot_fly_sword	humanoid04d
hu4d_wh3_herald_of_nurgle_sword	humanoid04d
hu4d_wh3_nurgle_in1_rot_fly_sword	humanoid04d
hu4d_wh3_nurgle_in1_rot_fly_sword_death_heads	humanoid04d
hu4d_wh3_nurgle_plagueridden_sword	humanoid04d
hu4d_wh3_nurgle_sword	humanoid04d
hu4d_wh3_nurgle_sword_death_heads	humanoid04d
hu4d_wh3_nurgle_sword_on_palanquin	humanoid04d
hu4d_wh3_nurgle_to1_plague_toad_sword	humanoid04d
hu4e_dlc15_rogue_idol	humanoid04e
hu4f_dlc15_hag_staff_net	humanoid04f
hu4f_dlc15_river_troll_club	humanoid04d
hu5_dlc15_snotling_wm_pumpwagon01_spore01	humanoid05
hu5_dlc15_snotling_wm_pumpwagon01_spore02	humanoid05
hu5_dlc23_goblin_wf1_wolf_spear_shield_and_bow	humanoid05
hu5_dlc23_gorduz_axe_shield	humanoid05
hu5_dlc23_gorduz_wf1_wolf_axe_and_shield	humanoid05
hu5_goblin_ball_and_chain	humanoid05
hu5_goblin_dual_sword	humanoid05
hu5_goblin_rp2_squig_spear_and_shield	humanoid05
hu5_goblin_rp2_squig_sword	humanoid05
hu5_goblin_sp1_arachnarok_wb_bow	humanoid05
hu5_goblin_sp1_arachnarok_wb_spear	humanoid05
hu5_goblin_sp1_giant_spider_spear_and_shield	humanoid05
hu5_goblin_sp1_giant_spider_sword_and_bow	humanoid05
hu5_goblin_spear_and_shield	humanoid05
hu5_goblin_staff_and_sword	humanoid05
hu5_goblin_sword	humanoid05
hu5_goblin_sword_and_shield	humanoid05
hu5_goblin_sword_bow	humanoid05
hu5_goblin_wf1_wolf_spear_and_shield	humanoid05
hu5_goblin_wf1_wolf_staff_and_sword	humanoid05
hu5_goblin_wf1_wolf_sword_and_shield	humanoid05
hu5_goblin_wf1_wolf_sword_bow	humanoid05
hu5_goblin_wm_wolf_chariot01_bow	humanoid05
hu5_goblin_wm_wolf_chariot01_bow2	humanoid05
hu5_goblin_wm_wolf_chariot01_staff_and_sword	humanoid05
hu5_goblin_wm_wolf_chariot01_sword_and_shield	humanoid05
hu5_goblin_wm_wolf_chariot01_whip	humanoid05
hu5_pr09_wb_sp1_arachnarok_staff_and_sword	humanoid05
hu5_wh3_gnoblar_throwing_knives	humanoid05
hu6_gor_2handed_axe	humanoid06
hu6_gor_axe_and_shield	humanoid06
hu6_gor_dual_axe	humanoid06
hu6_gor_staff_and_sword	humanoid06
hu6_gor_sword_and_claw_morghur	humanoid06
hu6_gor_sword_and_whip	humanoid06
hu6_gor_wm_razorgor_chariot_dual_axe	humanoid06
hu6_gor_wm_razorgor_chariot_spear	humanoid06
hu6_gor_wm_razorgor_chariot_staff_and_sword	humanoid06
hu6_gor_wm_razorgor_chariot_sword_and_whip	humanoid06
hu6_gor_wm_razorgor_chariot_whip	humanoid06
hu6_malagor_flight_staff_and_sword	humanoid06
hu6_malagor_staff_and_sword	humanoid06
hu6b_ungor_axe_and_bow	humanoid06b
hu6b_ungor_axe_and_shield	humanoid06b
hu6b_ungor_spear	humanoid06b
hu6b_ungor_spear_and_shield	humanoid06b
hu6c_orion_2handed_spear	humanoid06c
hu6e_ushabti_dual_swords	humanoid06e
hu6e_ushabti_sword_and_bow	humanoid06e
hu6f_wh3_bloodletters_2handed_sword	humanoid06f
hu6f_wh3_bloodletters_exalted_2handed_sword	humanoid06f
hu6f_wh3_bloodreaper_2handed_sword	humanoid06f
hu6f_wh3_herald_2handed_sword	humanoid06f
hu6f_wh3_herald_hq4_juggernaught_2handed_sword	humanoid06f
hu6f_wh3_herald_wm_bloodshrine_01_2handed_sword	humanoid06f
hu6f_wh3_herald_wm_bloodthrone_01_2handed_sword	humanoid06f
hu6g_wh3_dlc20_azazel_sword	humanoid06g
hu7_dlc12_skink_2h_greatweapon	humanoid07
hu7_dlc12_skink_bi3_terradon_2h_greatweapon	humanoid07
hu7_dlc12_skink_bi3_terradon_sword_and_plaque	humanoid07
hu7_dlc12_skink_bi3_terradon_tiktaqto_sword	humanoid07
hu7_dlc12_skink_chief_2h_greatweapon	humanoid07
hu7_dlc12_skink_hq1_stegadon_wb_sword_and_plaque	humanoid07
hu7_dlc12_skink_rp3_cold_one_chief_2h_greatweapon	humanoid07
hu7_dlc12_skink_rp3_cold_one_sword_and_plaque	humanoid07
hu7_dlc12_skink_sword_and_plaque	humanoid07
hu7_dlc12_skink_tiktaqto_sword	humanoid07
hu7_dlc17_oxyotl_blowpipe	humanoid07
hu7_dlc17_rp3b_wb_oracle_club	humanoid07
hu7_skink_bi3_ripperdactyl_javelin	humanoid07
hu7_skink_bi3_terradon_club_blowpipe	humanoid07
hu7_skink_bi3_terradon_fireleech_bolas	humanoid07
hu7_skink_bi3_terradon_javelin	humanoid07
hu7_skink_bi3_terradon_staff_and_club	humanoid07
hu7_skink_club	humanoid07
hu7_skink_club_and_blowpipe	humanoid07
hu7_skink_club_and_shield	humanoid07b
hu7_skink_club_javelin_shield	humanoid07
hu7_skink_hq1_bastilidon_wb_javelin	humanoid07
hu7_skink_hq1_bastilidon_wb_javelin_02	humanoid07
hu7_skink_hq1_bastilidon_wb_javelin_02_b	humanoid07
hu7_skink_hq1_bastilidon_wb_javelin_b	humanoid07
hu7_skink_hq1_stegadon_wb_giant_blowpipe	humanoid07
hu7_skink_hq1_stegadon_wb_giant_blowpipe_02	humanoid07
hu7_skink_hq1_stegadon_wb_javelin	humanoid07
hu7_skink_staff_and_club	humanoid07
hu7b_dlc13_saurus_gor_rok_club	humanoid07b
hu7b_saurus_club	humanoid07b
hu7b_saurus_club_and_shield	humanoid07b
hu7b_saurus_halberd_and_shield	humanoid07b
hu7b_saurus_lord_spear	humanoid07b
hu7b_saurus_rp3_cold_one_club_and_shield	humanoid07b
hu7b_saurus_rp3_cold_one_spear_and_shield	humanoid07b
hu7b_saurus_rp3b_carnosaur_wb_club_and_shield	humanoid07b
hu7b_saurus_spear	humanoid07b
hu7b_saurus_spear_and_shield	humanoid07b
hu7c_dlc13_kroxigor_ancient_2handed_axe	humanoid07c
hu7c_dlc13_kroxigor_gauntlets	humanoid07c
hu7c_dlc13_kroxigor_nakai_club	humanoid07c
hu7c_kroxigor_2handed_axe	humanoid07c
hu7d_fimir_2handed_axe	humanoid07d
hu7d_fimir_2handed_staff	humanoid07d
hu7d_fimir_dual_axes	humanoid07d
hu7d_fimir_ror_dual_axes	humanoid07d
hu8_crypt_horror_club	humanoid08
hu8_skin_wolf	humanoid08
hu8_strigoi	humanoid08
hu8_strigoi_bi2_terrorgheist_wb	humanoid08
hu8_werekin_dual_axe	humanoid08
hu8b_vargheist	humanoid08b
hu8b_varghulf	humanoid08b
hu8c_ghoul_club	humanoid08c
hu8d_wh3_gorger	humanoid08d
hu9_dlc12_kroak	humanoid09
hu9_slann_mace	humanoid09
hu9_slann_wm_platform01_mace	humanoid09
hu9b_wh3_exalted_great_unclean_one	humanoid09b
hu9b_wh3_great_unclean_one_sword	humanoid09b
hu9b_wh3_nurgle_kugath	humanoid09b
in1_wh3_rot_fly	insect01
lz1_dlc12_ancient_salamander	lizard01
lz1_dlc12_salamander	lizard01
lz1_dlc13_razordon	lizard01
mt1_wh3_screamers	mantaray01
ngsw1_wh3_nurglingswarm1	nurglingswarm01
ox1_dlc23_taurus	oxen01
ox1_dlc23_taurus_cages	oxen01
ox1_wh3_cathay_oxen_draught	oxen01
pl1_wh3_nurgle_palanquin01	palanquin01
pl2_wh3_nurgle_kugathpalanquin01	kugathpalanquin01
ra1b_doomwheel01	rat01b
rigid_root_1	rigid_root
rigid_root_rider_1	rigid_root
rp1_steed_of_slaanesh	raptor01
rp1_wh3_steed_of_slaanesh_draught	raptor01
rp2_great_cave_squig	raptor02
rp2_squig_herd	raptor02
rp2_squig_hopper	raptor02
rp3_cold_one	raptor03
rp3_cold_one_draught	raptor03
rp3_cold_one_malus	raptor03
rp3b_carnosaur	raptor03b
rp3b_carnosaur_boss	raptor03b
rp3b_dlc17_troglodon	raptor03b
rp4_dlc13_dread_saurian	raptor04
rp4_dlc13_dread_saurian_howdaah	raptor04
rt1_dlc16_brood_horror	rat01b
rt1b_doomwheel01	rat01b
sc1_scorpion01	scorpion01
sj1_wh3_skyjunk01	skyjunk01
sj1_wh3_skylantern01	skyjunk01
sk1_skarsnik_and_gobbla	skarsnik01
skv1_dlc12_weapon_team03	skaventeam01
skv1_dlc14_weapon_team_grinder01	skaventeam01
skv1_weapon_team01	skaventeam01
skv1_weapon_team02	skaventeam01
skv2_dlc14_weapon_team_mortar01	skaventeam02
sn1_khalida_serpent	snake01
sn1_sepulchral_stalker_halberd	snake01
sn1_serpent	snake01
sn2_dlc14_medusa_2h_halberd	snake02
sn2_dlc14_wm_bloodwrack_shrine01_medusa_2h_halberd	snake02
sn2b_dlc23_kdaai_fireborn_axe	snake02b
sp1_arachnarok	spider01
sp1_giant_spider	spider01
st1_dlc16_great_stag	stag01
st1_stag	stag01
th1_dwarf_anvil_of_doom	throne01
th1_dwarf_throneofpower	throne01
th2_greasus_club	throne02
to1_wh3_plague_toad	toad01
wf1_chaos_poison_warhound	wolf01
wf1_dire_wolf	wolf01
wf1_dlc16_wolf_rat	wolf01
wf1_giant_wolf	wolf01
wf1_giant_wolf_draught	wolf01
wf1_norscan_giant_wolf	wolf01
wf1_norscan_giant_wolf_draught	wolf01
wm_arkhan_tomb_chariot01	tombchariot01
wm_blood_cauldron01	bloodcauldron01
wm_boar_chariot01	chariot01
wm_bolt_thrower01	boltthrower01
wm_bolt_thrower01b	boltthrower01b
wm_bolt_thrower02	boltthrower02
wm_cannon01	cannon01
wm_carriage01	carriage01
wm_casket_souls01	centaur01
wm_catapult01	centaur01
wm_chaos_chariot01	chaoschariot01
wm_cold_one_chariot01	coldonechariot01
wm_corpsecart01	corpsecart01
wm_corpsecart01_balefire	corpsecart01
wm_corpsecart01_helman	corpsecart01
wm_corpsecart01_lodestone	corpsecart01
wm_cst_queenbess01	queenbess01
wm_dlc12_doomflayer01	doomflayer01
wm_dlc13_wagon01	wagon01
wm_dlc13_wagon01_hellblaster	wagon01
wm_dlc13_wagon01_mortar	wagon01
wm_dlc14_scourge_chariot01	coldonechariot01
wm_dlc15_gromchariot01	gromchariot01
wm_dlc15_lion_chariot01	tiranocchariot01
wm_dlc15_pumpwagon01_flappa	pumpwagon01
wm_dlc15_pumpwagon01_rolla	pumpwagon01
wm_dlc15_wagon02_pump	pumpwagon01
wm_dlc23_cannon02_deathshrieker	cannon02
wm_dlc23_cannon02_deathshrieker_towed	cannon02
wm_dlc23_cannon02_deathshrieker_towed_ror	cannon02
wm_dlc23_cannon02_magma_cannon	cannon02
wm_dlc23_cannon02_magma_cannon_towed	cannon02
wm_dlc23_cannon02_magma_cannon_towed_ror	cannon02
wm_dlc23_dreadquake01	dreadquake01
wm_dlc23_dreadquake_mortar01	dreadquakemortar01
wm_dlc23_dreadquake_mortar01_ror	dreadquakemortar01
wm_dlc23_loco01_iron_daemon	locomotive01
wm_dlc23_loco01_iron_daemon_flamethrower	locomotive01
wm_dlc23_loco01_skullcracker	locomotive01
wm_dlc23_smokestack	humanoid03
wm_doomdivercatapult01	doomdivercatapult01
wm_doomwheel01	doomwheel01
wm_doomwheel_warp_lightning01	rigid_root
wm_flame_cannon01	flamecannon01
wm_grand_cannon_01_cannon	grandcannon01
wm_grand_cannon_01_rocket	grandcannon01
wm_great_cannon01	greatcannon01
wm_grudge_thrower	grudgethrower01
wm_gyrobomber01	gyrobomber01
wm_gyrocopter01	gyrocopter01
wm_helblaster01	helblaster01
wm_hellcannon01	hellcannon01
wm_hellcannon01_ice	hellcannon01
wm_hellcannon01_ror	hellcannon01
wm_helstorm01	helstorm01
wm_helstorm01_sunmaker	helstorm01
wm_kho_chaos_chariot01	chaoschariot01
wm_kroak_platform01	platform01
wm_lightning_cannon01	lightningcannon01
wm_luminark_of_hysh01	luminark01
wm_mortar01	mortar01
wm_mortisengine01	mortisengine01
wm_mortisengine01_nagash	mortisengine01
wm_nur_chaos_chariot01	chaoschariot01
wm_organ_gun01	organgun01
wm_plagueclaw_catapult01	plagueclawcatapult01
wm_platform01	platform01
wm_rock_lobber01	rocklobber01
wm_screamingbell01	screamingbell01
wm_screamingbell01_plaguefurnace	screamingbell01
wm_sla_chaos_chariot01	chaoschariot01
wm_steam_tank01	steamtank01
wm_steam_tank_turret01	steamtank01turret01
wm_test_iron_daemon_train	irondaemontrain01
wm_tiranoc_chariot01	tiranocchariot01
wm_tomb_chariot01	tombchariot01
wm_trebuchet01	trebuchet01
wm_trebuchet01_blessed	trebuchet01
wm_tze_chaos_chariot01	chaoschariot01
wm_war_altar01	luminark01
wm_wh3_blood_throne01	bloodthrone01
wm_wh3_burning_chariot01	burningchariot01
wm_wh3_ironblaster_01	scraplauncher01
wm_wh3_little_grom01	luminark01
wm_wh3_scraplauncher_01	scraplauncher01
wm_wh3_seeker_chariot01	seekerchariot01
wm_wh3_skullcannon_blood_throne01	bloodthrone01
wm_wh3_warcompass01	warcompass01
wm_wh3_warsled01	wagon01
wm_wolf_chariot01	wolfchariot01
wsh1_wh3_dlc20_warshrine	warshrine01
