vehicle	cap	probability
#battlefield_siege_vehicles_custom_battles_tables;0;db/battlefield_siege_vehicles_custom_battles_tables/data__		
brt_battering_ram	2	30.0000
brt_siege_tower_15m	10	100.0000
bst_battering_ram	2	30.0000
bst_siege_tower_15m	10	100.0000
chd_battering_ram	2	30.0000
chd_siege_tower_15m	10	100.0000
chs_battering_ram	2	30.0000
chs_siege_tower_15m	10	100.0000
cst_battering_ram	2	30.0000
cst_siege_tower_15m	10	100.0000
cth_battering_ram	2	30.0000
cth_siege_tower_15m	10	100.0000
def_battering_ram	2	30.0000
def_siege_tower_15m	10	100.0000
dwf_battering_ram	2	30.0000
dwf_siege_tower_15m	10	100.0000
emp_battering_ram	2	30.0000
emp_siege_tower_15m	10	100.0000
grn_battering_ram	2	30.0000
grn_siege_tower_15m	10	100.0000
hef_battering_ram	2	30.0000
hef_siege_tower_15m	10	100.0000
kho_battering_ram	2	30.0000
kho_siege_tower_15m	10	100.0000
ksl_battering_ram	2	30.0000
ksl_siege_tower_15m	10	100.0000
lzd_battering_ram	2	30.0000
lzd_siege_tower_15m	10	100.0000
nor_battering_ram	2	30.0000
nor_siege_tower_15m	10	100.0000
nur_battering_ram	2	30.0000
nur_siege_tower_15m	10	100.0000
skv_battering_ram	2	30.0000
skv_siege_tower_15m	10	100.0000
sla_battering_ram	2	30.0000
sla_siege_tower_15m	10	100.0000
tmb_battering_ram	2	30.0000
tmb_siege_tower_15m	10	100.0000
tze_battering_ram	2	30.0000
tze_siege_tower_15m	10	100.0000
vmp_battering_ram	2	30.0000
vmp_siege_tower_15m	10	100.0000
wef_battering_ram	2	30.0000
wef_siege_tower_15m	10	100.0000
