decision_item	decision_policy	source_domain	target_domain	third_party_domain
#cai_decision_policy_domain_junctions_tables;0;db/cai_decision_policy_domain_junctions_tables/data__				
	allied_buildings_policy_default	our_faction	allied_major_settlements	
cathay_caravan_start	cathay_caravan_start	our_faction		
	cathay_compass_policy_default	our_faction_if_human_isnt_cathay		
	cathay_provincial_initiative_policy_default	our_cathay_bastion_provinces		
changing_of_the_ways_halt_faction	changing_of_the_ways_actions_default	our_faction	enemy_factions	
changing_of_the_ways_open_gates	changing_of_the_ways_actions_default	our_faction	besieged_settlements	
changing_of_the_ways_halt_faction	changing_of_the_ways_actions_easy	our_faction	enemy_factions	
changing_of_the_ways_open_gates	changing_of_the_ways_actions_easy	our_faction	besieged_settlements	
changing_of_the_ways_halt_faction	changing_of_the_ways_actions_hard	our_faction	enemy_factions	
changing_of_the_ways_open_gates	changing_of_the_ways_actions_hard	our_faction	besieged_settlements	
chaos_dwarf_convoy_start	chaos_dwarf_convoy_start	our_faction		
	daemon_prince_ascension_default	our_faction		
	deploy_ogre_camp_policy_default	our_armies		
wh3_dlc25_plague_target_own_army_0	festus_plague_create_plague_default	our_faction	our_armies	
wh3_dlc25_plague_target_own_army_1	festus_plague_create_plague_default	our_faction	our_armies	
wh3_dlc25_plague_target_own_army_2_festus_only	festus_plague_create_plague_default	our_faction	our_armies	
wh3_dlc25_plague_target_own_army_3	festus_plague_create_plague_default	our_faction	our_armies	
wh3_dlc25_plague_target_own_army_base	festus_plague_create_plague_default	our_faction	our_armies	
wh3_main_ritual_kho_gg_1	great_game_default	our_faction	our_armies_high_hp	
wh3_main_ritual_kho_gg_1_upgraded	great_game_default	our_faction	our_armies_high_hp	
wh3_main_ritual_kho_gg_2	great_game_default	our_faction	our_armies	
wh3_main_ritual_kho_gg_2_upgraded	great_game_default	our_faction	our_armies	
wh3_main_ritual_kho_gg_3	great_game_default	our_faction	our_armies_high_hp	
wh3_main_ritual_kho_gg_3_upgraded	great_game_default	our_faction	our_armies_high_hp	
wh3_main_ritual_kho_gg_4	great_game_default	our_faction	our_armies_enemy_regions	
wh3_main_ritual_kho_gg_4_upgraded	great_game_default	our_faction	our_armies_enemy_regions	
wh3_main_ritual_nur_gg_1	great_game_default	our_faction	our_armies	
wh3_main_ritual_nur_gg_1_upgraded	great_game_default	our_faction	our_armies	
wh3_main_ritual_nur_gg_2	great_game_default	our_faction	our_armies_enemy_regions	
wh3_main_ritual_nur_gg_2_upgraded	great_game_default	our_faction	our_armies_enemy_regions	
wh3_main_ritual_nur_gg_3	great_game_default	our_faction	our_regions_own_armies	
wh3_main_ritual_nur_gg_3_upgraded	great_game_default	our_faction	our_regions_own_armies	
wh3_main_ritual_nur_gg_4	great_game_default	our_faction	our_armies_enemy_regions	
wh3_main_ritual_nur_gg_4_upgraded	great_game_default	our_faction	our_armies_enemy_regions	
wh3_main_ritual_sla_gg_1	great_game_default	our_faction	our_armies_enemy_regions	
wh3_main_ritual_sla_gg_1_upgraded	great_game_default	our_faction	our_armies_enemy_regions	
wh3_main_ritual_sla_gg_2	great_game_default	our_faction	our_armies_enemy_regions	
wh3_main_ritual_sla_gg_2_upgraded	great_game_default	our_faction	our_armies_enemy_regions	
wh3_main_ritual_sla_gg_3	great_game_default	our_faction	our_armies	
wh3_main_ritual_sla_gg_3_upgraded	great_game_default	our_faction	our_armies	
wh3_main_ritual_sla_gg_4	great_game_default	our_faction	our_armies_enemy_regions	
wh3_main_ritual_sla_gg_4_upgraded	great_game_default	our_faction	our_armies_enemy_regions	
wh3_main_ritual_tze_gg_1	great_game_default	our_faction	our_armies_enemy_regions	
wh3_main_ritual_tze_gg_1_upgraded	great_game_default	our_faction	our_armies_enemy_regions	
wh3_main_ritual_tze_gg_2	great_game_default	our_faction	enemy_military_forces	
wh3_main_ritual_tze_gg_2_upgraded	great_game_default	our_faction	enemy_military_forces	
wh3_main_ritual_tze_gg_3	great_game_default	our_faction	our_armies	
wh3_main_ritual_tze_gg_3_upgraded	great_game_default	our_faction	our_armies	
wh3_main_ritual_tze_gg_4	great_game_default	our_faction	our_armies_enemy_regions	
wh3_main_ritual_tze_gg_4_upgraded	great_game_default	our_faction	our_armies_enemy_regions	
khorne_skulls	khorne_skulls_policy_default	our_faction		
	kislev_motherland_default	our_faction		
manipulate_diplomacy_break_alliance	manipulate_diplomacy_default_minor	our_faction	not_our_faction_or_rebels	third_party_known_by_target
manipulate_diplomacy_force_war	manipulate_diplomacy_default_minor	our_faction	not_our_faction_or_rebels	third_party_known_by_target
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_default_minor	our_faction	settlements_owned_by_not_our_faction	us_or_third_party_known_by_target
manipulate_diplomacy_break_alliance	manipulate_diplomacy_default	our_faction	not_our_faction_or_rebels	third_party_known_by_target
manipulate_diplomacy_force_war	manipulate_diplomacy_default	our_faction	not_our_faction_or_rebels	third_party_known_by_target
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_default	our_faction	settlements_owned_by_not_our_faction	us_or_third_party_known_by_target
manipulate_diplomacy_break_alliance	manipulate_diplomacy_easy_minor	our_faction	not_our_faction_or_rebels	third_party_known_by_target
manipulate_diplomacy_force_war	manipulate_diplomacy_easy_minor	our_faction	not_our_faction_or_rebels	third_party_known_by_target
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_easy_minor	our_faction	settlements_owned_by_not_our_faction	us_or_third_party_known_by_target
manipulate_diplomacy_break_alliance	manipulate_diplomacy_easy	our_faction	not_our_faction_or_rebels	third_party_known_by_target
manipulate_diplomacy_force_war	manipulate_diplomacy_easy	our_faction	not_our_faction_or_rebels	third_party_known_by_target
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_easy	our_faction	settlements_owned_by_not_our_faction	us_or_third_party_known_by_target
manipulate_diplomacy_break_alliance	manipulate_diplomacy_hard_minor	our_faction	not_our_faction_or_rebels	third_party_known_by_target
manipulate_diplomacy_force_war	manipulate_diplomacy_hard_minor	our_faction	not_our_faction_or_rebels	third_party_known_by_target
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_hard_minor	our_faction	settlements_owned_by_not_our_faction	us_or_third_party_known_by_target
manipulate_diplomacy_break_alliance	manipulate_diplomacy_hard	our_faction	not_our_faction_or_rebels	third_party_known_by_target
manipulate_diplomacy_force_war	manipulate_diplomacy_hard	our_faction	not_our_faction_or_rebels	third_party_known_by_target
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_hard	our_faction	settlements_owned_by_not_our_faction	us_or_third_party_known_by_target
	manipulate_winds_of_magic_level_policy_default	our_faction	our_provinces	
nurgle_plague_recipe_agent_army_buboes_0	nurgle_plague_create_plague_default	our_faction	our_armies_enemy_regions	
nurgle_plague_recipe_agent_army_buboes_1	nurgle_plague_create_plague_default	our_faction	our_armies_enemy_regions	
nurgle_plague_recipe_agent_army_buboes_2	nurgle_plague_create_plague_default	our_faction	our_armies_enemy_regions	
nurgle_plague_recipe_agent_army_buboes_3	nurgle_plague_create_plague_default	our_faction	our_armies_enemy_regions	
nurgle_plague_recipe_agent_army_buboes_4	nurgle_plague_create_plague_default	our_faction	our_armies_enemy_regions	
nurgle_plague_recipe_agent_army_buboes_5	nurgle_plague_create_plague_default	our_faction	our_armies_enemy_regions	
nurgle_plague_recipe_agent_army_rot_0	nurgle_plague_create_plague_default	our_faction	our_armies	
nurgle_plague_recipe_agent_army_rot_1	nurgle_plague_create_plague_default	our_faction	our_armies	
nurgle_plague_recipe_agent_army_rot_2	nurgle_plague_create_plague_default	our_faction	our_armies	
nurgle_plague_recipe_agent_army_rot_3	nurgle_plague_create_plague_default	our_faction	our_armies	
nurgle_plague_recipe_agent_army_rot_4	nurgle_plague_create_plague_default	our_faction	our_armies	
nurgle_plague_recipe_agent_army_rot_5	nurgle_plague_create_plague_default	our_faction	our_armies	
nurgle_plague_recipe_agent_settlement_rot_0	nurgle_plague_create_plague_default	our_faction	our_regions	
nurgle_plague_recipe_target_own_army_ague_0	nurgle_plague_create_plague_default	our_faction	our_armies	
nurgle_plague_recipe_target_own_army_ague_1	nurgle_plague_create_plague_default	our_faction	our_armies	
nurgle_plague_recipe_target_own_army_ague_2	nurgle_plague_create_plague_default	our_faction	our_armies	
nurgle_plague_recipe_target_own_army_ague_3	nurgle_plague_create_plague_default	our_faction	our_armies	
nurgle_plague_recipe_target_own_army_ague_4	nurgle_plague_create_plague_default	our_faction	our_armies	
nurgle_plague_recipe_target_own_army_ague_5	nurgle_plague_create_plague_default	our_faction	our_armies	
nurgle_plague_recipe_target_own_army_rot_0	nurgle_plague_create_plague_default	our_faction	our_armies	
nurgle_plague_recipe_target_own_army_shakes_0	nurgle_plague_create_plague_default	our_faction	our_armies	
nurgle_plague_recipe_target_own_army_shakes_1	nurgle_plague_create_plague_default	our_faction	our_armies	
nurgle_plague_recipe_target_own_army_shakes_2	nurgle_plague_create_plague_default	our_faction	our_armies	
nurgle_plague_recipe_target_own_army_shakes_3	nurgle_plague_create_plague_default	our_faction	our_armies	
nurgle_plague_recipe_target_own_army_shakes_4	nurgle_plague_create_plague_default	our_faction	our_armies	
nurgle_plague_recipe_target_own_army_shakes_5	nurgle_plague_create_plague_default	our_faction	our_armies	
nurgle_plague_recipe_target_own_settlement_pox_0	nurgle_plague_create_plague_default	our_faction	our_regions	
nurgle_plague_recipe_target_own_settlement_pox_1	nurgle_plague_create_plague_default	our_faction	our_regions	
wh3_dlc25_plague_target_own_army_0	nurgle_plague_create_plague_default	our_faction	our_armies	
wh3_dlc25_plague_target_own_army_1	nurgle_plague_create_plague_default	our_faction	our_armies	
wh3_dlc25_plague_target_own_army_2	nurgle_plague_create_plague_default	our_faction	our_armies	
wh3_dlc25_plague_target_own_army_3	nurgle_plague_create_plague_default	our_faction	our_armies	
wh3_dlc25_plague_target_own_army_base	nurgle_plague_create_plague_default	our_faction	our_armies	
	nurgle_plague_old_default	our_armies		
	occupation_decision_anti_chaos	occupation_decision_capturing_character	occupation_decision_captured_region	
	occupation_decision_beastmen	occupation_decision_capturing_character	occupation_decision_captured_region	
	occupation_decision_brettonia	occupation_decision_capturing_character	occupation_decision_captured_region	
	occupation_decision_cathay	occupation_decision_capturing_character	occupation_decision_captured_region	
	occupation_decision_changeling	occupation_decision_capturing_character	occupation_decision_captured_region	
	occupation_decision_chaos	occupation_decision_capturing_character	occupation_decision_captured_region	
	occupation_decision_chaos_daemon_prince_khorne_tzeentch	occupation_decision_capturing_character	occupation_decision_captured_region	
	occupation_decision_chaos_daemon_prince_nurgle_slaanesh	occupation_decision_capturing_character	occupation_decision_captured_region	
	occupation_decision_chaos_dwarfs	occupation_decision_capturing_character	occupation_decision_captured_region	
	occupation_decision_chaos_kho	occupation_decision_capturing_character	occupation_decision_captured_region	
	occupation_decision_daemons	occupation_decision_capturing_character	occupation_decision_captured_region	
	occupation_decision_default	occupation_decision_capturing_character	occupation_decision_captured_region	
	occupation_decision_empire_elector_major	occupation_decision_capturing_character	occupation_decision_captured_region	
	occupation_decision_nakai	occupation_decision_capturing_character	occupation_decision_captured_region	
	occupation_decision_only_raze	occupation_decision_capturing_character	occupation_decision_captured_region	
	occupation_decision_raider	occupation_decision_capturing_character	occupation_decision_captured_region	
	occupation_decision_sacking	occupation_decision_capturing_character	occupation_decision_captured_region	
	occupation_decision_skaven	occupation_decision_capturing_character	occupation_decision_captured_region	
	occupation_decision_vampire	occupation_decision_capturing_character	occupation_decision_captured_region	
	occupation_decision_vampirecoast	occupation_decision_capturing_character	occupation_decision_captured_region	
	occupation_decision_wood_elves	occupation_decision_capturing_character	occupation_decision_captured_region	
	ogre_great_maw_policy_default	our_armies		
	promise_of_perfection_default	promise_of_perfection_our_army	promise_of_perfection_enemy_units	
	promise_of_perfection_hard	promise_of_perfection_our_army	promise_of_perfection_enemy_units	
	rift_realm_default	our_character_using_rift_to_access_realm		
rift_teleport_to_poi_offensive	rift_teleport_antichaos	our_nondamaged_character_using_rift_to_teleport	rifts_at_least_x_units_far_from_home_territory	
rift_teleport_to_poi_withdraw	rift_teleport_antichaos	our_damaged_character_using_rift_to_teleport	rifts_less_than_x_units_far_from_home_territory	
rift_teleport_to_poi_offensive	rift_teleport_chaos	our_nondamaged_character_using_rift_to_teleport	rifts_at_least_x_units_far_from_home_territory	
rift_teleport_to_poi_withdraw	rift_teleport_chaos	our_damaged_character_using_rift_to_teleport	rifts_less_than_x_units_far_from_home_territory	
rift_teleport_to_poi_offensive	rift_teleport_default	our_nondamaged_character_using_rift_to_teleport	rifts_at_least_x_units_far_from_home_territory	
rift_teleport_to_poi_withdraw	rift_teleport_default	our_damaged_character_using_rift_to_teleport	rifts_less_than_x_units_far_from_home_territory	
wh3_main_ritual_sla_force_vassal	slaanesh_force_vassalization_policy	our_faction	alive_factions	
	slaanesh_pleasure_activities_policy_default	our_faction	our_regions	
devotees_pleasure_activity_arena	slaanesh_pleasure_activities_policy_default	our_faction	our_regions_with_100_public_order	
	slaanesh_spawn_cult_policy_default	our_faction		
	summon_disciple_army_policy_default	our_armies		
trespass_warning_accept	trespass_warning_accept_default	our_faction	trespass_warning_source_faction	
	undeploy_ogre_camp_policy_default	our_ogre_camps		
	wh3_character_initiatives_chs_azazel	our_characters_alive		
	wh3_character_initiatives_chs_festus	our_characters_alive		
	wh3_character_initiatives_chs_valkia	our_characters_alive		
	wh3_character_initiatives_chs_vilitch	our_characters_alive		
	wh3_character_initiatives_chs_warriors	our_characters_alive		
	wh3_character_initiatives_ogr	our_characters_alive		
wh3_dlc20_tze_cotw_vilitch_drain_magic	wh3_dlc20_tze_cotw_vilitch	our_faction	enemy_military_forces	
wh3_dlc20_tze_cotw_vilitch_muddle_minds	wh3_dlc20_tze_cotw_vilitch	our_faction	enemy_military_forces	
wh3_dlc20_tze_cotw_vilitch_spawnification	wh3_dlc20_tze_cotw_vilitch	our_faction	our_and_non_enemy_armies	
wh3_dlc25_ritual_emp_com_amber_cata_spell	wh3_dlc25_emp_college_of_magic	our_faction	our_armies	
wh3_dlc25_ritual_emp_com_amber_costs	wh3_dlc25_emp_college_of_magic	our_faction	our_faction	
wh3_dlc25_ritual_emp_com_amber_item	wh3_dlc25_emp_college_of_magic	our_faction	our_faction	
wh3_dlc25_ritual_emp_com_amber_summon	wh3_dlc25_emp_college_of_magic	our_faction	our_armies	
wh3_dlc25_ritual_emp_com_amber_wizard	wh3_dlc25_emp_college_of_magic	our_faction	our_regions	
wh3_dlc25_ritual_emp_com_amethyst_cata_spell	wh3_dlc25_emp_college_of_magic	our_faction	our_armies	
wh3_dlc25_ritual_emp_com_amethyst_costs	wh3_dlc25_emp_college_of_magic	our_faction	our_faction	
wh3_dlc25_ritual_emp_com_amethyst_item	wh3_dlc25_emp_college_of_magic	our_faction	our_faction	
wh3_dlc25_ritual_emp_com_amethyst_wizard	wh3_dlc25_emp_college_of_magic	our_faction	our_regions	
wh3_dlc25_ritual_emp_com_bright_cata_spell	wh3_dlc25_emp_college_of_magic	our_faction	our_armies	
wh3_dlc25_ritual_emp_com_bright_costs	wh3_dlc25_emp_college_of_magic	our_faction	our_faction	
wh3_dlc25_ritual_emp_com_bright_damage_walls	wh3_dlc25_emp_college_of_magic	our_faction	our_armies	
wh3_dlc25_ritual_emp_com_bright_item	wh3_dlc25_emp_college_of_magic	our_faction	our_faction	
wh3_dlc25_ritual_emp_com_bright_wizard	wh3_dlc25_emp_college_of_magic	our_faction	our_regions	
wh3_dlc25_ritual_emp_com_celestial_cata_spell	wh3_dlc25_emp_college_of_magic	our_faction	our_armies	
wh3_dlc25_ritual_emp_com_celestial_costs	wh3_dlc25_emp_college_of_magic	our_faction	our_faction	
wh3_dlc25_ritual_emp_com_celestial_item	wh3_dlc25_emp_college_of_magic	our_faction	our_faction	
