decision_item	decision_policy	source_domain	target_domain	third_party_domain
wh3_dlc25_ritual_emp_com_celestial_wizard	wh3_dlc25_emp_college_of_magic	our_faction	our_regions	
wh3_dlc25_ritual_emp_com_grey_ambush_attack	wh3_dlc25_emp_college_of_magic	our_faction	our_armies	
wh3_dlc25_ritual_emp_com_grey_cata_spell	wh3_dlc25_emp_college_of_magic	our_faction	our_armies	
wh3_dlc25_ritual_emp_com_grey_costs	wh3_dlc25_emp_college_of_magic	our_faction	our_faction	
wh3_dlc25_ritual_emp_com_grey_item	wh3_dlc25_emp_college_of_magic	our_faction	our_faction	
wh3_dlc25_ritual_emp_com_grey_wizard	wh3_dlc25_emp_college_of_magic	our_faction	our_regions	
wh3_dlc25_ritual_emp_com_jade_cata_spell	wh3_dlc25_emp_college_of_magic	our_faction	our_armies	
wh3_dlc25_ritual_emp_com_jade_costs	wh3_dlc25_emp_college_of_magic	our_faction	our_faction	
wh3_dlc25_ritual_emp_com_jade_item	wh3_dlc25_emp_college_of_magic	our_faction	our_faction	
wh3_dlc25_ritual_emp_com_jade_wizard	wh3_dlc25_emp_college_of_magic	our_faction	our_regions	
wh3_dlc25_ritual_emp_com_light_barrier	wh3_dlc25_emp_college_of_magic	our_faction	our_armies	
wh3_dlc25_ritual_emp_com_light_cata_spell	wh3_dlc25_emp_college_of_magic	our_faction	our_armies	
wh3_dlc25_ritual_emp_com_light_costs	wh3_dlc25_emp_college_of_magic	our_faction	our_faction	
wh3_dlc25_ritual_emp_com_light_item	wh3_dlc25_emp_college_of_magic	our_faction	our_faction	
wh3_dlc25_ritual_emp_com_light_wizard	wh3_dlc25_emp_college_of_magic	our_faction	our_regions	
wh3_dlc25_ritual_emp_com_metal_armour	wh3_dlc25_emp_college_of_magic	our_faction	our_faction	
wh3_dlc25_ritual_emp_com_metal_cata_spell	wh3_dlc25_emp_college_of_magic	our_faction	our_faction	
wh3_dlc25_ritual_emp_com_metal_corrosion	wh3_dlc25_emp_college_of_magic	our_faction	our_armies	
wh3_dlc25_ritual_emp_com_metal_costs	wh3_dlc25_emp_college_of_magic	our_faction	our_faction	
wh3_dlc25_ritual_emp_com_metal_transmutation	wh3_dlc25_emp_college_of_magic	our_faction	our_faction	
wh3_dlc25_ritual_emp_com_metal_weapon	wh3_dlc25_emp_college_of_magic	our_faction	our_faction	
wh3_dlc25_ritual_emp_com_metal_wizard	wh3_dlc25_emp_college_of_magic	our_faction	our_regions	
wh3_dlc25_emp_emperors_decrees_call_to_arms	wh3_dlc25_emp_emperors_decrees	our_faction	our_regions	
wh3_dlc25_emp_emperors_decrees_call_to_arms_upgraded	wh3_dlc25_emp_emperors_decrees	our_faction	our_regions	
wh3_dlc25_emp_emperors_decrees_commendation	wh3_dlc25_emp_emperors_decrees	our_faction	our_armies	
wh3_dlc25_emp_emperors_decrees_commendation_upgraded	wh3_dlc25_emp_emperors_decrees	our_faction	our_armies	
wh3_dlc25_emp_emperors_decrees_open_the_gates	wh3_dlc25_emp_emperors_decrees	our_faction	our_regions	
wh3_dlc25_emp_emperors_decrees_open_the_gates_upgraded	wh3_dlc25_emp_emperors_decrees	our_faction	our_regions	
	wh3_dlc25_ritual_dwf_malakai_adventures	our_faction		
wh3_dlc25_plague_target_own_army_0	wh3_dlc25_tamurkhan_plague_create_plague_default	our_faction	our_armies	
wh3_dlc25_plague_target_own_army_1	wh3_dlc25_tamurkhan_plague_create_plague_default	our_faction	our_armies	
wh3_dlc25_plague_target_own_army_2	wh3_dlc25_tamurkhan_plague_create_plague_default	our_faction	our_armies	
wh3_dlc25_plague_target_own_army_3	wh3_dlc25_tamurkhan_plague_create_plague_default	our_faction	our_armies	
wh3_dlc25_plague_target_own_army_base	wh3_dlc25_tamurkhan_plague_create_plague_default	our_faction	our_armies	
	wh3_faction_initiatives_chd_hellforge_bull_centaurs	our_faction		
	wh3_faction_initiatives_chd_hellforge_flying_beasts	our_faction		
	wh3_faction_initiatives_chd_hellforge_kdaai	our_faction		
	wh3_faction_initiatives_chd_hellforge_melee_infantry	our_faction		
	wh3_faction_initiatives_chd_hellforge_missile_infantry	our_faction		
	wh3_faction_initiatives_chd_hellforge_warmachines_artillery	our_faction		
	wh3_faction_initiatives_chs_azazel	our_faction		
	wh3_faction_initiatives_chs_festus	our_faction		
	wh3_faction_initiatives_chs_valkia	our_faction		
	wh3_faction_initiatives_chs_vilitch	our_faction		
	wh3_faction_initiatives_woc_default	our_faction		
	wh3_province_initiatives_brt	our_faction_provinces		
wh3_main_province_initiative_brt_extensive_patrols	wh3_province_initiatives_brt	our_faction_provinces_recruit		
	wh3_province_initiatives_chd	our_faction_provinces		
wh3_dlc23_province_initiative_chd_armaments	wh3_province_initiatives_chd	our_faction_provinces_recruit		
	wh3_province_initiatives_chs_archaon	our_faction_provinces		
wh3_dlc20_province_initiative_chs_defence	wh3_province_initiatives_chs_archaon	our_faction_provinces_enemy_army		
	wh3_province_initiatives_chs_azazel	our_faction_provinces		
wh3_dlc20_province_initiative_chs_defence	wh3_province_initiatives_chs_azazel	our_faction_provinces_enemy_army		
	wh3_province_initiatives_chs_festus	our_faction_provinces		
wh3_dlc20_province_initiative_chs_defence	wh3_province_initiatives_chs_festus	our_faction_provinces_enemy_army		
	wh3_province_initiatives_chs_kholek	our_faction_provinces		
wh3_dlc20_province_initiative_chs_defence	wh3_province_initiatives_chs_kholek	our_faction_provinces_enemy_army		
	wh3_province_initiatives_chs_sigvald	our_faction_provinces		
wh3_dlc20_province_initiative_chs_defence	wh3_province_initiatives_chs_sigvald	our_faction_provinces_enemy_army		
	wh3_province_initiatives_chs_valkia	our_faction_provinces		
wh3_dlc20_province_initiative_chs_defence	wh3_province_initiatives_chs_valkia	our_faction_provinces_enemy_army		
	wh3_province_initiatives_chs_vilitch	our_faction_provinces		
wh3_dlc20_province_initiative_chs_defence	wh3_province_initiatives_chs_vilitch	our_faction_provinces_enemy_army		
	wh3_province_initiatives_cst	our_faction_provinces		
	wh3_province_initiatives_cth	our_faction_provinces		
wh3_main_province_initiative_cth_the_fire_dragons_statute	wh3_province_initiatives_cth	our_faction_provinces_recruit		
	wh3_province_initiatives_dae	our_faction_provinces		
wh3_main_province_initiative_dae_khorne	wh3_province_initiatives_dae	our_faction_provinces_recruit		
	wh3_province_initiatives_def	our_faction_provinces		
wh3_main_province_initiative_def_read_portents	wh3_province_initiatives_def	our_faction_provinces_enemy_agents		
	wh3_province_initiatives_dwf	our_faction_provinces		
wh3_main_province_initiative_dwf_masters_of_steel_and_stone	wh3_province_initiatives_dwf	our_faction_provinces_recruit		
	wh3_province_initiatives_emp	our_faction_provinces		
wh3_main_province_initiative_emp_state_troop_levy	wh3_province_initiatives_emp	our_faction_provinces_recruit		
	wh3_province_initiatives_grn	our_faction_provinces		
wh3_main_province_initiative_grn_brag_about_da_boss	wh3_province_initiatives_grn	our_faction_provinces_recruit		
	wh3_province_initiatives_hef	our_faction_provinces		
wh3_main_province_initiative_hef_rally_citizen_militia	wh3_province_initiatives_hef	our_faction_provinces_recruit		
wh3_main_province_initiative_hef_reaver_patrols	wh3_province_initiatives_hef	our_faction_provinces_enemy_army		
	wh3_province_initiatives_kho	our_faction_provinces		
wh3_main_province_initiative_kho_kill	wh3_province_initiatives_kho	our_faction_provinces_recruit		
	wh3_province_initiatives_ksl	our_faction_provinces		
wh3_main_province_initiative_ksl_relief_columns	wh3_province_initiatives_ksl	our_faction_provinces_recruit		
	wh3_province_initiatives_lzd	our_faction_provinces		
wh3_main_province_initiative_lzd_lzd_alignment_of_war	wh3_province_initiatives_lzd	our_faction_provinces_recruit		
	wh3_province_initiatives_nor	our_faction_provinces		
wh3_main_province_initiative_nor_defence	wh3_province_initiatives_nor	our_faction_provinces_enemy_army		
wh3_main_province_initiative_nor_recruitment	wh3_province_initiatives_nor	our_faction_provinces_recruit		
	wh3_province_initiatives_nur	our_faction_provinces		
	wh3_province_initiatives_ogr	our_faction_provinces		
wh3_main_province_initiative_ogr_crude_ingenuity	wh3_province_initiatives_ogr	our_faction_provinces_recruit		
	wh3_province_initiatives_skv	our_faction_provinces		
wh3_main_province_initiative_skv_martial_planning	wh3_province_initiatives_skv	our_faction_provinces_recruit		
	wh3_province_initiatives_sla	our_faction_provinces		
	wh3_province_initiatives_tmb	our_faction_provinces		
wh3_main_province_initiative_tmb_worship_of_djaf	wh3_province_initiatives_tmb	our_faction_provinces_recruit		
wh3_main_province_initiative_tmb_worship_of_khsar	wh3_province_initiatives_tmb	our_faction_provinces_enemy_army		
	wh3_province_initiatives_tze	our_faction_provinces		
	wh3_province_initiatives_vmp	our_faction_provinces		
wh3_main_province_initiative_vmp_evocation_of_nagash	wh3_province_initiatives_vmp	our_faction_provinces_recruit		
	wh3_ritual_belakor_great_game	our_faction		
wh3_main_ritual_belakor_gg_1	wh3_ritual_belakor_great_game	our_faction	our_armies_enemy_regions	
wh3_main_ritual_belakor_gg_1_upgraded	wh3_ritual_belakor_great_game	our_faction	our_armies_enemy_regions	
wh3_main_ritual_belakor_gg_2	wh3_ritual_belakor_great_game	our_faction	enemy_settlements_in_non_chaos_corrupted_province	
wh3_main_ritual_belakor_gg_2_upgraded	wh3_ritual_belakor_great_game	our_faction	enemy_settlements_in_non_chaos_corrupted_province	
wh3_main_ritual_belakor_gg_3	wh3_ritual_belakor_great_game	our_faction	enemy_military_forces	
wh3_main_ritual_belakor_gg_3_upgraded	wh3_ritual_belakor_great_game	our_faction	enemy_military_forces	
	wh3_ritual_chd_tower_of_zharr_astragoth	our_faction		
	wh3_ritual_chd_tower_of_zharr_drazoath	our_faction		
	wh3_ritual_chd_tower_of_zharr_zhatan	our_faction		
	wh3_ritual_chd_unit_caps	our_faction		
	wh3_ritual_cst_rites	our_faction		
wh3_main_ritual_profile_rites_cst_sea_mist	wh3_ritual_cst_rites	our_faction_if_enemy_armies_present		
	wh3_ritual_cth_matters_of_state	our_faction		
wh3_dlc24_ritual_cth_mos_balance_army_harmony_supremacy	wh3_ritual_cth_matters_of_state	our_faction	our_armies	
wh3_dlc24_ritual_cth_mos_steel_army_combat_buff	wh3_ritual_cth_matters_of_state	our_faction	our_armies	
wh3_dlc24_ritual_cth_mos_steel_army_replenishment	wh3_ritual_cth_matters_of_state	our_faction	our_armies_enemy_regions	
wh3_dlc24_ritual_cth_mos_steel_army_rush_recruitment	wh3_ritual_cth_matters_of_state	our_faction	our_armies_at_home_in_recruit_stance	
wh3_dlc24_ritual_cth_mos_steel_settlement_generate_temporary_army	wh3_ritual_cth_matters_of_state	our_faction	our_regions	
wh3_dlc24_ritual_cth_mos_steel_settlement_type_switch_commercial	wh3_ritual_cth_matters_of_state	our_faction	our_regions	
wh3_dlc24_ritual_cth_mos_stone_army_wom_restore	wh3_ritual_cth_matters_of_state	our_faction	our_armies	
wh3_dlc24_ritual_cth_mos_stone_character_xp	wh3_ritual_cth_matters_of_state	our_faction	our_armies	
wh3_dlc24_ritual_cth_mos_stone_faction_steal_background_income	wh3_ritual_cth_matters_of_state	our_faction	enemy_factions	
wh3_dlc24_ritual_cth_mos_stone_settlement_generate_elite_astromancer	wh3_ritual_cth_matters_of_state	our_faction	our_regions	
wh3_dlc24_ritual_cth_mos_stone_settlement_rush_construction	wh3_ritual_cth_matters_of_state	our_faction	our_regions	
wh3_dlc24_ritual_cth_mos_stone_settlement_type_switch_fortress	wh3_ritual_cth_matters_of_state	our_faction	our_regions	
	wh3_ritual_def_hellebron_rites	our_faction		
wh3_main_ritual_profile_rites_def_hellebron_drakira	wh3_ritual_def_hellebron_rites	our_faction	our_armies_enemy_regions	
wh3_main_ritual_profile_rites_def_khaine	wh3_ritual_def_hellebron_rites	our_faction	our_armies_enemy_regions	
	wh3_ritual_def_lokhir_rites	our_faction		
wh3_main_ritual_profile_rites_def_khaine	wh3_ritual_def_lokhir_rites	our_faction_if_enemy_armies_present		
wh3_main_ritual_profile_rites_def_lokhir_anath_raema	wh3_ritual_def_lokhir_rites	our_faction_if_enemy_armies_present		
	wh3_ritual_def_malus_rites	our_faction		
wh3_main_ritual_profile_rites_def_khaine	wh3_ritual_def_malus_rites	our_faction	our_armies_enemy_regions	
	wh3_ritual_def_rites	our_faction		
wh3_main_ritual_profile_rites_def_khaine	wh3_ritual_def_rites	our_faction	our_armies_enemy_regions	
	wh3_ritual_def_slave_actions	our_faction	our_regions	
	wh3_ritual_dwf_book_of_grudges_units	our_faction		
	wh3_ritual_dwf_crafting	our_faction		
	wh3_ritual_emp_districts_of_nuln_elspeth	our_faction		
	wh3_ritual_hef_alarielle_rites	our_faction		
wh3_main_ritual_profile_rites_hef_vaul	wh3_ritual_hef_alarielle_rites	our_faction_recruiting		
	wh3_ritual_hef_alithanar_rites	our_faction		
wh3_main_ritual_profile_rites_hef_vaul	wh3_ritual_hef_alithanar_rites	our_faction_recruiting		
	wh3_ritual_hef_eltharion_rites	our_faction		
wh3_main_ritual_profile_rites_hef_eltharion_ladrielle	wh3_ritual_hef_eltharion_rites	our_faction_if_enemy_armies_present		
wh3_main_ritual_profile_rites_hef_vaul	wh3_ritual_hef_eltharion_rites	our_faction_recruiting		
	wh3_ritual_hef_imrik_rites	our_faction		
wh3_main_ritual_profile_rites_hef_vaul	wh3_ritual_hef_imrik_rites	our_faction_recruiting		
	wh3_ritual_hef_rites	our_faction		
wh3_main_ritual_profile_rites_hef_vaul	wh3_ritual_hef_rites	our_faction_recruiting		
	wh3_ritual_lzd_gorrok_rites	our_faction		
wh3_main_ritual_profile_rites_lzd_ferocity	wh3_ritual_lzd_gorrok_rites	our_faction_recruiting		
wh3_main_ritual_profile_rites_lzd_gorrok_resilience	wh3_ritual_lzd_gorrok_rites	our_faction	our_armies_enemy_regions	
	wh3_ritual_lzd_nakai_rites	our_faction		
wh3_main_ritual_profile_rites_lzd_nakai_mastery	wh3_ritual_lzd_nakai_rites	our_faction	our_armies_enemy_regions	
	wh3_ritual_lzd_pyramid	our_faction		
	wh3_ritual_lzd_rites	our_faction		
wh3_main_ritual_profile_rites_lzd_ferocity	wh3_ritual_lzd_rites	our_faction_recruiting		
wh3_main_ritual_profile_rites_lzd_sotek	wh3_ritual_lzd_rites	our_faction	our_armies_enemy_regions	
	wh3_ritual_lzd_temple	our_faction		
	wh3_ritual_lzd_tiktaqto_rites	our_faction		
wh3_main_ritual_profile_rites_lzd_ferocity	wh3_ritual_lzd_tiktaqto_rites	our_faction_recruiting		
wh3_main_ritual_profile_rites_lzd_tiktaqto_tzunki	wh3_ritual_lzd_tiktaqto_rites	our_faction	our_armies_enemy_regions	
	wh3_ritual_nur_chieftains_tamurkhan	our_faction		
	wh3_ritual_skv_ikit_rites	our_faction		
	wh3_ritual_skv_queek_rites	our_faction		
	wh3_ritual_skv_rites	our_faction		
	wh3_ritual_skv_skrolk_rites	our_faction		
	wh3_ritual_skv_snikch_rites	our_faction		
wh3_main_ritual_profile_rites_skv_snikch_revitalizing	wh3_ritual_skv_snikch_rites	our_faction	our_armies	
wh3_main_ritual_profile_rites_skv_snikch_sudden_kill	wh3_ritual_skv_snikch_rites	our_faction_if_enemy_armies_present		
	wh3_ritual_skv_throt_rites	our_faction		
	wh3_ritual_skv_tretch_rites	our_faction		
	wh3_ritual_skv_workshop	our_faction		
wh3_main_ritual_skv_workshop_nuke_rite	wh3_ritual_skv_workshop	our_faction	enemy_factions_human	
	wh3_ritual_tmb_crafting	our_faction		
	wh3_ritual_tmb_rites	our_faction		
wh3_main_ritual_profile_rites_tmb_khsar	wh3_ritual_tmb_rites	our_faction_if_enemy_armies_present		
wh3_main_ritual_profile_rites_tmb_tahoth	wh3_ritual_tmb_rites	our_faction_recruiting		
	wh3_ritual_vmp_bloodlines	our_faction		
	wh3_ritual_vmp_bloodlines_lahmia	our_faction		
	wh3_ritual_vmp_bloodlines_necrach	our_faction		
	wh3_ritual_vmp_bloodlines_voncarstein	our_faction		
	wh3_ritual_wef_forge_dragon	our_faction		
wh3_main_ritual_wef_forge_dragon_cuirass_level_4	wh3_ritual_wef_forge_dragon	our_faction	our_faction_leader_army	
wh3_main_ritual_wef_forge_dragon_mask_level_4	wh3_ritual_wef_forge_dragon	our_faction	our_faction_leader_army	
wh3_main_ritual_wef_forge_dragon_pendant_level_4	wh3_ritual_wef_forge_dragon	our_faction	our_faction_leader_army	
wh3_main_ritual_wef_forge_dragon_spear_level_4	wh3_ritual_wef_forge_dragon	our_faction	our_faction_leader_army	
	wh3_ritual_wef_forge_dreaming	our_faction		
wh3_main_ritual_wef_forge_dreaming_boots_level_4	wh3_ritual_wef_forge_dreaming	our_faction	our_faction_leader_army	
wh3_main_ritual_wef_forge_dreaming_bow_level_4	wh3_ritual_wef_forge_dreaming	our_faction	our_faction_leader_army	
wh3_main_ritual_wef_forge_dreaming_cloak_level_4	wh3_ritual_wef_forge_dreaming	our_faction	our_faction_leader_army	
wh3_main_ritual_wef_forge_dreaming_ring_level_4	wh3_ritual_wef_forge_dreaming	our_faction	our_faction_leader_army	
	wh3_ritual_wef_forge_eagle	our_faction		
wh3_main_ritual_wef_forge_eagle_bow_level_4	wh3_ritual_wef_forge_eagle	our_faction	our_faction_leader_army	
wh3_main_ritual_wef_forge_eagle_mask_level_4	wh3_ritual_wef_forge_eagle	our_faction	our_faction_leader_army	
wh3_main_ritual_wef_forge_eagle_quiver_level_4	wh3_ritual_wef_forge_eagle	our_faction	our_faction_leader_army	
wh3_main_ritual_wef_forge_eagle_vambraces_level_4	wh3_ritual_wef_forge_eagle	our_faction	our_faction_leader_army	
	wh3_ritual_wef_forge_twilight	our_faction		
wh3_main_ritual_wef_forge_twilight_helm_level_4	wh3_ritual_wef_forge_twilight	our_faction	our_faction_leader_army	
wh3_main_ritual_wef_forge_twilight_horn_level_4	wh3_ritual_wef_forge_twilight	our_faction	our_faction_leader_army	
wh3_main_ritual_wef_forge_twilight_spear_level_4	wh3_ritual_wef_forge_twilight	our_faction	our_faction_leader_army	
wh3_main_ritual_wef_forge_twilight_standard_level_4	wh3_ritual_wef_forge_twilight	our_faction	our_faction_leader_army	
