member	action_result
#campaign_group_member_criteria_action_results_tables;0;db/campaign_group_member_criteria_action_results_tables/data__	
wh2_dlc09_all_agent_action_success_colonise_ruins	wh2_dlc09_agent_action_engineer_hinder_settlement_success_necrotect_ritual
wh2_dlc09_event_feed_agent_action_all_failure_critical_hinder_army_tomb_kings	wh_main_agent_action_all_hinder_army_critical_failure
wh2_dlc09_event_feed_agent_action_all_failure_critical_hinder_character_tomb_kings	wh_main_agent_action_all_hinder_character_critical_failure
wh2_dlc09_event_feed_agent_action_all_failure_critical_hinder_province_tomb_kings	wh_main_agent_action_all_hinder_settlement_critical_failure
wh2_dlc09_event_feed_agent_action_all_failure_hinder_army_tomb_kings	wh_main_agent_action_all_hinder_army_failure
wh2_dlc09_event_feed_agent_action_all_failure_hinder_character_tomb_kings	wh_main_agent_action_all_hinder_character_failure
wh2_dlc09_event_feed_agent_action_all_failure_hinder_province_tomb_kings	wh_main_agent_action_all_hinder_settlement_failure
wh2_dlc09_event_feed_agent_action_all_hinder_character_tomb_kings	wh_main_agent_action_all_hinder_agent_success
wh2_dlc09_event_feed_agent_action_all_success_critical_hinder_character_tomb_kings	wh_main_agent_action_all_hinder_agent_critical_success
wh2_dlc09_event_feed_agent_action_champion_hinder_army_tomb_kings	wh2_main_agent_action_hinder_army_success_assault_units
wh2_dlc09_event_feed_agent_action_champion_hinder_settlement_plague_priest_tomb_kings	wh2_main_agent_action_wizard_hinder_settlement_success_plague_priest_ritual
wh2_dlc09_event_feed_agent_action_champion_hinder_settlement_tomb_kings	wh2_main_agent_action_hinder_settlement_success_assault_garrison
wh2_dlc09_event_feed_agent_action_champion_hinder_settlement_warlock_engineer_tomb_kings	wh2_main_agent_action_engineer_hinder_settlement_success_warlock_engineer_ritual
wh2_dlc09_event_feed_agent_action_dignitary_hinder_army_tomb_kings	wh2_main_agent_action_hinder_army_success_hinder_replenishment
wh2_dlc09_event_feed_agent_action_dignitary_hinder_settlement_tomb_kings	wh2_main_agent_action_hinder_settlement_success_damage_building
wh2_dlc09_event_feed_agent_action_engineer_hinder_settlement_tomb_kings	wh2_main_agent_action_hinder_settlement_success_steal_technology
wh2_dlc09_event_feed_agent_action_hinder_settlement_gain_influence_tomb_kings	wh2_main_agent_action_hinder_settlement_success_gain_influence
wh2_dlc09_event_feed_agent_action_spy_hinder_army_tomb_kings	wh2_main_agent_action_hinder_army_success_block_army
wh2_dlc09_event_feed_agent_action_spy_hinder_settlement_tomb_kings	wh2_main_agent_action_hinder_settlement_success_damage_walls
wh2_dlc09_event_feed_agent_action_wizard_hinder_army_tomb_kings	wh2_main_agent_action_hinder_army_success_assault_unit
wh2_dlc10_event_feed_agent_action_shadow_walker_hinder_character_vampire_coast	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh2_dlc11_event_feed_agent_action_all_failure_critical_hinder_army_vampire_coast	wh_main_agent_action_all_hinder_army_critical_failure
wh2_dlc11_event_feed_agent_action_all_failure_critical_hinder_character_vampire_coast	wh_main_agent_action_all_hinder_character_critical_failure
wh2_dlc11_event_feed_agent_action_all_failure_critical_hinder_province_vampire_coast	wh_main_agent_action_all_hinder_settlement_critical_failure
wh2_dlc11_event_feed_agent_action_all_failure_hinder_army_vampire_coast	wh_main_agent_action_all_hinder_army_failure
wh2_dlc11_event_feed_agent_action_all_failure_hinder_character_vampire_coast	wh_main_agent_action_all_hinder_character_failure
wh2_dlc11_event_feed_agent_action_all_failure_hinder_province_vampire_coast	wh_main_agent_action_all_hinder_settlement_failure
wh2_dlc11_event_feed_agent_action_all_hinder_character_vampire_coast	wh_main_agent_action_all_hinder_agent_success
wh2_dlc11_event_feed_agent_action_all_success_critical_hinder_character_vampire_coast	wh_main_agent_action_all_hinder_agent_critical_success
wh2_dlc11_event_feed_agent_action_champion_hinder_army_vampire_coast	wh2_main_agent_action_hinder_army_success_assault_units
wh2_dlc11_event_feed_agent_action_champion_hinder_settlement_plague_priest_vampire_coast	wh2_main_agent_action_wizard_hinder_settlement_success_plague_priest_ritual
wh2_dlc11_event_feed_agent_action_champion_hinder_settlement_vampire_coast	wh2_main_agent_action_hinder_settlement_success_assault_garrison
wh2_dlc11_event_feed_agent_action_champion_hinder_settlement_warlock_engineer_vampire_coast	wh2_main_agent_action_engineer_hinder_settlement_success_warlock_engineer_ritual
wh2_dlc11_event_feed_agent_action_dignitary_hinder_army_vampire_coast	wh2_main_agent_action_hinder_army_success_hinder_replenishment
wh2_dlc11_event_feed_agent_action_dignitary_hinder_settlement_vampire_coast	wh2_main_agent_action_hinder_settlement_success_damage_building
wh2_dlc11_event_feed_agent_action_engineer_hinder_settlement_vampire_coast	wh2_main_agent_action_hinder_settlement_success_steal_technology
wh2_dlc11_event_feed_agent_action_hinder_settlement_gain_influence_vampire_coast	wh2_main_agent_action_hinder_settlement_success_gain_influence
wh2_dlc11_event_feed_agent_action_spy_hinder_army_vampire_coast	wh2_main_agent_action_hinder_army_success_block_army
wh2_dlc11_event_feed_agent_action_spy_hinder_settlement_vampire_coast	wh2_main_agent_action_hinder_settlement_success_damage_walls
wh2_dlc11_event_feed_agent_action_wizard_hinder_army_vampire_coast	wh2_main_agent_action_hinder_army_success_assault_unit
wh2_dlc12_lzd_kroak_action_success_colossal_deliverance_1	wh2_dlc12_agent_action_kroak_hinder_settlement_success_lord_kroak_success_walls_1
wh2_dlc12_lzd_kroak_action_success_colossal_deliverance_2	wh2_dlc12_agent_action_kroak_hinder_settlement_success_lord_kroak_success_walls_2
wh2_dlc12_lzd_kroak_action_success_ultimate_deliverance	wh2_dlc12_agent_action_kroak_hinder_settlement_success_lord_kroak_success_settlement
wh2_dlc16_wef_ariel_action_success_hinder_settlement	wh2_dlc16_agent_action_wizard_hinder_settlement_success_ariel
wh2_main_all_agent_action_success_cause_earthquake	wh2_main_agent_action_engineer_hinder_settlement_success_warlock_engineer_ritual
wh2_main_event_feed_agent_action_all_failure_critical_hinder_army_dark_elves	wh_main_agent_action_all_hinder_army_critical_failure
wh2_main_event_feed_agent_action_all_failure_critical_hinder_army_high_elves	wh_main_agent_action_all_hinder_army_critical_failure
wh2_main_event_feed_agent_action_all_failure_critical_hinder_army_lizardmen	wh_main_agent_action_all_hinder_army_critical_failure
wh2_main_event_feed_agent_action_all_failure_critical_hinder_army_skaven	wh_main_agent_action_all_hinder_army_critical_failure
wh2_main_event_feed_agent_action_all_failure_critical_hinder_character_dark_elves	wh_main_agent_action_all_hinder_character_critical_failure
wh2_main_event_feed_agent_action_all_failure_critical_hinder_character_high_elves	wh_main_agent_action_all_hinder_character_critical_failure
wh2_main_event_feed_agent_action_all_failure_critical_hinder_character_lizardmen	wh_main_agent_action_all_hinder_character_critical_failure
wh2_main_event_feed_agent_action_all_failure_critical_hinder_character_skaven	wh_main_agent_action_all_hinder_character_critical_failure
wh2_main_event_feed_agent_action_all_failure_critical_hinder_province_dark_elves	wh_main_agent_action_all_hinder_settlement_critical_failure
wh2_main_event_feed_agent_action_all_failure_critical_hinder_province_high_elves	wh_main_agent_action_all_hinder_settlement_critical_failure
wh2_main_event_feed_agent_action_all_failure_critical_hinder_province_lizardmen	wh_main_agent_action_all_hinder_settlement_critical_failure
wh2_main_event_feed_agent_action_all_failure_critical_hinder_province_skaven	wh_main_agent_action_all_hinder_settlement_critical_failure
wh2_main_event_feed_agent_action_all_failure_hinder_army_dark_elves	wh_main_agent_action_all_hinder_army_failure
wh2_main_event_feed_agent_action_all_failure_hinder_army_high_elves	wh_main_agent_action_all_hinder_army_failure
wh2_main_event_feed_agent_action_all_failure_hinder_army_lizardmen	wh_main_agent_action_all_hinder_army_failure
wh2_main_event_feed_agent_action_all_failure_hinder_army_skaven	wh_main_agent_action_all_hinder_army_failure
wh2_main_event_feed_agent_action_all_failure_hinder_character_dark_elves	wh_main_agent_action_all_hinder_character_failure
wh2_main_event_feed_agent_action_all_failure_hinder_character_high_elves	wh_main_agent_action_all_hinder_character_failure
wh2_main_event_feed_agent_action_all_failure_hinder_character_lizardmen	wh_main_agent_action_all_hinder_character_failure
wh2_main_event_feed_agent_action_all_failure_hinder_character_skaven	wh_main_agent_action_all_hinder_character_failure
wh2_main_event_feed_agent_action_all_failure_hinder_province_dark_elves	wh_main_agent_action_all_hinder_settlement_failure
wh2_main_event_feed_agent_action_all_failure_hinder_province_high_elves	wh_main_agent_action_all_hinder_settlement_failure
wh2_main_event_feed_agent_action_all_failure_hinder_province_lizardmen	wh_main_agent_action_all_hinder_settlement_failure
wh2_main_event_feed_agent_action_all_failure_hinder_province_skaven	wh_main_agent_action_all_hinder_settlement_failure
wh2_main_event_feed_agent_action_all_hinder_character_dark_elves	wh_main_agent_action_all_hinder_agent_success
wh2_main_event_feed_agent_action_all_hinder_character_high_elves	wh_main_agent_action_all_hinder_agent_success
wh2_main_event_feed_agent_action_all_hinder_character_lizardmen	wh_main_agent_action_all_hinder_agent_success
wh2_main_event_feed_agent_action_all_hinder_character_skaven	wh_main_agent_action_all_hinder_agent_success
wh2_main_event_feed_agent_action_all_success_critical_hinder_character_dark_elves	wh_main_agent_action_all_hinder_agent_critical_success
wh2_main_event_feed_agent_action_all_success_critical_hinder_character_high_elves	wh_main_agent_action_all_hinder_agent_critical_success
wh2_main_event_feed_agent_action_all_success_critical_hinder_character_lizardmen	wh_main_agent_action_all_hinder_agent_critical_success
wh2_main_event_feed_agent_action_all_success_critical_hinder_character_skaven	wh_main_agent_action_all_hinder_agent_critical_success
wh2_main_event_feed_agent_action_champion_hinder_army_dark_elves	wh2_main_agent_action_hinder_army_success_assault_units
wh2_main_event_feed_agent_action_champion_hinder_army_high_elves	wh2_main_agent_action_hinder_army_success_assault_units
wh2_main_event_feed_agent_action_champion_hinder_army_lizardmen	wh2_main_agent_action_hinder_army_success_assault_units
wh2_main_event_feed_agent_action_champion_hinder_army_skaven	wh2_main_agent_action_hinder_army_success_assault_units
wh2_main_event_feed_agent_action_champion_hinder_settlement_dark_elves	wh2_main_agent_action_hinder_settlement_success_assault_garrison
wh2_main_event_feed_agent_action_champion_hinder_settlement_high_elves	wh2_main_agent_action_hinder_settlement_success_assault_garrison
wh2_main_event_feed_agent_action_champion_hinder_settlement_lizardmen	wh2_main_agent_action_hinder_settlement_success_assault_garrison
wh2_main_event_feed_agent_action_champion_hinder_settlement_plague_priest_dark_elves	wh2_main_agent_action_wizard_hinder_settlement_success_plague_priest_ritual
wh2_main_event_feed_agent_action_champion_hinder_settlement_plague_priest_high_elves	wh2_main_agent_action_wizard_hinder_settlement_success_plague_priest_ritual
wh2_main_event_feed_agent_action_champion_hinder_settlement_plague_priest_lizardmen	wh2_main_agent_action_wizard_hinder_settlement_success_plague_priest_ritual
wh2_main_event_feed_agent_action_champion_hinder_settlement_plague_priest_skaven	wh2_main_agent_action_wizard_hinder_settlement_success_plague_priest_ritual
wh2_main_event_feed_agent_action_champion_hinder_settlement_skaven	wh2_main_agent_action_hinder_settlement_success_assault_garrison
wh2_main_event_feed_agent_action_champion_hinder_settlement_warlock_engineer_dark_elves	wh2_main_agent_action_engineer_hinder_settlement_success_warlock_engineer_ritual
wh2_main_event_feed_agent_action_champion_hinder_settlement_warlock_engineer_high_elves	wh2_main_agent_action_engineer_hinder_settlement_success_warlock_engineer_ritual
wh2_main_event_feed_agent_action_champion_hinder_settlement_warlock_engineer_lizardmen	wh2_main_agent_action_engineer_hinder_settlement_success_warlock_engineer_ritual
wh2_main_event_feed_agent_action_champion_hinder_settlement_warlock_engineer_skaven	wh2_main_agent_action_engineer_hinder_settlement_success_warlock_engineer_ritual
wh2_main_event_feed_agent_action_dignitary_hinder_army_dark_elves	wh2_main_agent_action_hinder_army_success_hinder_replenishment
wh2_main_event_feed_agent_action_dignitary_hinder_army_high_elves	wh2_main_agent_action_hinder_army_success_hinder_replenishment
wh2_main_event_feed_agent_action_dignitary_hinder_army_lizardmen	wh2_main_agent_action_hinder_army_success_hinder_replenishment
wh2_main_event_feed_agent_action_dignitary_hinder_army_skaven	wh2_main_agent_action_hinder_army_success_hinder_replenishment
wh2_main_event_feed_agent_action_dignitary_hinder_settlement_dark_elves	wh2_main_agent_action_hinder_settlement_success_damage_building
wh2_main_event_feed_agent_action_dignitary_hinder_settlement_high_elves	wh2_main_agent_action_hinder_settlement_success_damage_building
wh2_main_event_feed_agent_action_dignitary_hinder_settlement_lizardmen	wh2_main_agent_action_hinder_settlement_success_damage_building
wh2_main_event_feed_agent_action_dignitary_hinder_settlement_skaven	wh2_main_agent_action_hinder_settlement_success_damage_building
wh2_main_event_feed_agent_action_engineer_hinder_settlement_dark_elves	wh2_main_agent_action_hinder_settlement_success_steal_technology
wh2_main_event_feed_agent_action_engineer_hinder_settlement_high_elves	wh2_main_agent_action_hinder_settlement_success_steal_technology
wh2_main_event_feed_agent_action_engineer_hinder_settlement_lizardmen	wh2_main_agent_action_hinder_settlement_success_steal_technology
wh2_main_event_feed_agent_action_engineer_hinder_settlement_skaven	wh2_main_agent_action_hinder_settlement_success_steal_technology
wh2_main_event_feed_agent_action_hinder_settlement_gain_influence_dark_elves	wh2_main_agent_action_hinder_settlement_success_gain_influence
wh2_main_event_feed_agent_action_hinder_settlement_gain_influence_high_elves	wh2_main_agent_action_hinder_settlement_success_gain_influence
wh2_main_event_feed_agent_action_hinder_settlement_gain_influence_lizardmen	wh2_main_agent_action_hinder_settlement_success_gain_influence
wh2_main_event_feed_agent_action_hinder_settlement_gain_influence_skaven	wh2_main_agent_action_hinder_settlement_success_gain_influence
wh2_main_event_feed_agent_action_spy_hinder_army_dark_elves	wh2_main_agent_action_hinder_army_success_block_army
wh2_main_event_feed_agent_action_spy_hinder_army_high_elves	wh2_main_agent_action_hinder_army_success_block_army
wh2_main_event_feed_agent_action_spy_hinder_army_lizardmen	wh2_main_agent_action_hinder_army_success_block_army
wh2_main_event_feed_agent_action_spy_hinder_army_skaven	wh2_main_agent_action_hinder_army_success_block_army
wh2_main_event_feed_agent_action_spy_hinder_settlement_dark_elves	wh2_main_agent_action_hinder_settlement_success_damage_walls
wh2_main_event_feed_agent_action_spy_hinder_settlement_high_elves	wh2_main_agent_action_hinder_settlement_success_damage_walls
wh2_main_event_feed_agent_action_spy_hinder_settlement_lizardmen	wh2_main_agent_action_hinder_settlement_success_damage_walls
wh2_main_event_feed_agent_action_spy_hinder_settlement_skaven	wh2_main_agent_action_hinder_settlement_success_damage_walls
wh2_main_event_feed_agent_action_wizard_hinder_army_dark_elves	wh2_main_agent_action_hinder_army_success_assault_unit
wh2_main_event_feed_agent_action_wizard_hinder_army_high_elves	wh2_main_agent_action_hinder_army_success_assault_unit
wh2_main_event_feed_agent_action_wizard_hinder_army_lizardmen	wh2_main_agent_action_hinder_army_success_assault_unit
wh2_main_event_feed_agent_action_wizard_hinder_army_skaven	wh2_main_agent_action_hinder_army_success_assault_unit
wh3_dlc23_agent_action_daemonsmith_sorcerer_destroy_settlement	wh3_dlc23_agent_action_daemonsmith_sorcerer_destroy_settlement_success_daemonsmith_sorcerer_settlement
wh3_dlc23_event_feed_agent_action_all_failure_critical_hinder_army_chaos_dwarfs	wh_main_agent_action_all_hinder_army_critical_failure
wh3_dlc23_event_feed_agent_action_all_failure_critical_hinder_character_chaos_dwarfs	wh_main_agent_action_all_hinder_character_critical_failure
wh3_dlc23_event_feed_agent_action_all_failure_critical_hinder_province_chaos_dwarfs	wh_main_agent_action_all_hinder_settlement_critical_failure
wh3_dlc23_event_feed_agent_action_all_failure_hinder_army_chaos_dwarfs	wh_main_agent_action_all_hinder_army_failure
wh3_dlc23_event_feed_agent_action_all_failure_hinder_character_chaos_dwarfs	wh_main_agent_action_all_hinder_character_failure
wh3_dlc23_event_feed_agent_action_all_failure_hinder_province_chaos_dwarfs	wh_main_agent_action_all_hinder_settlement_failure
wh3_dlc23_event_feed_agent_action_all_hinder_character_chaos_dwarfs	wh_main_agent_action_all_hinder_agent_success
wh3_dlc23_event_feed_agent_action_all_success_critical_hinder_character_chaos_dwarfs	wh_main_agent_action_all_hinder_agent_critical_success
wh3_dlc23_event_feed_agent_action_champion_hinder_army_chaos_dwarfs	wh2_main_agent_action_hinder_army_success_assault_units
wh3_dlc23_event_feed_agent_action_champion_hinder_settlement_chaos_dwarfs	wh2_main_agent_action_hinder_settlement_success_assault_garrison
wh3_dlc23_event_feed_agent_action_engineer_hinder_army_chaos_dwarfs	wh2_main_agent_action_hinder_army_success_block_army
wh3_dlc23_event_feed_agent_action_engineer_hinder_settlement_chaos_dwarfs	wh2_main_agent_action_hinder_settlement_success_steal_technology
wh3_dlc23_event_feed_agent_action_spy_hinder_army_chaos_dwarfs	wh2_main_agent_action_hinder_army_success_assault_units
wh3_dlc23_event_feed_agent_action_spy_hinder_settlement_chaos_dwarfs	wh2_main_agent_action_hinder_settlement_success_damage_building
wh3_dlc23_event_feed_agent_action_wizard_hinder_army_chaos_dwarfs	wh2_main_agent_action_hinder_army_success_hinder_replenishment
wh3_dlc23_event_feed_agent_action_wizard_hinder_settlement_chaos_dwarfs	wh2_main_agent_action_hinder_settlement_success_steal_technology
wh3_dlc24_event_feed_agent_action_runesmith_hinder_army_kislev	wh3_dlc24_agent_action_hinder_army_success_hags_cursemark
wh3_dlc24_event_feed_agent_action_wizard_hinder_army_chaos	wh3_dlc24_agent_action_hinder_army_success_siphon_winds
wh3_dlc24_event_feed_agent_action_wizard_hinder_army_daemons	wh3_dlc24_agent_action_hinder_army_success_siphon_winds
wh3_dlc24_event_feed_agent_action_wizard_hinder_army_tzeentch	wh3_dlc24_agent_action_hinder_army_success_siphon_winds
wh3_main_event_feed_agent_action_all_failure_critical_hinder_army_cathay	wh_main_agent_action_all_hinder_army_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_army_daemons	wh_main_agent_action_all_hinder_army_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_army_khorne	wh_main_agent_action_all_hinder_army_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_army_kislev	wh_main_agent_action_all_hinder_army_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_army_nurgle	wh_main_agent_action_all_hinder_army_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_army_ogre_kingdoms	wh_main_agent_action_all_hinder_army_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_army_slaanesh	wh_main_agent_action_all_hinder_army_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_army_tzeentch	wh_main_agent_action_all_hinder_army_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_character_cathay	wh_main_agent_action_all_hinder_character_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_character_daemons	wh_main_agent_action_all_hinder_character_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_character_khorne	wh_main_agent_action_all_hinder_character_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_character_kislev	wh_main_agent_action_all_hinder_character_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_character_nurgle	wh_main_agent_action_all_hinder_character_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_character_ogre_kingdoms	wh_main_agent_action_all_hinder_character_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_character_slaanesh	wh_main_agent_action_all_hinder_character_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_character_tzeentch	wh_main_agent_action_all_hinder_character_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_province_cathay	wh_main_agent_action_all_hinder_settlement_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_province_daemons	wh_main_agent_action_all_hinder_settlement_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_province_khorne	wh_main_agent_action_all_hinder_settlement_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_province_kislev	wh_main_agent_action_all_hinder_settlement_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_province_nurgle	wh_main_agent_action_all_hinder_settlement_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_province_ogre_kingdoms	wh_main_agent_action_all_hinder_settlement_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_province_slaanesh	wh_main_agent_action_all_hinder_settlement_critical_failure
wh3_main_event_feed_agent_action_all_failure_critical_hinder_province_tzeentch	wh_main_agent_action_all_hinder_settlement_critical_failure
wh3_main_event_feed_agent_action_all_failure_hinder_army_cathay	wh_main_agent_action_all_hinder_army_failure
