member	action_result
wh_dlc03_event_feed_agent_action_hinder_settlement_gain_influence_beastmen	wh2_main_agent_action_hinder_settlement_success_gain_influence
wh_dlc03_event_feed_agent_action_spy_hinder_army_beastmen	wh2_main_agent_action_hinder_army_success_block_army
wh_dlc03_event_feed_agent_action_spy_hinder_settlement_beastmen	wh2_main_agent_action_hinder_settlement_success_damage_walls
wh_dlc03_event_feed_agent_action_wizard_hinder_army_beastmen	wh2_main_agent_action_hinder_army_success_assault_unit
wh_dlc05_event_feed_agent_action_all_failure_critical_hinder_army_wood_elves	wh_main_agent_action_all_hinder_army_critical_failure
wh_dlc05_event_feed_agent_action_all_failure_critical_hinder_character_wood_elves	wh_main_agent_action_all_hinder_character_critical_failure
wh_dlc05_event_feed_agent_action_all_failure_critical_hinder_province_wood_elves	wh_main_agent_action_all_hinder_settlement_critical_failure
wh_dlc05_event_feed_agent_action_all_failure_hinder_army_wood_elves	wh_main_agent_action_all_hinder_army_failure
wh_dlc05_event_feed_agent_action_all_failure_hinder_character_wood_elves	wh_main_agent_action_all_hinder_character_failure
wh_dlc05_event_feed_agent_action_all_failure_hinder_province_wood_elves	wh_main_agent_action_all_hinder_settlement_failure
wh_dlc05_event_feed_agent_action_all_hinder_character_wood_elves	wh_main_agent_action_all_hinder_agent_success
wh_dlc05_event_feed_agent_action_all_success_critical_hinder_character_wood_elves	wh_main_agent_action_all_hinder_agent_critical_success
wh_dlc05_event_feed_agent_action_champion_hinder_army_wood_elves	wh2_main_agent_action_hinder_army_success_assault_units
wh_dlc05_event_feed_agent_action_champion_hinder_settlement_plague_priest_wood_elves	wh2_main_agent_action_wizard_hinder_settlement_success_plague_priest_ritual
wh_dlc05_event_feed_agent_action_champion_hinder_settlement_warlock_engineer_wood_elves	wh2_main_agent_action_engineer_hinder_settlement_success_warlock_engineer_ritual
wh_dlc05_event_feed_agent_action_champion_hinder_settlement_wood_elves	wh2_main_agent_action_hinder_settlement_success_assault_garrison
wh_dlc05_event_feed_agent_action_dignitary_hinder_army_wood_elves	wh2_main_agent_action_hinder_army_success_hinder_replenishment
wh_dlc05_event_feed_agent_action_dignitary_hinder_settlement_wood_elves	wh2_main_agent_action_hinder_settlement_success_damage_building
wh_dlc05_event_feed_agent_action_engineer_hinder_settlement_wood_elves	wh2_main_agent_action_hinder_settlement_success_steal_technology
wh_dlc05_event_feed_agent_action_hinder_settlement_gain_influence_wood_elves	wh2_main_agent_action_hinder_settlement_success_gain_influence
wh_dlc05_event_feed_agent_action_spy_hinder_army_wood_elves	wh2_main_agent_action_hinder_army_success_block_army
wh_dlc05_event_feed_agent_action_spy_hinder_settlement_wood_elves	wh2_main_agent_action_hinder_settlement_success_damage_walls
wh_dlc05_event_feed_agent_action_wizard_hinder_army_wood_elves	wh2_main_agent_action_hinder_army_success_assault_unit
wh_dlc07_event_feed_agent_action_champion_hinder_settlement_plague_priest_bretonnia	wh2_main_agent_action_wizard_hinder_settlement_success_plague_priest_ritual
wh_dlc07_event_feed_agent_action_champion_hinder_settlement_warlock_engineer_bretonnia	wh2_main_agent_action_engineer_hinder_settlement_success_warlock_engineer_ritual
wh_dlc07_feed_agent_action_all_failure_critical_hinder_army_bretonnia	wh_main_agent_action_all_hinder_army_critical_failure
wh_dlc07_feed_agent_action_all_failure_critical_hinder_character_bretonnia	wh_main_agent_action_all_hinder_character_critical_failure
wh_dlc07_feed_agent_action_all_failure_critical_hinder_province_bretonnia	wh_main_agent_action_all_hinder_settlement_critical_failure
wh_dlc07_feed_agent_action_all_failure_hinder_army_bretonnia	wh_main_agent_action_all_hinder_army_failure
wh_dlc07_feed_agent_action_all_failure_hinder_character_bretonnia	wh_main_agent_action_all_hinder_character_failure
wh_dlc07_feed_agent_action_all_failure_hinder_province_bretonnia	wh_main_agent_action_all_hinder_settlement_failure
wh_dlc07_feed_agent_action_all_hinder_character_bretonnia	wh_main_agent_action_all_hinder_agent_success
wh_dlc07_feed_agent_action_all_success_critical_hinder_character_bretonnia	wh_main_agent_action_all_hinder_agent_critical_success
wh_dlc07_feed_agent_action_champion_hinder_army_bretonnia	wh2_main_agent_action_hinder_army_success_assault_units
wh_dlc07_feed_agent_action_champion_hinder_settlement_bretonnia	wh2_main_agent_action_hinder_settlement_success_assault_garrison
wh_dlc07_feed_agent_action_dignitary_hinder_army_bretonnia	wh2_main_agent_action_hinder_army_success_hinder_replenishment
wh_dlc07_feed_agent_action_dignitary_hinder_settlement_bretonnia	wh2_main_agent_action_hinder_settlement_success_damage_building
wh_dlc07_feed_agent_action_engineer_hinder_settlement_bretonnia	wh2_main_agent_action_hinder_settlement_success_steal_technology
wh_dlc07_feed_agent_action_hinder_settlement_gain_influence_bretonnia	wh2_main_agent_action_hinder_settlement_success_gain_influence
wh_dlc07_feed_agent_action_spy_hinder_army_bretonnia	wh2_main_agent_action_hinder_army_success_block_army
wh_dlc07_feed_agent_action_spy_hinder_settlement_bretonnia	wh2_main_agent_action_hinder_settlement_success_damage_walls
wh_dlc07_feed_agent_action_wizard_hinder_army_bretonnia	wh2_main_agent_action_hinder_army_success_assault_unit
wh_dlc10_feed_agent_action_shadow_walker_hinder_character_bretonnia	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh_dlc10_feed_agent_action_shadow_walker_hinder_character_cathay	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh_dlc10_feed_agent_action_shadow_walker_hinder_character_chaos	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh_dlc10_feed_agent_action_shadow_walker_hinder_character_chaos_dwarfs	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh_dlc10_feed_agent_action_shadow_walker_hinder_character_daemons	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh_dlc10_feed_agent_action_shadow_walker_hinder_character_dark_elves	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh_dlc10_feed_agent_action_shadow_walker_hinder_character_dwarfs	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh_dlc10_feed_agent_action_shadow_walker_hinder_character_empire	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh_dlc10_feed_agent_action_shadow_walker_hinder_character_greenskins	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh_dlc10_feed_agent_action_shadow_walker_hinder_character_high_elves	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh_dlc10_feed_agent_action_shadow_walker_hinder_character_khorne	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh_dlc10_feed_agent_action_shadow_walker_hinder_character_kislev	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh_dlc10_feed_agent_action_shadow_walker_hinder_character_lizardmen	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh_dlc10_feed_agent_action_shadow_walker_hinder_character_norsca	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh_dlc10_feed_agent_action_shadow_walker_hinder_character_nurgle	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh_dlc10_feed_agent_action_shadow_walker_hinder_character_ogre_kingdoms	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh_dlc10_feed_agent_action_shadow_walker_hinder_character_skaven	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh_dlc10_feed_agent_action_shadow_walker_hinder_character_slaanesh	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh_dlc10_feed_agent_action_shadow_walker_hinder_character_tomb_kings	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh_dlc10_feed_agent_action_shadow_walker_hinder_character_tzeentch	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh_dlc10_feed_agent_action_shadow_walker_hinder_character_vampire_counts	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh_dlc10_feed_agent_action_shadow_walker_hinder_character_wood_elves	wh2_dlc10_agent_action_shadow_walker_hinder_agent_success
wh_event_feed_agent_action_all_failure_critical_hinder_army_chaos	wh_main_agent_action_all_hinder_army_critical_failure
wh_event_feed_agent_action_all_failure_critical_hinder_army_dwarfs	wh_main_agent_action_all_hinder_army_critical_failure
wh_event_feed_agent_action_all_failure_critical_hinder_army_empire	wh_main_agent_action_all_hinder_army_critical_failure
wh_event_feed_agent_action_all_failure_critical_hinder_army_greenskins	wh_main_agent_action_all_hinder_army_critical_failure
wh_event_feed_agent_action_all_failure_critical_hinder_army_norsca	wh_main_agent_action_all_hinder_army_critical_failure
wh_event_feed_agent_action_all_failure_critical_hinder_army_vampire_counts	wh_main_agent_action_all_hinder_army_critical_failure
wh_event_feed_agent_action_all_failure_critical_hinder_character_chaos	wh_main_agent_action_all_hinder_character_critical_failure
wh_event_feed_agent_action_all_failure_critical_hinder_character_dwarfs	wh_main_agent_action_all_hinder_character_critical_failure
wh_event_feed_agent_action_all_failure_critical_hinder_character_empire	wh_main_agent_action_all_hinder_character_critical_failure
wh_event_feed_agent_action_all_failure_critical_hinder_character_greenskins	wh_main_agent_action_all_hinder_character_critical_failure
wh_event_feed_agent_action_all_failure_critical_hinder_character_norsca	wh_main_agent_action_all_hinder_character_critical_failure
wh_event_feed_agent_action_all_failure_critical_hinder_character_vampire_counts	wh_main_agent_action_all_hinder_character_critical_failure
wh_event_feed_agent_action_all_failure_critical_hinder_province_chaos	wh_main_agent_action_all_hinder_settlement_critical_failure
wh_event_feed_agent_action_all_failure_critical_hinder_province_dwarfs	wh_main_agent_action_all_hinder_settlement_critical_failure
wh_event_feed_agent_action_all_failure_critical_hinder_province_empire	wh_main_agent_action_all_hinder_settlement_critical_failure
wh_event_feed_agent_action_all_failure_critical_hinder_province_greenskins	wh_main_agent_action_all_hinder_settlement_critical_failure
wh_event_feed_agent_action_all_failure_critical_hinder_province_norsca	wh_main_agent_action_all_hinder_settlement_critical_failure
wh_event_feed_agent_action_all_failure_critical_hinder_province_vampire_counts	wh_main_agent_action_all_hinder_settlement_critical_failure
wh_event_feed_agent_action_all_failure_hinder_army_chaos	wh_main_agent_action_all_hinder_army_failure
wh_event_feed_agent_action_all_failure_hinder_army_dwarfs	wh_main_agent_action_all_hinder_army_failure
wh_event_feed_agent_action_all_failure_hinder_army_empire	wh_main_agent_action_all_hinder_army_failure
wh_event_feed_agent_action_all_failure_hinder_army_greenskins	wh_main_agent_action_all_hinder_army_failure
wh_event_feed_agent_action_all_failure_hinder_army_norsca	wh_main_agent_action_all_hinder_army_failure
wh_event_feed_agent_action_all_failure_hinder_army_vampire_counts	wh_main_agent_action_all_hinder_army_failure
wh_event_feed_agent_action_all_failure_hinder_character_chaos	wh_main_agent_action_all_hinder_character_failure
wh_event_feed_agent_action_all_failure_hinder_character_dwarfs	wh_main_agent_action_all_hinder_character_failure
wh_event_feed_agent_action_all_failure_hinder_character_empire	wh_main_agent_action_all_hinder_character_failure
wh_event_feed_agent_action_all_failure_hinder_character_greenskins	wh_main_agent_action_all_hinder_character_failure
wh_event_feed_agent_action_all_failure_hinder_character_norsca	wh_main_agent_action_all_hinder_character_failure
wh_event_feed_agent_action_all_failure_hinder_character_vampire_counts	wh_main_agent_action_all_hinder_character_failure
wh_event_feed_agent_action_all_failure_hinder_province_chaos	wh_main_agent_action_all_hinder_settlement_failure
wh_event_feed_agent_action_all_failure_hinder_province_dwarfs	wh_main_agent_action_all_hinder_settlement_failure
wh_event_feed_agent_action_all_failure_hinder_province_empire	wh_main_agent_action_all_hinder_settlement_failure
wh_event_feed_agent_action_all_failure_hinder_province_greenskins	wh_main_agent_action_all_hinder_settlement_failure
wh_event_feed_agent_action_all_failure_hinder_province_norsca	wh_main_agent_action_all_hinder_settlement_failure
wh_event_feed_agent_action_all_failure_hinder_province_vampire_counts	wh_main_agent_action_all_hinder_settlement_failure
wh_event_feed_agent_action_all_hinder_character_chaos	wh_main_agent_action_all_hinder_agent_success
wh_event_feed_agent_action_all_hinder_character_dwarfs	wh_main_agent_action_all_hinder_agent_success
wh_event_feed_agent_action_all_hinder_character_empire	wh_main_agent_action_all_hinder_agent_success
wh_event_feed_agent_action_all_hinder_character_greenskins	wh_main_agent_action_all_hinder_agent_success
wh_event_feed_agent_action_all_hinder_character_norsca	wh_main_agent_action_all_hinder_agent_success
wh_event_feed_agent_action_all_hinder_character_vampire_counts	wh_main_agent_action_all_hinder_agent_success
wh_event_feed_agent_action_all_success_critical_hinder_character_chaos	wh_main_agent_action_all_hinder_agent_critical_success
wh_event_feed_agent_action_all_success_critical_hinder_character_dwarfs	wh_main_agent_action_all_hinder_agent_critical_success
wh_event_feed_agent_action_all_success_critical_hinder_character_empire	wh_main_agent_action_all_hinder_agent_critical_success
wh_event_feed_agent_action_all_success_critical_hinder_character_greenskins	wh_main_agent_action_all_hinder_agent_critical_success
wh_event_feed_agent_action_all_success_critical_hinder_character_norsca	wh_main_agent_action_all_hinder_agent_critical_success
wh_event_feed_agent_action_all_success_critical_hinder_character_vampire_counts	wh_main_agent_action_all_hinder_agent_critical_success
wh_event_feed_agent_action_champion_hinder_army_chaos	wh2_main_agent_action_hinder_army_success_assault_units
wh_event_feed_agent_action_champion_hinder_army_dwarfs	wh2_main_agent_action_hinder_army_success_assault_units
wh_event_feed_agent_action_champion_hinder_army_empire	wh2_main_agent_action_hinder_army_success_assault_units
wh_event_feed_agent_action_champion_hinder_army_greenskins	wh2_main_agent_action_hinder_army_success_assault_units
wh_event_feed_agent_action_champion_hinder_army_norsca	wh2_main_agent_action_hinder_army_success_assault_units
wh_event_feed_agent_action_champion_hinder_army_vampire_counts	wh2_main_agent_action_hinder_army_success_assault_units
wh_event_feed_agent_action_champion_hinder_settlement_chaos	wh2_main_agent_action_hinder_settlement_success_assault_garrison
wh_event_feed_agent_action_champion_hinder_settlement_dwarfs	wh2_main_agent_action_hinder_settlement_success_assault_garrison
wh_event_feed_agent_action_champion_hinder_settlement_empire	wh2_main_agent_action_hinder_settlement_success_assault_garrison
wh_event_feed_agent_action_champion_hinder_settlement_greenskins	wh2_main_agent_action_hinder_settlement_success_assault_garrison
wh_event_feed_agent_action_champion_hinder_settlement_norsca	wh2_main_agent_action_hinder_settlement_success_assault_garrison
wh_event_feed_agent_action_champion_hinder_settlement_plague_priest_chaos	wh2_main_agent_action_wizard_hinder_settlement_success_plague_priest_ritual
wh_event_feed_agent_action_champion_hinder_settlement_plague_priest_dwarfs	wh2_main_agent_action_wizard_hinder_settlement_success_plague_priest_ritual
wh_event_feed_agent_action_champion_hinder_settlement_plague_priest_empire	wh2_main_agent_action_wizard_hinder_settlement_success_plague_priest_ritual
wh_event_feed_agent_action_champion_hinder_settlement_plague_priest_greenskins	wh2_main_agent_action_wizard_hinder_settlement_success_plague_priest_ritual
wh_event_feed_agent_action_champion_hinder_settlement_plague_priest_norsca	wh2_main_agent_action_wizard_hinder_settlement_success_plague_priest_ritual
wh_event_feed_agent_action_champion_hinder_settlement_plague_priest_vampire_counts	wh2_main_agent_action_wizard_hinder_settlement_success_plague_priest_ritual
wh_event_feed_agent_action_champion_hinder_settlement_vampire_counts	wh2_main_agent_action_hinder_settlement_success_assault_garrison
wh_event_feed_agent_action_champion_hinder_settlement_warlock_engineer_chaos	wh2_main_agent_action_engineer_hinder_settlement_success_warlock_engineer_ritual
wh_event_feed_agent_action_champion_hinder_settlement_warlock_engineer_dwarfs	wh2_main_agent_action_engineer_hinder_settlement_success_warlock_engineer_ritual
wh_event_feed_agent_action_champion_hinder_settlement_warlock_engineer_empire	wh2_main_agent_action_engineer_hinder_settlement_success_warlock_engineer_ritual
wh_event_feed_agent_action_champion_hinder_settlement_warlock_engineer_greenskins	wh2_main_agent_action_engineer_hinder_settlement_success_warlock_engineer_ritual
wh_event_feed_agent_action_champion_hinder_settlement_warlock_engineer_norsca	wh2_main_agent_action_engineer_hinder_settlement_success_warlock_engineer_ritual
wh_event_feed_agent_action_champion_hinder_settlement_warlock_engineer_vampire_counts	wh2_main_agent_action_engineer_hinder_settlement_success_warlock_engineer_ritual
wh_event_feed_agent_action_dignitary_hinder_army_chaos	wh2_main_agent_action_hinder_army_success_hinder_replenishment
wh_event_feed_agent_action_dignitary_hinder_army_dwarfs	wh2_main_agent_action_hinder_army_success_hinder_replenishment
wh_event_feed_agent_action_dignitary_hinder_army_empire	wh2_main_agent_action_hinder_army_success_hinder_replenishment
wh_event_feed_agent_action_dignitary_hinder_army_greenskins	wh2_main_agent_action_hinder_army_success_hinder_replenishment
wh_event_feed_agent_action_dignitary_hinder_army_norsca	wh2_main_agent_action_hinder_army_success_hinder_replenishment
wh_event_feed_agent_action_dignitary_hinder_army_vampire_counts	wh2_main_agent_action_hinder_army_success_hinder_replenishment
wh_event_feed_agent_action_dignitary_hinder_settlement_chaos	wh2_main_agent_action_hinder_settlement_success_damage_building
wh_event_feed_agent_action_dignitary_hinder_settlement_dwarfs	wh2_main_agent_action_hinder_settlement_success_damage_building
wh_event_feed_agent_action_dignitary_hinder_settlement_empire	wh2_main_agent_action_hinder_settlement_success_damage_building
wh_event_feed_agent_action_dignitary_hinder_settlement_greenskins	wh2_main_agent_action_hinder_settlement_success_damage_building
wh_event_feed_agent_action_dignitary_hinder_settlement_norsca	wh2_main_agent_action_hinder_settlement_success_damage_building
wh_event_feed_agent_action_dignitary_hinder_settlement_vampire_counts	wh2_main_agent_action_hinder_settlement_success_damage_building
wh_event_feed_agent_action_engineer_hinder_settlement_chaos	wh2_main_agent_action_hinder_settlement_success_steal_technology
wh_event_feed_agent_action_engineer_hinder_settlement_dwarfs	wh2_main_agent_action_hinder_settlement_success_steal_technology
wh_event_feed_agent_action_engineer_hinder_settlement_empire	wh2_main_agent_action_hinder_settlement_success_steal_technology
wh_event_feed_agent_action_engineer_hinder_settlement_greenskins	wh2_main_agent_action_hinder_settlement_success_steal_technology
wh_event_feed_agent_action_engineer_hinder_settlement_norsca	wh2_main_agent_action_hinder_settlement_success_steal_technology
wh_event_feed_agent_action_engineer_hinder_settlement_vampire_counts	wh2_main_agent_action_hinder_settlement_success_steal_technology
wh_event_feed_agent_action_hinder_settlement_gain_influence_chaos	wh2_main_agent_action_hinder_settlement_success_gain_influence
wh_event_feed_agent_action_hinder_settlement_gain_influence_dwarfs	wh2_main_agent_action_hinder_settlement_success_gain_influence
wh_event_feed_agent_action_hinder_settlement_gain_influence_empire	wh2_main_agent_action_hinder_settlement_success_gain_influence
wh_event_feed_agent_action_hinder_settlement_gain_influence_greenskins	wh2_main_agent_action_hinder_settlement_success_gain_influence
wh_event_feed_agent_action_hinder_settlement_gain_influence_norsca	wh2_main_agent_action_hinder_settlement_success_gain_influence
wh_event_feed_agent_action_hinder_settlement_gain_influence_vampire_counts	wh2_main_agent_action_hinder_settlement_success_gain_influence
wh_event_feed_agent_action_spy_hinder_army_chaos	wh2_main_agent_action_hinder_army_success_block_army
wh_event_feed_agent_action_spy_hinder_army_dwarfs	wh2_main_agent_action_hinder_army_success_block_army
wh_event_feed_agent_action_spy_hinder_army_empire	wh2_main_agent_action_hinder_army_success_block_army
wh_event_feed_agent_action_spy_hinder_army_greenskins	wh2_main_agent_action_hinder_army_success_block_army
wh_event_feed_agent_action_spy_hinder_army_norsca	wh2_main_agent_action_hinder_army_success_block_army
wh_event_feed_agent_action_spy_hinder_army_vampire_counts	wh2_main_agent_action_hinder_army_success_block_army
wh_event_feed_agent_action_spy_hinder_settlement_chaos	wh2_main_agent_action_hinder_settlement_success_damage_walls
wh_event_feed_agent_action_spy_hinder_settlement_dwarfs	wh2_main_agent_action_hinder_settlement_success_damage_walls
wh_event_feed_agent_action_spy_hinder_settlement_empire	wh2_main_agent_action_hinder_settlement_success_damage_walls
wh_event_feed_agent_action_spy_hinder_settlement_greenskins	wh2_main_agent_action_hinder_settlement_success_damage_walls
wh_event_feed_agent_action_spy_hinder_settlement_norsca	wh2_main_agent_action_hinder_settlement_success_damage_walls
wh_event_feed_agent_action_spy_hinder_settlement_vampire_counts	wh2_main_agent_action_hinder_settlement_success_damage_walls
wh_event_feed_agent_action_wizard_hinder_army_chaos	wh2_main_agent_action_hinder_army_success_assault_unit
wh_event_feed_agent_action_wizard_hinder_army_dwarfs	wh2_main_agent_action_hinder_army_success_assault_unit
wh_event_feed_agent_action_wizard_hinder_army_empire	wh2_main_agent_action_hinder_army_success_assault_unit
wh_event_feed_agent_action_wizard_hinder_army_greenskins	wh2_main_agent_action_hinder_army_success_assault_unit
wh_event_feed_agent_action_wizard_hinder_army_norsca	wh2_main_agent_action_hinder_army_success_assault_unit
wh_event_feed_agent_action_wizard_hinder_army_vampire_counts	wh2_main_agent_action_hinder_army_success_assault_unit
