initiative	payload	refresh_time
#campaign_payload_to_initiative_junctions_tables;0;db/campaign_payload_to_initiative_junctions_tables/data__		
wh3_dlc20_faction_initiative_chs_nurgle_1_units_beast_of_nurgle	wh3_dlc20_beasts_of_nurgle_x1	3
wh3_dlc20_faction_initiative_chs_khorne_1_units_bloodletters	wh3_dlc20_bloodletters_x1	3
wh3_dlc20_faction_initiative_chs_khorne_5_units_bloodthirsters	wh3_dlc20_bloodthirsters_x1	4
wh3_dlc20_faction_initiative_chs_slaanesh_1_units_daemonettes	wh3_dlc20_daemonettes_x1	3
wh3_dlc20_faction_initiative_chs_slaanesh_3_units_fiends	wh3_dlc20_fiends_x1	4
wh3_dlc20_faction_initiative_chs_tzeentch_3_units_flamers	wh3_dlc20_flamers_x2	4
wh3_dlc20_faction_initiative_chs_khorne_1_units_flesh_hounds	wh3_dlc20_flesh_hounds_x1	3
wh3_dlc20_faction_initiative_chs_undivided_1_units_furies	wh3_dlc20_furies_x1	3
wh3_dlc20_faction_initiative_chs_nurgle_5_units_great_unclean_one	wh3_dlc20_great_unclean_one_x1	4
wh3_dlc20_faction_initiative_chs_undivided_3_units_hellcannons	wh3_dlc20_hellcannons_x1	4
wh3_dlc20_faction_initiative_chs_slaanesh_5_units_keeper_of_secrets	wh3_dlc20_keeper_of_secrets_x1	4
wh3_dlc20_faction_initiative_chs_tzeentch_5_units_lord_of_Change	wh3_dlc20_lord_of_change_x1	4
wh3_dlc20_faction_initiative_chs_tzeentch_1_units_pink_horrors	wh3_dlc20_pink_horrors_x1	3
wh3_dlc20_faction_initiative_chs_nurgle_3_units_plague_drones	wh3_dlc20_plague_drones_x1	4
wh3_dlc20_faction_initiative_chs_nurgle_1_units_plaguebearers	wh3_dlc20_plaguebearers_x1	3
wh3_dlc20_faction_initiative_chs_tzeentch_1_units_screamers	wh3_dlc20_screamers_x1	3
wh3_dlc20_faction_initiative_chs_slaanesh_1_units_seeker_chariots	wh3_dlc20_seeker_chariots_x1	3
wh3_dlc20_faction_initiative_chs_undivided_5_units_shaggoths	wh3_dlc20_shaggoth_x1	4
wh3_dlc20_faction_initiative_chs_khorne_3_units_skullcannons	wh3_dlc20_skullcannons_x1	4
wh3_dlc20_faction_initiative_chs_khorne_5_units_soul_grinder	wh3_dlc20_soul_grinder_kho_x1	4
wh3_dlc20_faction_initiative_chs_nurgle_5_units_soul_grinder	wh3_dlc20_soul_grinder_nur_x1	4
wh3_dlc20_faction_initiative_chs_slaanesh_5_units_soul_grinder	wh3_dlc20_soul_grinder_sla_x1	4
wh3_dlc20_faction_initiative_chs_tzeentch_5_units_soul_grinder	wh3_dlc20_soul_grinder_tze_x1	4
wh3_dlc20_faction_initiative_chs_khorne_3_units_warshrine	wh3_dlc20_warshrine_kho_x1	4
wh3_dlc20_faction_initiative_chs_nurgle_3_units_warshrine	wh3_dlc20_warshrine_nur_x1	4
wh3_dlc20_faction_initiative_chs_slaanesh_3_units_warshrine	wh3_dlc20_warshrine_sla_x1	4
wh3_dlc20_faction_initiative_chs_tzeentch_3_units_warshrine	wh3_dlc20_warshrine_tze_x1	4
wh3_dlc20_faction_initiative_chs_undivided_3_units_warshrine	wh3_dlc20_warshrine_und_x1	4
wh3_dlc24_faction_initiative_chs_tzeentch_3_units_changebringers	wh3_dlc24_changebringers_x1	4
wh3_dlc24_faction_initiative_chs_tzeentch_3_units_cockatrice	wh3_dlc24_cockatrice_x1	4
wh3_dlc24_faction_initiative_chs_tzeentch_3_units_mutalith_vortex_beast	wh3_dlc24_mutalith_vortex_beast_x1	4
wh3_dlc25_faction_initiative_chs_nurgle_3_units_plague_ogres	wh3_dlc25_nur_inf_plague_ogres_x1	4
wh3_dlc25_faction_initiative_chs_nurgle_5_units_toad_dragon	wh3_dlc25_nur_mon_toad_dragon_x1	4
wh3_dlc26_faction_initiative_chs_khorne_3_units_bloodbeast	wh3_dlc26_kho_mon_bloodbeast_of_khorne_x1	4
wh3_dlc26_faction_initiative_chs_khorne_5_units_slaughterbrute	wh3_dlc26_kho_mon_slaughterbrute_x1	4
wh3_dlc27_faction_initiative_chs_slaanesh_3_units_champions_of_slaanesh	wh3_dlc27_champions_of_slaanesh_sla_x1	4
wh3_dlc27_faction_initiative_chs_slaanesh_3_units_pleasureseekers	wh3_dlc27_pleasureseekers_sla_x1	4
