component	icon	state	sort_order
dummy_wh3_dlc24_mission_schemes_bretonnia_grand_scripted	ui/campaign ui/effect_bundles/trait_bretonnia.png	default	0
dummy_wh3_dlc24_mission_schemes_chaos_wastes_grand_scripted	ui/campaign ui/effect_bundles/trait_tzeentch.png	default	0
dummy_wh3_dlc24_mission_schemes_darklands_grand_scripted	ui/campaign ui/effect_bundles/trait_chaos_dwarfs.png	default	0
dummy_wh3_dlc24_mission_schemes_ghoritch_form	ui/campaign ui/effect_bundles/trait_skaven.png	default	0
dummy_wh3_dlc24_mission_schemes_gorduz_form	ui/campaign ui/effect_bundles/trait_chaos_dwarfs.png	default	0
dummy_wh3_dlc24_mission_schemes_grand_cathay_grand_scripted	ui/campaign ui/effect_bundles/trait_norsca.png	default	0
dummy_wh3_dlc24_mission_schemes_grand_cathay_theatre_corruption_payload	ui/campaign ui/effect_bundles/corruption_tzeentch.png	default	0
dummy_wh3_dlc24_mission_schemes_grand_scheme_badlands_cathay	ui/campaign ui/effect_bundles/trait_vampire_counts.png	default	0
dummy_wh3_dlc24_mission_schemes_grand_scheme_badlands_lustria	ui/campaign ui/effect_bundles/trait_vampire_counts.png	default	0
dummy_wh3_dlc24_mission_schemes_grand_scheme_badlands_norsca	ui/campaign ui/effect_bundles/trait_vampire_counts.png	default	0
dummy_wh3_dlc24_mission_schemes_grand_scheme_badlands_the_empire	ui/campaign ui/effect_bundles/trait_vampire_counts.png	default	0
dummy_wh3_dlc24_mission_schemes_grand_scheme_cathay_ivory_road	ui/skins/default/icon_hidden_cultists.png	default	0
dummy_wh3_dlc24_mission_schemes_grand_scheme_cathay_kurgan_warband	ui/skins/default/icon_hidden_cultists.png	default	0
dummy_wh3_dlc24_mission_schemes_grand_scheme_cathay_sea_lanes	ui/skins/default/icon_hidden_cultists.png	default	0
dummy_wh3_dlc24_mission_schemes_grand_scheme_chaos_wastes_both	ui/campaign ui/effect_bundles/army.png	default	0
dummy_wh3_dlc24_mission_schemes_grand_scheme_chaos_wastes_cathay	ui/campaign ui/effect_bundles/army.png	default	0
dummy_wh3_dlc24_mission_schemes_grand_scheme_chaos_wastes_kislev	ui/campaign ui/effect_bundles/army.png	default	0
dummy_wh3_dlc24_mission_schemes_grand_scheme_naggaroth_bretonnia	ui/campaign ui/effect_bundles/army.png	default	0
dummy_wh3_dlc24_mission_schemes_grand_scheme_naggaroth_cathay	ui/campaign ui/effect_bundles/army.png	default	0
dummy_wh3_dlc24_mission_schemes_grand_scheme_naggaroth_darklands	ui/campaign ui/effect_bundles/army.png	default	0
dummy_wh3_dlc24_mission_schemes_grand_scheme_naggaroth_ulthuan	ui/campaign ui/effect_bundles/army.png	default	0
dummy_wh3_dlc24_mission_schemes_grand_scheme_norsca_cathay	ui/campaign ui/effect_bundles/trait_norsca.png	default	0
dummy_wh3_dlc24_mission_schemes_grand_scheme_norsca_ulthuan	ui/campaign ui/effect_bundles/trait_norsca.png	default	0
dummy_wh3_dlc24_mission_schemes_grand_scheme_the_empire_both	ui/skins/default/icon_hidden_cultists.png	default	0
dummy_wh3_dlc24_mission_schemes_grand_scheme_the_empire_darklands	ui/skins/default/icon_hidden_cultists.png	default	0
dummy_wh3_dlc24_mission_schemes_grand_scheme_the_empire_norsca	ui/skins/default/icon_hidden_cultists.png	default	0
dummy_wh3_dlc24_mission_schemes_green_knight_form	ui/campaign ui/effect_bundles/trait_bretonnia.png	default	0
dummy_wh3_dlc24_mission_schemes_hidden_cultist_payload	ui/skins/default/icon_hidden_cultists.png	default	0
dummy_wh3_dlc24_mission_schemes_kislev_all_forms_payload	ui/campaign ui/effect_bundles/trait_kislev.png	default	0
dummy_wh3_dlc24_mission_schemes_lord_kroak_form	ui/campaign ui/effect_bundles/trait_lizardmen.png	default	0
dummy_wh3_dlc24_mission_schemes_lustria_grand_scripted	ui/campaign ui/effect_bundles/trait_skaven.png	default	0
dummy_wh3_dlc24_mission_schemes_naggaroth_all_forms_payload	ui/campaign ui/effect_bundles/trait_dark_elves.png	default	0
dummy_wh3_dlc24_mission_schemes_naggaroth_scripted	ui/campaign ui/effect_bundles/trait_vampire_coast.png	default	0
dummy_wh3_dlc24_mission_schemes_naggaroth_witchwood_greenskins_payload	ui/campaign ui/effect_bundles/trait_greenskins.png	default	0
dummy_wh3_dlc24_mission_schemes_norsca_grand_scripted_ie	ui/campaign ui/effect_bundles/trait_norsca.png	default	0
dummy_wh3_dlc24_mission_schemes_norsca_grand_scripted_roc	ui/campaign ui/effect_bundles/trait_norsca.png	default	0
dummy_wh3_dlc24_mission_schemes_open_rift_payload	ui/campaign ui/effect_bundles/icon_rift_gems.png	default	0
dummy_wh3_dlc24_mission_schemes_quest_battle_complete	ui/campaign ui/effect_bundles/tzeentch_points.png	positive	0
dummy_wh3_dlc24_mission_schemes_reveal_shroud_payload	ui/campaign ui/effect_bundles/vision.png	default	0
dummy_wh3_dlc24_mission_schemes_rift_gem_payload	ui/skins/default/icon_rift_gems.png	default	0
dummy_wh3_dlc24_mission_schemes_the_empire_grand_scripted	ui/campaign ui/effect_bundles/trait_human.png	default	0
dummy_wh3_dlc24_mission_schemes_ulthuan_inner_ring_chaos_rebels	ui/campaign ui/effect_bundles/trait_chaos.png	default	0
dummy_wh3_dlc24_mission_schemes_ulthuan_scripted	ui/campaign ui/effect_bundles/trait_slaanesh.png	default	0
dummy_wh3_dlc24_mission_schemes_ulthuan_sword_of_khaine	ui/campaign ui/effect_bundles/dlc10_sword_of_khaine.png	default	0
dummy_wh3_dlc24_mission_schemes_ultimate_battle_bretonnia	ui/campaign ui/effect_bundles/trait_bretonnia.png	default	0
dummy_wh3_dlc24_mission_schemes_ultimate_battle_cathay	ui/campaign ui/effect_bundles/trait_cathay.png	default	0
dummy_wh3_dlc24_mission_schemes_ultimate_battle_chaos	ui/campaign ui/effect_bundles/trait_tzeentch.png	default	0
dummy_wh3_dlc24_mission_schemes_ultimate_battle_empire	ui/campaign ui/effect_bundles/trait_human.png	default	0
dummy_wh3_dlc24_mission_schemes_ultimate_battle_greenskins	ui/campaign ui/effect_bundles/trait_greenskins.png	default	0
dummy_wh3_dlc24_mission_schemes_ultimate_battle_high_elves	ui/campaign ui/effect_bundles/trait_high_elves.png	default	0
dummy_wh3_dlc24_mission_schemes_ultimate_battle_norsca	ui/campaign ui/effect_bundles/trait_norsca.png	default	0
dummy_wh3_dlc24_mission_schemes_ultimate_battle_skaven	ui/campaign ui/effect_bundles/trait_skaven.png	default	0
dummy_wh3_dlc24_mission_schemes_ultimate_battle_tomb_kings	ui/campaign ui/effect_bundles/trait_tomb_kings.png	default	0
dummy_wh3_dlc24_mission_schemes_ultimate_battle_vampire_coast	ui/campaign ui/effect_bundles/trait_vampire_coast.png	default	0
dummy_wh3_dlc24_mission_schemes_unlock_ror_feral_carnosaur	ui/campaign ui/effect_bundles/army.png	default	0
dummy_wh3_dlc24_mission_schemes_unlock_ror_frost_wyrm	ui/campaign ui/effect_bundles/army.png	default	0
dummy_wh3_dlc24_mission_schemes_unlock_ror_steam_tank	ui/campaign ui/effect_bundles/army.png	default	0
dummy_wh3_dlc24_mission_schemes_wulfrik_throgg_form	ui/campaign ui/effect_bundles/trait_norsca.png	default	0
dummy_wh3_dlc24_mother_ostankya_wh2_dlc11_cst_vampire_coast	ui/campaign ui/effect_bundles/attrition.png	positive	0
dummy_wh3_dlc24_mother_ostankya_wh2_main_skv_skaven	ui/campaign ui/effect_bundles/attrition.png	positive	0
dummy_wh3_dlc24_mother_ostankya_wh3_dlc23_chd_chaos_dwarfs	ui/campaign ui/effect_bundles/attrition.png	positive	0
dummy_wh3_dlc24_mother_ostankya_wh3_main_kho_khorne	ui/campaign ui/effect_bundles/attrition.png	positive	0
dummy_wh3_dlc24_mother_ostankya_wh3_main_nur_nurgle	ui/campaign ui/effect_bundles/attrition.png	positive	0
dummy_wh3_dlc24_mother_ostankya_wh3_main_sla_slaanesh	ui/campaign ui/effect_bundles/attrition.png	positive	0
dummy_wh3_dlc24_mother_ostankya_wh3_main_tze_tzeentch	ui/campaign ui/effect_bundles/attrition.png	positive	0
dummy_wh3_dlc24_mother_ostankya_wh_dlc03_bst_beastmen	ui/campaign ui/effect_bundles/attrition.png	positive	0
dummy_wh3_dlc24_mother_ostankya_wh_dlc08_nor_norsca	ui/campaign ui/effect_bundles/attrition.png	positive	0
dummy_wh3_dlc24_mother_ostankya_wh_main_chs_chaos	ui/campaign ui/effect_bundles/attrition.png	positive	0
dummy_wh3_dlc24_mother_ostankya_wh_main_vmp_vampire_counts	ui/campaign ui/effect_bundles/attrition.png	positive	0
dummy_wh3_dlc24_ostankya_start_dilemma_leave	ui/campaign ui/effect_bundles/confederation.png	default	-999
dummy_wh3_dlc24_ostankya_start_dilemma_stay	ui/campaign ui/effect_bundles/confederation.png	default	-999
dummy_wh3_dlc24_ostankya_start_dilemma_trinkets	UI/skins/default/equipment_items_enchanted_small.png	positive	999
dummy_wh3_dlc24_ostankya_start_dilemma_unlock	ui/campaign ui/effect_bundles/construction.png	default	999
dummy_wh3_dlc24_the_changeling_free_form	ui/campaign ui/effect_bundles/character.png	positive	0
dummy_wh3_dlc25_elspeth_narrative	ui/skins/default/stamp_mission_complete.png	default	0
dummy_wh3_main_ai_four_souls_forge_of_souls	ui/skins/default/icon_corruption_chs.png	positive	0
dummy_wh3_main_bundle_belakor_banished	UI/Flags/wh3_main_dae_belakor/mon_24.png	positive	0
dummy_wh3_main_dilemma_boris_unlock_first	UI/Flags/wh3_main_ksl_ursun_revivalists/mon_24.png	default	0
dummy_wh3_main_dilemma_boris_unlock_fourth	ui/campaign ui/effect_bundles/army.png	default	0
dummy_wh3_main_dilemma_boris_unlock_second	UI/Flags/wh3_main_ksl_ursun_revivalists/mon_24.png	default	0
dummy_wh3_main_dilemma_boris_unlock_third	UI/Flags/wh3_main_ksl_ursun_revivalists/mon_24.png	default	0
dummy_wh3_main_dilemma_cth_caravan_1A_first	UI/skins/default/icon_alert_message.png	default	0
dummy_wh3_main_dilemma_cth_caravan_1A_second	UI/skins/default/icon_alert_message.png	default	0
dummy_wh3_main_dilemma_cth_caravan_battle_1B_second	UI/skins/default/icon_alert_message.png	default	0
dummy_wh3_main_dilemma_exalted_greater_daemon_ask_again	ui/campaign ui/effect_bundles/turns.png	default	0
dummy_wh3_main_dilemma_exalted_greater_daemon_do_nothing	ui/campaign ui/effect_bundles/icon_effects_army.png	default	0
dummy_wh3_main_dilemma_exalted_greater_daemon_khorne	ui/campaign ui/effect_bundles/corruption_khorne.png	default	0
dummy_wh3_main_dilemma_exalted_greater_daemon_nurgle	ui/campaign ui/effect_bundles/corruption_nurgle.png	default	0
dummy_wh3_main_dilemma_exalted_greater_daemon_slaanesh	ui/campaign ui/effect_bundles/corruption_slaanesh.png	default	0
dummy_wh3_main_dilemma_exalted_greater_daemon_tzeentch	ui/campaign ui/effect_bundles/corruption_tzeentch.png	default	0
dummy_wh3_main_dilemma_forge_of_souls_entered	ui/skins/warhammer3/icon_rift_schematic.png	default	0
dummy_wh3_main_eltharion_start_dilemma_keep_yvresse	ui/campaign ui/effect_bundles/confederation.png	default	0
dummy_wh3_main_eltharion_start_dilemma_lose_yvresse	ui/campaign ui/effect_bundles/confederation.png	default	0
dummy_wh3_main_incident_cth_bastion_threat_decreases_kill	ui/campaign ui/effect_bundles/siege_attack.png	positive	0
dummy_wh3_main_incident_dae_feature_khorne	ui/campaign ui/effect_bundles/khorne_points.png	positive	0
dummy_wh3_main_incident_dae_feature_nurgle	ui/campaign ui/effect_bundles/nurgle_points.png	positive	0
dummy_wh3_main_incident_dae_feature_slaanesh	ui/campaign ui/effect_bundles/slaanesh_points.png	positive	0
dummy_wh3_main_incident_dae_feature_tzeentch	ui/campaign ui/effect_bundles/teleport.png	positive	0
dummy_wh3_main_incident_exalted_greater_daemon	ui/campaign ui/effect_bundles/experience.png	positive	0
dummy_wh3_main_incident_ogr_contracts_available	ui/campaign ui/effect_bundles/diplomacy.png	positive	0
dummy_wh3_main_khorne_realm_requirement	ui/skins/default/icon_corruption_kho.png	positive	0
dummy_wh3_main_leave_slaanesh_realm	ui/campaign ui/effect_bundles/icon_effects_army.png	default	99
dummy_wh3_main_nurgle_realm_requirement	ui/skins/default/icon_corruption_nur.png	positive	0
dummy_wh3_main_qb_ksl_katarin_boris_unlock	UI/Flags/wh3_main_ksl_ursun_revivalists/mon_24.png	default	0
dummy_wh3_main_realm_slaanesh_fifth_10	ui/campaign ui/effect_bundles/experience.png	positive	0
dummy_wh3_main_realm_slaanesh_fifth_15	ui/campaign ui/effect_bundles/experience.png	positive	0
dummy_wh3_main_realm_slaanesh_fifth_5	ui/campaign ui/effect_bundles/experience.png	positive	0
dummy_wh3_main_realm_slaanesh_fourth_4	ui/campaign ui/effect_bundles/experience.png	positive	0
dummy_wh3_main_realm_slaanesh_fourth_9	ui/campaign ui/effect_bundles/experience.png	positive	0
dummy_wh3_main_story_panel_ascension	ui/skins/default/stamp_mission_complete.png	negative	2
dummy_wh3_main_story_panel_ascension_close	ui/campaign ui/effect_bundles/turns.png	negative	1
dummy_wh3_main_story_panel_ascension_coming	ui/campaign ui/effect_bundles/turns.png	negative	1
dummy_wh3_main_story_panel_ascension_imminent	ui/campaign ui/effect_bundles/turns.png	negative	1
dummy_wh3_main_survival_forge_of_souls	ui/skins/default/stamp_mission_complete.png	positive	0
dummy_wh3_main_survival_khorne_1	ui/skins/default/icon_corruption_kho.png	positive	0
dummy_wh3_main_survival_khorne_2	ui/skins/default/icon_corruption_kho.png	positive	0
dummy_wh3_main_survival_khorne_3	ui/skins/default/icon_corruption_kho.png	positive	0
dummy_wh3_main_survival_khorne_4	ui/skins/default/icon_corruption_kho.png	positive	0
dummy_wh3_main_survival_nurgle_1	ui/skins/default/icon_corruption_nur.png	positive	0
dummy_wh3_main_survival_nurgle_2	ui/skins/default/icon_corruption_nur.png	positive	0
dummy_wh3_main_survival_nurgle_3	ui/skins/default/icon_corruption_nur.png	positive	0
dummy_wh3_main_survival_nurgle_4	ui/skins/default/icon_corruption_nur.png	positive	0
dummy_wh3_main_survival_slaanesh_1	ui/skins/default/icon_corruption_sla.png	positive	0
dummy_wh3_main_survival_slaanesh_2	ui/skins/default/icon_corruption_sla.png	positive	0
dummy_wh3_main_survival_slaanesh_3	ui/skins/default/icon_corruption_sla.png	positive	0
dummy_wh3_main_survival_slaanesh_4	ui/skins/default/icon_corruption_sla.png	positive	0
dummy_wh3_main_survival_tzeentch_1	ui/skins/default/icon_corruption_tze.png	positive	0
dummy_wh3_main_survival_tzeentch_2	ui/skins/default/icon_corruption_tze.png	positive	0
dummy_wh3_main_survival_tzeentch_3	ui/skins/default/icon_corruption_tze.png	positive	0
dummy_wh3_main_survival_tzeentch_4	ui/skins/default/icon_corruption_tze.png	positive	0
dummy_wh3_main_tzeentch_realm_powerful_reward	ui/skins/default/icon_question_mark.png	positive	0
dummy_wh3_main_tzeentch_realm_replenishment_dilemma_payload	ui/skins/default/icon_replenish.png	positive	3
dummy_wh3_main_tzeentch_realm_reveal_icon_pair	ui/campaign ui/effect_bundles/edict_dae_tzeentch.png	positive	0
dummy_wh3_main_units_replenished	ui/skins/default/icon_replenish.png	positive	0
dummy_wh3_mission_fail	ui/skins/default/stamp_mission_complete.png	negative	2
dummy_wh3_prologue_changer_of_the_ways_1		default	0
dummy_wh3_prologue_changer_of_the_ways_2		default	0
dummy_wh3_prologue_ice_maiden_actions		default	0
dummy_wh3_prologue_mission		default	0
dummy_wh3_prologue_mission_building_level		default	0
dummy_wh3_prologue_mission_capture_regions_mansion_of_eyes		default	0
dummy_wh3_prologue_mission_make_alliance		default	0
dummy_wh3_prologue_mission_retribution		default	0
dummy_wh3_prologue_mission_reveal		default	0
dummy_wh3_prologue_mission_riddles		default	0
dummy_wh3_prologue_trait	ui/campaign ui/skills/trait_personality.png	positive	0
dummy_wh3_prologue_trait_2	ui/campaign ui/skills/trait_personality.png	positive	0
dummy_wh3_prologue_tribute_1		default	0
dummy_wh3_prologue_tribute_2		default	0
dummy_wh_dlc03_moon_chance	ui/campaign ui/effect_bundles/icon_effects_army.png	default	2
dummy_wh_dlc03_moon_chance_none	ui/campaign ui/effect_bundles/icon_effects_army.png	default	2
dummy_wh_dlc04_vmp_vlad_von_carstein_the_carstein_ring_stage_2_3	ui/skins/wh_main_vmp_vampire_counts/icon_treasury.png	default	0
dummy_wh_main_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_1	ui/skins/default/icon_treasury.png	default	0
dummy_wh_main_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_2.3	ui/skins/default/icon_treasury.png	default	0
dummy_wh_main_emp_karl_franz_ghal_maraz_stage_2	ui/skins/default/icon_treasury.png	default	0
dummy_wh_main_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_2	ui/skins/wh_main_vmp_vampire_counts/icon_treasury.png	default	0
dummy_witchwood_heal	ui/campaign ui/effect_bundles/worldroots_health.png	default	0
faction_pooled_resource_transaction		positive_if_value_positive	1
faction_slaves_change	ui/skins/default/icon_slaves.png	positive_if_value_positive	0
favour_points_change	ui/skins/warhammer3/allegiance_points.png	positive	0
gain_ancillary		positive	0
gain_trait	ui/campaign ui/skills/trait_personality.png	default	0
give_region		default	0
gravitas_change		default	0
honour_change_negative		negative	0
honour_change_positive		positive	0
influence_change	ui/skins/default/icon_intrigue.png	positive_if_value_positive	-2
issue_mission		default	0
kill_character		negative	0
lose_ancillary		negative	0
lose_trait	ui/campaign ui/skills/trait_personality.png	default	0
loyalty_change	ui/skins/default/icon_fealty_high.png	positive_if_value_positive	0
malakai_dilemmas_continue	ui/campaign ui/effect_bundles/dwf_malakai_oaths_upgrades.png	default	99
malakai_dilemmas_end	ui/campaign ui/effect_bundles/dwf_malakai_oaths_upgrades.png	default	99
marriage_random		default	0
military_force_pooled_resource_transaction		positive_if_value_positive	0
party_power_change		default	0
province_slaves_change	ui/skins/default/icon_slaves.png	positive_if_value_positive	0
rebellion	ui/campaign ui/effect_bundles/corruption.png	negative	0
remove_unit		negative	0
spawn_agent	ui/campaign ui/effect_bundles/agent.png	positive	0
spawn_agent_home_region	ui/campaign ui/effect_bundles/agent.png	positive	0
spawn_agent_home_region_unknown		positive	0
spawn_unit		positive	0
spawn_unit_home_region		positive	0
treasury_change	ui/campaign ui/effect_bundles/treasury.png	positive_if_value_positive	-1
wound_character	ui/campaign ui/effect_bundles/wound_time.png	negative	0
