key	icon	colour
#cooking_ingredient_groups_tables;2;db/cooking_ingredient_groups_tables/data__		
wh2_dlc15_animals	wh2_dlc15_animals	cooking_ingredients_group_2
wh2_dlc15_birds	wh2_dlc15_birds	cooking_ingredients_group_1
wh2_dlc15_fishes	wh2_dlc15_fishes	cooking_ingredients_group_3
wh2_dlc15_mushrooms	wh2_dlc15_mushrooms	cooking_ingredients_group_4
wh2_dlc15_slimes	wh2_dlc15_slimes	cooking_ingredients_group_5
wh3_dlc24_ingredient_group_bones	wh2_dlc15_fishes	white
wh3_dlc24_ingredient_group_horns	wh2_dlc15_fishes	cooking_ingredients_group_4
wh3_dlc24_ingredient_group_skulls	wh2_dlc15_fishes	cooking_ingredients_group_6
wh3_dlc24_ingredient_group_stone	wh2_dlc15_fishes	cooking_ingredients_group_1
wh3_dlc24_ingredient_group_teeth	wh2_dlc15_fishes	cooking_ingredients_group_3
wh3_dlc24_ingredient_group_wood	wh2_dlc15_fishes	cooking_ingredients_group_5
