effect	bonus_value_id
wh3_main_effect_caravan_cargo_capacity	caravan_cargo_capacity_percentage_mod
wh3_main_effect_caravan_cargo_value_regions	caravan_cargo_value_percentage_mod
wh3_main_effect_caravan_cargo_value	caravan_cargo_value_percentage_mod
wh3_main_effect_character_stat_missile_damage_base	missile_damage_mod_mult
wh3_main_effect_character_stat_unit_mass_percentage_mod	unit_mass_percentage_mod
wh3_main_effect_character_xp_share_generic_herotext	percentage_of_xp_to_give_other_characters_of_same_type
wh3_main_effect_character_xp_share_generic_lordtext	percentage_of_xp_to_give_other_characters_of_same_type
wh3_main_effect_combat_potential_melee_bonus	combat_potential_melee
wh3_main_effect_combat_potential_melee_percentage_mod	combat_potential_melee_mod
wh3_main_effect_combat_potential_ranged_bonus	combat_potential_ranged
wh3_main_effect_combat_potential_ranged_percentage_mod	combat_potential_ranged_mod
wh3_main_effect_economy_gdp_mod_kho_advanced_recruitment	gdp_mod_mining
wh3_main_effect_economy_gdp_mod_kho_basic_recruitment	gdp_mod_manufacture
wh3_main_effect_economy_gdp_mod_manufacture	gdp_mod_manufacture
wh3_main_effect_economy_gdp_mod_ogr_manufacture	gdp_mod_manufacture
wh3_main_effect_economy_gdp_mod_ogr_manufacture	gdp_mod_sea_trade
wh3_main_effect_economy_gdp_mod_slaves	gdp_mod_other
wh3_main_effect_economy_gdp_slaves	gdp_other
wh3_main_effect_factions_global_strength_should_be_ignored_in_strategic_evaluations	cai_hint_factions_global_strenth_should_be_ignored_in_strategic_evaluations
wh3_main_effect_force_all_campaign_movement_range_disabled_during_cast_time	character_movement_disabled
wh3_main_effect_force_all_campaign_movement_range_disabled	character_movement_disabled
wh3_main_effect_force_all_seduce_units_budget_enemy	bribe_budget_limit_percentage_mod
wh3_main_effect_force_all_seduce_units_budget_hidden	bribe_budget_limit_percentage_mod
wh3_main_effect_force_all_seduce_units_budget	bribe_budget_limit_percentage_mod
wh3_main_effect_force_all_summon_disciple_army_budget	spawnable_force_budget_percentage_mod
wh3_main_effect_force_army_campaign_replenish_in_foreign_territory	enable_replenishment_in_foreign_territory
wh3_main_effect_force_stat_accuracy	unit_stat_bonus_accuracy_mod
wh3_main_effect_force_stat_melee_defence_mult	melee_defence_mod_mult
wh3_main_effect_force_stat_unit_mass_percentage_mod	unit_mass_percentage_mod
wh3_main_effect_hordebuilding_growth_core_camp	military_force_development_growth_core
wh3_main_effect_hordebuilding_growth_events_camps	military_force_development_growth_events
wh3_main_effect_ice_court_training_cost_mod	character_training_cost_percentage_mod
wh3_main_effect_increase_mercenary_pool_cap	mercenary_faction_pool_cap_mod
wh3_main_effect_is_rift_faction	cai_hint_is_rift_faction
wh3_main_effect_kho_post_battle_skull_income	post_battle_casualty_resource_percentage_mod
wh3_main_effect_mercenary_cost_mod	mercenary_cost_mod
wh3_main_effect_ogr_camp_disable_meat_upkeep	resource_upkeep_disabled
wh3_main_effect_ogr_camp_meat_sphere_of_influence	resource_upkeep_disabled
wh3_main_effect_opposing_reinforcement_time_percentage_mod	opponents_reinforcement_arrival_time_percentage_mod
wh3_main_effect_own_reinforcement_time_percentage_mod	own_reinforcement_arrival_time_percentage_mod
wh3_main_effect_percentage_region_income_dwf	percentage_of_region_gdp_leeching
wh3_main_effect_post_battle_unit_saving_chance_hidden	post_battle_unit_saving_chance_mod
wh3_main_effect_post_battle_unit_saving_chance	post_battle_unit_saving_chance_mod
wh3_main_effect_post_battle_unit_saving_hp_hidden	post_battle_unit_saving_replenishment_mod
wh3_main_effect_post_battle_unit_saving_hp	post_battle_unit_saving_replenishment_mod
wh3_main_effect_pre_battle_bribery_cost_mod	bribery_cost_percentage_mod
wh3_main_effect_prestige_from_battles	post_battle_pooled_resource_loot_percentage_mod
wh3_main_effect_recruitment_cost_ogre_mercenaries	mercenary_cost_mod
wh3_main_effect_replenish_in_foreign_territory_neutraltext	enable_replenishment_in_foreign_territory
wh3_main_effect_sla_devotees_gift_of_slaanesh_mod	faction_character_tag_level_mod
wh3_main_effect_technology_research_rate_mod_hidden	research_points
wh3_main_effect_tower_projectile_chs_2	autoresolver_tower_level
wh3_main_effect_tower_projectile_chs_3	autoresolver_tower_level
wh3_main_effect_tower_projectile_chs_4	autoresolver_tower_level
wh3_main_effect_tower_projectile_cth_2	autoresolver_tower_level
wh3_main_effect_tower_projectile_cth_3	autoresolver_tower_level
wh3_main_effect_tower_projectile_cth_4	autoresolver_tower_level
wh3_main_effect_tower_projectile_kho_2	autoresolver_tower_level
wh3_main_effect_tower_projectile_kho_3	autoresolver_tower_level
wh3_main_effect_tower_projectile_kho_4	autoresolver_tower_level
wh3_main_effect_tower_projectile_ksl_2	autoresolver_tower_level
wh3_main_effect_tower_projectile_ksl_3	autoresolver_tower_level
wh3_main_effect_tower_projectile_ksl_4	autoresolver_tower_level
wh3_main_effect_tower_projectile_nur_2	autoresolver_tower_level
wh3_main_effect_tower_projectile_nur_3	autoresolver_tower_level
wh3_main_effect_tower_projectile_nur_4	autoresolver_tower_level
wh3_main_effect_tower_projectile_sla_2	autoresolver_tower_level
wh3_main_effect_tower_projectile_sla_3	autoresolver_tower_level
wh3_main_effect_tower_projectile_sla_4	autoresolver_tower_level
wh3_main_effect_tower_projectile_tze_2	autoresolver_tower_level
wh3_main_effect_tower_projectile_tze_3	autoresolver_tower_level
wh3_main_effect_tower_projectile_tze_4	autoresolver_tower_level
wh3_main_effect_unfortified_settlement_battle_pathway	unfortified_settlement_starts_siege_battle
wh3_main_effect_unfortified_settlement_battle_walls	unfortified_settlement_starts_siege_battle
wh3_main_effect_unfortified_settlement_battle	unfortified_settlement_starts_siege_battle
wh3_main_effect_winds_of_magic_change_chance_mod_HIDDEN	winds_of_magic_change_chance_mod
wh3_main_effect_winds_of_magic_change_chance_mod	winds_of_magic_change_chance_mod
wh3_main_effect_winds_of_magic_compass_decrease	winds_of_magic_increase_chance_mod
wh3_main_effect_winds_of_magic_compass_increase	winds_of_magic_change_chance_mod
wh3_main_effect_winds_of_magic_compass_increase	winds_of_magic_increase_chance_mod
wh3_main_effect_winds_of_magic_increase_chance_mod	winds_of_magic_increase_chance_mod
wh3_main_military_forces_suffers_penalty_at_low_wom	cai_hint_faction_military_forces_suffers_penalty_at_low_wom
wh3_main_skill_tze_kairos_reinforcements_2	opponents_reinforcement_arrival_time_prediction_accuracy_mod
wh3_main_skill_tze_kairos_reinforcements	reinforcement_arrival_point_change_cost_percentage_mod
wh3_main_tech_ogr_postbattle_meat	post_battle_pooled_resource_loot_percentage_mod
wh3_prologue_effect_reduce_line_of_sight	line_of_sight_extension
wh_dlc03_effect_bloodlust_modifier_alliance	military_force_morale_modifier_faction
wh_dlc03_effect_bloodlust_modifier_animosity	military_force_morale_modifier_animosity
wh_dlc03_effect_bloodlust_modifier_characters	military_force_morale_modifier_characters
wh_dlc03_effect_bloodlust_modifier_fortify_stance	military_force_morale_modifier_settle_stance
wh_dlc03_effect_bloodlust_modifier_non_aggression	military_force_morale_modifier_faction
wh_dlc03_effect_bloodlust_modifier_peace	military_force_morale_modifier_animosity
wh_dlc03_effect_bloodlust_modifier_raid_stance	military_force_morale_modifier_raid_stance
wh_dlc03_effect_bloodlust_modifier_siege_stance	military_force_morale_modifier_tax
wh_dlc03_effect_bloodlust_modifier	military_force_morale_modifier_faction
wh_dlc03_effect_force_army_campaign_tunnelling_evasion_chance	tunnel_interception_evasion_chance
wh_dlc03_effect_replenishment_full	unrestricted_replenishment_bonus
wh_dlc03_effect_replenishment_removed	unrestricted_replenishment_bonus
wh_dlc03_effect_stance_ambush_removal_hidden	ambush_chance_of_success_attack_bonus
wh_dlc03_effect_stealth_bonus_hidden	stealth_mod
wh_dlc03_effect_tech_army_campaign_beastpath_evasion_chance	tunnel_interception_evasion_chance
wh_dlc03_effect_technology_research_points_hidden	research_points
wh_dlc04_effect_force_all_campaign_razing_income_hidden	razing_mod
wh_dlc05_effect_amber_building_hidden	food_production_buildings
wh_dlc05_effect_amber_quest_events	food_production_events
wh_dlc05_effect_building_army_xp_gain	unit_xp_mod_training
wh_dlc05_effect_building_global_recruitment_duration	global_recruit_time_mod_land
wh_dlc05_effect_economy_gdp_mod_wines	gdp_mod_farming
wh_dlc05_effect_faction_global_recruitment_points_building	recruitment_points
wh_dlc05_effect_global_recruitment_duration_all	global_recruit_time_mod_land
wh_dlc05_effect_occupation_decision_colonise_cost_increase_hidden	occupation_decision_colonise_cost_mod
wh_dlc05_effect_tech_army_campaign_worldroot_evasion_chance	tunnel_interception_evasion_chance
wh_dlc05_morghur_trait_immortalitiy	recuperation_time_mod
wh_dlc06_effect_enable_magic_attacks_building_hidden	unit_is_magical
wh_dlc06_effect_enable_magic_attacks_building	unit_is_magical
wh_dlc07_effect_economy_gdp_mod_farming	gdp_mod_farming
wh_dlc07_effect_economy_gdp_mod_industry	gdp_mod_manufacture
wh_dlc08_effect_grant_immortality_hero	immortal
wh_dlc08_effect_grant_immortality_lord	immortal
wh_main_effect_agent_action_outcome_parent_army_xp_gain_factionwide	unit_xp_mod_training
wh_main_effect_agent_action_outcome_parent_army_xp_gain	unit_xp_mod_training
wh_main_effect_agent_field_line_of_sight_mod	line_of_sight_extension
wh_main_effect_agent_movement_range_mod	general_admiral_action_point_bonus
wh_main_effect_blackark_growth_core	military_force_development_growth_core
wh_main_effect_blackark_growth_tech	military_force_development_growth_tech
wh_main_effect_building_construction_cost_mod_all	building_conversion_cost_mod
wh_main_effect_building_construction_cost_mod_all	building_cost_mod
wh_main_effect_building_construction_cost_mod	building_conversion_cost_mod
wh_main_effect_building_construction_cost_mod	building_cost_mod
wh_main_effect_building_road	roads
wh_main_effect_building_trade_route_sea_hidden	trade_route_cap_sea
wh_main_effect_character_mod_ancillary_steal	post_battle_ancillary_steal_chance_mod
wh_main_effect_character_stat_ap_missile_damage	missile_damage_ap_mod_mult
wh_main_effect_character_stat_enable_magic_attacks	unit_is_magical
wh_main_effect_character_stat_missile_block	missile_block_chance_mod
wh_main_effect_character_stat_unit_health	general_bodyguard_size_mod
wh_main_effect_character_wound_recovery_time_mod	recuperation_time_mod
wh_main_effect_conquest_enable_night_battles	can_fight_night_battles
wh_main_effect_conquest_enable_night_battles	can_fight_night_battles_naval
wh_main_effect_conquest_resistance_to_occupation_mod	region_resistance_modifier
wh_main_effect_economy_gdp_agriculture_animal_husbandry	gdp_animal_husbandry
wh_main_effect_economy_gdp_agriculture_farming	gdp_farming
wh_main_effect_economy_gdp_culture	gdp_entertainment
wh_main_effect_economy_gdp_learning	gdp_learning
wh_main_effect_economy_gdp_manufacture_market	gdp_mod_manufacture
wh_main_effect_economy_gdp_manufacture	gdp_manufacture
wh_main_effect_economy_gdp_mining	gdp_mining
wh_main_effect_economy_gdp_mod_agriculture_farming_vampires	gdp_mod_manufacture
wh_main_effect_economy_gdp_mod_agriculture_farming	gdp_mod_farming
wh_main_effect_economy_gdp_mod_all_adjacent_provinces	gdp_mod_all
wh_main_effect_economy_gdp_mod_all_bad	gdp_mod_all
wh_main_effect_economy_gdp_mod_all_compass	gdp_mod_all
wh_main_effect_economy_gdp_mod_all_hidden	gdp_mod_all
wh_main_effect_economy_gdp_mod_all	gdp_mod_all
wh_main_effect_economy_gdp_mod_culture_vampires	gdp_mod_entertainment
wh_main_effect_economy_gdp_mod_livestock_vampires	gdp_mod_animal_husbandry
wh_main_effect_economy_gdp_mod_subsistence	gdp_mod_subsistence
wh_main_effect_economy_gdp_mod_trade_sea	gdp_mod_sea_trade
wh_main_effect_economy_gdp_other	gdp_other
wh_main_effect_economy_gdp_subsistance	gdp_subsistence
wh_main_effect_economy_gdp_trade_land	gdp_land_trade
wh_main_effect_economy_gdp_trade_local	gdp_local_trade
wh_main_effect_economy_gdp_trade_sea	gdp_sea_trade
wh_main_effect_economy_trade_good_commodity_mod	resource_production_mod
wh_main_effect_economy_trade_tariff_mod	trade_income_mod
wh_main_effect_faction_mercenary_levy_can_recruit_from_local_hordes	mercenary_levy_can_recruit_from_local_hordes
wh_main_effect_faction_mercenary_levy_units_per_region_mod	mercenary_levy_units_per_region_mod
wh_main_effect_force_all_campaign_captives	captives_taken_mod
wh_main_effect_force_all_campaign_loot_income	looting_mod
wh_main_effect_force_all_campaign_movement_range_bad	mod_land_movement_campaign
wh_main_effect_force_all_campaign_movement_range	mod_land_movement_campaign
wh_main_effect_force_all_campaign_movement_range	mod_ship_movement_campaign
wh_main_effect_force_all_campaign_post_battle_loot_mod	post_battle_loot_mod
wh_main_effect_force_all_campaign_raid_income	raid_income_mod
wh_main_effect_force_all_campaign_razing_income	razing_mod
wh_main_effect_force_all_campaign_recruitment_cost_all_compass	recruitment_mod_cost_land_all
wh_main_effect_force_all_campaign_recruitment_cost_all	recruitment_mod_cost_land_all
wh_main_effect_force_all_campaign_recruitment_cost_hidden	recruitment_mod_cost_land_all
wh_main_effect_force_all_campaign_recruitment_cost	recruitment_mod_cost_land_all
wh_main_effect_force_all_campaign_reinforcement_range	reinforcement_radius_bonus
wh_main_effect_force_all_campaign_replenishment_rate_compass	replenishment_percentage_bonus
wh_main_effect_force_all_campaign_replenishment_rate_horde	unrestricted_replenishment_bonus
wh_main_effect_force_all_campaign_replenishment_rate	replenishment_percentage_bonus
wh_main_effect_force_all_campaign_sacking_income	sacking_mod
wh_main_effect_force_all_campaign_stance_ap_cost	stance_ap_cost_refundable_on_off
wh_main_effect_force_all_campaign_stance_ap_cost	stance_ap_percentage_cost
wh_main_effect_force_all_recruitment_points	recruitment_points
wh_main_effect_force_army_campaign_ambush_attack_success_chance	ambush_chance_of_success_attack_bonus
wh_main_effect_force_army_campaign_ambush_defence_success_chance_hidden	ambush_chance_of_success_defence_bonus
wh_main_effect_force_army_campaign_ambush_defence_success_chance	ambush_chance_of_success_defence_bonus
wh_main_effect_force_army_campaign_enable_replenishment_in_foreign_territory_encamp_stance	enable_replenishment_in_foreign_territory
wh_main_effect_force_army_campaign_enable_replenishment_in_foreign_territory	enable_replenishment_in_foreign_territory
wh_main_effect_force_army_campaign_movement_range	mod_land_movement_campaign
wh_main_effect_force_army_campaign_recruitment_points	recruitment_points
wh_main_effect_force_army_campaign_tunnelling_evasion_chance	tunnel_interception_evasion_chance
wh_main_effect_force_building_cost_mod	military_force_building_cost_mod
wh_main_effect_force_campaign_stance_begin_fatigued_3_winded	unit_starting_fatigue_state
wh_main_effect_force_campaign_stance_begin_fatigued_4_tired	unit_starting_fatigue_state
wh_main_effect_force_campaign_stance_can_move_extra_stance_display	stance_ap_percentage_increase
wh_main_effect_force_navy_campaign_local_piracy	region_gdp_trade_piracy_effect_mod
wh_main_effect_force_stat_ammunition	ammo_mod
wh_main_effect_force_stat_ap_damage_mult	melee_damage_ap_mod_mult
wh_main_effect_force_stat_ap_damage	melee_damage_ap_mod_add
wh_main_effect_force_stat_ap_missile_damage_mult	missile_damage_ap_mod_mult
wh_main_effect_force_stat_armour_mult	armour_mod_mult
wh_main_effect_force_stat_armour	armour_mod
wh_main_effect_force_stat_charge_bonus_pct	charge_bonus_for_land_units
wh_main_effect_force_stat_enable_magic_attacks	unit_is_magical
wh_main_effect_force_stat_leadership_enemy_unit_compass	morale
wh_main_effect_force_stat_leadership_enemy_unit	morale
wh_main_effect_force_stat_leadership_pct	morale_percentage_mod
wh_main_effect_force_stat_leadership	morale
wh_main_effect_force_stat_melee_attack_pct	melee_attack_mod_mult
wh_main_effect_force_stat_melee_attack	melee_attack_mod
wh_main_effect_force_stat_melee_defence	melee_defence_mod
wh_main_effect_force_stat_reload_time_reduction_tower_siege	tower_reload_mod
wh_main_effect_general_mod_tunnel_interception_chance	tunnel_interception_chance
wh_main_effect_horde_building_gdp_mod_all	gdp_mod_all
wh_main_effect_horde_unit_replenishment_hidden	unrestricted_replenishment_bonus
wh_main_effect_hordebuilding_growth_characters	military_force_development_growth_characters
wh_main_effect_hordebuilding_growth_core	military_force_development_growth_core
wh_main_effect_hordebuilding_growth_events_faction	military_force_development_growth_events
wh_main_effect_hordebuilding_growth_if_settled_stance_variant	military_force_development_growth_stance_settled
wh_main_effect_hordebuilding_growth_stance	military_force_development_growth_stance
wh_main_effect_hordebuilding_growth_tech_camp	military_force_development_growth_tech
wh_main_effect_hordebuilding_growth_tech	military_force_development_growth_tech
wh_main_effect_modify_vassal_income	extra_income_from_vassals
wh_main_effect_occupation_decision_colonise_cost_zero	occupation_decision_colonise_cost_mod
wh_main_effect_province_food_shortage_enable_desertion_attrition_for_own_forces	enable_desertion_attrition_for_own_forces_in_region
wh_main_effect_public_order_neighbouring_wars	province_public_order_happiness_per_war_factor
wh_main_effect_raise_dead_recruitment_cost_mod	mercenary_cost_mod
wh_main_effect_ror_lock	faction_mercenary_pool_cost_mod
wh_main_effect_settlement_walls_hidden	garrison_walls_15m
wh_main_effect_settlement_walls	garrison_walls_15m
wh_main_effect_technology_economy_gdp_mod_culture_dwarfs	gdp_mod_entertainment
wh_main_effect_technology_economy_gdp_mod_livestock_dwarfs	gdp_mod_animal_husbandry
wh_main_effect_technology_economy_gdp_mod_manufacture_dwarfs	gdp_mod_manufacture
wh_main_effect_technology_economy_gdp_mod_mining_dwarfs	gdp_mod_mining
wh_main_effect_technology_economy_gdp_mod_subsistence_dwarfs	gdp_mod_subsistence
wh_main_effect_technology_research_points	research_points
wh_main_effect_technology_research_rate_mod	research_points
wh_main_effect_tower_projectile_brt_2	autoresolver_tower_level
wh_main_effect_tower_projectile_brt_3	autoresolver_tower_level
wh_main_effect_tower_projectile_brt_4	autoresolver_tower_level
wh_main_effect_tower_projectile_dwf_2	autoresolver_tower_level
wh_main_effect_tower_projectile_dwf_3	autoresolver_tower_level
wh_main_effect_tower_projectile_dwf_4	autoresolver_tower_level
wh_main_effect_tower_projectile_emp_2	autoresolver_tower_level
wh_main_effect_tower_projectile_emp_3	autoresolver_tower_level
wh_main_effect_tower_projectile_emp_4	autoresolver_tower_level
wh_main_effect_tower_projectile_grn_2	autoresolver_tower_level
wh_main_effect_tower_projectile_grn_3	autoresolver_tower_level
wh_main_effect_tower_projectile_grn_4	autoresolver_tower_level
wh_main_effect_tower_projectile_vmp_2	autoresolver_tower_level
wh_main_effect_tower_projectile_vmp_3	autoresolver_tower_level
wh_main_effect_tower_projectile_vmp_4	autoresolver_tower_level
wh_main_effect_unit_recruitment_points_compass	recruitment_points
wh_main_effect_unit_recruitment_points	recruitment_points
wh_main_ignore_replenishment_cap	max_replenishment_pct_override
