bonus_value_id	effect_key	battle_context_key
#effect_bonus_value_battle_context_junctions_tables;0;db/effect_bonus_value_battle_context_junctions_tables/data__		
morale	wh2_dlc09_effect_force_stat_leadership_vs_tomb_kings	fighting_culture_tomb_kings
melee_attack_mod	wh2_dlc09_effect_force_stat_melee_attack_during_ambushes	fighting_force_status_yours_ambushing
melee_attack_mod	wh2_dlc09_effect_force_stat_melee_attack_vs_tomb_kings	fighting_culture_tomb_kings
damage_vs_large_entities	wh2_dlc10_effect_character_stat_bonus_vs_large_vs_chaos	fighting_culture_daemons_chaos_chaos_dwarfs_norsca
miscast_chance_mod	wh2_dlc10_effect_character_stat_miscast_vs_chaos_norsca	fighting_culture_daemons_chaos_norsca_chaos_dwarfs
melee_damage_ap_mod_mult	wh2_dlc10_effect_character_stat_weapon_strength_vs_elves	fighting_culture_any_elves
melee_damage_mod_mult	wh2_dlc10_effect_character_stat_weapon_strength_vs_elves	fighting_culture_any_elves
charge_bonus	wh2_dlc10_effect_force_stat_charge_bonus_pct_foreign_territory	fighting_territory_foreign
melee_attack_mod	wh2_dlc10_effect_force_stat_melee_attack_vs_chaos_norsca_beastmen	fighting_culture_beastmen_chaos_daemons_norsca_chaos_dwarfs
missile_damage_ap_mod_mult	wh2_dlc10_effect_force_stat_missile_damage_vs_dark_elves	fighting_culture_darkelf
missile_damage_mod_mult	wh2_dlc10_effect_force_stat_missile_damage_vs_dark_elves	fighting_culture_darkelf
unit_damage_resistance_all_mod	wh2_dlc10_effect_force_stat_ward_save_vs_chaos_norsca_beastmen	fighting_culture_beastmen_chaos_daemons_norsca_chaos_dwarfs
unit_damage_resistance_all_mod	wh2_dlc10_effect_force_stat_ward_save_vs_greenskins_skaven	fighting_culture_greenskins_ogres_skaven
melee_damage_ap_mod_mult	wh2_dlc10_effect_force_stat_weapon_strength_vs_dark_elves	fighting_culture_darkelf
melee_damage_mod_mult	wh2_dlc10_effect_force_stat_weapon_strength_vs_dark_elves	fighting_culture_darkelf
melee_damage_ap_mod_mult	wh2_dlc10_effect_force_stat_weapon_strength_vs_elves	fighting_culture_any_elves
melee_damage_mod_mult	wh2_dlc10_effect_force_stat_weapon_strength_vs_elves	fighting_culture_any_elves
melee_damage_ap_mod_mult	wh2_dlc10_effect_force_stat_weapon_strength_vs_high_elves	fighting_culture_highelf
melee_damage_mod_mult	wh2_dlc10_effect_force_stat_weapon_strength_vs_high_elves	fighting_culture_highelf
general_aoe_mod	wh2_dlc11_effect_character_stat_leadership_aura_size_vs_beastmen	fighting_culture_beastmen
melee_damage_ap_mod_add	wh2_dlc11_effect_force_stat_ap_damage_vs_chaos	fighting_culture_daemons_chaos_chaos_dwarfs_norsca
armour_mod	wh2_dlc11_effect_force_stat_armour_vs_greenskins	fighting_culture_greenskins
damage_vs_large_entities	wh2_dlc11_effect_force_stat_bonus_vs_large_deckhands_prometheans_depth_guard_vs_bretonnia	fighting_culture_bretonnia
damage_vs_large_entities	wh2_dlc11_effect_force_stat_bonus_vs_large_deckhands_prometheans_depth_guard_vs_chaos	fighting_culture_daemons_chaos_chaos_dwarfs_norsca
charge_bonus	wh2_dlc11_effect_force_stat_charge_bonus_pct_vs_norsca	fighting_culture_norsca
morale	wh2_dlc11_effect_force_stat_leadership_vs_bretonnia	fighting_culture_bretonnia_enemies
morale	wh2_dlc11_effect_force_stat_leadership_vs_greenskins_ogre_skaven	fighting_culture_greenskins_ogres_skaven
morale	wh2_dlc11_effect_force_stat_leadership_vs_vampire_coasts	fighting_culture_vampire_coast
melee_attack_mod	wh2_dlc11_effect_force_stat_melee_attack_vs_chaos_undead_greenskins	fighting_culture_bretonnia_enemies
melee_damage_ap_mod_mult	wh2_dlc11_effect_force_stat_missile_damage_gunnery_mobs_promethean_gun_mobs_deck_droppers_vs_beastmen	fighting_culture_beastmen
melee_damage_mod_mult	wh2_dlc11_effect_force_stat_missile_damage_gunnery_mobs_promethean_gun_mobs_deck_droppers_vs_beastmen	fighting_culture_beastmen
missile_damage_ap_mod_mult	wh2_dlc11_effect_force_stat_missile_damage_gunnery_mobs_promethean_gun_mobs_deck_droppers_vs_dwarfs	fighting_culture_dwarfs
missile_damage_mod_mult	wh2_dlc11_effect_force_stat_missile_damage_gunnery_mobs_promethean_gun_mobs_deck_droppers_vs_dwarfs	fighting_culture_dwarfs
melee_damage_ap_mod_mult	wh2_dlc11_effect_force_stat_missile_damage_gunnery_mobs_promethean_gun_mobs_deck_droppers_vs_high_elves	fighting_culture_highelf
melee_damage_mod_mult	wh2_dlc11_effect_force_stat_missile_damage_gunnery_mobs_promethean_gun_mobs_deck_droppers_vs_high_elves	fighting_culture_highelf
missile_damage_mod_mult	wh2_dlc11_effect_force_stat_missile_damage_gunnery_mobs_promethean_gun_mobs_deck_droppers_vs_high_elves	fighting_culture_highelf
unit_damage_resistance_all_mod	wh2_dlc11_effect_force_stat_ward_save_vs_skaven	fighting_culture_skaven
xp_gain_rate_mod	wh2_dlc11_effect_tech_xp_gain_increase_vampire_coast	fighting_culture_vampire_coast
melee_attack_mod	wh2_dlc12_effect_force_stat_melee_attack_attacking	fighting_force_status_yours_attacking
melee_attack_mod	wh2_dlc12_effect_force_stat_melee_attack_foreign_territory	fighting_territory_foreign
melee_damage_ap_mod_mult	wh2_dlc12_effect_force_stat_weapon_strength_vs_skaven_chaos	fighting_culture_beastmen_chaos_daemons_norsca_skaven_chaos_dwarfs
melee_damage_mod_mult	wh2_dlc12_effect_force_stat_weapon_strength_vs_skaven_chaos	fighting_culture_beastmen_chaos_daemons_norsca_skaven_chaos_dwarfs
battle_barrier_health	wh2_dlc13_effect_force_stat_barrier_defending_siege	fighting_force_status_theirs_besieging
melee_damage_ap_mod_mult	wh2_dlc13_effect_force_stat_weapon_strength_vs_nor_chs_bst	fighting_culture_beastmen_chaos_daemons_norsca_chaos_dwarfs
melee_damage_mod_mult	wh2_dlc13_effect_force_stat_weapon_strength_vs_nor_chs_bst	fighting_culture_beastmen_chaos_daemons_norsca_chaos_dwarfs
melee_attack_mod	wh2_dlc13_effect_melee_attack_versus_vmp_cst_tmb	fighting_culture_undead
melee_defence_mod	wh2_dlc13_effect_melee_defence_versus_grn_skv_lzd	fighting_culture_greenskin_skaven_lizardman_ogre
melee_defence_mod	wh2_dlc13_effect_melee_defence_versus_vmp_cst_tmb	fighting_culture_undead
unit_damage_resistance_missile_mod	wh2_dlc13_effect_missile_resistance_versus_def_hef_wef	fighting_culture_any_elves
morale	wh2_dlc13_effect_morale_versus_def_hef_wef	fighting_culture_any_elves
morale	wh2_dlc13_effect_morale_versus_grn_skv_lzd	fighting_culture_greenskin_skaven_lizardman_ogre
morale	wh2_dlc13_effect_morale_versus_nor_chs_bst	fighting_culture_beastmen_chaos_daemons_norsca_chaos_dwarfs
morale	wh2_dlc13_effect_morale_versus_vmp_cst_tmb	fighting_culture_undead
xp_gain_rate_mod	wh2_dlc13_effect_xp_gain_increase_lizardmen	fighting_culture_lizardmen
xp_gain_rate_mod	wh2_dlc13_effect_xp_gain_increase_versus_undead	fighting_culture_undead
unit_flaming_attack_mod	wh2_dlc14_effect_character_stat_enable_flaming_attacks_versus_undead	fighting_culture_undead
xp_gain_rate_mod	wh2_dlc14_effect_xp_gain_increase_versus_tomb_kings	fighting_culture_tomb_kings
morale	wh2_dlc15_effect_force_army_battle_enemy_unit_morale_xef	fighting_culture_any_elves
melee_damage_ap_mod_add	wh2_dlc15_effect_force_army_battle_unit_armour_piercing_damage_during_ambushes	fighting_force_status_yours_ambushing
ammo_mod	wh2_dlc16_effect_ammo_when_in_forest	fighting_ground_type_forest
unit_damage_resistance_physical_mod	wh2_dlc16_effect_bonus_physical_resistance_when_in_forest	fighting_ground_type_forest
charge_bonus	wh2_dlc16_effect_charge_when_in_forest	fighting_ground_type_forest
missile_damage_ap_mod_mult	wh2_dlc16_effect_force_army_battle_unit_missile_strength_during_ambushes	fighting_force_status_yours_ambushing
missile_damage_mod_mult	wh2_dlc16_effect_force_army_battle_unit_missile_strength_during_ambushes	fighting_force_status_yours_ambushing
melee_attack_mod	wh2_dlc17_bonus_melee_attack_fighting_against_bretonnia	fighting_faction_bretonnia
missile_damage_ap_mod_mult	wh2_dlc17_effect_force_missile_damage_foreign_territory	fighting_territory_enemy_or_neutral_or_allied_army
missile_damage_mod_mult	wh2_dlc17_effect_force_missile_damage_foreign_territory	fighting_territory_enemy_or_neutral_or_allied_army
melee_defence_mod	wh2_dlc17_effect_force_stat_battle_unit_melee_defence_during_ambushes	fighting_force_status_yours_ambushing
melee_damage_ap_mod_mult	wh2_dlc17_effect_force_stat_mod_melee_damage_versus_elves_men_dwarfs	fighting_culture_any_elves_dwarfs_men
melee_damage_mod_mult	wh2_dlc17_effect_force_stat_mod_melee_damage_versus_elves_men_dwarfs	fighting_culture_any_elves_dwarfs_men
unit_damage_resistance_missile_mod	wh2_dlc17_effect_missile_resist_during_sieges	fighting_battle_type_siege
xp_gain_rate_mod	wh2_dlc17_effect_xp_gain_against_bst_chs_nor	fighting_culture_beastmen_chaos_daemons_norsca_chaos_dwarfs
melee_damage_ap_mod_add	wh2_main_effect_character_stat_ap_damage_vs_dwarfs	fighting_culture_dwarfs
unit_flaming_attack_mod	wh2_main_effect_character_stat_enable_flaming_attacks_versus_woodelves	fighting_culture_wood_elves
morale	wh2_main_effect_character_stat_leadership_at_sea	fighting_ground_type_sea
morale	wh2_main_effect_character_stat_leadership_vs_skaven	fighting_culture_skaven
melee_attack_mod	wh2_main_effect_character_stat_melee_attack_at_sea	fighting_ground_type_sea
melee_attack_mod	wh2_main_effect_character_stat_melee_attack_in_desert	fighting_ground_type_desert
melee_attack_mod	wh2_main_effect_character_stat_melee_attack_vs_dark_elves	fighting_culture_darkelf
melee_attack_mod	wh2_main_effect_character_stat_melee_attack_vs_dwarfs	fighting_culture_dwarfs
melee_attack_mod	wh2_main_effect_character_stat_melee_attack_vs_greenskins_ogres_skaven	fighting_culture_greenskins_ogres_skaven
melee_attack_mod	wh2_main_effect_character_stat_melee_attack_vs_human	fighting_culture_men
melee_attack_mod	wh2_main_effect_character_stat_melee_attack_vs_skaven	fighting_culture_skaven
melee_attack_mod	wh2_main_effect_character_stat_melee_attack_vs_undead	fighting_culture_undead
melee_damage_ap_mod_mult	wh2_main_effect_character_stat_weapon_strength_vs_chaos_norsca	fighting_culture_daemons_chaos_norsca_chaos_dwarfs
melee_damage_mod_mult	wh2_main_effect_character_stat_weapon_strength_vs_chaos_norsca	fighting_culture_daemons_chaos_norsca_chaos_dwarfs
melee_damage_ap_mod_mult	wh2_main_effect_character_stat_weapon_strength_vs_dark_elves	fighting_culture_darkelf
melee_damage_mod_mult	wh2_main_effect_character_stat_weapon_strength_vs_dark_elves	fighting_culture_darkelf
melee_damage_ap_mod_mult	wh2_main_effect_character_stat_weapon_strength_vs_dwarfs	fighting_culture_dwarfs
melee_damage_mod_mult	wh2_main_effect_character_stat_weapon_strength_vs_dwarfs	fighting_culture_dwarfs
melee_damage_ap_mod_mult	wh2_main_effect_character_stat_weapon_strength_vs_forces_of_destruction	fighting_culture_forces_of_destruction
melee_damage_mod_mult	wh2_main_effect_character_stat_weapon_strength_vs_forces_of_destruction	fighting_culture_forces_of_destruction
melee_damage_ap_mod_mult	wh2_main_effect_character_stat_weapon_strength_vs_forces_of_order	fighting_culture_forces_of_order
melee_damage_mod_mult	wh2_main_effect_character_stat_weapon_strength_vs_forces_of_order	fighting_culture_forces_of_order
melee_damage_ap_mod_mult	wh2_main_effect_character_stat_weapon_strength_vs_greenskins_ogres_skaven	fighting_culture_greenskins_ogres_skaven
melee_damage_mod_mult	wh2_main_effect_character_stat_weapon_strength_vs_greenskins_ogres_skaven	fighting_culture_greenskins_ogres_skaven
melee_damage_ap_mod_mult	wh2_main_effect_character_stat_weapon_strength_vs_high_elves	fighting_culture_highelf
melee_damage_mod_mult	wh2_main_effect_character_stat_weapon_strength_vs_high_elves	fighting_culture_highelf
melee_damage_ap_mod_mult	wh2_main_effect_character_stat_weapon_strength_vs_lizardmen	fighting_culture_lizardmen
melee_damage_mod_mult	wh2_main_effect_character_stat_weapon_strength_vs_lizardmen	fighting_culture_lizardmen
melee_damage_ap_mod_mult	wh2_main_effect_character_stat_weapon_strength_vs_skaven	fighting_culture_skaven
melee_damage_mod_mult	wh2_main_effect_character_stat_weapon_strength_vs_skaven	fighting_culture_skaven
melee_damage_ap_mod_mult	wh2_main_effect_character_stat_weapon_strength_vs_undead	fighting_culture_undead
melee_damage_mod_mult	wh2_main_effect_character_stat_weapon_strength_vs_undead	fighting_culture_undead
melee_damage_ap_mod_mult	wh2_main_effect_character_stat_weapon_strength_vs_vampire_counts	fighting_culture_vampire_counts
melee_damage_mod_mult	wh2_main_effect_character_stat_weapon_strength_vs_vampire_counts	fighting_culture_vampire_counts
morale	wh2_main_effect_force_stat_leadership_at_sea	fighting_ground_type_sea
morale	wh2_main_effect_force_stat_leadership_in_desert	fighting_ground_type_desert
morale	wh2_main_effect_force_stat_leadership_vs_dark_elves	fighting_culture_darkelf
morale	wh2_main_effect_force_stat_leadership_vs_high_elves	fighting_culture_highelf
morale	wh2_main_effect_force_stat_leadership_vs_lizardmen	fighting_culture_lizardmen
morale	wh2_main_effect_force_stat_leadership_vs_rogue_armies	fighting_culture_rogue_armies
morale	wh2_main_effect_force_stat_leadership_vs_skaven	fighting_culture_skaven
morale	wh2_main_effect_force_stat_leadership_vs_wood_elves	fighting_culture_wood_elves
melee_attack_mod	wh2_main_effect_force_stat_melee_attack_at_sea	fighting_ground_type_sea
melee_attack_mod	wh2_main_effect_force_stat_melee_attack_in_desert	fighting_ground_type_desert
melee_attack_mod_mult	wh2_main_effect_force_stat_melee_attack_mult_vs_dwarfs_greenskins	fighting_culture_dwarfs_greenskins
melee_attack_mod	wh2_main_effect_force_stat_melee_attack_vs_dark_elves	fighting_culture_darkelf
melee_attack_mod	wh2_main_effect_force_stat_melee_attack_vs_dwarfs_greenskins	fighting_culture_dwarfs_greenskins
melee_attack_mod	wh2_main_effect_force_stat_melee_attack_vs_dwarfs	fighting_culture_dwarfs
melee_attack_mod	wh2_main_effect_force_stat_melee_attack_vs_greenskins_ogre_skaven	fighting_culture_greenskins_ogres_skaven
melee_attack_mod	wh2_main_effect_force_stat_melee_attack_vs_high_elves	fighting_culture_highelf
melee_attack_mod	wh2_main_effect_force_stat_melee_attack_vs_human	fighting_culture_men
melee_attack_mod	wh2_main_effect_force_stat_melee_attack_vs_skaven	fighting_culture_skaven
melee_attack_mod	wh2_main_effect_force_stat_melee_attack_vs_undead	fighting_culture_undead
melee_defence_mod	wh2_main_effect_force_stat_melee_defence_vs_dark_elves	fighting_culture_darkelf
melee_damage_ap_mod_mult	wh2_main_effect_force_stat_weapon_strength_vs_beastmen	fighting_culture_beastmen
melee_damage_mod_mult	wh2_main_effect_force_stat_weapon_strength_vs_beastmen	fighting_culture_beastmen
melee_damage_ap_mod_mult	wh2_main_effect_force_stat_weapon_strength_vs_chaos_norsca	fighting_culture_daemons_chaos_norsca_chaos_dwarfs
melee_damage_mod_mult	wh2_main_effect_force_stat_weapon_strength_vs_chaos_norsca	fighting_culture_daemons_chaos_norsca_chaos_dwarfs
melee_damage_ap_mod_mult	wh2_main_effect_force_stat_weapon_strength_vs_dark_elves	fighting_culture_darkelf
melee_damage_mod_mult	wh2_main_effect_force_stat_weapon_strength_vs_dark_elves	fighting_culture_darkelf
melee_damage_ap_mod_mult	wh2_main_effect_force_stat_weapon_strength_vs_dwarfs_greenskins	fighting_culture_dwarfs_greenskins
melee_damage_mod_mult	wh2_main_effect_force_stat_weapon_strength_vs_dwarfs_greenskins	fighting_culture_dwarfs_greenskins
melee_damage_ap_mod_mult	wh2_main_effect_force_stat_weapon_strength_vs_dwarfs	fighting_culture_dwarfs
melee_damage_mod_mult	wh2_main_effect_force_stat_weapon_strength_vs_dwarfs	fighting_culture_dwarfs
melee_damage_ap_mod_mult	wh2_main_effect_force_stat_weapon_strength_vs_humans	fighting_culture_men
melee_damage_mod_mult	wh2_main_effect_force_stat_weapon_strength_vs_humans	fighting_culture_men
melee_damage_ap_mod_mult	wh2_main_effect_force_stat_weapon_strength_vs_skaven	fighting_culture_skaven
melee_damage_mod_mult	wh2_main_effect_force_stat_weapon_strength_vs_skaven	fighting_culture_skaven
melee_damage_ap_mod_mult	wh2_main_effect_force_stat_weapon_strength_vs_undead	fighting_culture_undead
melee_damage_mod_mult	wh2_main_effect_force_stat_weapon_strength_vs_undead	fighting_culture_undead
morale	wh3_dlc20_effect_force_stat_leadership_vs_warriors_of_chaos	fighting_culture_chaos
xp_gain_rate_mod	wh3_dlc20_effect_force_xp_gain_increase_forces_of_order	fighting_culture_forces_of_order
melee_damage_ap_mod_add	wh3_dlc23_effect_force_stat_ap_damage_vs_chaos_dwarfs	fighting_culture_chaos_dwarfs
morale	wh3_dlc23_effect_force_stat_leadership_vs_chaos_daemons_norsca_chaos_dwarfs	fighting_culture_daemons_chaos_norsca_chaos_dwarfs
morale	wh3_dlc23_effect_force_stat_leadership_vs_chaos_dwarfs	fighting_culture_chaos_dwarfs
morale	wh3_dlc23_effect_force_stat_leadership_vs_death_and_destruction_factions	fighting_culture_death_and_destruction
morale	wh3_dlc23_effect_force_stat_leadership_vs_order_factions	fighting_culture_forces_of_order
melee_attack_mod	wh3_dlc23_effect_force_stat_melee_attack_vs_chaos_dwarfs	fighting_culture_chaos_dwarfs
xp_gain_rate_mod	wh3_dlc23_effect_xp_gain_increase_demons_chaos	fighting_culture_daemons_chaos_norsca
xp_gain_rate_mod	wh3_dlc23_effect_xp_gain_increase_dwarfs	fighting_culture_dwarfs
xp_gain_rate_mod	wh3_dlc23_effect_xp_gain_increase_ogres	fighting_culture_ogres
melee_attack_mod	wh3_dlc24_effect_force_stat_melee_attack_vs_corrupting_factions_morathi	fighting_faction_morathi
melee_attack_mod	wh3_dlc24_effect_force_stat_melee_attack_vs_corrupting_factions	fighting_culture_corruption_inducing
unit_damage_resistance_all_mod	wh3_dlc24_effect_force_stat_ward_save_ksl_vs_corrupters_morathi	fighting_faction_morathi
unit_damage_resistance_all_mod	wh3_dlc24_effect_force_stat_ward_save_ksl_vs_corrupters	fighting_culture_corruption_inducing
unit_damage_resistance_all_mod	wh3_dlc24_effect_force_stat_ward_save_vs_chaos_dwarf	fighting_culture_chaos_dwarfs
melee_damage_ap_mod_mult	wh3_dlc24_effect_force_stat_weapon_strength_vs_cathay	fighting_culture_cathay
melee_damage_mod_mult	wh3_dlc24_effect_force_stat_weapon_strength_vs_cathay	fighting_culture_cathay
melee_damage_ap_mod_mult	wh3_dlc24_effect_tech_weapon_damage_increase_nor_wef	fighting_culture_wood_elves
melee_damage_mod_mult	wh3_dlc24_effect_tech_weapon_damage_increase_nor_wef	fighting_culture_wood_elves
xp_gain_rate_mod	wh3_dlc24_effect_tech_xp_gain_increase_chaos_dwarfs	fighting_culture_chaos_dwarfs
xp_gain_rate_mod	wh3_dlc24_effect_tech_xp_gain_increase_wood_elves	fighting_culture_wood_elves
general_aoe_mod	wh3_dlc25_effect_character_stat_leadership_aura_size_vs_undead	fighting_culture_undead
unit_fatigue_resistance_mod	wh3_dlc25_effect_force_fatigue_vs_undead	fighting_culture_undead
morale	wh3_dlc25_effect_force_leadership_vs_undead_daemons	fighting_culture_daemons_undead
missile_damage_mod_mult	wh3_dlc25_effect_force_missile_strength_vs_undead_daemons	fighting_culture_daemons_undead
armour_mod	wh3_dlc25_effect_force_stat_armour_vs_chaos	fighting_culture_daemons_chaos_chaos_dwarfs_norsca
melee_damage_ap_mod_mult	wh3_dlc25_effect_force_stat_leadership_vs_chaos_norsca_beastmen	fighting_culture_beastmen_chaos_daemons_norsca_chaos_dwarfs
melee_damage_mod_mult	wh3_dlc25_effect_force_stat_leadership_vs_chaos_norsca_beastmen	fighting_culture_beastmen_chaos_daemons_norsca_chaos_dwarfs
morale	wh3_dlc25_effect_force_stat_leadership_vs_undead	fighting_culture_undead
melee_attack_mod	wh3_dlc25_effect_force_stat_melee_attack_vs_daemons	fighting_culture_daemons
melee_attack_mod	wh3_dlc25_effect_force_stat_melee_attack_vs_plagued	fighting_force_status_theirs_plagued
melee_defence_mod	wh3_dlc25_effect_force_stat_melee_defence_vs_greenskins	fighting_culture_greenskins
unit_damage_resistance_magic_mod	wh3_dlc25_effect_force_stat_physical_resistance_vs_daemons	fighting_culture_daemons
range_mod	wh3_dlc25_effect_force_stat_range_vs_elves	fighting_culture_any_elves
unit_damage_resistance_magic_mod	wh3_dlc25_effect_force_stat_spell_resistance_vs_chaos	fighting_culture_daemons_chaos_chaos_dwarfs_norsca
unit_fatigue_resistance_mod	wh3_dlc25_effect_force_stat_vigour_against_greenskins_chaos_daemons	fighting_culture_greenskins_daemons_chaos_norsca
unit_fatigue_resistance_mod	wh3_dlc25_effect_force_stat_vigour_loss_reduction_attacking	fighting_force_status_yours_attacking
unit_damage_resistance_all_mod	wh3_dlc25_effect_force_stat_ward_save_vs_chaos_norsca	fighting_culture_chaos_norsca
unit_damage_resistance_all_mod	wh3_dlc25_effect_force_stat_ward_save_vs_daemons	fighting_culture_daemons
unit_damage_resistance_all_mod	wh3_dlc25_effect_force_stat_ward_save_vs_undead	fighting_culture_undead
morale	wh3_dlc25_effect_force_stat_weapon_strength_vs_chaos_norsca_beastmen	fighting_culture_beastmen_chaos_daemons_norsca_chaos_dwarfs
melee_damage_mod_mult	wh3_dlc25_effect_force_weapon_strength_vs_undead_daemons	fighting_culture_daemons_undead
melee_attack_mod	wh3_dlc26_effect_character_stat_melee_attack_vs_empire	fighting_culture_empire
melee_damage_ap_mod_mult	wh3_dlc26_effect_character_stat_weapon_strength_vs_empire	fighting_culture_empire
melee_damage_mod_mult	wh3_dlc26_effect_character_stat_weapon_strength_vs_empire	fighting_culture_empire
melee_attack_mod	wh3_dlc26_effect_force_stat_melee_attack_vs_contract	fighting_against_contract_target
armour_mod	wh3_dlc27_effect_character_stat_armour_at_sea	fighting_ground_type_sea
damage_vs_infantry	wh3_dlc27_effect_character_stat_bonus_vs_infantry_vs_elves	fighting_culture_any_elves
charge_bonus	wh3_dlc27_effect_character_stat_charge_bonus_when_attacking	fighting_force_status_yours_attacking
melee_defence_mod	wh3_dlc27_effect_character_stat_melee_defence_at_sea	fighting_ground_type_sea
missile_damage_ap_mod_mult	wh3_dlc27_effect_character_stat_missile_at_sea	fighting_ground_type_sea
missile_damage_mod_mult	wh3_dlc27_effect_character_stat_missile_at_sea	fighting_ground_type_sea
unit_damage_resistance_physical_mod	wh3_dlc27_effect_character_stat_physical_resistance_during_siege	fighting_battle_type_siege
unit_damage_resistance_all_mod	wh3_dlc27_effect_character_stat_ward_save_at_sea	fighting_ground_type_sea
melee_damage_ap_mod_mult	wh3_dlc27_effect_character_stat_weapon_strength_own_allied_territory	fighting_territory_own_or_allied
melee_damage_mod_mult	wh3_dlc27_effect_character_stat_weapon_strength_own_allied_territory	fighting_territory_own_or_allied
unit_starting_fatigue_state	wh3_dlc27_effect_fatigue_start_4_tired_enemy_siege_battles	fighting_battle_type_siege
armour_mod	wh3_dlc27_effect_force_stat_armour_nor_marauders_vs_humans	fighting_culture_men
charge_bonus	wh3_dlc27_effect_force_stat_charge_bonus_nor_marauders_at_sea	fighting_ground_type_sea
charge_bonus	wh3_dlc27_effect_force_stat_charge_bonus_vs_vampcounts_vampcoast_tombkings	fighting_culture_vampcounts_vampcoast_tombkings
morale	wh3_dlc27_effect_force_stat_leadership_nor_marauders_vs_humans	fighting_culture_men
morale	wh3_dlc27_effect_force_stat_leadership_vs_chaos_warriors_daemons	fighting_culture_daemons_chaos
unit_damage_resistance_magic_mod	wh3_dlc27_effect_force_stat_magic_resistance_vs_chaos_warriors_daemons	fighting_culture_daemons_chaos
melee_attack_mod	wh3_dlc27_effect_force_stat_melee_attack_nor_marauders_at_sea	fighting_ground_type_sea
melee_attack_mod	wh3_dlc27_effect_force_stat_melee_attack_vs_dark_elves_chaos_dwarfs	fighting_culture_dark_elves_chaos_dwarfs
