bonus_value_id	effect	unit_record_key
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_nur_cav_plague_drones_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_nur_cav_plague_drones_1
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_nur_cav_pox_riders_of_nurgle_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_nur_inf_nurglings_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_nur_inf_plaguebearers_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_nur_inf_plaguebearers_1
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_nur_mon_beast_of_nurgle_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_nur_mon_great_unclean_one_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_nur_mon_plague_toads_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_nur_mon_rot_flies_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_nur_mon_soul_grinder_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_cav_heartseekers_of_slaanesh_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_cav_hellstriders_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_cav_hellstriders_1
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_cav_seekers_of_slaanesh_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_inf_daemonette_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_inf_daemonette_1
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_mon_fiends_of_slaanesh_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_mon_keeper_of_secrets_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_mon_soul_grinder_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_veh_exalted_seeker_chariot_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_veh_hellflayer_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_veh_seeker_chariot_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_tze_cav_doom_knights_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_tze_inf_blue_horrors_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_tze_inf_pink_horrors_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_tze_inf_pink_horrors_1
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_tze_mon_exalted_flamers_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_tze_mon_flamers_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_tze_mon_lord_of_change_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_tze_mon_screamers_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_tze_mon_soul_grinder_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_tze_veh_burning_chariot_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_dae_inf_chaos_furies_0	wh3_main_dae_inf_chaos_furies_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_cav_bloodcrushers_0	wh3_main_kho_cav_bloodcrushers_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_cav_gorebeast_chariot	wh3_main_kho_cav_gorebeast_chariot
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_cav_skullcrushers_0	wh3_main_kho_cav_skullcrushers_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_inf_bloodletters_0	wh3_main_kho_inf_bloodletters_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_inf_bloodletters_1	wh3_main_kho_inf_bloodletters_1
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_inf_chaos_warhounds_0	wh3_main_kho_inf_chaos_warhounds_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_inf_chaos_warriors_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_inf_chaos_warriors_1	wh3_main_kho_inf_chaos_warriors_1
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_inf_chaos_warriors_2	wh3_main_kho_inf_chaos_warriors_2
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_inf_flesh_hounds_of_khorne_0	wh3_main_kho_inf_flesh_hounds_of_khorne_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_mon_bloodthirster_0	wh3_main_kho_mon_bloodthirster_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_mon_khornataurs_0	wh3_main_kho_mon_khornataurs_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_mon_khornataurs_1	wh3_main_kho_mon_khornataurs_1
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_mon_soul_grinder_0	wh3_main_kho_mon_soul_grinder_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_veh_blood_shrine_0	wh3_main_kho_veh_blood_shrine_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_veh_skullcannon_0	wh3_main_kho_veh_skullcannon_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_nur_cav_plague_drones_0	wh3_main_nur_cav_plague_drones_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_nur_cav_plague_drones_1	wh3_main_nur_cav_plague_drones_1
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_nur_cav_pox_riders_of_nurgle_0	wh3_main_nur_cav_pox_riders_of_nurgle_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_nur_inf_nurglings_0	wh3_main_nur_inf_nurglings_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_inf_plaguebearers_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_nur_inf_plaguebearers_1	wh3_main_nur_inf_plaguebearers_1
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_nur_mon_beast_of_nurgle_0	wh3_main_nur_mon_beast_of_nurgle_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_nur_mon_great_unclean_one_0	wh3_main_nur_mon_great_unclean_one_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_nur_mon_plague_toads_0	wh3_main_nur_mon_plague_toads_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_nur_mon_rot_flies_0	wh3_main_nur_mon_rot_flies_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_nur_mon_soul_grinder_0	wh3_main_nur_mon_soul_grinder_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_sla_cav_heartseekers_of_slaanesh_0	wh3_main_sla_cav_heartseekers_of_slaanesh_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_sla_cav_hellstriders_0	wh3_main_sla_cav_hellstriders_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_sla_cav_hellstriders_1	wh3_main_sla_cav_hellstriders_1
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_sla_cav_seekers_of_slaanesh_0	wh3_main_sla_cav_seekers_of_slaanesh_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_sla_inf_daemonette_0	wh3_main_sla_inf_daemonette_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_sla_inf_daemonette_1	wh3_main_sla_inf_daemonette_1
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_sla_mon_fiends_of_slaanesh_0	wh3_main_sla_mon_fiends_of_slaanesh_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_sla_mon_keeper_of_secrets_0	wh3_main_sla_mon_keeper_of_secrets_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_sla_mon_soul_grinder_0	wh3_main_sla_mon_soul_grinder_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_sla_veh_exalted_seeker_chariot_0	wh3_main_sla_veh_exalted_seeker_chariot_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_sla_veh_hellflayer_0	wh3_main_sla_veh_hellflayer_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_sla_veh_seeker_chariot_0	wh3_main_sla_veh_seeker_chariot_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_tze_cav_chaos_knights_0	wh3_main_tze_cav_chaos_knights_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_tze_cav_doom_knights_0	wh3_main_tze_cav_doom_knights_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_inf_blue_horrors_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_inf_pink_horrors_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_tze_inf_pink_horrors_1	wh3_main_tze_inf_pink_horrors_1
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_tze_mon_exalted_flamer_0	wh3_main_tze_mon_exalted_flamers_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_tze_mon_flamers_0	wh3_main_tze_mon_flamers_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_tze_mon_lord_of_change_0	wh3_main_tze_mon_lord_of_change_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_tze_mon_screamers_0	wh3_main_tze_mon_screamers_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_tze_mon_soul_grinder_0	wh3_main_tze_mon_soul_grinder_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_tze_veh_burning_chariot_0	wh3_main_tze_veh_burning_chariot_0
damage_resistance_physical_mod	wh3_main_effect_physical_resistance_zombies	wh_dlc04_vmp_inf_tithe_0
damage_resistance_physical_mod	wh3_main_effect_physical_resistance_zombies	wh_main_vmp_inf_zombie
mercenary_province_pool_capacity_mod	wh3_main_effect_province_merc_capacity_bats_hidden	wh_main_vmp_mon_fell_bats
mercenary_province_pool_capacity_mod	wh3_main_effect_province_merc_capacity_cairn_wraiths_hidden	wh_main_vmp_inf_cairn_wraiths
mercenary_province_pool_capacity_mod	wh3_main_effect_province_merc_capacity_crypt_ghouls_hidden	wh_main_vmp_inf_crypt_ghouls
mercenary_province_pool_capacity_mod	wh3_main_effect_province_merc_capacity_cst_animated_hulks_hidden	wh2_dlc11_cst_mon_animated_hulks_0
mercenary_province_pool_capacity_mod	wh3_main_effect_province_merc_capacity_cst_bats_hidden	wh2_dlc11_cst_mon_fell_bats
mercenary_province_pool_capacity_mod	wh3_main_effect_province_merc_capacity_cst_bloated_corpse_hidden	wh2_dlc11_cst_mon_bloated_corpse_0
mercenary_province_pool_capacity_mod	wh3_main_effect_province_merc_capacity_cst_deck_dropper_0_hidden	wh2_dlc11_cst_cav_deck_droppers_0
mercenary_province_pool_capacity_mod	wh3_main_effect_province_merc_capacity_cst_gunnerymob_0_hidden	wh2_dlc11_cst_inf_zombie_gunnery_mob_0
mercenary_province_pool_capacity_mod	wh3_main_effect_province_merc_capacity_cst_gunnerymob_1_hidden	wh2_dlc11_cst_inf_zombie_gunnery_mob_1
mercenary_province_pool_capacity_mod	wh3_main_effect_province_merc_capacity_cst_gunnerymob_2_hidden	wh2_dlc11_cst_inf_zombie_gunnery_mob_2
mercenary_province_pool_capacity_mod	wh3_main_effect_province_merc_capacity_cst_gunnerymob_3_hidden	wh2_dlc11_cst_inf_zombie_gunnery_mob_3
mercenary_province_pool_capacity_mod	wh3_main_effect_province_merc_capacity_cst_scurvy_dogs_hidden	wh2_dlc11_cst_mon_scurvy_dogs
mercenary_province_pool_capacity_mod	wh3_main_effect_province_merc_capacity_cst_zombie_deckhand_0_hidden	wh2_dlc11_cst_inf_zombie_deckhands_mob_0
mercenary_province_pool_capacity_mod	wh3_main_effect_province_merc_capacity_cst_zombie_deckhand_1_hidden	wh2_dlc11_cst_inf_zombie_deckhands_mob_1
mercenary_province_pool_capacity_mod	wh3_main_effect_province_merc_capacity_grave_guard_hidden	wh_main_vmp_inf_grave_guard_0
mercenary_province_pool_capacity_mod	wh3_main_effect_province_merc_capacity_skeletons_hidden	wh_main_vmp_inf_skeleton_warriors_0
mercenary_province_pool_capacity_mod	wh3_main_effect_province_merc_capacity_skeletons_hidden	wh_main_vmp_inf_skeleton_warriors_1
mercenary_province_pool_capacity_mod	wh3_main_effect_province_merc_capacity_skeletons	wh_main_vmp_inf_skeleton_warriors_0
mercenary_province_pool_capacity_mod	wh3_main_effect_province_merc_capacity_skeletons	wh_main_vmp_inf_skeleton_warriors_1
mercenary_province_pool_capacity_mod	wh3_main_effect_province_merc_capacity_wolves_hidden	wh_main_vmp_mon_dire_wolves
mercenary_province_pool_capacity_mod	wh3_main_effect_province_merc_capacity_zombies_hidden	wh_main_vmp_inf_zombie
mercenary_province_pool_capacity_mod	wh3_main_effect_province_merc_capacity_zombies	wh_main_vmp_inf_zombie
unit_cap	wh3_main_effect_unit_cap_bst_hidden	wh2_dlc17_bst_cav_tuskgor_chariot_0
unit_cap	wh3_main_effect_unit_cap_bst_hidden	wh2_dlc17_bst_mon_ghorgon_0
unit_cap	wh3_main_effect_unit_cap_bst_hidden	wh2_dlc17_bst_mon_jabberslythe_0
unit_cap	wh3_main_effect_unit_cap_bst_hidden	wh_dlc03_bst_cav_razorgor_chariot_0
unit_cap	wh3_main_effect_unit_cap_bst_hidden	wh_dlc03_bst_feral_manticore
unit_cap	wh3_main_effect_unit_cap_bst_hidden	wh_dlc03_bst_inf_bestigor_herd_0
unit_cap	wh3_main_effect_unit_cap_bst_hidden	wh_dlc03_bst_inf_centigors_0
unit_cap	wh3_main_effect_unit_cap_bst_hidden	wh_dlc03_bst_inf_centigors_1
unit_cap	wh3_main_effect_unit_cap_bst_hidden	wh_dlc03_bst_inf_centigors_2
unit_cap	wh3_main_effect_unit_cap_bst_hidden	wh_dlc03_bst_inf_cygor_0
unit_cap	wh3_main_effect_unit_cap_bst_hidden	wh_dlc03_bst_inf_gor_herd_0
unit_cap	wh3_main_effect_unit_cap_bst_hidden	wh_dlc03_bst_inf_gor_herd_1
unit_cap	wh3_main_effect_unit_cap_bst_hidden	wh_dlc03_bst_inf_minotaurs_0
unit_cap	wh3_main_effect_unit_cap_bst_hidden	wh_dlc03_bst_inf_minotaurs_1
unit_cap	wh3_main_effect_unit_cap_bst_hidden	wh_dlc03_bst_inf_minotaurs_2
unit_cap	wh3_main_effect_unit_cap_bst_hidden	wh_dlc03_bst_inf_razorgor_herd_0
unit_cap	wh3_main_effect_unit_cap_bst_hidden	wh_dlc03_bst_inf_ungor_herd_1
unit_cap	wh3_main_effect_unit_cap_bst_hidden	wh_dlc03_bst_inf_ungor_raiders_0
unit_cap	wh3_main_effect_unit_cap_bst_hidden	wh_dlc03_bst_inf_ungor_spearmen_0
unit_cap	wh3_main_effect_unit_cap_bst_hidden	wh_dlc03_bst_inf_ungor_spearmen_1
unit_cap	wh3_main_effect_unit_cap_bst_hidden	wh_dlc03_bst_mon_giant_0
unit_cap	wh3_main_effect_unit_cap_bst_hidden	wh_dlc05_bst_mon_harpies_0
unit_cap	wh3_main_effect_unit_cap_chd_hidden	wh3_dlc23_chd_cav_bull_centaurs_axe
unit_cap	wh3_main_effect_unit_cap_chd_hidden	wh3_dlc23_chd_cav_bull_centaurs_dual_axe
unit_cap	wh3_main_effect_unit_cap_chd_hidden	wh3_dlc23_chd_cav_bull_centaurs_dual_axe_ror
unit_cap	wh3_main_effect_unit_cap_chd_hidden	wh3_dlc23_chd_cav_bull_centaurs_greatweapons
unit_cap	wh3_main_effect_unit_cap_chd_hidden	wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_ror
unit_cap	wh3_main_effect_unit_cap_chd_hidden	wh3_dlc23_chd_inf_chaos_dwarf_blunderbusses
unit_cap	wh3_main_effect_unit_cap_chd_hidden	wh3_dlc23_chd_inf_chaos_dwarf_blunderbusses_ror
unit_cap	wh3_main_effect_unit_cap_chd_hidden	wh3_dlc23_chd_inf_chaos_dwarf_warriors
unit_cap	wh3_main_effect_unit_cap_chd_hidden	wh3_dlc23_chd_inf_chaos_dwarf_warriors_great_weapons
unit_cap	wh3_main_effect_unit_cap_chd_hidden	wh3_dlc23_chd_inf_chaos_dwarf_warriors_ror
unit_cap	wh3_main_effect_unit_cap_chd_hidden	wh3_dlc23_chd_inf_infernal_guard
unit_cap	wh3_main_effect_unit_cap_chd_hidden	wh3_dlc23_chd_inf_infernal_guard_fireglaives
unit_cap	wh3_main_effect_unit_cap_chd_hidden	wh3_dlc23_chd_inf_infernal_guard_great_weapons
unit_cap	wh3_main_effect_unit_cap_chd_hidden	wh3_dlc23_chd_inf_infernal_ironsworn
unit_cap	wh3_main_effect_unit_cap_chd_hidden	wh3_dlc23_chd_inf_infernal_ironsworn_ror
unit_cap	wh3_main_effect_unit_cap_chd_hidden	wh3_dlc23_chd_mon_bale_taurus
unit_cap	wh3_main_effect_unit_cap_chd_hidden	wh3_dlc23_chd_mon_great_taurus
unit_cap	wh3_main_effect_unit_cap_chd_hidden	wh3_dlc23_chd_mon_kdaai_destroyer
unit_cap	wh3_main_effect_unit_cap_chd_hidden	wh3_dlc23_chd_mon_kdaai_fireborn
unit_cap	wh3_main_effect_unit_cap_chd_hidden	wh3_dlc23_chd_mon_lammasu
unit_cap	wh3_main_effect_unit_cap_ksl_elemental_bear	wh3_main_ksl_mon_elemental_bear_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_art_casket_of_souls_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_art_screaming_skull_catapult_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_cav_hexwraiths
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_cav_necropolis_knights_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_cav_necropolis_knights_1
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_cav_nehekhara_horsemen_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_cav_skeleton_horsemen_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_cav_skeleton_horsemen_archers_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_inf_crypt_ghouls
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_inf_nehekhara_warriors_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_inf_skeleton_archers_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_inf_skeleton_spearmen_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_inf_skeleton_warriors_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_inf_tomb_guard_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_inf_tomb_guard_1
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_mon_carrion_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_mon_dire_wolves
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_mon_fell_bats
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_mon_heirotitan_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_mon_necrosphinx_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_mon_sepulchral_stalkers_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_mon_tomb_scorpion_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_mon_ushabti_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_mon_ushabti_1
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_veh_khemrian_warsphinx_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_veh_skeleton_archer_chariot_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_dlc09_tmb_veh_skeleton_chariot_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	wh2_pro06_tmb_mon_bone_giant_0
armour_mod	wh_dlc15_effect_force_unit_stat_armour_grn_hatchlings	wh_dlc06_grn_mon_spider_hatchlings_0
melee_attack_mod	wh_dlc15_effect_force_unit_stat_melee_attack_grn_hatchlings	wh_dlc06_grn_mon_spider_hatchlings_0
melee_defence_mod	wh_dlc15_effect_force_unit_stat_melee_defence_grn_hatchlings	wh_dlc06_grn_mon_spider_hatchlings_0
melee_damage_ap_mod_add	wh_dlc15_effect_force_unit_stat_weapon_strength_grn_hatchlings	wh_dlc06_grn_mon_spider_hatchlings_0
