faction_key	faction_group_key
#faction_to_faction_groups_junctions_tables;0;db/faction_to_faction_groups_junctions_tables/data__	
wh2_dlc09_rogue_black_creek_raiders	wh2_main_fact_group_rogue
wh2_dlc09_rogue_dwellers_of_zardok	wh2_main_fact_group_rogue
wh2_dlc09_rogue_eyes_of_the_jungle	wh2_main_fact_group_rogue
wh2_dlc09_rogue_pilgrims_of_myrmidia	wh2_main_fact_group_rogue
wh2_dlc09_skv_clan_rictus	wh2_main_fact_group_skaven
wh2_dlc09_skv_clan_rictus_separatists	wh2_main_fact_group_skaven
wh2_dlc09_tmb_dune_kingdoms	wh2_dlc09_fact_group_tomb_kings
wh2_dlc09_tmb_exiles_of_nehek	wh2_dlc09_fact_group_tomb_kings
wh2_dlc09_tmb_followers_of_nagash	wh2_dlc09_fact_group_tomb_kings
wh2_dlc09_tmb_khemri	wh2_dlc09_fact_group_tomb_kings
wh2_dlc09_tmb_lybaras	wh2_dlc09_fact_group_tomb_kings
wh2_dlc09_tmb_numas	wh2_dlc09_fact_group_tomb_kings
wh2_dlc09_tmb_rakaph_dynasty	wh2_dlc09_fact_group_tomb_kings
wh2_dlc09_tmb_the_sentinels	wh2_dlc09_fact_group_tomb_kings
wh2_dlc09_tmb_tomb_kings	wh2_dlc09_fact_group_tomb_kings
wh2_dlc09_tmb_tomb_kings_rebels	wh2_dlc09_fact_group_tomb_kings
wh2_dlc09_tmb_tombking_qb1	wh2_dlc09_fact_group_tomb_kings
wh2_dlc09_tmb_tombking_qb2	wh2_dlc09_fact_group_tomb_kings
wh2_dlc09_tmb_tombking_qb3	wh2_dlc09_fact_group_tomb_kings
wh2_dlc09_tmb_tombking_qb4	wh2_dlc09_fact_group_tomb_kings
wh2_dlc09_tmb_tombking_qb_exiles_of_nehek	wh2_dlc09_fact_group_tomb_kings
wh2_dlc09_tmb_tombking_qb_followers_of_nagash	wh2_dlc09_fact_group_tomb_kings
wh2_dlc09_tmb_tombking_qb_khemri	wh2_dlc09_fact_group_tomb_kings
wh2_dlc09_tmb_tombking_qb_lybaras	wh2_dlc09_fact_group_tomb_kings
wh2_dlc10_def_blood_voyage	wh2_main_fact_group_dark_elves
wh2_dlc11_brt_bretonnia_dil	wh2_main_fact_group_rogue
wh2_dlc11_cst_harpoon_the_sunken_land_corsairs	wh2_main_fact_group_rogue
wh2_dlc11_cst_noctilus	wh2_dlc11_fact_group_vampire_coast
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_fact_group_vampire_coast
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_fact_group_vampire_coast
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_fact_group_vampire_coast
wh2_dlc11_cst_rogue_bleak_coast_buccaneers	wh2_main_fact_group_rogue
wh2_dlc11_cst_rogue_boyz_of_the_forbidden_coast	wh2_main_fact_group_rogue
wh2_dlc11_cst_rogue_freebooters_of_port_royale	wh2_main_fact_group_rogue
wh2_dlc11_cst_rogue_grey_point_scuttlers	wh2_main_fact_group_rogue
wh2_dlc11_cst_rogue_terrors_of_the_dark_straights	wh2_main_fact_group_rogue
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	wh2_main_fact_group_rogue
wh2_dlc11_cst_rogue_tyrants_of_the_black_ocean	wh2_main_fact_group_rogue
wh2_dlc11_cst_shanty_dragon_spine_privateers	wh2_main_fact_group_rogue
wh2_dlc11_cst_shanty_middle_sea_brigands	wh2_main_fact_group_rogue
wh2_dlc11_cst_shanty_shark_straight_seadogs	wh2_main_fact_group_rogue
wh2_dlc11_cst_the_drowned	wh2_dlc11_fact_group_vampire_coast
wh2_dlc11_cst_the_drowned_separatists	wh2_dlc11_fact_group_vampire_coast
wh2_dlc11_cst_vampire_coast	wh2_dlc11_fact_group_vampire_coast
wh2_dlc11_cst_vampire_coast_rebellion_rebels	wh2_dlc11_fact_group_vampire_coast
wh2_dlc11_cst_vampire_coast_rebels	wh2_dlc11_fact_group_vampire_coast
wh2_dlc11_cst_vampire_coast_separatists	wh2_dlc11_fact_group_vampire_coast
wh2_dlc11_def_dark_elves_dil	wh2_main_fact_group_dark_elves
wh2_dlc11_def_the_blessed_dread	wh2_main_fact_group_dark_elves
wh2_dlc11_def_the_blessed_dread_separatists	wh2_main_fact_group_dark_elves
wh2_dlc11_emp_empire_dil	wh2_main_fact_group_rogue
wh2_dlc11_vmp_the_barrow_legion	wh_main_fact_group_vampire_counts
wh2_dlc12_grn_leaf_cutterz_tribe	wh_main_fact_group_greenskins
wh2_dlc12_lzd_cult_of_sotek	wh2_main_fact_group_lizardmen
wh2_dlc12_skv_clan_fester	wh2_main_fact_group_skaven
wh2_dlc12_skv_clan_mange	wh2_main_fact_group_skaven
wh2_dlc13_emp_golden_order	wh_main_fact_group_empire
wh2_dlc13_emp_the_huntmarshals_expedition	wh_main_fact_group_empire
wh2_dlc13_grn_greenskins_invasion	wh_main_fact_group_greenskins
wh2_dlc13_lzd_avengers	wh2_main_fact_group_lizardmen
wh2_dlc13_lzd_defenders_of_the_great_plan	wh2_main_fact_group_lizardmen
wh2_dlc13_lzd_spirits_of_the_jungle	wh2_main_fact_group_lizardmen_nakai
wh2_dlc13_wef_laurelorn_forest	wh_dlc05_fact_group_wood_elves
wh2_dlc14_brt_chevaliers_de_lyonesse	wh_main_fact_group_bretonnia
wh2_dlc14_grn_red_cloud	wh_main_fact_group_greenskins
wh2_dlc14_lzd_itz_itza_tribe	wh2_main_fact_group_lizardmen
wh2_dlc14_skv_rictus_clan_nest	wh2_main_fact_group_skaven
wh2_dlc15_dwf_clan_helhein	wh_main_fact_group_dwarfs
wh2_dlc15_grn_bonerattlaz	wh_main_fact_group_greenskins
wh2_dlc15_grn_broken_axe	wh_main_fact_group_greenskins
wh2_dlc15_grn_skull_crag	wh_main_fact_group_greenskins
wh2_dlc15_hef_imrik	wh2_main_fact_group_high_elves
wh2_dlc15_skv_clan_ferrik	wh2_main_fact_group_skaven
wh2_dlc15_skv_clan_kreepus	wh2_main_fact_group_skaven
wh2_dlc15_skv_clan_volkn	wh2_main_fact_group_skaven
wh2_dlc16_chs_acolytes_of_the_keeper	wh_main_fact_group_chaos
wh2_dlc16_emp_colonist_invasion	wh_main_fact_group_empire
wh2_dlc16_emp_empire_invasion	wh_main_fact_group_empire
wh2_dlc16_grn_creeping_death	wh_main_fact_group_greenskins
wh2_dlc16_grn_naggaroth_orcs	wh_main_fact_group_greenskins
wh2_dlc16_grn_savage_invasion	wh_main_fact_group_greenskins
wh2_dlc16_lzd_wardens_of_the_living_pools	wh2_main_fact_group_lizardmen
wh2_dlc16_skv_clan_gritus	wh2_main_fact_group_skaven
wh2_dlc16_vmp_lahmian_sisterhood	wh_main_fact_group_vampire_counts
wh2_dlc16_wef_drycha	wh_dlc05_fact_group_wood_elves
wh2_dlc16_wef_sisters_of_twilight	wh_dlc05_fact_group_wood_elves
wh2_dlc16_wef_waystone_faction_1	wh_dlc05_fact_group_wood_elves
wh2_dlc16_wef_waystone_faction_2	wh_dlc05_fact_group_wood_elves
wh2_dlc16_wef_waystone_faction_3	wh_dlc05_fact_group_wood_elves
wh2_dlc17_bst_malagor	wh_dlc03_fact_group_beastmen
wh2_dlc17_bst_taurox	wh_dlc03_fact_group_beastmen
wh2_dlc17_dwf_thorek_ironbrow	wh_main_fact_group_dwarfs
wh2_dlc17_lzd_oxyotl	wh2_main_fact_group_lizardmen
wh2_dlc17_nor_deadwood_ravagers	wh_main_fact_group_norsca
wh2_main_brt_knights_of_origo	wh_main_fact_group_bretonnia
wh2_main_brt_knights_of_the_flame	wh_main_fact_group_bretonnia
wh2_main_brt_thegans_crusaders	wh_main_fact_group_bretonnia
wh2_main_bst_blooded_axe	wh_dlc03_fact_group_beastmen
wh2_main_bst_manblight	wh_dlc03_fact_group_beastmen
wh2_main_bst_ripper_horn	wh_dlc03_fact_group_beastmen
wh2_main_bst_shadowgor	wh_dlc03_fact_group_beastmen
wh2_main_bst_skrinderkin	wh_dlc03_fact_group_beastmen
wh2_main_bst_stone_horn	wh_dlc03_fact_group_beastmen
wh2_main_chs_chaos_incursion_def	wh_main_fact_group_chaos
wh2_main_chs_chaos_incursion_hef	wh_main_fact_group_chaos
wh2_main_chs_chaos_incursion_lzd	wh_main_fact_group_chaos
wh2_main_chs_chaos_incursion_skv	wh_main_fact_group_chaos
wh2_main_def_bleak_holds	wh2_main_fact_group_dark_elves
wh2_main_def_blood_hall_coven	wh2_main_fact_group_dark_elves
wh2_main_def_clar_karond	wh2_main_fact_group_dark_elves
wh2_main_def_cult_of_excess	wh2_main_fact_group_dark_elves
wh2_main_def_cult_of_pleasure	wh2_main_fact_group_dark_elves
wh2_main_def_cult_of_pleasure_separatists	wh2_main_fact_group_dark_elves
wh2_main_def_dark_elves	wh2_main_fact_group_dark_elves
wh2_main_def_dark_elves_qb1	wh2_main_fact_group_dark_elves
wh2_main_def_dark_elves_qb2	wh2_main_fact_group_dark_elves
wh2_main_def_dark_elves_qb3	wh2_main_fact_group_dark_elves
wh2_main_def_dark_elves_qb4	wh2_main_fact_group_dark_elves
wh2_main_def_dark_elves_rebels	wh2_main_fact_group_dark_elves
wh2_main_def_deadwood_sentinels	wh2_main_fact_group_dark_elves
wh2_main_def_drackla_coven	wh2_main_fact_group_dark_elves
wh2_main_def_ghrond	wh2_main_fact_group_dark_elves
wh2_main_def_hag_graef	wh2_main_fact_group_dark_elves
wh2_main_def_hag_graef_separatists	wh2_main_fact_group_dark_elves
wh2_main_def_har_ganeth	wh2_main_fact_group_dark_elves
wh2_main_def_har_ganeth_separatists	wh2_main_fact_group_dark_elves
wh2_main_def_karond_kar	wh2_main_fact_group_dark_elves
wh2_main_def_naggarond	wh2_main_fact_group_dark_elves
wh2_main_def_naggarond_separatists	wh2_main_fact_group_dark_elves
wh2_main_def_scourge_of_khaine	wh2_main_fact_group_dark_elves
wh2_main_def_ssildra_tor	wh2_main_fact_group_dark_elves
wh2_main_def_the_forgebound	wh2_main_fact_group_dark_elves
wh2_main_dwf_greybeards_prospectors	wh_main_fact_group_dwarfs
wh2_main_dwf_karak_zorn	wh_main_fact_group_dwarfs
wh2_main_dwf_spine_of_sotek_dwarfs	wh_main_fact_group_dwarfs
wh2_main_emp_new_world_colonies	wh_main_fact_group_empire
wh2_main_emp_pirates_of_sartosa	wh_main_fact_group_empire
wh2_main_emp_sudenburg	wh_main_fact_group_empire
wh2_main_grn_arachnos	wh_main_fact_group_greenskins
wh2_main_grn_blue_vipers	wh_main_fact_group_greenskins
wh2_main_grn_blue_vipers_mp	wh_main_fact_group_greenskins
wh2_main_hef_avelorn	wh2_main_fact_group_high_elves
wh2_main_hef_caledor	wh2_main_fact_group_high_elves
wh2_main_hef_chrace	wh2_main_fact_group_high_elves
wh2_main_hef_citadel_of_dusk	wh2_main_fact_group_high_elves
wh2_main_hef_cothique	wh2_main_fact_group_high_elves
wh2_main_hef_eataine	wh2_main_fact_group_high_elves
wh2_main_hef_ellyrion	wh2_main_fact_group_high_elves
wh2_main_hef_fortress_of_dawn	wh2_main_fact_group_high_elves
wh2_main_hef_high_elves	wh2_main_fact_group_high_elves
wh2_main_hef_high_elves_rebels	wh2_main_fact_group_high_elves
wh2_main_hef_nagarythe	wh2_main_fact_group_high_elves
wh2_main_hef_order_of_loremasters	wh2_main_fact_group_high_elves
wh2_main_hef_saphery	wh2_main_fact_group_high_elves
wh2_main_hef_tiranoc	wh2_main_fact_group_high_elves
wh2_main_hef_tor_elasor	wh2_main_fact_group_high_elves
wh2_main_hef_yvresse	wh2_main_fact_group_high_elves
wh2_main_lzd_hexoatl	wh2_main_fact_group_lizardmen
wh2_main_lzd_itza	wh2_main_fact_group_lizardmen
wh2_main_lzd_last_defenders	wh2_main_fact_group_lizardmen
wh2_main_lzd_lizardmen	wh2_main_fact_group_lizardmen
wh2_main_lzd_lizardmen_rebels	wh2_main_fact_group_lizardmen
wh2_main_lzd_sentinels_of_xeti	wh2_main_fact_group_lizardmen
wh2_main_lzd_southern_sentinels	wh2_main_fact_group_lizardmen
wh2_main_lzd_teotiqua	wh2_main_fact_group_lizardmen
wh2_main_lzd_tlaqua	wh2_main_fact_group_lizardmen
wh2_main_lzd_tlaxtlan	wh2_main_fact_group_lizardmen
wh2_main_lzd_xlanhuapec	wh2_main_fact_group_lizardmen
wh2_main_lzd_zlatan	wh2_main_fact_group_lizardmen
wh2_main_nor_aghol	wh_main_fact_group_norsca
wh2_main_nor_hung_incursion_def	wh_main_fact_group_norsca
wh2_main_nor_hung_incursion_hef	wh_main_fact_group_norsca
wh2_main_nor_hung_incursion_lzd	wh_main_fact_group_norsca
wh2_main_nor_hung_incursion_skv	wh_main_fact_group_norsca
wh2_main_nor_mung	wh_main_fact_group_norsca
wh2_main_nor_skeggi	wh_main_fact_group_norsca
wh2_main_rogue_abominations	wh2_main_fact_group_rogue
wh2_main_rogue_beastcatchas	wh2_main_fact_group_rogue
wh2_main_rogue_bernhoffs_brigands	wh2_main_fact_group_rogue
wh2_main_rogue_black_spider_tribe	wh2_main_fact_group_rogue
wh2_main_rogue_boneclubbers_tribe	wh2_main_fact_group_rogue
wh2_main_rogue_celestial_storm	wh2_main_fact_group_rogue
wh2_main_rogue_college_of_pyrotechnics	wh2_main_fact_group_rogue
wh2_main_rogue_def_chs_vashnaar	wh2_main_fact_group_rogue
wh2_main_rogue_def_mengils_manflayers	wh2_main_fact_group_rogue
wh2_main_rogue_doomseekers	wh2_main_fact_group_rogue
wh2_main_rogue_gerhardts_mercenaries	wh2_main_fact_group_rogue
wh2_main_rogue_hef_tor_elithis	wh2_main_fact_group_rogue
wh2_main_rogue_hung_warband	wh2_main_fact_group_rogue
wh2_main_rogue_jerrods_errantry	wh2_main_fact_group_rogue
wh2_main_rogue_mangy_houndz	wh2_main_fact_group_rogue
wh2_main_rogue_morrsliebs_howlers	wh2_main_fact_group_rogue
wh2_main_rogue_pirates_of_the_far_sea	wh2_main_fact_group_rogue
wh2_main_rogue_pirates_of_the_southern_ocean	wh2_main_fact_group_rogue
wh2_main_rogue_pirates_of_trantio	wh2_main_fact_group_rogue
wh2_main_rogue_scions_of_tesseninck	wh2_main_fact_group_rogue
wh2_main_rogue_scourge_of_aquitaine	wh2_main_fact_group_rogue
wh2_main_rogue_stuff_snatchers	wh2_main_fact_group_rogue
wh2_main_rogue_teef_snatchaz	wh2_main_fact_group_rogue
wh2_main_rogue_the_wandering_dead	wh2_main_fact_group_rogue
wh2_main_rogue_troll_skullz	wh2_main_fact_group_rogue
wh2_main_rogue_vauls_expedition	wh2_main_fact_group_rogue
wh2_main_rogue_vmp_heirs_of_mourkain	wh2_main_fact_group_rogue
wh2_main_rogue_wef_hunters_of_kurnous	wh2_main_fact_group_rogue
wh2_main_rogue_worldroot_rangers	wh2_main_fact_group_rogue
wh2_main_rogue_wrath_of_nature	wh2_main_fact_group_rogue
wh2_main_skv_clan_eshin	wh2_main_fact_group_skaven
wh2_main_skv_clan_eshin_separatists	wh2_main_fact_group_skaven
wh2_main_skv_clan_gnaw	wh2_main_fact_group_skaven
wh2_main_skv_clan_mordkin	wh2_main_fact_group_skaven
wh2_main_skv_clan_mors	wh2_main_fact_group_skaven
wh2_main_skv_clan_mors_separatists	wh2_main_fact_group_skaven
wh2_main_skv_clan_moulder	wh2_main_fact_group_skaven
wh2_main_skv_clan_moulder_separatists	wh2_main_fact_group_skaven
wh2_main_skv_clan_pestilens	wh2_main_fact_group_skaven
wh2_main_skv_clan_pestilens_separatists	wh2_main_fact_group_skaven
wh2_main_skv_clan_septik	wh2_main_fact_group_skaven
wh2_main_skv_clan_skryre	wh2_main_fact_group_skaven
wh2_main_skv_clan_skryre_separatists	wh2_main_fact_group_skaven
wh2_main_skv_clan_spittel	wh2_main_fact_group_skaven
wh2_main_skv_grey_seer_clan	wh2_main_fact_group_skaven
wh2_main_skv_skaven	wh2_main_fact_group_skaven
wh2_main_skv_skaven_rebels	wh2_main_fact_group_skaven
wh2_main_skv_unknown_clan_def	wh2_main_fact_group_skaven
wh2_main_skv_unknown_clan_hef	wh2_main_fact_group_skaven
wh2_main_skv_unknown_clan_lzd	wh2_main_fact_group_skaven
wh2_main_skv_unknown_clan_skv	wh2_main_fact_group_skaven
wh2_main_vmp_necrarch_brotherhood	wh_main_fact_group_vampire_counts
wh2_main_vmp_strygos_empire	wh_main_fact_group_vampire_counts
wh2_main_vmp_the_silver_host	wh_main_fact_group_vampire_counts
wh2_main_wef_bowmen_of_oreon	wh_dlc05_fact_group_wood_elves
wh2_twa03_def_rakarth	wh2_main_fact_group_dark_elves
wh2_twa03_def_rakarth_separatists	wh2_main_fact_group_dark_elves
wh3_dlc20_brt_march_of_couronne	wh_main_fact_group_bretonnia
wh3_dlc20_chs_azazel	wh_main_fact_group_chaos
wh3_dlc20_chs_festus	wh_main_fact_group_chaos
wh3_dlc20_chs_kholek	wh_main_fact_group_chaos
wh3_dlc20_chs_sigvald	wh_main_fact_group_chaos
wh3_dlc20_chs_valkia	wh_main_fact_group_chaos
wh3_dlc20_chs_vilitch	wh_main_fact_group_chaos
wh3_dlc20_kho_blood_keepers	wh3_main_fact_group_khorne
wh3_dlc20_nor_dolgan	wh_main_fact_group_norsca
wh3_dlc20_nor_kuj	wh_main_fact_group_norsca
wh3_dlc20_nor_kul	wh_main_fact_group_norsca
wh3_dlc20_nor_tong	wh_main_fact_group_norsca
wh3_dlc20_nor_yusak	wh_main_fact_group_norsca
wh3_dlc20_nur_pallid_nurslings	wh3_main_fact_group_nurgle
wh3_dlc20_sla_keepers_of_bliss	wh3_main_fact_group_slaanesh
wh3_dlc20_tze_apostles_of_change	wh3_main_fact_group_tzeentch
wh3_dlc20_tze_the_sightless	wh3_main_fact_group_tzeentch
wh3_dlc21_cst_dead_flag_fleet	wh2_dlc11_fact_group_vampire_coast
wh3_dlc21_nor_wyrmkins	wh_main_fact_group_norsca
wh3_dlc21_vmp_jiangshi_rebels	wh_main_fact_group_vampire_counts
wh3_dlc21_wef_spirits_of_shanlin	wh_dlc05_fact_group_wood_elves
wh3_dlc23_chd_astragoth	wh3_dlc23_fact_group_chaos_dwarfs
wh3_dlc23_chd_chaos_dwarfs	wh3_dlc23_fact_group_chaos_dwarfs
wh3_dlc23_chd_chaos_dwarfs_qb1	wh3_dlc23_fact_group_chaos_dwarfs
wh3_dlc23_chd_chaos_dwarfs_qb2	wh3_dlc23_fact_group_chaos_dwarfs
wh3_dlc23_chd_chaos_dwarfs_qb3	wh3_dlc23_fact_group_chaos_dwarfs
wh3_dlc23_chd_chaos_dwarfs_rebels	wh3_dlc23_fact_group_chaos_dwarfs
wh3_dlc23_chd_conclave	wh3_dlc23_fact_group_chaos_dwarfs_conclave
wh3_dlc23_chd_legion_of_azgorh	wh3_dlc23_fact_group_chaos_dwarfs
wh3_dlc23_chd_minor_faction	wh3_dlc23_fact_group_chaos_dwarfs
wh3_dlc23_chd_zhatan	wh3_dlc23_fact_group_chaos_dwarfs
wh3_dlc23_rogue_karaz_a_karak_expedition	wh2_main_fact_group_rogue
wh3_dlc23_rogue_sacred_host_of_tepok	wh2_main_fact_group_rogue
