faction_key	faction_group_key
wh3_dlc23_rogue_the_cult_of_morgrim	wh2_main_fact_group_rogue
wh3_dlc24_cst_vampire_coast_bloated_rebels	wh2_dlc11_fact_group_vampire_coast
wh3_dlc24_cth_the_celestial_court	wh3_main_fact_group_cathay
wh3_dlc24_grn_chaos_dwarfs_labourer_rebels	wh_main_fact_group_greenskins
wh3_dlc24_ksl_daughters_of_the_forest	wh3_main_fact_group_kislev
wh3_dlc24_lzd_lizardmen_invasion	wh2_main_fact_group_lizardmen
wh3_dlc24_tze_the_deceivers	wh3_main_fact_group_tzeentch
wh3_dlc25_chd_chaos_dwarfs_invasion	wh3_dlc23_fact_group_chaos_dwarfs
wh3_dlc25_dwf_malakai	wh_main_fact_group_dwarfs
wh3_dlc25_kho_khorne_invasion	wh3_main_fact_group_khorne
wh3_dlc25_nur_epidemius	wh3_main_fact_group_nurgle
wh3_dlc25_nur_nurgle_invasion	wh3_main_fact_group_nurgle
wh3_dlc25_nur_tamurkhan	wh3_main_fact_group_nurgle
wh3_dlc25_rogue_da_mad_howlerz	wh2_main_fact_group_rogue
wh3_dlc25_sla_slaanesh_invasion	wh3_main_fact_group_slaanesh
wh3_dlc25_vmp_the_court_of_night	wh_main_fact_group_vampire_counts
wh3_dlc25_vmp_vampire_counts_invasion	wh_main_fact_group_vampire_counts
wh3_dlc26_def_dark_elves_invasion	wh2_main_fact_group_dark_elves
wh3_dlc26_dwf_dwarfs_invasion	wh_main_fact_group_dwarfs
wh3_dlc26_grn_cluster_eye_tribe	wh_main_fact_group_greenskins
wh3_dlc26_grn_gorbad_ironclaw	wh_main_fact_group_greenskins
wh3_dlc26_hef_high_elves_invasion	wh2_main_fact_group_high_elves
wh3_dlc26_kho_arbaal	wh3_main_fact_group_khorne
wh3_dlc26_kho_skulltaker	wh3_main_fact_group_khorne
wh3_dlc26_ogr_golgfag	wh3_main_fact_group_ogre_kingdoms
wh3_dlc27_hef_aislinn	wh2_main_fact_group_high_elves
wh3_dlc27_hef_aislinn_confederation_owner	wh2_main_fact_group_high_elves
wh3_dlc27_nor_avags	wh_main_fact_group_norsca
wh3_dlc27_nor_sayl	wh_main_fact_group_norsca
wh3_dlc27_sla_masque_of_slaanesh	wh3_main_fact_group_slaanesh
wh3_dlc27_sla_the_tormentors	wh3_main_fact_group_slaanesh
wh3_dlc27_the_narj	wh_main_fact_group_norsca
wh3_main_brt_aquitaine	wh_main_fact_group_bretonnia
wh3_main_chs_dreaded_wo	wh_main_fact_group_chaos
wh3_main_chs_gharhar	wh_main_fact_group_chaos
wh3_main_chs_khazag	wh_main_fact_group_chaos
wh3_main_chs_kvellig	wh_main_fact_group_chaos
wh3_main_chs_shadow_legion	wh_main_fact_group_chaos
wh3_main_chs_tong	wh_main_fact_group_chaos
wh3_main_cst_dread_rock_privateers	wh2_dlc11_fact_group_vampire_coast
wh3_main_cth_burning_wind_nomads	wh3_main_fact_group_cathay
wh3_main_cth_cathay_mp	wh3_main_fact_group_cathay
wh3_main_cth_cathay_rebels	wh3_main_fact_group_cathay
wh3_main_cth_celestial_loyalists	wh3_main_fact_group_cathay
wh3_main_cth_dissenter_lords_of_jinshen	wh3_main_fact_group_cathay
wh3_main_cth_eastern_river_lords	wh3_main_fact_group_cathay
wh3_main_cth_imperial_wardens	wh3_main_fact_group_cathay
wh3_main_cth_rebel_lords_of_nan_yang	wh3_main_fact_group_cathay
wh3_main_cth_the_jade_custodians	wh3_main_fact_group_cathay
wh3_main_cth_the_northern_provinces	wh3_main_fact_group_cathay
wh3_main_cth_the_western_provinces	wh3_main_fact_group_cathay
wh3_main_dae_daemon_prince	wh3_main_fact_group_daemons
wh3_main_dae_daemons_qb1	wh3_main_fact_group_daemons
wh3_main_dwf_karak_azorn	wh_main_fact_group_dwarfs
wh3_main_dwf_the_ancestral_throng	wh_main_fact_group_dwarfs
wh3_main_emp_cult_of_sigmar	wh_main_fact_group_empire
wh3_main_grn_da_cage_breakaz	wh_main_fact_group_greenskins
wh3_main_grn_dark_land_orcs	wh_main_fact_group_greenskins
wh3_main_grn_dimned_sun	wh_main_fact_group_greenskins
wh3_main_grn_dimned_sun_mp	wh_main_fact_group_greenskins
wh3_main_grn_drippin_fangs	wh_main_fact_group_greenskins
wh3_main_grn_moon_howlerz	wh_main_fact_group_greenskins
wh3_main_grn_slaves_of_zharr	wh_main_fact_group_greenskins
wh3_main_grn_tusked_sunz	wh_main_fact_group_greenskins
wh3_main_ie_vmp_sires_of_mourkain	wh_main_fact_group_vampire_counts
wh3_main_kho_bloody_sword	wh3_main_fact_group_khorne
wh3_main_kho_brazen_throne	wh3_main_fact_group_khorne
wh3_main_kho_crimson_skull	wh3_main_fact_group_khorne
wh3_main_kho_exiles_of_khorne	wh3_main_fact_group_khorne
wh3_main_kho_karneths_sons	wh3_main_fact_group_khorne
wh3_main_kho_khorne	wh3_main_fact_group_khorne
wh3_main_kho_khorne_qb1	wh3_main_fact_group_khorne
wh3_main_kho_khorne_qb2	wh3_main_fact_group_khorne
wh3_main_kho_khorne_rebels	wh3_main_fact_group_khorne
wh3_main_ksl_brotherhood_of_the_bear	wh3_main_fact_group_kislev
wh3_main_ksl_druzhina_enclave	wh3_main_fact_group_kislev
wh3_main_ksl_kislev	wh3_main_fact_group_kislev
wh3_main_ksl_kislev_rebels	wh3_main_fact_group_kislev
wh3_main_ksl_ropsmenn_clan	wh3_main_fact_group_kislev
wh3_main_ksl_the_great_orthodoxy	wh3_main_fact_group_kislev
wh3_main_ksl_the_ice_court	wh3_main_fact_group_kislev
wh3_main_ksl_ungol_kindred	wh3_main_fact_group_kislev
wh3_main_ksl_ursun_revivalists	wh3_main_fact_group_kislev
wh3_main_lzd_tepoks_spawn	wh2_main_fact_group_lizardmen
wh3_main_nur_bubonic_swarm	wh3_main_fact_group_nurgle
wh3_main_nur_maggoth_kin	wh3_main_fact_group_nurgle
wh3_main_nur_nurgle	wh3_main_fact_group_nurgle
wh3_main_nur_nurgle_qb1	wh3_main_fact_group_nurgle
wh3_main_nur_nurgle_qb2	wh3_main_fact_group_nurgle
wh3_main_nur_nurgle_rebels	wh3_main_fact_group_nurgle
wh3_main_nur_poxmakers_of_nurgle	wh3_main_fact_group_nurgle
wh3_main_nur_septic_claw	wh3_main_fact_group_nurgle
wh3_main_ogr_blood_guzzlers	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogr_bloodmaw	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogr_crossed_clubs	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogr_disciples_of_the_maw	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogr_eyebiter	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogr_feastmaster	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogr_fleshgreeders	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogr_fulg	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogr_goldtooth	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogr_lazarghs	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogr_loose_tooth	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogr_mountaineaters	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogr_ogre_kingdoms	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogr_ogre_kingdoms_invasion	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogr_ogre_kingdoms_qb1	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogr_ogre_rebels	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogr_rock_skulls	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogr_sabreskin	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogr_sons_of_the_mountain	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogr_thunderguts	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogr_treehammers	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogre_flamegullets	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogre_sharktooth	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogre_stoneshatter	wh3_main_fact_group_ogre_kingdoms
wh3_main_ogre_the_famished	wh3_main_fact_group_ogre_kingdoms
wh3_main_rogue_alliance_of_order	wh2_main_fact_group_rogue
wh3_main_rogue_argfluxs_pyrocasters	wh2_main_fact_group_rogue
wh3_main_rogue_doombreeds_followers	wh2_main_fact_group_rogue
wh3_main_rogue_kurgan_warband	wh2_main_fact_group_rogue
wh3_main_rogue_legion_of_gorehath	wh2_main_fact_group_rogue
wh3_main_rogue_minor_cults	wh2_main_fact_group_rogue
wh3_main_rogue_scaberaxs_gluttons	wh2_main_fact_group_rogue
wh3_main_rogue_scriveners_of_fate	wh2_main_fact_group_rogue
wh3_main_rogue_shadow_legion	wh2_main_fact_group_rogue
wh3_main_rogue_shrouded_wanderers_of_undead	wh2_main_fact_group_rogue
wh3_main_rogue_the_baleful_princes_muses	wh2_main_fact_group_rogue
wh3_main_rogue_the_bloody_harvest	wh2_main_fact_group_rogue
wh3_main_rogue_the_challenge_stone_pact	wh2_main_fact_group_rogue
wh3_main_rogue_the_convent	wh2_main_fact_group_rogue
wh3_main_rogue_the_fluxion_host	wh2_main_fact_group_rogue
wh3_main_rogue_the_glothal_brood	wh2_main_fact_group_rogue
wh3_main_rogue_the_pleasure_tide	wh2_main_fact_group_rogue
wh3_main_rogue_the_putrid_swarm	wh2_main_fact_group_rogue
wh3_main_rogue_the_treaty_of_ashshair	wh2_main_fact_group_rogue
wh3_main_skv_clan_carrion	wh2_main_fact_group_skaven
wh3_main_skv_clan_gritus	wh2_main_fact_group_skaven
wh3_main_skv_clan_krizzor	wh2_main_fact_group_skaven
wh3_main_skv_clan_morbidus	wh2_main_fact_group_skaven
wh3_main_skv_clan_skrat	wh2_main_fact_group_skaven
wh3_main_skv_clan_treecherik	wh2_main_fact_group_skaven
wh3_main_skv_clan_verms	wh2_main_fact_group_skaven
wh3_main_sla_exquisite_pain	wh3_main_fact_group_slaanesh
wh3_main_sla_rapturous_excess	wh3_main_fact_group_slaanesh
wh3_main_sla_seducers_of_slaanesh	wh3_main_fact_group_slaanesh
wh3_main_sla_slaanesh	wh3_main_fact_group_slaanesh
wh3_main_sla_slaanesh_qb1	wh3_main_fact_group_slaanesh
wh3_main_sla_slaanesh_rebels	wh3_main_fact_group_slaanesh
wh3_main_sla_subtle_torture	wh3_main_fact_group_slaanesh
wh3_main_tmb_deserters_of_khatep	wh2_dlc09_fact_group_tomb_kings
wh3_main_tze_all_seeing_eye	wh3_main_fact_group_tzeentch
wh3_main_tze_broken_wheel	wh3_main_fact_group_tzeentch
wh3_main_tze_flaming_scribes	wh3_main_fact_group_tzeentch
wh3_main_tze_oracles_of_tzeentch	wh3_main_fact_group_tzeentch
wh3_main_tze_sarthoraels_watchers	wh3_main_fact_group_tzeentch
wh3_main_tze_tzeentch	wh3_main_fact_group_tzeentch
wh3_main_tze_tzeentch_invasion	wh3_main_fact_group_tzeentch
wh3_main_tze_tzeentch_qb1	wh3_main_fact_group_tzeentch
wh3_main_tze_tzeentch_qb2	wh3_main_fact_group_tzeentch
wh3_main_tze_tzeentch_rebels	wh3_main_fact_group_tzeentch
wh3_main_vmp_caravan_of_blue_roses	wh_main_fact_group_vampire_counts
wh3_main_vmp_lahmian_sisterhood	wh_main_fact_group_vampire_counts
wh3_main_vmp_nagashizzar	wh_main_fact_group_vampire_counts
wh3_main_wef_laurelorn	wh_dlc05_fact_group_wood_elves
wh3_prologue_apostles_of_change	wh3_prologue_fact_group_opposing_forces
wh3_prologue_blood_keepers	wh3_prologue_fact_group_opposing_forces
wh3_prologue_blood_sayters	wh3_prologue_fact_group_opposing_forces
wh3_prologue_dervingard_garrison	wh_main_fact_group_empire
wh3_prologue_gharhars	wh3_prologue_fact_group_opposing_forces
wh3_prologue_great_eagle_tribe	wh3_prologue_fact_group_opposing_forces
wh3_prologue_horde_of_kurnz	wh_main_fact_group_norsca
wh3_prologue_karneths_sons	wh3_prologue_fact_group_opposing_forces
wh3_prologue_kislev_expedition	wh3_prologue_fact_group_kislev
wh3_prologue_ksl_petrenkos_raiders	wh_main_fact_group_empire
wh3_prologue_sarthoraels_watchers	wh3_prologue_fact_group_opposing_forces
wh3_prologue_the_narj	wh3_prologue_fact_group_opposing_forces
wh3_prologue_the_sightless	wh3_prologue_fact_group_opposing_forces
wh3_prologue_tong	wh3_prologue_fact_group_opposing_forces
wh3_prologue_tribe_of_the_hound	wh3_prologue_fact_group_opposing_forces
wh_dlc03_bst_beastmen	wh_dlc03_fact_group_beastmen
wh_dlc03_bst_beastmen_chaos	wh_dlc03_fact_group_beastmen
wh_dlc03_bst_beastmen_rebels	wh_dlc03_fact_group_beastmen
wh_dlc03_bst_jagged_horn	wh_dlc03_fact_group_beastmen
wh_dlc03_bst_redhorn	wh_dlc03_fact_group_beastmen
wh_dlc03_grn_black_pit	wh_main_fact_group_greenskins
wh_dlc05_bst_morghur_herd	wh_dlc03_fact_group_beastmen
wh_dlc05_wef_argwylon	wh_dlc05_fact_group_wood_elves
wh_dlc05_wef_torgovann	wh_dlc05_fact_group_wood_elves
wh_dlc05_wef_wood_elves	wh_dlc05_fact_group_wood_elves
wh_dlc05_wef_wood_elves_rebels	wh_dlc05_fact_group_wood_elves
wh_dlc05_wef_wydrioth	wh_dlc05_fact_group_wood_elves
wh_dlc08_chs_chaos_challenger_khorne	wh_main_fact_group_chaos
wh_dlc08_chs_chaos_challenger_nurgle	wh_main_fact_group_chaos
wh_dlc08_chs_chaos_challenger_slaanesh	wh_main_fact_group_chaos
wh_dlc08_chs_chaos_challenger_tzeentch	wh_main_fact_group_chaos
wh_dlc08_nor_goromadny_tribe	wh_main_fact_group_norsca
wh_dlc08_nor_helspire_tribe	wh_main_fact_group_norsca
wh_dlc08_nor_naglfarlings	wh_main_fact_group_norsca
wh_dlc08_nor_norsca	wh_main_fact_group_norsca
wh_dlc08_nor_vanaheimlings	wh_main_fact_group_norsca
wh_dlc08_nor_wintertooth	wh_main_fact_group_norsca
wh_main_brt_artois	wh_main_fact_group_bretonnia
wh_main_brt_bastonne	wh_main_fact_group_bretonnia
wh_main_brt_bordeleaux	wh_main_fact_group_bretonnia
wh_main_brt_bretonnia	wh_main_fact_group_bretonnia
wh_main_brt_bretonnia_rebels	wh_main_fact_group_bretonnia
wh_main_brt_carcassonne	wh_main_fact_group_bretonnia
wh_main_brt_lyonesse	wh_main_fact_group_bretonnia
wh_main_brt_parravon	wh_main_fact_group_bretonnia
wh_main_chs_chaos	wh_main_fact_group_chaos
wh_main_chs_chaos_rebels	wh_main_fact_group_chaos
wh_main_chs_chaos_separatists	wh_main_fact_group_chaos
wh_main_dwf_barak_varr	wh_main_fact_group_dwarfs
wh_main_dwf_dwarf_rebels	wh_main_fact_group_dwarfs
wh_main_dwf_dwarfs	wh_main_fact_group_dwarfs
wh_main_dwf_karak_azul	wh_main_fact_group_dwarfs
wh_main_dwf_karak_hirn	wh_main_fact_group_dwarfs
wh_main_dwf_karak_izor	wh_dlc06_fact_group_belegar
wh_main_dwf_karak_kadrin	wh_main_fact_group_dwarfs
wh_main_dwf_karak_norn	wh_main_fact_group_dwarfs
wh_main_dwf_karak_ziflin	wh_main_fact_group_dwarfs
wh_main_dwf_kraka_drak	wh_main_fact_group_dwarfs
wh_main_dwf_zhufbar	wh_main_fact_group_dwarfs
wh_main_emp_averland	wh_main_fact_group_empire
wh_main_emp_empire	wh_main_fact_group_empire
wh_main_emp_empire_rebels	wh_main_fact_group_empire
wh_main_emp_empire_separatists	wh_main_fact_group_empire
wh_main_emp_hochland	wh_main_fact_group_empire
wh_main_emp_marienburg	wh_main_fact_group_empire
wh_main_emp_marienburg_rebels	wh_main_fact_group_empire
wh_main_emp_middenland	wh_main_fact_group_empire
wh_main_emp_nordland	wh_main_fact_group_empire
wh_main_emp_ostermark	wh_main_fact_group_empire
wh_main_emp_ostland	wh_main_fact_group_empire
wh_main_emp_stirland	wh_main_fact_group_empire
wh_main_emp_talabecland	wh_main_fact_group_empire
wh_main_emp_wissenland	wh_main_fact_group_empire
wh_main_grn_black_venom	wh_main_fact_group_greenskins
wh_main_grn_bloody_spearz	wh_main_fact_group_greenskins
wh_main_grn_broken_nose	wh_main_fact_group_greenskins
wh_main_grn_crooked_moon	wh_main_fact_group_greenskins
wh_main_grn_greenskins	wh_main_fact_group_greenskins
wh_main_grn_greenskins_qb1	wh_main_fact_group_greenskins
wh_main_grn_greenskins_qb2	wh_main_fact_group_greenskins
wh_main_grn_greenskins_qb3	wh_main_fact_group_greenskins
wh_main_grn_greenskins_qb4	wh_main_fact_group_greenskins
wh_main_grn_greenskins_rebels	wh_main_fact_group_greenskins
wh_main_grn_necksnappers	wh_main_fact_group_greenskins
wh_main_grn_orcs_of_the_bloody_hand	wh_main_fact_group_greenskins
wh_main_grn_red_eye	wh_main_fact_group_greenskins
wh_main_grn_red_fangs	wh_main_fact_group_greenskins
wh_main_grn_scabby_eye	wh_main_fact_group_greenskins
wh_main_grn_skull-takerz	wh_main_fact_group_greenskins
wh_main_grn_skull-takerz_mp	wh_main_fact_group_greenskins
wh_main_grn_skullsmasherz	wh_main_fact_group_greenskins
wh_main_grn_teef_snatchaz	wh_main_fact_group_greenskins
wh_main_grn_top_knotz	wh_main_fact_group_greenskins
wh_main_grn_top_knotz_mp	wh_main_fact_group_greenskins
wh_main_nor_aesling	wh_main_fact_group_norsca
wh_main_nor_baersonling	wh_main_fact_group_norsca
wh_main_nor_bjornling	wh_main_fact_group_norsca
wh_main_nor_graeling	wh_main_fact_group_norsca
wh_main_nor_norsca_rebels	wh_main_fact_group_norsca
wh_main_nor_norsca_separatists	wh_main_fact_group_norsca
wh_main_nor_norsca_separatists_sorcerer_lord	wh_main_fact_group_norsca
wh_main_nor_sarl	wh_main_fact_group_norsca
wh_main_nor_skaeling	wh_main_fact_group_norsca
wh_main_nor_varg	wh_main_fact_group_norsca
wh_main_teb_border_princes	wh_main_fact_group_teb
wh_main_teb_border_princes_rebels	wh_main_fact_group_teb
wh_main_teb_estalia	wh_main_fact_group_teb
wh_main_teb_estalia_rebels	wh_main_fact_group_teb
wh_main_teb_tilea	wh_main_fact_group_teb
wh_main_teb_tilea_rebels	wh_main_fact_group_teb
wh_main_vmp_mousillon	wh_main_fact_group_vampire_counts
wh_main_vmp_rival_sylvanian_vamps	wh_main_fact_group_vampire_counts
wh_main_vmp_schwartzhafen	wh_main_fact_group_vampire_counts
wh_main_vmp_vampire_counts	wh_main_fact_group_vampire_counts
wh_main_vmp_vampire_rebels	wh_main_fact_group_vampire_counts
wh_main_vmp_waldenhof	wh_main_fact_group_vampire_counts
