pool_type
#mercenary_pool_type_enums_tables;0;db/mercenary_pool_type_enums_tables/data__
faction
province
