key	precursor	default_projectile	audio_type	use_secondary_ammo_pool
wh3_dlc27_hef_longbow_arrow_shadow_walker_anti_infantry	false	wh3_dlc27_hef_longbow_arrow_shadow_walker_anti_infantry	bow	false
wh3_dlc27_hef_longbow_arrow_sisters_anti_infantry	false	wh3_dlc27_hef_longbow_arrow_sisters_anti_infantry	bow	false
wh3_dlc27_hef_sea_guard_bow_anti_infantry	false	wh3_dlc27_hef_sea_guard_arrow_anti_infantry	bow	false
wh3_dlc27_hef_skycutter_bow	false	wh3_dlc27_hef_skycutter_bow_arrow	bow	false
wh3_dlc27_hef_veh_skycutter_bolt_thrower	false	wh3_dlc27_hef_skycutter_bolt	bolt_launcher_eagle_claw	false
wh3_dlc27_nor_mon_dread_maw_spit	false	wh3_dlc27_nor_mon_dread_maw_spit		false
wh3_dlc27_sla_crossbow_devotees	false	wh3_dlc27_sla_crossbow_bolt_devotees	crossbow	false
wh3_ksl_streltsi_rifle_bullet	false	wh3_ksl_streltsi_rifle_bullet	repeater_gun	false
wh3_main_brt_placement_tower_1_arrow	false	wh3_main_brt_placement_tower_1_arrow		false
wh3_main_brt_placement_tower_2_arrow_improved	false	wh3_main_brt_placement_tower_2_arrow_improved		false
wh3_main_brt_placement_tower_3_blessed_stone	false	wh3_main_brt_placement_tower_3_blessed_stone		false
wh3_main_brt_placement_tower_4_carcass	false	wh3_main_brt_placement_tower_4_carcass		false
wh3_main_bst_placement_tower_1_arrow	false	wh3_main_bst_placement_tower_1_arrow		false
wh3_main_bst_placement_tower_2_arrow_improved	false	wh3_main_bst_placement_tower_2_arrow_improved		false
wh3_main_bst_placement_tower_3_rock	false	wh3_main_bst_placement_tower_3_rock		false
wh3_main_bst_placement_tower_4_rock_improved	false	wh3_main_bst_placement_tower_4_rock_improved		false
wh3_main_chd_art_hobgob_bolt_thrower	false	wh3_main_chd_art_hobgob_bolt_thrower	bolt_large	false
wh3_main_chs_placement_tower_1_javelin	false	wh3_main_chs_placement_tower_1_javelin		false
wh3_main_chs_placement_tower_2_javelin_improved	false	wh3_main_chs_placement_tower_2_javelin_improved		false
wh3_main_chs_placement_tower_3_hellcannon	false	wh3_main_chs_placement_tower_3_hellcannon		false
wh3_main_chs_placement_tower_4_hellcannon_improved	false	wh3_main_chs_placement_tower_4_hellcannon_improved		false
wh3_main_cth_dragon_crossbow_bolt	false	wh3_main_cth_dragon_crossbow_bolt	crossbow	false
wh3_main_cth_grand_cannon_ball	false	wh3_main_cth_grand_cannon_ball	grand_cannon	false
wh3_main_cth_grenade	false	wh3_main_cth_grenade		false
wh3_main_cth_placement_tower_1_bullet	false	wh3_main_cth_placement_tower_1_bullet		false
wh3_main_cth_placement_tower_2_bullet_improved	false	wh3_main_cth_placement_tower_2_bullet_improved		false
wh3_main_cth_placement_tower_3_cannon	false	wh3_main_cth_placement_tower_3_cannon		false
wh3_main_cth_placement_tower_4_rocket	false	wh3_main_cth_placement_tower_4_rocket		false
wh3_main_cth_rocket	false	wh3_main_cth_rocket		false
wh3_main_cth_rocket_sky_junk	false	wh3_main_cth_rocket_sky_junk	rocket_battery	false
wh3_main_def_placement_tower_1_bolt	false	wh3_main_def_placement_tower_1_bolt		false
wh3_main_def_placement_tower_2_bolt_improved	false	wh3_main_def_placement_tower_2_bolt_improved		false
wh3_main_def_placement_tower_3_magic_missile	false	wh3_main_def_placement_tower_3_magic_missile		false
wh3_main_def_placement_tower_4_magic_missile_improved	false	wh3_main_def_placement_tower_4_magic_missile_improved		false
wh3_main_dwf_placement_tower_1_bullet	false	wh3_main_dwf_placement_tower_1_bullet		false
wh3_main_dwf_placement_tower_2_bullet_improved	false	wh3_main_dwf_placement_tower_2_bullet_improved		false
wh3_main_dwf_placement_tower_3_cannon_ball	false	wh3_main_dwf_placement_tower_3_cannon_ball		false
wh3_main_dwf_placement_tower_4_fused_beer_keg	false	wh3_main_dwf_placement_tower_4_fused_beer_keg		false
wh3_main_emp_placement_tower_1_bullet	false	wh3_main_emp_placement_tower_1_bullet		false
wh3_main_emp_placement_tower_2_bullet_improved	false	wh3_main_emp_placement_tower_2_bullet_improved		false
wh3_main_emp_placement_tower_3_cannon_ball	false	wh3_main_emp_placement_tower_3_cannon_ball		false
wh3_main_emp_placement_tower_4_clockwork_bomb	false	wh3_main_emp_placement_tower_4_clockwork_bomb		false
wh3_main_grn_placement_tower_1_arrow	false	wh3_main_grn_placement_tower_1_arrow		false
wh3_main_grn_placement_tower_2_arrow_improved	false	wh3_main_grn_placement_tower_2_arrow_improved		false
wh3_main_grn_placement_tower_3_giant_dungball	false	wh3_main_grn_placement_tower_3_giant_dungball		false
wh3_main_grn_placement_tower_4_rock_idol	false	wh3_main_grn_placement_tower_4_rock_idol		false
wh3_main_hef_placement_tower_1_bolt	false	wh3_main_hef_placement_tower_1_bolt		false
wh3_main_hef_placement_tower_2_bolt_improved	false	wh3_main_hef_placement_tower_2_bolt_improved		false
wh3_main_hef_placement_tower_3_magic_missile	false	wh3_main_hef_placement_tower_3_magic_missile		false
wh3_main_hef_placement_tower_4_magic_missile_improved	false	wh3_main_hef_placement_tower_4_magic_missile_improved		false
wh3_main_kho_placement_tower_1_harvester_cannon	false	wh3_main_kho_placement_tower_1_harvester_cannon		false
wh3_main_kho_placement_tower_2_harvester_cannon_improved	false	wh3_main_kho_placement_tower_2_harvester_cannon_improved		false
wh3_main_kho_placement_tower_3_skullcannon	false	wh3_main_kho_placement_tower_3_skullcannon		false
wh3_main_kho_placement_tower_4_skullcannon_improved	false	wh3_main_kho_placement_tower_4_skullcannon_improved		false
wh3_main_kho_skullcannon_skull	false	wh3_main_kho_skullcannon_skull		false
wh3_main_kho_skullcannon_skull_ror	false	wh3_dlc26_kho_skullcannon_skull_ror		false
wh3_main_kho_soul_grinder_cannon	true	wh3_main_kho_soul_grinder_cannon	cannon	false
wh3_main_ksl_armoured_kossar_pistol_bullet	false	wh3_main_ksl_armoured_kossar_pistol_bullet	pistol	false
wh3_main_ksl_ataman_pistol	false	wh3_main_ksl_ataman_pistol	pistol	false
wh3_main_ksl_bow_ice_guard	false	wh3_main_ksl_bow_ice_guard	bow	false
wh3_main_ksl_bow_kossars	false	wh3_main_ksl_bow_kossars	bow	false
wh3_main_ksl_bow_mounted	false	wh3_main_ksl_bow_arrow_mounted	bow	false
wh3_main_ksl_little_grom_cannon_ball	false	wh3_main_ksl_little_grom_cannon_ball	grand_cannon	false
wh3_main_ksl_little_grom_cannon_ball_explosive	false	wh3_main_ksl_little_grom_cannon_ball	grand_cannon	false
wh3_main_ksl_placement_tower_1_crossbow	false	wh3_main_ksl_placement_tower_1_crossbow		false
wh3_main_ksl_placement_tower_2_crossbow_improved	false	wh3_main_ksl_placement_tower_2_crossbow_improved		false
wh3_main_ksl_placement_tower_3_lightning	false	wh3_main_ksl_placement_tower_3_lightning		false
wh3_main_ksl_placement_tower_4_ice_shard	false	wh3_main_ksl_placement_tower_4_ice_shard		false
wh3_main_ksl_sled_rifle	false	wh3_ksl_sled_rifle_bullet	repeater_gun	false
wh3_main_lzd_placement_tower_1_bolt	false	wh3_main_lzd_placement_tower_1_bolt		false
wh3_main_lzd_placement_tower_2_bolt_improved	false	wh3_main_lzd_placement_tower_2_bolt_improved		false
wh3_main_lzd_placement_tower_3_magic_missile	false	wh3_main_lzd_placement_tower_3_magic_missile		false
wh3_main_lzd_placement_tower_4_solar_engine_beam	false	wh3_main_lzd_placement_tower_4_solar_engine_beam		false
wh3_main_nor_placement_tower_1_javelin	false	wh3_main_nor_placement_tower_1_javelin		false
wh3_main_nor_placement_tower_2_javelin_improved	false	wh3_main_nor_placement_tower_2_javelin_improved		false
wh3_main_nor_placement_tower_3_heavy_javelin	false	wh3_main_nor_placement_tower_3_heavy_javelin		false
wh3_main_nor_placement_tower_4_heavy_javelin_improved	false	wh3_main_nor_placement_tower_4_heavy_javelin_improved		false
wh3_main_nur_kugath_infested_nurgling	false	wh3_main_nur_kugath_infested_nurgling		false
wh3_main_nur_kugath_necrotic_nurglings	false	wh3_main_nur_kugath_necrotic_nurglings		false
wh3_main_nur_placement_tower_1_nurgling	false	wh3_main_nur_placement_tower_1_nurgling		false
wh3_main_nur_placement_tower_2_nurgling_improved	false	wh3_main_nur_placement_tower_2_nurgling_improved		false
wh3_main_nur_placement_tower_3_deaths_head	false	wh3_main_nur_placement_tower_3_deaths_head		false
wh3_main_nur_placement_tower_4_phlegm_bombard	false	wh3_main_nur_placement_tower_4_phlegm_bombard		false
wh3_main_nur_soul_grinder_bombard	false	wh3_main_nur_soul_grinder_bombard	cannon	false
wh3_main_nur_soul_grinder_bombard_ror	false	wh3_dlc25_nur_soul_grinder_bombard_ror	cannon	false
wh3_main_ogr_gnoblar_slings	false	wh3_main_ogr_gnoblar_slings		false
wh3_main_ogr_harpoon_launcher_bolt	false	wh3_main_ogr_harpoon_launcher_bolt		false
wh3_main_ogr_hunter_throwing_spear	false	wh3_main_ogr_hunter_throwing_spear		false
wh3_main_ogr_hunter_throwing_spear_stonehorn	false	wh3_main_ogr_hunter_throwing_spear		false
wh3_main_ogr_leadbelcher_gun	false	wh3_main_ogr_leadbelcher_shot		false
wh3_main_ogr_placement_tower_1_bullet	false	wh3_main_ogr_placement_tower_1_bullet		false
wh3_main_ogr_placement_tower_2_leadbelcher	false	wh3_main_ogr_placement_tower_2_leadbelcher		false
wh3_main_ogr_placement_tower_3_scraplauncher	false	wh3_main_ogr_placement_tower_3_scraplauncher		false
wh3_main_ogr_placement_tower_4_ironblaster	false	wh3_main_ogr_placement_tower_4_ironblaster		false
wh3_main_ogr_veh_gnoblar_scraplauncher	false	wh3_main_ogr_veh_gnoblar_scraplauncher_shot		false
wh3_main_ogr_veh_ironblaster	false	wh3_main_ogr_veh_ironblaster_shot	iron_blaster	false
wh3_main_skv_placement_tower_1_sniper_bullet	false	wh3_main_skv_placement_tower_1_sniper_bullet		false
wh3_main_skv_placement_tower_2_sniper_bullet_improved	false	wh3_main_skv_placement_tower_2_sniper_bullet_improved		false
wh3_main_skv_placement_tower_3_warp_lightning	false	wh3_main_skv_placement_tower_3_warp_lightning		false
wh3_main_skv_placement_tower_4_doomrocket	false	wh3_main_skv_placement_tower_4_doomrocket		false
wh3_main_sla_placement_tower_1_shard	false	wh3_main_sla_placement_tower_1_shard		false
wh3_main_sla_placement_tower_2_shard_improved	false	wh3_main_sla_placement_tower_2_shard_improved		false
wh3_main_sla_placement_tower_3_shards	false	wh3_main_sla_placement_tower_3_shards		false
wh3_main_sla_placement_tower_4_shards_improved	false	wh3_main_sla_placement_tower_4_shards_improved		false
wh3_main_tmb_bow_chariot_khalida	false	wh3_main_tmb_bow_chariot_horse_khalida	bow	false
wh3_main_tmb_bow_horse_khalida	false	wh3_main_tmb_bow_horse_khalida	bow	false
wh3_main_tmb_bow_skeleton_khalida	false	wh3_main_tmb_bow_skeleton_khalida	bow	false
wh3_main_tmb_bow_skeleton_ror_khalida	false	wh3_main_tmb_bow_skeleton_ror_khalida	bow	false
wh3_main_tmb_placement_tower_1_bolt	false	wh3_main_tmb_placement_tower_1_bolt		false
wh3_main_tmb_placement_tower_2_bolt_improved	false	wh3_main_tmb_placement_tower_2_bolt_improved		false
wh3_main_tmb_placement_tower_3_magic_missile	false	wh3_main_tmb_placement_tower_3_magic_missile		false
wh3_main_tmb_placement_tower_4_magic_missile_improved	false	wh3_main_tmb_placement_tower_4_magic_missile_improved		false
wh3_main_tze_blue_horror_fire_bolt	false	wh3_main_tze_blue_horror_fire_bolt		false
wh3_main_tze_blue_horror_fire_bolt_rider_secondary	false	wh3_main_tze_blue_horror_fire_bolt		true
wh3_main_tze_burning_chariot_exalted_flamer_warpflame	false	wh3_main_tze_burning_chariot_exalted_flamer_warpflame		false
wh3_main_tze_exalted_flamer_warpflame	false	wh3_main_tze_exalted_flamer_warpflame		false
wh3_main_tze_flamer_flame	false	wh3_main_tze_flamer_flame		false
wh3_main_tze_herald_fire_bolt	false	wh3_main_tze_herald_fire_bolt		false
wh3_main_tze_herald_fire_bolt_improved	false	wh3_main_tze_herald_fire_bolt_improved		false
wh3_main_tze_iridescent_horror_fire_bolt	false	wh3_main_tze_iridescent_horror_fire_bolt		false
wh3_main_tze_pink_exalted_horror_fire_bolt	false	wh3_main_tze_pink_exalted_horror_fire_bolt		false
wh3_main_tze_pink_horror_fire_bolt	false	wh3_main_tze_pink_horror_fire_bolt		false
wh3_main_tze_placement_tower_1_blue_bolt	false	wh3_main_tze_placement_tower_1_blue_bolt		false
wh3_main_tze_placement_tower_2_blue_bolt_upgraded	false	wh3_main_tze_placement_tower_2_blue_bolt_upgraded		false
wh3_main_tze_placement_tower_3_pink_bolt	false	wh3_main_tze_placement_tower_3_pink_bolt		false
wh3_main_tze_placement_tower_4_iridescent_bolt	false	wh3_main_tze_placement_tower_4_iridescent_bolt		false
wh3_main_tze_soul_grinder_bolt	false	wh3_main_tze_soul_grinder_bolt		false
wh3_main_vmp_placement_tower_1_bones	false	wh3_main_vmp_placement_tower_1_bones		false
wh3_main_vmp_placement_tower_2_bones_improved	false	wh3_main_vmp_placement_tower_2_bones_improved		false
wh3_main_vmp_placement_tower_3_caged_bats	false	wh3_main_vmp_placement_tower_3_caged_bats	bolt_large	false
wh3_main_vmp_placement_tower_4_corpse_ball	false	wh3_main_vmp_placement_tower_4_corpse_ball	bolt_large	false
wh3_main_wef_placement_tower_1_arrow	false	wh3_main_wef_placement_tower_1_arrow		false
wh3_main_wef_placement_tower_2_arrow_hagbane	false	wh3_main_wef_placement_tower_2_arrow_hagbane		false
wh3_main_wef_placement_tower_3_arrow_starfire	false	wh3_main_wef_placement_tower_3_arrow_starfire		false
wh3_main_wef_placement_tower_4_arrow_swiftshiver	false	wh3_main_wef_placement_tower_4_arrow_swiftshiver		false
wh3_nur_plague_drones_deaths_head	false	wh3_nur_plague_drones_deaths_head		false
wh3_nur_plague_drones_deaths_head_ror	false	wh3_nur_plague_drones_deaths_head_ror		false
wh3_nur_plaguebearers_deaths_head	false	wh3_nur_plaguebearers_deaths_head		false
wh3_ogr_gnoblar_throwing_dagger	false	wh3_ogr_gnoblar_throwing_dagger		false
wh3_ogr_gnoblar_throwing_dagger_ror	false	wh3_ogr_gnoblar_throwing_dagger_ror		false
wh3_ogr_pistol_bullet	false	wh3_ogr_pistol_bullet	pistol_Ogre	false
wh3_settlement_tower_brt_arrow	false	wh3_main_brt_settlement_tower_1_arrow		false
wh3_settlement_tower_brt_arrow_improved	false	wh3_main_brt_settlement_tower_2_arrow_improved		false
wh3_settlement_tower_brt_blessed_stone	false	wh3_main_brt_settlement_tower_3_blessed_stone		false
wh3_settlement_tower_brt_carcass	false	wh3_main_brt_settlement_tower_4_carcass		false
wh3_settlement_tower_bst_arrow	false	wh3_main_bst_settlement_tower_1_arrow		false
wh3_settlement_tower_bst_arrow_improved	false	wh3_main_bst_settlement_tower_2_arrow_improved		false
wh3_settlement_tower_bst_rock	false	wh3_main_bst_settlement_tower_3_rock		false
wh3_settlement_tower_bst_rock_improved	false	wh3_main_bst_settlement_tower_4_rock_improved		false
wh3_settlement_tower_chs_hellcannon	false	wh3_main_chs_settlement_tower_3_hellcannon		false
wh3_settlement_tower_chs_hellcannon_improved	false	wh3_main_chs_settlement_tower_4_hellcannon_improved		false
wh3_settlement_tower_chs_javelin	false	wh3_main_chs_settlement_tower_1_javelin		false
wh3_settlement_tower_chs_javelin_improved	false	wh3_main_chs_settlement_tower_2_javelin_improved		false
wh3_settlement_tower_cth_bullet	false	wh3_main_cth_settlement_tower_1_bullet		false
wh3_settlement_tower_cth_bullet_improved	false	wh3_main_cth_settlement_tower_2_bullet_improved		false
wh3_settlement_tower_cth_cannon	false	wh3_main_cth_settlement_tower_3_cannon		false
wh3_settlement_tower_cth_rocket	false	wh3_main_cth_settlement_tower_4_rocket		false
wh3_settlement_tower_def_bolt	false	wh3_main_def_settlement_tower_1_bolt		false
wh3_settlement_tower_def_bolt_improved	false	wh3_main_def_settlement_tower_2_bolt_improved		false
wh3_settlement_tower_def_magic_missile	false	wh3_main_def_settlement_tower_3_magic_missile		false
wh3_settlement_tower_def_magic_missile_improved	false	wh3_main_def_settlement_tower_4_magic_missile_improved		false
wh3_settlement_tower_dwf_bullet	false	wh3_main_dwf_settlement_tower_1_bullet		false
wh3_settlement_tower_dwf_bullet_improved	false	wh3_main_dwf_settlement_tower_2_bullet_improved		false
wh3_settlement_tower_dwf_cannon_ball	false	wh3_main_dwf_settlement_tower_3_cannon_ball		false
wh3_settlement_tower_dwf_freestanding	false	wh3_main_dwf_settlement_tower_1_bullet		false
wh3_settlement_tower_dwf_fused_beer_keg	false	wh3_main_dwf_settlement_tower_4_fused_beer_keg		false
wh3_settlement_tower_dwf_main	false	wh3_main_dwf_settlement_tower_4_fused_beer_keg		false
wh3_settlement_tower_emp_bullet	false	wh3_main_emp_settlement_tower_1_bullet		false
wh3_settlement_tower_emp_bullet_improved	false	wh3_main_emp_settlement_tower_2_bullet_improved		false
wh3_settlement_tower_emp_cannon_ball	false	wh3_main_emp_settlement_tower_3_cannon_ball		false
wh3_settlement_tower_emp_clockwork_bomb	false	wh3_main_emp_settlement_tower_4_clockwork_bomb		false
wh3_settlement_tower_grn_arrow	false	wh3_main_grn_settlement_tower_1_arrow		false
wh3_settlement_tower_grn_arrow_improved	false	wh3_main_grn_settlement_tower_2_arrow_improved		false
wh3_settlement_tower_grn_giant_dungball	false	wh3_main_grn_settlement_tower_3_giant_dungball		false
wh3_settlement_tower_grn_rock_idol	false	wh3_main_grn_settlement_tower_4_rock_idol		false
wh3_settlement_tower_hef_bolt	false	wh3_main_hef_settlement_tower_1_bolt		false
wh3_settlement_tower_hef_bolt_improved	false	wh3_main_hef_settlement_tower_2_bolt_improved		false
wh3_settlement_tower_hef_magic_missile	false	wh3_main_hef_settlement_tower_3_magic_missile		false
wh3_settlement_tower_hef_magic_missile_improved	false	wh3_main_hef_settlement_tower_4_magic_missile_improved		false
wh3_settlement_tower_kho_harvester_cannon	false	wh3_main_kho_settlement_tower_1_harvester_cannon		false
wh3_settlement_tower_kho_harvester_cannon_improved	false	wh3_main_kho_settlement_tower_2_harvester_cannon_improved		false
wh3_settlement_tower_kho_skullcannon	false	wh3_main_kho_settlement_tower_3_skullcannon		false
wh3_settlement_tower_kho_skullcannon_improved	false	wh3_main_kho_settlement_tower_4_skullcannon_improved		false
wh3_settlement_tower_ksl_crossbow	false	wh3_main_ksl_settlement_tower_1_crossbow		false
wh3_settlement_tower_ksl_crossbow_improved	false	wh3_main_ksl_settlement_tower_2_crossbow_improved		false
wh3_settlement_tower_ksl_ice_shards	false	wh3_main_ksl_settlement_tower_4_ice_shard		false
wh3_settlement_tower_ksl_lightning	false	wh3_main_ksl_settlement_tower_3_lightning		false
wh3_settlement_tower_lzd_bolt	false	wh3_main_lzd_settlement_tower_1_bolt		false
wh3_settlement_tower_lzd_bolt_improved	false	wh3_main_lzd_settlement_tower_2_bolt_improved		false
wh3_settlement_tower_lzd_magic_missile	false	wh3_main_lzd_settlement_tower_3_magic_missile		false
wh3_settlement_tower_lzd_solar_engine_beam	false	wh3_main_lzd_settlement_tower_4_solar_engine_beam		false
wh3_settlement_tower_nor_heavy_javelin	false	wh3_main_nor_settlement_tower_3_heavy_javelin		false
wh3_settlement_tower_nor_heavy_javelin_improved	false	wh3_main_nor_settlement_tower_4_heavy_javelin_improved		false
wh3_settlement_tower_nor_javelin	false	wh3_main_nor_settlement_tower_1_javelin		false
wh3_settlement_tower_nor_javelin_improved	false	wh3_main_nor_settlement_tower_2_javelin_improved		false
wh3_settlement_tower_nur_deaths_head	false	wh3_main_nur_settlement_tower_3_deaths_head		false
wh3_settlement_tower_nur_nurgling	false	wh3_main_nur_settlement_tower_1_nurgling		false
wh3_settlement_tower_nur_nurgling_improved	false	wh3_main_nur_settlement_tower_2_nurgling_improved		false
wh3_settlement_tower_nur_phlegm_bombard	false	wh3_main_nur_settlement_tower_4_phlegm_bombard		false
wh3_settlement_tower_ogr_bullet	false	wh3_main_ogr_settlement_tower_1_bullet		false
wh3_settlement_tower_ogr_ironblaster	false	wh3_main_ogr_settlement_tower_4_ironblaster		false
wh3_settlement_tower_ogr_leadbelcher	false	wh3_main_ogr_settlement_tower_2_leadbelcher		false
wh3_settlement_tower_ogr_scraplauncher	false	wh3_main_ogr_settlement_tower_3_scraplauncher		false
wh3_settlement_tower_siege_prototype_watchsettlement_tower_arrow	false	wh_tower_prototype_watchtower_projectile		false
wh3_settlement_tower_skv_doomrocket	false	wh3_main_skv_settlement_tower_4_doomrocket		false
wh3_settlement_tower_skv_sniper_bullet	false	wh3_main_skv_settlement_tower_1_sniper_bullet		false
wh3_settlement_tower_skv_sniper_bullet_improved	false	wh3_main_skv_settlement_tower_2_sniper_bullet_improved		false
wh3_settlement_tower_skv_warp_lightning	false	wh3_main_skv_settlement_tower_3_warp_lightning		false
wh3_settlement_tower_sla_shard	false	wh3_main_sla_settlement_tower_1_shard		false
wh3_settlement_tower_sla_shard_improved	false	wh3_main_sla_settlement_tower_2_shard_improved		false
wh3_settlement_tower_sla_shards	false	wh3_main_sla_settlement_tower_3_shards		false
