key	precursor	default_projectile	audio_type	use_secondary_ammo_pool
wh3_settlement_tower_sla_shards_improved	false	wh3_main_sla_settlement_tower_4_shards_improved		false
wh3_settlement_tower_tmb_bolt	false	wh3_main_tmb_settlement_tower_1_bolt		false
wh3_settlement_tower_tmb_bolt_improved	false	wh3_main_tmb_settlement_tower_2_bolt_improved		false
wh3_settlement_tower_tmb_magic_missile	false	wh3_main_tmb_settlement_tower_3_magic_missile		false
wh3_settlement_tower_tmb_magic_missile_improved	false	wh3_main_tmb_settlement_tower_4_magic_missile_improved		false
wh3_settlement_tower_tze_blue_bolt	false	wh3_main_tze_settlement_tower_1_blue_bolt		false
wh3_settlement_tower_tze_blue_bolt_upgraded	false	wh3_main_tze_settlement_tower_2_blue_bolt_upgraded		false
wh3_settlement_tower_tze_iridescent_bolt	false	wh3_main_tze_settlement_tower_4_iridescent_bolt		false
wh3_settlement_tower_tze_pink_bolt	false	wh3_main_tze_settlement_tower_3_pink_bolt		false
wh3_settlement_tower_vmp_bones	false	wh3_main_vmp_settlement_tower_1_bones		false
wh3_settlement_tower_vmp_bones_improved	false	wh3_main_vmp_settlement_tower_2_bones_improved		false
wh3_settlement_tower_vmp_caged_bats	false	wh3_main_vmp_settlement_tower_3_caged_bats	bolt_large	false
wh3_settlement_tower_vmp_corpse_ball	false	wh3_main_vmp_settlement_tower_4_corpse_ball	bolt_large	false
wh3_settlement_tower_wef_arrow	false	wh3_main_wef_settlement_tower_1_arrow		false
wh3_settlement_tower_wef_arrow_hagbane	false	wh3_main_wef_settlement_tower_2_arrow_hagbane		false
wh3_settlement_tower_wef_arrow_starfire	false	wh3_main_wef_settlement_tower_3_arrow_starfire		false
wh3_settlement_tower_wef_arrow_swiftshiver	false	wh3_main_wef_settlement_tower_4_arrow_swiftshiver		false
wh3_survival_tower_brt_arrow	false	wh3_main_brt_survival_tower_1_arrow		false
wh3_survival_tower_brt_arrow_improved	false	wh3_main_brt_survival_tower_2_arrow_improved		false
wh3_survival_tower_brt_blessed_stone	false	wh3_main_brt_survival_tower_3_blessed_stone		false
wh3_survival_tower_brt_carcass	false	wh3_main_brt_survival_tower_4_carcass		false
wh3_survival_tower_bst_arrow	false	wh3_main_bst_survival_tower_1_arrow		false
wh3_survival_tower_bst_arrow_improved	false	wh3_main_bst_survival_tower_2_arrow_improved		false
wh3_survival_tower_bst_rock	false	wh3_main_bst_survival_tower_3_rock		false
wh3_survival_tower_bst_rock_improved	false	wh3_main_bst_survival_tower_4_rock_improved		false
wh3_survival_tower_chs_hellcannon	false	wh3_main_chs_survival_tower_3_hellcannon		false
wh3_survival_tower_chs_hellcannon_improved	false	wh3_main_chs_survival_tower_4_hellcannon_improved		false
wh3_survival_tower_chs_javelin	false	wh3_main_chs_survival_tower_1_javelin		false
wh3_survival_tower_chs_javelin_improved	false	wh3_main_chs_survival_tower_2_javelin_improved		false
wh3_survival_tower_cth_bullet	false	wh3_main_cth_survival_tower_1_bullet		false
wh3_survival_tower_cth_bullet_improved	false	wh3_main_cth_survival_tower_2_bullet_improved		false
wh3_survival_tower_cth_cannon	false	wh3_main_cth_survival_tower_3_cannon		false
wh3_survival_tower_cth_rocket	false	wh3_main_cth_survival_tower_4_rocket		false
wh3_survival_tower_def_bolt	false	wh3_main_def_survival_tower_1_bolt		false
wh3_survival_tower_def_bolt_improved	false	wh3_main_def_survival_tower_2_bolt_improved		false
wh3_survival_tower_def_magic_missile	false	wh3_main_def_survival_tower_3_magic_missile		false
wh3_survival_tower_def_magic_missile_improved	false	wh3_main_def_survival_tower_4_magic_missile_improved		false
wh3_survival_tower_dwf_bullet	false	wh3_main_dwf_survival_tower_1_bullet		false
wh3_survival_tower_dwf_bullet_improved	false	wh3_main_dwf_survival_tower_2_bullet_improved		false
wh3_survival_tower_dwf_cannon_ball	false	wh3_main_dwf_survival_tower_3_cannon_ball		false
wh3_survival_tower_dwf_fused_beer_keg	false	wh3_main_dwf_survival_tower_4_fused_beer_keg		false
wh3_survival_tower_emp_bullet	false	wh3_main_emp_survival_tower_1_bullet		false
wh3_survival_tower_emp_bullet_improved	false	wh3_main_emp_survival_tower_2_bullet_improved		false
wh3_survival_tower_emp_cannon_ball	false	wh3_main_emp_survival_tower_3_cannon_ball		false
wh3_survival_tower_emp_clockwork_bomb	false	wh3_main_emp_survival_tower_4_clockwork_bomb		false
wh3_survival_tower_grn_arrow	false	wh3_main_grn_survival_tower_1_arrow		false
wh3_survival_tower_grn_arrow_improved	false	wh3_main_grn_survival_tower_2_arrow_improved		false
wh3_survival_tower_grn_giant_dungball	false	wh3_main_grn_survival_tower_3_giant_dungball		false
wh3_survival_tower_grn_rock_idol	false	wh3_main_grn_survival_tower_4_rock_idol		false
wh3_survival_tower_hef_bolt	false	wh3_main_hef_survival_tower_1_bolt		false
wh3_survival_tower_hef_bolt_improved	false	wh3_main_hef_survival_tower_2_bolt_improved		false
wh3_survival_tower_hef_magic_missile	false	wh3_main_hef_survival_tower_3_magic_missile		false
wh3_survival_tower_hef_magic_missile_improved	false	wh3_main_hef_survival_tower_4_magic_missile_improved		false
wh3_survival_tower_kho_harvester_cannon	false	wh3_main_kho_survival_tower_1_harvester_cannon		false
wh3_survival_tower_kho_harvester_cannon_improved	false	wh3_main_kho_survival_tower_2_harvester_cannon_improved		false
wh3_survival_tower_kho_skullcannon	false	wh3_main_kho_survival_tower_3_skullcannon		false
wh3_survival_tower_kho_skullcannon_improved	false	wh3_main_kho_survival_tower_4_skullcannon_improved		false
wh3_survival_tower_ksl_crossbow	false	wh3_main_ksl_survival_tower_1_crossbow		false
wh3_survival_tower_ksl_crossbow_improved	false	wh3_main_ksl_survival_tower_2_crossbow_improved		false
wh3_survival_tower_ksl_ice_shard	false	wh3_main_ksl_survival_tower_4_ice_shard		false
wh3_survival_tower_ksl_lightning	false	wh3_main_ksl_survival_tower_3_lightning		false
wh3_survival_tower_lzd_bolt	false	wh3_main_lzd_survival_tower_1_bolt		false
wh3_survival_tower_lzd_bolt_improved	false	wh3_main_lzd_survival_tower_2_bolt_improved		false
wh3_survival_tower_lzd_magic_missile	false	wh3_main_lzd_survival_tower_3_magic_missile		false
wh3_survival_tower_lzd_solar_engine_beam	false	wh3_main_lzd_survival_tower_4_solar_engine_beam		false
wh3_survival_tower_nor_heavy_javelin	false	wh3_main_nor_survival_tower_3_heavy_javelin		false
wh3_survival_tower_nor_heavy_javelin_improved	false	wh3_main_nor_survival_tower_4_heavy_javelin_improved		false
wh3_survival_tower_nor_javelin	false	wh3_main_nor_survival_tower_1_javelin		false
wh3_survival_tower_nor_javelin_improved	false	wh3_main_nor_survival_tower_2_javelin_improved		false
wh3_survival_tower_nur_deaths_head	false	wh3_main_nur_survival_tower_3_deaths_head		false
wh3_survival_tower_nur_nurgling	false	wh3_main_nur_survival_tower_1_nurgling		false
wh3_survival_tower_nur_nurgling_improved	false	wh3_main_nur_survival_tower_2_nurgling_improved		false
wh3_survival_tower_nur_phlegm_bombard	false	wh3_main_nur_survival_tower_4_phlegm_bombard		false
wh3_survival_tower_ogr_bullet	false	wh3_main_ogr_survival_tower_1_bullet		false
wh3_survival_tower_ogr_ironblaster	false	wh3_main_ogr_survival_tower_4_ironblaster		false
wh3_survival_tower_ogr_leadbelcher	false	wh3_main_ogr_survival_tower_2_leadbelcher		false
wh3_survival_tower_ogr_scraplauncher	false	wh3_main_ogr_survival_tower_3_scraplauncher		false
wh3_survival_tower_skv_doomrocket	false	wh3_main_skv_survival_tower_4_doomrocket		false
wh3_survival_tower_skv_sniper_bullet	false	wh3_main_skv_survival_tower_1_sniper_bullet		false
wh3_survival_tower_skv_sniper_bullet_improved	false	wh3_main_skv_survival_tower_2_sniper_bullet_improved		false
wh3_survival_tower_skv_warp_lightning	false	wh3_main_skv_survival_tower_3_warp_lightning		false
wh3_survival_tower_sla_shard	false	wh3_main_sla_survival_tower_1_shard		false
wh3_survival_tower_sla_shard_improved	false	wh3_main_sla_survival_tower_2_shard_improved		false
wh3_survival_tower_sla_shards	false	wh3_main_sla_survival_tower_3_shards		false
wh3_survival_tower_sla_shards_improved	false	wh3_main_sla_survival_tower_4_shards_improved		false
wh3_survival_tower_tmb_bolt	false	wh3_main_tmb_survival_tower_1_bolt		false
wh3_survival_tower_tmb_bolt_improved	false	wh3_main_tmb_survival_tower_2_bolt_improved		false
wh3_survival_tower_tmb_magic_missile	false	wh3_main_tmb_survival_tower_3_magic_missile		false
wh3_survival_tower_tmb_magic_missile_improved	false	wh3_main_tmb_survival_tower_4_magic_missile_improved		false
wh3_survival_tower_tze_blue_bolt	false	wh3_main_tze_survival_tower_1_blue_bolt		false
wh3_survival_tower_tze_blue_bolt_upgraded	false	wh3_main_tze_survival_tower_2_blue_bolt_upgraded		false
wh3_survival_tower_tze_iridescent_bolt	false	wh3_main_tze_survival_tower_4_iridescent_bolt		false
wh3_survival_tower_tze_pink_bolt	false	wh3_main_tze_survival_tower_3_pink_bolt		false
wh3_survival_tower_vmp_bones	false	wh3_main_vmp_survival_tower_1_bones		false
wh3_survival_tower_vmp_bones_improved	false	wh3_main_vmp_survival_tower_2_bones_improved		false
wh3_survival_tower_vmp_caged_bats	false	wh3_main_vmp_survival_tower_3_caged_bats		false
wh3_survival_tower_vmp_corpse_ball	false	wh3_main_vmp_survival_tower_4_corpse_ball		false
wh3_survival_tower_wef_arrow	false	wh3_main_wef_survival_tower_1_arrow		false
wh3_survival_tower_wef_arrow_hagbane	false	wh3_main_wef_survival_tower_2_arrow_hagbane		false
wh3_survival_tower_wef_arrow_starfire	false	wh3_main_wef_survival_tower_3_arrow_starfire		false
wh3_survival_tower_wef_arrow_swiftshiver	false	wh3_main_wef_survival_tower_4_arrow_swiftshiver		false
wh3_twa06_ogr_pistol_bullet_ror	false	wh3_twa06_ogr_pistol_bullet_ror	pistol_Ogre	false
wh3_twa06_tze_pink_exalted_horror_fire_bolt_ror	false	wh3_twa06_tze_pink_exalted_horror_fire_bolt_ror		false
wh3_twa10_cth_peasant_bow_arrow	false	wh3_twa10_cth_peasant_bow_arrow	bow	false
wh_dlc03_bst_centigor_throwing_axe	false	wh_dlc03_bst_centigor_throwing_axe		false
wh_dlc03_bst_cygor_rock	false	wh_dlc03_bst_cygor_boulder		false
wh_dlc03_bst_cygor_rock_boss	false	wh_dlc03_bst_cygor_boulder_boss	none	false
wh_dlc03_bst_ungor_bow	false	wh_dlc03_bst_ungor_arrow	bow	false
wh_dlc04_emp_cannon_hammer_witches	false	wh_dlc04_emp_great_cannon_ball_hammer_witches	great_cannon	false
wh_dlc04_emp_free_company_pistol	false	wh_dlc04_emp_free_company_pistol_bullet	pistol	false
wh_dlc04_emp_free_company_pistol_upgraded	false	wh_dlc04_emp_free_company_pistol_bullet_exploding	pistol	false
wh_dlc04_emp_rifle_silver_bullets	false	wh_dlc04_emp_rifle_bullet_silver_bullets	repeater_gun	false
wh_dlc04_emp_rifle_silver_bullets_upgraded	false	wh_dlc04_emp_rifle_bullet_silver_bullets_exploding	repeater_gun	false
wh_dlc04_emp_stirlands_pistol	false	wh_dlc04_emp_stirlands_pistol_bullet	pistol	false
wh_dlc04_emp_stirlands_pistol_blessed	false	wh_dlc04_emp_stirlands_pistol_bullet_blessed	pistol	false
wh_dlc04_emp_stirlands_pistol_upgraded	false	wh_dlc04_emp_stirlands_pistol_bullet_exploding	pistol	false
wh_dlc04_emp_sunmaker_rocket	false	wh_dlc04_emp_sunmaker_rocket	rocket_battery	false
wh_dlc04_emp_sunmaker_rocket_upgraded	false	wh_dlc04_emp_sunmaker_rocket_fuse	rocket_battery	false
wh_dlc05_wef_durthu_arrow	false	wh_dlc05_wef_treemen_arrow	bow	false
wh_dlc05_wef_glade_lord_bow	false	wh_dlc05_wef_cha_trueflight_arrow	bow_LH	false
wh_dlc05_wef_hagbane_bow	false	wh_dlc05_wef_hagbane_arrow	bow	false
wh_dlc05_wef_hagbane_bow_mounted	false	wh_dlc05_wef_hagbane_arrow_mounted	bow	false
wh_dlc05_wef_hawk_rider_bow	false	wh_dlc05_wef_hawk_rider_arrow	bow	false
wh_dlc05_wef_javelin	false	wh_dlc05_wef_javelin	javelin	false
wh_dlc05_wef_naestra_bow	false	wh_dlc05_wef_cha_trueflight_arrow	bow_LH	false
wh_dlc05_wef_orion_spear	false	wh_dlc05_wef_orion_spear		false
wh_dlc05_wef_scout_bow	false	wh_dlc05_wef_scout_arrow	bow	false
wh_dlc05_wef_standard_bow	false	wh_dlc05_wef_standard_arrow	bow	false
wh_dlc05_wef_standard_bow_mounted	false	wh_dlc05_wef_standard_arrow_mounted	bow	false
wh_dlc05_wef_starfire_bow	false	wh_dlc05_wef_starfire_arrow	bow	false
wh_dlc05_wef_starfire_bow_mounted	false	wh_dlc05_wef_starfire_arrow_mounted	bow	false
wh_dlc05_wef_swift_shiver_bow	false	wh_dlc05_wef_swiftshiver_arrow	bow	false
wh_dlc05_wef_treemen_arrow	false	wh_dlc05_wef_treemen_arrow		false
wh_dlc05_wef_waywatchers_bow	false	wh_dlc05_wef_waywatchers_arrow	bow	false
wh_dlc06_dwf_blasting_charges_ekrund	false	wh_dlc06_blasting_charge_ekrund		false
wh_dlc06_dwf_bolt_thrower_bolt	false	wh_dwf_bolt_thrower_bolt	bolt_large	false
wh_dlc06_dwf_bolt_thrower_bolt_flaming	false	wh_dwf_bolt_thrower_bolt_flaming	bolt_large	false
wh_dlc06_dwf_bolt_thrower_bolt_penetrating	false	wh_dwf_bolt_thrower_bolt_penetrating	bolt_large	false
wh_dlc06_dwf_bolt_thrower_bolt_seeking	false	wh_dwf_bolt_thrower_bolt_seeking	bolt_large	false
wh_dlc06_dwf_cinderblast_bomb	false	wh_dlc06_norgrimlings_cinder_bomb		false
wh_dlc06_dwf_crossow_bolt_bugmans_rangers	false	wh_dlc06_dwf_crossow_bolt_bugmans_rangers	crossbow	false
wh_dlc06_dwf_drakegun_skolder	false	wh_dwf_drakegun_skolder	drakegun	false
wh_dlc06_dwf_raiders_throwing_axe	false	wh_dlc06_dwf_rangers_throwing_axe		false
wh_dlc06_dwf_rangers_throwing_axe	false	wh_dlc06_dwf_rangers_throwing_axe		false
wh_dlc06_emp_witchhunter_boss_pistol	false	wh_emp_witchhunter_boss_pistol	pistol_LH	false
wh_dlc06_grn_goblin_bow_mogrubb	false	wh_dlc06_grn_goblin_arrow_mogrubb	bow	false
wh_dlc06_grn_goblin_rock_lobber_rock_gork	false	wh_dlc06_grn_goblin_rock_lobber_rock_blinded		false
wh_dlc06_grn_grudge_thrower_goblin	false	wh_dwf_grudge_stone_goblin		false
wh_dlc06_grn_grudge_thrower_goblin_flaming	false	wh_dwf_grudge_stone_goblin_flaming		false
wh_dlc06_grn_grudge_thrower_goblin_penetrating	false	wh_dwf_grudge_stone_goblin_penetrating		false
wh_dlc06_grn_grudge_thrower_goblin_seeking	false	wh_dwf_grudge_stone_goblin_seeking		false
wh_dlc07_brt_blessed_trebuchet	false	wh_dlc07_brt_trebuchet_blessed_stone		false
wh_dlc07_brt_longbow_fire	false	wh_brt_longbow_arrow_fire	bow	false
wh_dlc07_brt_longbow_pox	false	wh_brt_longbow_arrow_pox	bow	false
wh_dlc08_nor_cav_marauder_warwolves_chariot_throwing_axe	false	wh_dlc08_nor_cav_marauder_warwolves_chariot_throwing_axe		false
wh_dlc08_nor_hellcannon_ice	false	wh_dlc08_nor_hellcannon_blast_ice	hell_cannon_ice_forged_legion	false
wh_dlc08_nor_javelin_heavy	false	wh_nor_javelin_heavy	javelin	false
wh_dlc08_nor_throwing_axe	false	wh2_nor_throwing_axe	none	false
wh_dlc08_wef_waywatchers_bow_RoR	false	wh_dlc08_wef_waywatchers_arrow_RoR	bow	false
wh_dlc14_dwf_master_engineer_rifle_magical	false	wh_dlc14_dwf_master_engineer_rifle_bullet_magical	repeater_gun_LH	false
wh_dlc16_wef_orion_spear_anti_large	false	wh_dlc16_wef_orion_spear_anti_large		false
wh_emp_crossbow_bolt_anti_large	false	wh_emp_crossbow_bolt_anti_large	crossbow	false
wh_main_brt_horse_bow	false	wh_brt_arrow_horse	bow	false
wh_main_brt_longbow	false	wh_brt_longbow_arrow	bow	false
wh_main_brt_trebuchet	false	wh_brt_trebuchet_stone		false
wh_main_chs_hellcannon	false	wh_chs_hellcannon_blast	hell_cannon	false
wh_main_chs_javelin	false	wh_chs_javelin	javelin	false
wh_main_chs_javelin_heavy	false	wh_chs_javelin_heavy	javelin	false
wh_main_chs_throwing_axe	false	wh_chs_throwing_axe		false
wh_main_dwf_blasting_charges	false	wh_dwf_miners_blasting_charge		false
wh_main_dwf_cannon	false	wh_dwf_cannon_ball	cannon	false
wh_main_dwf_cannon_flaming	false	wh_dwf_cannon_ball_flaming	cannon	false
wh_main_dwf_cannon_penetrating	false	wh_dwf_cannon_ball_penetrating	cannon	false
wh_main_dwf_cannon_seeking	false	wh_dwf_cannon_ball_seeking	cannon	false
wh_main_dwf_cinderblast_bomb	false	wh_dwf_ironbreakers_cinderblast_bomb		false
wh_main_dwf_clatter_gun	false	wh_dwf_gyrobomber_clattergun_bullet	clattergun	false
wh_main_dwf_copter_brimstone_gun	false	wh3_dlc25_dwf_gyrocopter_brimstone_shot	brinstone_gun	false
wh_main_dwf_copter_steam_gun	false	wh_dwf_gyrocopter_steam_shot	steamgun_copter	false
wh_main_dwf_crossbow	false	wh_dwf_crossow_bolt	crossbow	false
wh_main_dwf_drakegun	false	wh_dwf_drakegun_flame	drakegun	false
wh_main_dwf_drakegun_trollhammer_torpedo	false	wh_dwf_drakegun_trollhammer	troll_hammer	false
wh_main_dwf_flame_cannon	false	wh_dwf_flame_cannon_flame	flame_cannon	false
wh_main_dwf_flame_cannon_flaming	false	wh_dwf_flame_cannon_flaming	flame_cannon	false
wh_main_dwf_flame_cannon_penetrating	false	wh_dwf_flame_cannon_flame_penetrating	flame_cannon	false
wh_main_dwf_flame_cannon_seeking	false	wh_dwf_flame_cannon_flame_seeking	flame_cannon	false
wh_main_dwf_flame_cannon_shrapnel	false	wh3_dlc25_flame_cannon_flame_shrapnel_stage_1	flame_cannon	false
wh_main_dwf_grudge_thrower	false	wh_dwf_grudge_stone		false
wh_main_dwf_grudge_thrower_flaming	false	wh_dwf_grudge_stone_flaming		false
wh_main_dwf_grudge_thrower_penetrating	false	wh_dwf_grudge_stone_penetrating		false
wh_main_dwf_grudge_thrower_seeking	false	wh_dwf_grudge_stone_seeking		false
wh_main_dwf_master_engineer_rifle	false	wh_dwf_master_engineer_rifle_bullet	repeater_gun_LH	false
wh_main_dwf_master_engineer_rifle_explosive	false	wh_dwf_master_engineer_rifle_bullet_explosive	repeater_gun_LH	false
wh_main_dwf_organ_gun	false	wh_dwf_organ_gun	orgun_gun	false
wh_main_dwf_organ_gun_flaming	false	wh_dwf_organ_gun_flaming	orgun_gun	false
wh_main_dwf_organ_gun_penetrating	false	wh_dwf_organ_gun_penetrating	orgun_gun	false
wh_main_dwf_organ_gun_seeking	false	wh_dwf_organ_gun_seeking	orgun_gun	false
wh_main_dwf_rifle	false	wh_dwf_rifle_bullet	repeater_gun	false
wh_main_emp_cannon	false	wh_emp_great_cannon_ball	great_cannon	false
wh_main_emp_crossbow	false	wh_emp_crossbow_bolt	crossbow	false
wh_main_emp_grenade_launcher	false	wh_emp_grenade	grenade_launcher	false
wh_main_emp_helblaster_volley_gun	false	wh_emp_helblaster_volley_gun_bullet	gatling_gun	false
wh_main_emp_helblaster_volley_gun_upgraded	false	wh_emp_helblaster_volley_gun_bullet_upgraded	gatling_gun	false
wh_main_emp_mortar	false	wh_emp_mortar_shell	mortar	false
wh_main_emp_pistol	false	wh_emp_pistol_bullet	pistol	false
wh_main_emp_rifle	false	wh_emp_rifle_bullet	repeater_gun	false
wh_main_emp_rifle_ironsides	false	wh3_dlc25_emp_rifle_bullet_ironsides	repeater_gun	false
wh_main_emp_rifle_ironsides_morr	false	wh3_dlc25_emp_rifle_bullet_ironsides_morr	repeater_gun	false
wh_main_emp_rifle_ironsides_morr_upgraded	false	wh3_dlc25_emp_rifle_bullet_ironsides_morr_exploding	repeater_gun	false
wh_main_emp_rifle_ironsides_upgraded	false	wh3_dlc25_emp_rifle_bullet_ironsides_exploding	repeater_gun	false
wh_main_emp_rifle_repeater_upgraded_engineer	false	wh3_dlc25_emp_rifle_repeater_bullet_upgraded_engineer	repeater_rifle	false
wh_main_emp_rifle_upgraded	false	wh_emp_rifle_bullet_exploding	repeater_gun	false
wh_main_emp_rocket_battery	false	wh_emp_rocket	rocket_battery	false
wh_main_emp_rocket_battery_upgraded	false	wh_main_emp_rocket_battery_fuse	rocket_battery	false
wh_main_emp_steam_tank_cannon_ball	false	wh_emp_steam_tank_cannon_ball		false
wh_main_emp_steam_tank_steam_gun	false	wh_emp_steam_tank_steam_shot	steamgun_tank	true
wh_main_emp_witchhunter_pistol	false	wh_emp_witchhunter_pistol	pistol_LH	false
wh_main_grn_arachnarok_rider_bow	false	wh_grn_arachnarok_rider_arrow_poison	bow	false
wh_main_grn_doom_diver_catapult	false	wh_grn_doomdiver_goblin		false
wh_main_grn_goblin_bow	false	wh_grn_goblin_arrow	bow	false
wh_main_grn_goblin_bow_poison	false	wh_grn_goblin_arrow_poison_night_goblin	bow	false
wh_main_grn_goblin_bow_poison_spider_rider	false	wh_grn_goblin_arrow_poison_spider_mounted	bow	false
wh_main_grn_goblin_bow_sundered	false	wh_grn_goblin_arrow_sundered_night_goblin	bow	false
wh_main_grn_goblin_bow_wolf_riders	false	wh_grn_goblin_arrow_wolf_mounted	bow	false
wh_main_grn_goblin_rock_lobber_rock	false	wh_main_grn_goblin_rock_lobber_rock		false
wh_main_grn_orc_bow	false	wh_grn_orc_arrow	bow	false
wh_main_grn_wolf_chariot_bow	false	wh_grn_wolf_chariot_arrow	bow	false
wh_main_solheims_bolt_of_illumination	false	wh_main_bound_spell_solheims_bolt_of_illumination	luminark	false
wh_pro04_brt_horse_bow_poison	false	wh_brt_arrow_horse_pox	bow	false
wh_pro04_bst_cygor_rock_ror	false	wh_pro04_bst_cygor_boulder_ror	none	false
wh_pro04_chs_hellcannon_ror	false	wh_pro04_chs_hellcannon_blast_ror	hell_cannon_soul_damnation	false
wh_test_templehof_luminark	false	wh_main_bound_spell_solheims_bolt_of_illumination	repeater_rifle	false
