key	detonator_type	detonation_type	detonation_radius	detonation_duration	detonation_speed	detonation_damage	shrapnel	explosion_particle_effect	fuse_distance_from_target	explosion_particle_effect_on_ground	explosion_audio	contact_phase_effect	ignition_amount	is_magical	detonation_damage_ap	camera_shake	detonation_force	fuse_fixed_time	affects_allies	is_spell
wh2_main_army_abilities_soul_storm	percussive	shockwave	3.0000	1.0000	12.0000	0.0000		wh2_main_abilities_soul_storm_explosion	0.0000		wh2_main_ability_soul_storm		0.0000	true	36.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	true
wh2_main_army_abilities_soul_torrent	percussive	shockwave	3.0000	1.0000	12.0000	0.0000		wh2_main_abilities_soul_torrent_explosion	0.0000		wh2_main_ability_soul_torrent		0.0000	true	36.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	true
wh2_main_army_abilities_vauls_hammer	percussive	shockwave	1.0000	0.0000	10.0000	0.0000		wh2_main_abilities_vauls_hammer	0.0000		wh2_main_ability_vauls_hammer		1.0000	true	100.0000	wh2_vauls_hammer	400.0000	-1.0000	true	true
wh2_main_army_abilities_vortic_blast	percussive	shockwave	12.0000	1.0000	12.0000	0.0000	skaven_bomb	wh2_main_abilities_vortic_blast	0.0000		wh2_main_ability_vortic_blast		1.0000	false	132.0000	wh_main_unit_explosion_heavy	500.0000	-1.0000	true	false
wh2_main_army_abilities_vortic_blast_shrapnel	percussive	shockwave	2.0000	1.0000	12.0000	0.0000		wh2_main_abilities_vortic_blast_shrapnel_explosion	0.0000		wh_bomb		1.0000	false	132.0000	wh_main_unit_explosion_medium	400.0000	-1.0000	true	true
wh2_main_army_abilities_vortic_enrichment	percussive	shockwave	28.0000	4.0000	12.0000	0.0000	heal_splosion	wh2_main_abilities_vortic_enrichment	0.0000		wh2_main_ability_vortic_enrichment	wh2_main_unit_contact_healing_heavy	0.0000	false	0.0000	wh_main_unit_explosion_light	20.0000	-1.0000	true	false
wh2_main_army_abilities_vortic_enrichment_shrapnel	percussive	shockwave	2.0000	1.0000	12.0000	0.0000		wh2_main_abilities_vortic_enrichment_shrapnel_explosion	0.0000		wh_bomb	wh2_main_unit_contact_healing_light	0.0000	false	0.0000	wh_main_unit_explosion_light	10.0000	-1.0000	true	false
wh2_main_army_abilities_warpbomb	percussive	shockwave	2.0000	0.0000	100.0000	0.0000			0.0000			wh2_main_unit_contact_kill_self	1.0000	true	0.0000	wh_main_unit_explosion_medium	0.0000	-1.0000	true	true
wh2_main_bound_doombolt	percussive	shockwave	7.0000	1.0000	11.0000	0.0000		wh2_main_dark_doombolt_impact	0.0000		wh_main_spell_dark_magic_doombolt		0.0000	true	44.0000	wh_main_unit_explosion_light	450.0000	-1.0000	true	true
wh2_main_bound_shems_burning_gaze	percussive	shockwave	1.0000	1.0000	5.0000	20.0000		wh_main_light_shems_burning_gaze_explosion	0.0000		wh_main_spell_light_shems_burning_gaze		1.0000	true	45.0000	wh_main_unit_explosion_light	40.0000	-1.0000	true	true
wh2_main_bound_urannons_thunderbolt	percussive	shockwave	8.0000	1.0000	12.0000	0.0000			0.0000		wh3_thorsens_thunderstorm		0.0000	true	68.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	true
wh2_main_character_abilities_volley_of_dark_arrows	percussive	shockwave	4.0000	1.0000	10.0000	0.0000		wh2_main_ability_def_volley_arrows_explosion	0.0000		wh_generic_small		0.0000	true	150.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	true
wh2_main_character_abilities_volley_of_high_arrows	percussive	shockwave	4.0000	1.0000	10.0000	0.0000		wh2_main_ability_hef_volley_arrows_explosion	0.0000		wh_generic_small		0.0000	true	150.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	true
wh2_main_character_passive_fallen_mages	percussive	shockwave	3.0000	1.0000	10.0000	288.0000		wh2_main_mage_death	0.0000		wh_generic_small		0.0000	true	300.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	true
wh2_main_chs_chaos_dragon_explosion	percussive	shockwave	5.0000	0.0000	11.0000	17.0000			0.0000		wh2_dragon_breath_dark		1.0000	false	29.0000	wh_main_unit_explosion_medium	170.0000	-1.0000	true	false
wh2_main_def_black_dragon_explosion	percussive	shockwave	5.0000	0.0000	11.0000	36.0000			0.0000		wh2_dragon_breath_poison	wh2_main_unit_contact_noxious_breath	0.0000	false	15.0000	wh_main_unit_explosion_medium	50.0000	-1.0000	true	false
wh2_main_def_war_hydra_explosion	percussive	shockwave	4.0000	0.0000	11.0000	36.0000			0.0000		wh2_dragon_breath_fire		1.0000	false	20.0000	wh_main_unit_explosion_medium	120.0000	-1.0000	true	false
wh2_main_hef_moon_dragon_explosion	percussive	shockwave	5.0000	0.0000	11.0000	37.0000			0.0000		wh2_dragon_breath_fire		1.0000	false	20.0000	wh_main_unit_explosion_medium	170.0000	-1.0000	true	false
wh2_main_hef_star_dragon_explosion	percussive	shockwave	5.0000	0.0000	11.0000	19.0000			0.0000		wh2_dragon_breath_dark		1.0000	false	31.0000	wh_main_unit_explosion_medium	170.0000	-1.0000	true	false
wh2_main_hef_sun_dragon_explosion	percussive	shockwave	5.0000	0.0000	11.0000	31.0000			0.0000		wh2_dragon_breath_fire		1.0000	false	15.0000	wh_main_unit_explosion_medium	170.0000	-1.0000	true	false
wh2_main_hero_abilities_doomrocket	fuse	shockwave	6.0000	1.0000	10.0000	52.0000	doom_shrapnel	wh2_main_abilities_doomrocket_impact	40.0000		wh_rocket		1.0000	true	26.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
wh2_main_hero_abilities_doomrocket_shrapnel	percussive	shockwave	6.0000	1.0000	10.0000	52.0000		wh2_main_abilities_doomrocket_shrapnel_impact	-1.0000		wh_rocket		1.0000	true	26.0000	wh_main_unit_explosion_light	150.0000	1.0000	true	false
wh2_main_lzd_bastiladon_solar_engine	percussive	shockwave	4.0000	1.0000	10.0000	154.0000		wh2_main_weapon_solar_engine_explosion	0.0000		wh2_dlc12_solar_engine		1.0000	true	66.0000	wh_main_unit_explosion_medium	200.0000	-1.0000	true	false
wh2_main_rebirth_miscast	percussive	shockwave	3.0000	1.0000	12.0000	0.0000			0.0000			wh2_main_unit_passive_rebirth_miscast	0.0000	false	0.0000		0.0000	-1.0000	true	false
wh2_main_skaven_miscast	percussive	shockwave	3.0000	1.0000	12.0000	288.0000		wh2_dlc12_skv_miscast	0.0000		wh2_magic_miscast_generic		0.0000	true	300.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
wh2_main_skv_death_globe	percussive	shockwave	4.0000	0.0000	15.0000	9.0000		wh2_main_death_cloud_impact	0.0000		none		0.0000	true	33.0000	wh_main_unit_explosion_light	65.0000	-1.0000	true	false
wh2_main_skv_doomwheel_warp_lightning	percussive	shockwave	4.0000	0.0000	8.0000	0.0000		wh2_main_machine_warp_lightning_doomwheel_impact	0.0000		wh_lord_of_the_storm		0.0000	true	20.0000	wh_main_unit_explosion_medium	75.0000	-1.0000	true	false
wh2_main_skv_plagueclaw	percussive	shockwave	5.0000	0.0000	11.0000	35.0000		wh2_main_machine_plagueclaw_catapult_impact	0.0000		wh2_plagueclaw_catapult	wh2_main_unit_contact_plague_monk_censer_morale	0.0000	true	70.0000	wh_main_unit_explosion_medium	180.0000	-1.0000	true	false
wh2_main_skv_poison_wind_globe	percussive	shockwave	2.0000	0.0000	15.0000	12.0000			0.0000		none	wh2_dlc14_unit_contact_poisoned_wind	0.0000	true	16.0000	wh_main_unit_explosion_light	30.0000	-1.0000	true	false
wh2_main_skv_smoke_bomb	percussive	shockwave	4.0000	0.0000	8.0000	10.0000		wh2_main_noxious_cloud_impact	0.0000		wh_bomb	wh_main_unit_contact_poison	0.0000	false	5.0000	wh_main_unit_explosion_light	10.0000	-1.0000	true	false
wh2_main_skv_warlock_doomrocket	percussive	shockwave	7.0000	0.0000	11.0000	70.0000		wh_main_generic_spherical_explosion_large	0.0000		wh_rocket		0.0000	false	35.0000	wh_main_unit_explosion_medium	200.0000	-1.0000	true	false
wh2_main_skv_warp_lightning	percussive	shockwave	2.0000	0.0000	12.0000	5.0000		wh2_main_machine_warp_lightning_cannon_explosion	0.0000		wh2_dlc12_warplightning_cannon		0.0000	true	20.0000	wh_main_unit_explosion_medium	70.0000	-1.0000	true	false
wh2_main_skv_warpfire	percussive	shockwave	3.0000	0.0000	14.0000	20.0000		wh2_main_weapon_warpfire_thrower_explosion	0.0000				1.0000	true	7.0000	wh_main_unit_explosion_medium	40.0000	-1.0000	true	false
wh2_main_skv_warpfire_ikit	percussive	shockwave	5.0000	0.0000	11.0000	150.0000		wh2_main_weapon_warpfire_thrower_explosion	0.0000				1.0000	true	66.0000	wh_main_unit_explosion_medium	170.0000	-1.0000	true	false
wh2_main_spell_dark_magic_doombolt	percussive	shockwave	7.0000	1.0000	11.0000	0.0000		wh3_main_dark_doombolt_explosion	0.0000		wh_main_spell_dark_magic_doombolt		0.0000	true	132.0000	wh_main_unit_explosion_light	450.0000	-1.0000	true	true
wh2_main_spell_high_magic_soul_quench	percussive	shockwave	5.0000	1.0000	5.0000	180.0000		wh2_main_high_soul_quench_explosion	0.0000		wh2_main_spell_high_magic_soul_quench		0.0000	true	0.0000	wh_main_unit_explosion_light	70.0000	-1.0000	true	true
wh2_main_spell_high_magic_soul_quench_upgraded	percussive	shockwave	8.0000	1.0000	5.0000	306.0000		wh2_main_high_soul_quench_explosion	0.0000		wh2_main_spell_high_magic_soul_quench		0.0000	true	0.0000	wh_main_unit_explosion_light	90.0000	-1.0000	true	true
wh2_main_spell_plague_the_dreaded_thirteenth_spell	percussive	shockwave	20.0000	1.0000	20.0000	54.0000	dreaded_fireworks	wh2_main_plague_dreaded_thirteenth_spell	0.0000				0.0000	true	27.0000	wh_main_unit_explosion_heavy	170.0000	-1.0000	false	true
wh2_main_spell_plague_the_dreaded_thirteenth_spell_shrapnel	percussive	shockwave	6.0000	1.0000	6.0000	26.0000		wh2_main_abilities_doomrocket_shrapnel_impact	-1.0000		wh_rocket		0.0000	true	0.0000	wh_main_unit_explosion_light	170.0000	0.5000	true	false
wh2_main_spell_plague_vermintide	percussive	shockwave	8.0000	1.0000	14.0000	0.0000			0.0000				1.0000	false	0.0000	wh_main_unit_explosion_heavy	170.0000	-1.0000	false	true
wh2_main_spell_ruin_warp_lightning	percussive	shockwave	6.0000	0.0000	12.0000	0.0000		wh2_main_ruin_warp_lightning_impact	0.0000		wh_main_spell_ruin_warp_lightning		0.0000	true	24.0000	wh_main_unit_explosion_medium	400.0000	-1.0000	true	true
wh2_main_unit_abilities_drop_rocks	percussive	shockwave	5.0000	0.0000	11.0000	36.0000		wh2_main_weapon_lzd_drop_rocks_explosion	0.0000		wh3_dlc26_bomb_generic_explosion		0.0000	false	18.0000	wh_main_unit_explosion_medium	450.0000	-1.0000	true	false
wh2_main_unit_abilities_wake_of_fire	percussive	shockwave	6.0000	0.0000	11.0000	60.0000		wh2_main_abilities_wake_of_fire_explosion	0.0000		wh_bomb		1.0000	false	30.0000	wh_main_unit_explosion_medium	450.0000	-1.0000	true	false
wh2_main_unit_lzd_terradon_fireleech_bola_explosion	percussive	shockwave	4.0000	0.0000	11.0000	27.0000		wh_main_generic_spherical_explosion_small	0.0000		wh_grenade		25.0000	false	11.0000	wh_main_unit_explosion_light	120.0000	-1.0000	true	false
wh2_main_vmp_terrorgheist_breath_explosion	percussive	shockwave	4.0000	0.0000	11.0000	12.0000			0.0000		wh2_dragon_breath_fire	wh_main_unit_contact_overhead_morale	0.0000	true	31.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	true	false
wh2_main_vmp_zombie_dragon_explosion	percussive	shockwave	5.0000	0.0000	11.0000	37.0000			0.0000		wh2_dragon_breath_zombie	wh2_main_unit_contact_noxious_breath	0.0000	false	20.0000	wh_main_unit_explosion_medium	50.0000	-1.0000	true	false
wh2_main_weapon_abilities_bow_of_the_seafarer	percussive	shockwave	4.0000	1.0000	10.0000	0.0000		wh2_main_abilities_bow_of_the_seafarer_explosion	0.0000		wh_generic_small		0.0000	true	26.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	true
wh2_main_weapon_bound_reaver_bow	percussive	shockwave	6.0000	0.0000	13.0000	0.0000		wh_dlc05_abilities_hail_of_doom_explosion	0.0000		wh_main_spell_fire_fireball		0.0000	true	45.0000	wh_main_unit_explosion_medium	70.0000	-1.0000	true	true
wh2_main_wef_forest_dragon_explosion	percussive	shockwave	5.0000	0.0000	11.0000	36.0000			0.0000		wh2_dragon_breath_poison	wh2_main_unit_contact_noxious_breath	0.0000	false	17.0000	wh_main_unit_explosion_medium	50.0000	-1.0000	true	false
wh2_pro08_character_passive_heroic_fortitude_miscast	percussive	shockwave	3.0000	1.0000	12.0000	288.0000			0.0000				0.0000	false	0.0000		1.0000	-1.0000	true	false
wh3_cth_sky_lantern_flame_explosion	percussive	shockwave	5.0000	0.0000	10.0000	30.0000		wh_main_weapon_flamethrower_explosion	0.0000				1.0000	false	12.0000	wh_main_unit_explosion_light	80.0000	-1.0000	true	false
wh3_dlc20_lord_abilities_tempest_rage	percussive	shockwave	4.0000	1.0000	12.0000	0.0000			0.0000		wh3_thorsens_thunderstorm		0.0000	true	16.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	true
wh3_dlc20_unit_abilities_storm_rage	percussive	shockwave	3.0000	1.0000	12.0000	0.0000			0.0000		wh3_thorsens_thunderstorm		0.0000	true	4.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	true
wh3_dlc23_army_abilities_doom_of_hashut	percussive	shockwave	25.0000	1.0000	25.0000	0.0000			0.0000		wh2_dlc23_doom_of_hashut_explosion		1.0000	true	120.0000	wh_main_unit_explosion_heavy	400.0000	-1.0000	true	false
wh3_dlc23_character_abilities_skjalandirs_fall	percussive	shockwave	1.0000	1.0000	20.0000	0.0000		wh3_dlc23_ulrika_special_arrow_impact	0.0000				0.0000	false	50.0000	wh_main_unit_explosion_light	200.0000	-1.0000	true	false
wh3_dlc23_chd_bale_taurus_fire_breath	percussive	shockwave	4.0000	0.0000	11.0000	36.0000			0.0000		none		0.0000	false	20.0000	wh_main_unit_explosion_medium	120.0000	-1.0000	true	false
wh3_dlc23_chd_cha_pistol_flare	percussive	shockwave	3.0000	0.0000	13.0000	34.0000		wh3_dlc23_wheelock_pistol_flare_explosion	0.0000		wh3_dlc23_chd_wheelock_pistol_flare_Explosion	wh2_dlc12_unit_contact_flammable	1.0000	false	15.0000	wh_main_unit_explosion_light	180.0000	-1.0000	true	false
wh3_dlc23_chd_deathshrieker_rocket_demolition	percussive	shockwave	3.0000	1.0000	20.0000	30.0000		wh3_dlc23_deathshrieker_rocket_demolition_explosion_air	0.0000	wh3_dlc23_deathshrieker_rocket_demolition_explosion	wh3_dlc23_chd_deathshrieker_demolition		0.0000	true	90.0000	wh_main_unit_explosion_medium	400.0000	-1.0000	true	false
wh3_dlc23_chd_deathshrieker_rocket_stage_1	fuse	shockwave	5.0000	1.0000	12.0000	35.0000	deathshrieker_rocket	wh3_dlc23_deathshrieker_rocket_explosion_air	60.0000		wh3_dlc23_chd_deathshrieker		1.0000	true	55.0000	wh_main_unit_explosion_medium	300.0000	-1.0000	true	false
wh3_dlc23_chd_deathshrieker_rocket_stage_2	percussive	shockwave	5.0000	1.0000	12.0000	25.0000		wh3_dlc23_deathshrieker_rocket_explosion_ground	0.0000				1.0000	true	55.0000	wh_main_unit_explosion_light	300.0000	-1.0000	true	false
wh3_dlc23_chd_dreadquake_mortar_explosion	percussive	shockwave	15.0000	0.0000	60.0000	10.0000		wh3_dlc23_dreadquake_circular_explosion	0.0000	wh3_dlc23_mushroom_cloud	wh3_dlc23_dreadquake_mortar_explosion	wh2_dlc11_unit_contact_monstrous_impact	0.0000	false	80.0000	wh_main_unit_explosion_heavy	1000.0000	-1.0000	true	false
wh3_dlc23_chd_infernal_castellan_rifle_explosive	percussive	shockwave	4.0000	0.0000	13.0000	12.0000		wh2_dlc11_weapon_gunners_impact	0.0000		wh_blasting_charge		0.0000	false	5.0000	wh_main_unit_explosion_light	110.0000	1.0000	true	false
wh3_dlc23_chd_iron_daemon_flame_cannon_explosion	percussive	shockwave	3.0000	0.0000	14.0000	30.0000			0.0000				1.0000	false	10.0000	wh_main_unit_explosion_light	40.0000	-1.0000	true	false
wh3_dlc23_chd_magma_cannon_explosion	percussive	shockwave	7.0000	0.0000	12.0000	70.0000		wh3_dlc23_magma_cannon_circular_explosion	0.0000	wh3_dlc23_magma_cannon_circular_explosion	wh3_dlc23_chd_magma_cannon	wh_main_unit_contact_morale	1.0000	false	30.0000	wh_main_unit_explosion_medium	180.0000	-1.0000	true	false
wh3_dlc23_chd_naptha_bomb_explosion_character	percussive	shockwave	3.0000	0.0000	13.0000	60.0000		wh_main_generic_explosion_mine	0.0000		wh3_dlc23_chd_naptha_bomb_explosion		25.0000	false	30.0000	wh_main_unit_explosion_light	200.0000	1.0000	true	false
wh3_dlc23_chd_naptha_bomb_explosion_unit	percussive	shockwave	3.0000	0.0000	13.0000	27.0000		wh3_dlc23_naptha_bomb	0.0000		wh3_dlc23_chd_naptha_bomb_explosion		25.0000	false	11.0000	wh_main_unit_explosion_light	200.0000	1.0000	true	false
wh3_dlc23_chd_tower_explosion_magma_ball	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh_main_generic_spherical_explosion_large	0.0000		wh3_def_tower_fireball_explosion		0.0000	false	50.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_dlc23_chd_tower_explosion_shrieker_rocket	percussive	shockwave	5.0000	0.0000	7.0000	65.0000		wh_main_generic_spherical_explosion_small	0.0000				0.0000	false	35.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_dlc23_lord_abilities_flame_and_shadow	percussive	shockwave	7.0000	1.0000	10.0000	30.0000			0.0000		wh2_dlc23_flame_and_shadow_explosion		1.0000	true	60.0000	wh_main_unit_explosion_heavy	400.0000	-1.0000	true	false
wh3_dlc23_spell_hashut_burning_wrath	percussive	shockwave	3.0000	1.0000	11.0000	144.0000		wh3_dlc23_hashut_burning_wrath_impact	0.0000		wh3_dlc23_hashut_burning_wrath_exp		1.0000	true	0.0000	wh_main_unit_explosion_light	450.0000	-1.0000	true	true
wh3_dlc23_spell_hashut_burning_wrath_upgraded	percussive	shockwave	6.0000	1.0000	11.0000	144.0000		wh3_dlc23_hashut_burning_wrath_impact	0.0000		wh3_dlc23_hashut_burning_wrath_exp		1.0000	true	72.0000	wh_main_unit_explosion_light	450.0000	-1.0000	true	true
wh3_dlc23_spell_hashut_flames_of_azgorh	percussive	shockwave	4.0000	1.0000	12.0000	0.0000		wh3_dlc23_hashut_flames_of_azgorh_projectile_impact	0.0000		wh2_dlc23_flames_of_azgorh_explosion		1.0000	true	90.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	false
wh3_dlc23_spell_hashut_hell_hammer_dummy_explosion	percussive	shockwave	14.0000	1.0000	60.0000	24.0000			0.0000				1.0000	true	24.0000	wh_main_unit_explosion_light	800.0000	-1.0000	true	true
wh3_dlc23_unit_abilities_flaming_breath_explosion	percussive	shockwave	4.0000	0.0000	11.0000	36.0000		wh3_main_abilities_bellow_of_fury_impact_spherical	0.0000		none		0.0000	false	20.0000	wh_main_unit_explosion_medium	120.0000	-1.0000	true	false
wh3_dlc24_item_passive_sentient_stormcloud	percussive	shockwave	4.0000	1.0000	12.0000	0.0000			0.0000		wh3_dlc24_sentient_stormcloud_impact		0.0000	true	25.0000	wh_main_unit_explosion_light	400.0000	-1.0000	false	false
wh3_dlc24_ksl_bow_katarin_sled_ice_shard	percussive	shockwave	3.0000	1.0000	12.0000	0.0000		wh3_main_ability_ice_shard_impact	0.0000		wh_generic_small	wh_dlc08_unit_contact_frostbite	0.0000	true	30.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	false
wh3_dlc24_lord_abilities_spirit_bear	percussive	shockwave	10.0000	1.0000	11.0000	144.0000		wh3_dlc24_ostankya_spirit_bear_impact	0.0000		wh3_dlc24_mother_ostankya_spiritbear_exp		1.0000	true	56.0000	wh_main_unit_explosion_light	450.0000	-1.0000	true	true
wh3_dlc24_lord_abilities_spirit_bear_upgrade	percussive	shockwave	10.0000	1.0000	11.0000	144.0000		wh3_dlc24_ostankya_spirit_bear_impact	0.0000		wh3_dlc24_mother_ostankya_spiritbear_exp	wh3_dlc24_contact_soul_crash	1.0000	true	56.0000	wh_main_unit_explosion_light	450.0000	-1.0000	true	true
wh3_dlc24_lord_abilities_windblade	percussive	shockwave	3.0000	1.0000	11.0000	144.0000		wh3_dlc24_aekold_projectile_explosion_air	0.0000	wh3_dlc24_aekold_projectile_explosion	wh3_dlc23_hashut_burning_wrath_exp		1.0000	true	0.0000	wh_main_unit_explosion_light	450.0000	-1.0000	true	false
wh3_dlc24_ostankya_attack_explosion	percussive	shockwave	4.0000	1.0000	12.0000	28.0000			0.0000		wh2_casket_of_souls		0.0000	true	64.0000	wh_main_unit_explosion_light	250.0000	-1.0000	true	false
wh3_dlc24_saytang_killshot_explosion	percussive	shockwave	3.0000	0.0000	20.0000	30.0000		wh3_dlc24_saytang_arrow_explosion_killshot	0.0000				0.0000	true	10.0000	wh_main_unit_explosion_heavy	200.0000	-1.0000	true	false
wh3_dlc24_saytang_projectile_explosion	percussive	shockwave	3.0000	0.0000	10.0000	30.0000		wh3_dlc24_saytang_arrow_explosion	0.0000				0.0000	true	10.0000	wh_main_unit_explosion_heavy	200.0000	-1.0000	true	false
wh3_dlc24_scribes_blue_flame_bombardment	percussive	shockwave	5.0000	1.0000	5.0000	30.0000		wh3_main_tzeentch_blue_flame_explosion	0.0000		wh_generic_small	wh3_main_unit_contact_warpflame	1.0000	true	20.0000	wh_main_unit_explosion_light	50.0000	-1.0000	true	true
wh3_dlc24_spell_hags_cursed_cauldron_explosion	percussive	shockwave	4.0000	1.0000	12.0000	28.0000			0.0000		wh3_dlc24_hag_cursed_cauldron_explosion		0.0000	true	64.0000	wh_main_unit_explosion_light	250.0000	-1.0000	true	true
wh3_dlc24_spell_hags_cursed_cauldron_explosion_upgraded	percussive	shockwave	4.0000	1.0000	12.0000	28.0000			0.0000		wh3_dlc24_hag_cursed_cauldron_explosion		0.0000	true	64.0000	wh_main_unit_explosion_light	250.0000	-1.0000	false	true
wh3_dlc24_unit_abilities_ice_breath_explosion	percussive	shockwave	5.0000	0.0000	11.0000	36.0000		wh2_dlc10_frostbreath_impact	0.0000		wh2_dlc10_dragon_breath_ice_multi	wh_dlc08_unit_contact_frostbite	0.0000	false	20.0000	wh_main_unit_explosion_light	5.0000	-1.0000	true	false
wh3_dlc24_unit_abilities_nan_gau_grenade	percussive	shockwave	4.0000	0.0000	12.0000	34.0000		wh3_dlc24_ability_drive_by_grenade_explosion	0.0000		wh3_dlc24_nan_gau_grenade_explosion		1.0000	false	11.0000	wh_main_unit_explosion_medium	200.0000	-1.0000	true	false
wh3_dlc25_active_ability_nemesis_crown	percussive	shockwave	4.0000	1.0000	12.0000	18.0000		wh3_dlc25_nemesis_crown_projectile_impact	0.0000		wh3_ksl_tower_lightning_explosion		0.0000	true	42.0000	wh_main_unit_explosion_heavy	400.0000	-1.0000	true	false
wh3_dlc25_character_abilities_mercurial_shot	percussive	shockwave	5.0000	1.0000	10.0000	25.0000		wh2_dlc09_lib_sepultural_stalker_impact	-1.0000		wh2_screamingskull_catapult		1.0000	true	50.0000	wh_main_unit_explosion_light	100.0000	-1.0000	true	false
wh3_dlc25_character_abilities_pigeon_bombs_stage_1	fuse	shockwave	5.0000	0.0000	12.0000	20.0000	pigeon_bombs	wh3_dlc25_pigeon_bomb_circular_explosion	60.0000		wh3_dlc25_pigeon_bomb_explosion		0.0000	false	30.0000	wh_main_unit_explosion_medium	220.0000	-1.0000	true	false
wh3_dlc25_character_abilities_pigeon_bombs_stage_2	percussive	shockwave	5.0000	0.0000	12.0000	20.0000		wh3_dlc25_pigeon_bomb_explosion	0.0000		wh3_dlc25_pigeon_bomb_explosion_main		0.0000	false	30.0000	wh_main_unit_explosion_medium	220.0000	-1.0000	true	false
wh3_dlc25_dwf_explosive_cannon_ball	percussive	shockwave	5.0000	0.0000	12.0000	90.0000		wh_main_generic_spherical_explosion_small	0.0000		wh_fireball	wh_main_unit_contact_morale	1.0000	false	30.0000	wh_main_unit_explosion_medium	180.0000	-1.0000	true	false
wh3_dlc25_dwf_flamecannon_explosion_shrapnel	fuse	shockwave	5.0000	1.0000	12.0000	15.0000	flame_cannon_shrapnel		40.0000		wh3_dlc25_flame_cannon_shrapnel	wh_main_unit_contact_morale	1.0000	false	6.0000	wh_main_unit_explosion_medium	180.0000	-1.0000	true	false
wh3_dlc25_dwf_flamecannon_explosion_shrapnel_stage_2	percussive	shockwave	5.0000	0.0000	12.0000	5.0000			0.0000			wh_main_unit_contact_morale	1.0000	false	2.0000	wh_main_unit_explosion_medium	180.0000	-1.0000	true	false
wh3_dlc25_dwf_grudge_thrower_explosion_shrapnel_stage_1	fuse	shockwave	4.0000	0.0000	12.0000	60.0000	grudge_thrower_shrapnel		80.0000		wh3_dlc_grudge_thrower_rock_split		0.0000	false	100.0000	wh_main_unit_explosion_medium	180.0000	-1.0000	true	false
wh3_dlc25_dwf_grudge_thrower_explosion_shrapnel_stage_2	percussive	shockwave	4.0000	0.0000	12.0000	15.0000			0.0000		wh3_dlc25_grudge_thrower_mortar		0.0000	false	25.0000	wh_main_unit_explosion_medium	180.0000	-1.0000	true	false
wh3_dlc25_dwf_gyrocopter_brimstone_shot_explosion	percussive	shockwave	3.0000	0.0000	14.0000	10.0000		wh3_dlc25_lord_malakai_bomb_explosion_b	0.0000				1.0000	false	2.0000	wh_main_unit_explosion_light	40.0000	-1.0000	true	false
wh3_dlc25_dwf_gyrocopter_brimstone_trollhammer	percussive	shockwave	2.0000	0.0000	10.0000	10.0000		wh_main_weapon_trollhammer_explosion	0.0000		wh_grenade		0.0000	false	25.0000	wh_main_unit_explosion_light	100.0000	-1.0000	true	false
wh3_dlc25_dwf_thunderbarge_cinderblast_explosion	percussive	shockwave	4.0000	0.0000	13.0000	60.0000		wh3_dlc25_lord_malakai_bomb_explosion_b	0.0000		wh_blasting_charge		0.0000	false	15.0000	wh_main_unit_explosion_light	200.0000	-1.0000	true	false
