key	detonator_type	detonation_type	detonation_radius	detonation_duration	detonation_speed	detonation_damage	shrapnel	explosion_particle_effect	fuse_distance_from_target	explosion_particle_effect_on_ground	explosion_audio	contact_phase_effect	ignition_amount	is_magical	detonation_damage_ap	camera_shake	detonation_force	fuse_fixed_time	affects_allies	is_spell
wh3_main_spell_tzeentch_blue_fire_of_tzeentch_upgraded	percussive	shockwave	1.0000	1.0000	5.0000	30.0000		wh3_main_tzeentch_blue_flame_explosion	0.0000		wh_generic_small		1.0000	true	20.0000	wh_main_unit_explosion_light	50.0000	-1.0000	true	true
wh3_main_tmb_tower_explosion_screaming_skull	percussive	shockwave	5.0000	0.0000	7.0000	65.0000			0.0000		wh2_screamingskull_catapult	wh_main_unit_contact_overhead_morale	0.0000	true	35.0000	wh_main_unit_explosion_light	100.0000	-1.0000	false	false
wh3_main_tmb_tower_explosion_screaming_skull_improved	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh_main_generic_spherical_explosion_small	0.0000		wh2_screamingskull_catapult	wh_main_unit_contact_overhead_morale	0.0000	true	50.0000	wh_main_unit_explosion_light	100.0000	-1.0000	false	false
wh3_main_tze_exalted_flamer_flame_explosion	percussive	shockwave	5.0000	0.0000	14.0000	3.0000		wh3_main_exalted_flamer_breath_explosion	0.0000			wh3_main_unit_contact_warpflame	1.0000	true	7.0000	wh_main_unit_explosion_light	40.0000	-1.0000	true	false
wh3_main_tze_flamer_flame_explosion	percussive	shockwave	3.0000	0.0000	14.0000	3.0000		wh3_main_flamer_breath_explosion	0.0000				1.0000	true	6.0000	wh_main_unit_explosion_light	40.0000	-1.0000	true	false
wh3_main_tze_tower_explosion_iridescent_bolt	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh_main_generic_spherical_explosion_small	0.0000				1.0000	true	50.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_tze_tower_explosion_pink_bolt	percussive	shockwave	5.0000	0.0000	7.0000	65.0000		wh_main_generic_spherical_explosion_small	0.0000				1.0000	true	35.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_unit_abilities_elemental_breath_explosion	percussive	shockwave	3.0000	0.0000	11.0000	36.0000		wh3_main_entity_bear_ice_breath_impact	0.0000		wh2_dlc10_dragon_breath_ice_multi	wh_dlc08_unit_contact_frostbite	0.0000	false	20.0000	wh_main_unit_explosion_light	5.0000	-1.0000	true	false
wh3_main_unit_abilities_sky_junk_bomb	percussive	shockwave	6.0000	0.0000	11.0000	70.0000		wh3_main_abilities_skyjunk_bomb_explosion	0.0000		wh3_main_unit_abilities_sky_junk_bomb		1.0000	false	140.0000	wh_main_unit_explosion_medium	450.0000	-1.0000	true	false
wh3_main_vmp_tower_explosion_caged_bats	percussive	shockwave	5.0000	0.0000	7.0000	65.0000		wh_main_vmp_caged_bats_explosion	0.0000		wh2_vmp_tower_caged_bats_explosion		0.0000	false	35.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_vmp_tower_explosion_corpse_ball	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh_main_vmp_dark_magic_medium	0.0000		wh2_vmp_tower_corpse_ball_explosion		0.0000	false	50.0000	wh_main_unit_explosion_light	100.0000	-1.0000	false	false
wh3_main_weapon_abilities_siegebreaker_explosion	percussive	shockwave	1.0000	0.0000	10.0000	0.0000		wh3_main_abilities_siegebreaker	0.0000		wh3_main_ability_ogre_siegebreaker		1.0000	true	100.0000	wh2_vauls_hammer	400.0000	-1.0000	true	true
wh3_main_weapon_abilities_thundermace	percussive	shockwave	6.0000	0.0000	11.0000	0.0000		wh_main_abilities_lord_of_the_storm_explosion	0.0000		wh_lord_of_the_storm		0.0000	true	24.0000	wh_main_unit_explosion_light	340.0000	-1.0000	true	true
wh3_main_wef_tower_explosion_arrow_arrow_swiftshiver	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh_main_generic_spherical_explosion_small	0.0000				0.0000	true	50.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_wef_tower_explosion_arrow_starfire	percussive	shockwave	5.0000	0.0000	7.0000	65.0000		wh_main_generic_spherical_explosion_small	0.0000				0.0000	true	35.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_pro10_army_abilities_oblivion_bolt	percussive	shockwave	40.0000	1.0000	40.0000	0.0000		wh2_dlc12_warpstorm_doomrocket_explosion	0.0000		wh2_dlc12_ability_warpstorm_doomrocket	wh3_main_unit_contact_warpflame	0.0000	true	216.0000	wh_main_unit_explosion_heavy	700.0000	-1.0000	true	false
wh3_twa07_spell_bound_call_of_tor	percussive	shockwave	4.0000	1.0000	10.0000	45.0000			0.0000			wh_dlc06_unit_contact_blinded	0.0000	true	0.0000		600.0000	-1.0000	false	true
wh3_twa07_unit_abilities_searing_torrent	percussive	shockwave	4.0000	0.0000	11.0000	35.0000		wh3_main_tzeentch_blue_flame_explosion	0.0000		wh_fireball	wh3_main_unit_contact_warpflame	10.0000	true	9.0000	wh_main_unit_explosion_medium	450.0000	-1.0000	true	false
wh_dlc03_bst_cygor_boulder_explosion	percussive	shockwave	7.0000	0.0000	10.0000	60.0000		wh_dlc03_cygor_boulder_explosion	0.0000		wh_large_rock		0.0000	false	100.0000	wh_main_unit_explosion_heavy	200.0000	-1.0000	true	false
wh_dlc03_bst_cygor_boulder_explosion_boss	percussive	shockwave	12.0000	0.0000	10.0000	25.0000	wh_dlc03_bst_cygor_boulder_boss_split	wh_dlc03_cygor_boulder_explosion	0.0000		wh_large_rock		0.0000	false	25.0000	wh_main_unit_explosion_heavy	200.0000	0.0000	true	false
wh_dlc03_bst_cygor_boulder_explosion_boss_minor	percussive	shockwave	6.0000	0.0000	10.0000	40.0000	wh_dlc03_bst_cygor_boulder_boss_split_split	wh_dlc03_cygor_boulder_explosion	0.0000		none		0.0000	false	20.0000	wh_main_unit_explosion_heavy	200.0000	0.0000	true	false
wh_dlc03_bst_cygor_boulder_explosion_boss_minor_minor	percussive	shockwave	3.0000	0.0000	10.0000	55.0000		wh_dlc03_cygor_boulder_explosion	0.0000		none		0.0000	false	20.0000	wh_main_unit_explosion_heavy	200.0000	0.0000	true	false
wh_dlc03_grn_squig_explosion	percussive	shockwave	20.0000	2.0000	140.0000	100.0000		wh_dlc06_kamakaze_squig_explosion	0.0000		wh2_dlc15_squig_explosion		0.0000	true	200.0000	wh_main_unit_explosion_light	200.0000	-1.0000	true	false
wh_dlc03_spell_beast_the_amber_spear	percussive	shockwave	2.0000	1.0000	10.0000	0.0000		wh_dlc03_amber_spear_explosion	0.0000				0.0000	true	108.0000	wh_main_unit_explosion_medium	125.0000	-1.0000	true	true
wh_dlc03_spell_beast_the_amber_spear_upgraded	percussive	shockwave	4.0000	1.0000	10.0000	0.0000		wh_dlc03_amber_spear_explosion	0.0000				0.0000	true	216.0000	wh_main_unit_explosion_medium	150.0000	-1.0000	true	true
wh_dlc03_spell_beasts_miscast	percussive	shockwave	3.0000	1.0000	12.0000	288.0000		wh_main_generic_miscast	0.0000		wh2_magic_miscast_generic		0.0000	true	300.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
wh_dlc03_spell_wild_miscast	percussive	shockwave	3.0000	1.0000	12.0000	288.0000		wh_main_generic_miscast	0.0000		wh2_magic_miscast_generic		0.0000	true	300.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
wh_dlc04_emp_sunmaker_rocket_fuse	fuse	shockwave	5.0000	1.0000	12.0000	35.0000	sunmaker_shrapnel	wh_main_generic_spherical_explosion_small	70.0000		wh_rocket		1.0000	false	55.0000	wh_main_unit_explosion_medium	200.0000	-1.0000	true	false
wh_dlc05_item_abilities_hail_of_doom_arrow	percussive	shockwave	6.0000	0.0000	13.0000	0.0000		wh_dlc05_abilities_hail_of_doom_explosion	0.0000		wh_main_spell_fire_fireball		0.0000	true	45.0000	wh_main_unit_explosion_medium	70.0000	-1.0000	true	true
wh_dlc05_spell_life_miscast	percussive	shockwave	3.0000	1.0000	12.0000	288.0000		wh_main_generic_miscast	0.0000		wh2_magic_miscast_generic		0.0000	true	300.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
wh_dlc05_spell_shadow_penumbral_pendulum	percussive	shockwave	12.0000	2.0000	40.0000	90.0000			0.0000		wh_comet_of_cas		0.0000	true	128.0000	wh_main_unit_explosion_heavy	100.0000	-1.0000	true	true
wh_dlc05_spell_shadow_penumbral_pendulum_upgrade	percussive	shockwave	12.0000	2.0000	40.0000	90.0000			0.0000		wh_comet_of_cas		0.0000	true	256.0000	wh_main_unit_explosion_heavy	100.0000	-1.0000	true	true
wh_dlc05_weapon_abilities_bow_of_loren	percussive	shockwave	5.0000	0.0000	11.0000	0.0000		wh_dlc05_wef_magic_explosion	0.0000		wh_main_spell_fire_fireball		0.0000	true	30.0000	wh_main_unit_explosion_medium	450.0000	-1.0000	true	true
wh_dlc05_weapon_abilities_hawks_talon	percussive	shockwave	3.0000	1.0000	12.0000	0.0000		wh_dlc05_abilities_hail_of_doom_explosion	0.0000		wh_main_spell_fire_fireball		0.0000	true	60.0000	wh_main_unit_explosion_medium	450.0000	-1.0000	true	true
wh_dlc05_weapon_abilities_lamentation_of_despair	percussive	shockwave	5.0000	0.0000	13.0000	0.0000		wh_dlc05_ability_lamentation_of_despair_explosion	0.0000		wh_main_spell_fire_fireball		0.0000	true	57.0000	wh_main_unit_explosion_medium	70.0000	-1.0000	true	true
wh_dlc05_wef_arrow_of_kurnous	percussive	shockwave	4.0000	1.0000	10.0000	0.0000		wh_dlc05_ability_arrow_of_kurnous_explosion	0.0000		wh_generic_small		0.0000	true	150.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	true
wh_dlc06_dwf_inf_drakegun_skolder_explosion	percussive	shockwave	3.0000	0.0000	14.0000	12.0000		wh_main_steam_explosion_medium	0.0000		wh_copter_steamgun		0.0000	false	28.0000	wh_main_unit_explosion_light	40.0000	-1.0000	true	false
wh_dlc06_weapon_abilities_skarsniks_prodder	percussive	shockwave	8.0000	1.0000	13.0000	0.0000	skarsnik_prodder_mini	wh_dlc06_skarsnik_explosion	0.0000		wh_generic_small		0.0000	true	68.0000	wh_main_unit_explosion_light	40.0000	-1.0000	true	true
wh_dlc06_weapon_abilities_skarsniks_prodder_mini	percussive	shockwave	5.0000	1.0000	13.0000	24.0000		wh_dlc06_skarsnik_explosion_mini	0.0000		wh_blasting_charge		0.0000	true	40.0000	wh_main_unit_explosion_light	70.0000	-1.0000	true	true
wh_dlc07_brt_blessed_stone_explosion	percussive	shockwave	6.0000	0.0000	10.0000	60.0000		wh_dlc07_blessed_stone_impact	0.0000		wh_large_rock		0.0000	true	16.0000	wh_main_unit_explosion_light	100.0000	-1.0000	false	false
wh_dlc07_item_abilities_chalice_of_potions	percussive	shockwave	18.0000	1.0000	18.0000	0.0000			0.0000		wh_dlc07_ability_chalice_of_potions		0.0000	true	72.0000	wh_main_unit_explosion_heavy	500.0000	-1.0000	true	false
wh_dlc08_abilities_lightening_down	percussive	shockwave	6.0000	0.0000	8.0000	0.0000		wh_dlc08_abilities_lightening_down_explosion	0.0000		wh_dlc08_lightening_down		0.0000	true	20.0000	wh_main_unit_explosion_medium	75.0000	0.0000	true	true
wh_dlc08_abilities_nor_copious_vomit	percussive	shockwave	5.0000	0.0000	11.0000	0.0000			0.0000		none		0.0000	false	27.0000	wh_main_unit_explosion_light	120.0000	-1.0000	true	false
wh_dlc08_grn_giant_terror	percussive	shockwave	30.0000	2.0000	140.0000	50.0000		wh_dlc08_ability_exploding_fart	0.0000		wh_explosive_fart		0.0000	false	60.0000	wh_main_unit_explosion_medium	200.0000	0.0000	true	false
wh_dlc08_nor_hellcannon_ice	percussive	shockwave	7.0000	0.0000	12.0000	30.0000		wh_dlc08_weapon_hellcannon_ice_explosion	0.0000		wh_hellcannon_nor	wh_main_unit_contact_overhead_morale	0.0000	true	90.0000	wh_main_unit_explosion_medium	350.0000	0.0000	true	false
wh_dlc08_weapon_passive_stinky_giant_club	percussive	shockwave	20.0000	2.0000	140.0000	5.0000		wh_dlc08_ability_exploding_fart	0.0000		wh_explosive_fart		0.0000	true	1.0000	wh_main_unit_explosion_light	200.0000	0.0000	true	true
wh_dlc09_weapon_abilities_venom_staff_explosion	percussive	shockwave	7.0000	1.0000	12.0000	0.0000	wh_dlc09_weapon_abilities_venom_staff_explosion	wh2_dlc09_abilities_venom_staff_explosion	0.0000			wh_main_unit_contact_poison	0.0000	true	61.0000	wh_main_unit_explosion_light	70.0000	-1.0000	true	true
wh_dlc09_weapon_abilities_venom_staff_explosion_mini	percussive	shockwave	5.0000	1.0000	9.0000	0.0000		wh2_dlc09_abilities_venom_staff_impact	0.0000		wh2_dlc09_abilities_venom_staff_impact_secondary	wh_main_unit_contact_poison	0.0000	true	36.0000	wh_main_unit_explosion_light	40.0000	-1.0000	true	true
wh_main_big_waaagh_miscast	percussive	shockwave	3.0000	1.0000	12.0000	288.0000		wh_main_generic_miscast	0.0000		wh2_magic_miscast_generic		0.0000	true	300.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
wh_main_bound_spell_solheims_bolt_of_illumination	percussive	shockwave	6.0000	1.0000	10.0000	270.0000		wh_main_bolt_of_illumination_explosion	0.0000		wh2_dlc13_luminark		1.0000	true	630.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
wh_main_brt_trebuchet_stone_explosion	percussive	shockwave	4.0000	0.0000	12.0000	50.0000			0.0000		wh_large_rock		0.0000	false	70.0000	wh_main_unit_explosion_medium	220.0000	-1.0000	true	false
wh_main_chs_hellcannon	percussive	shockwave	7.0000	0.0000	12.0000	30.0000		wh_main_weapon_hellcannon_explosion	0.0000		wh_hell_cannon	wh_main_unit_contact_overhead_morale	0.0000	true	90.0000	wh_main_unit_explosion_medium	350.0000	-1.0000	true	false
wh_main_death_miscast	percussive	shockwave	3.0000	1.0000	12.0000	288.0000		wh_main_generic_miscast	0.0000		wh2_magic_miscast_generic		0.0000	true	300.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
wh_main_dwf_blasting_charge_explosion	percussive	shockwave	3.0000	0.0000	13.0000	18.0000		wh_main_generic_explosion_mine	0.0000		wh_blasting_charge		25.0000	false	4.0000	wh_main_unit_explosion_light	200.0000	1.0000	true	false
wh_main_dwf_cinderblast_explosion	percussive	shockwave	3.0000	0.0000	13.0000	27.0000		wh_main_generic_explosion_mine	0.0000		wh_blasting_charge		0.0000	false	11.0000	wh_main_unit_explosion_light	200.0000	-1.0000	true	false
wh_main_dwf_clattergun	percussive	shockwave	3.0000	0.0000	10.0000	14.0000		wh_main_weapon_trollhammer_explosion	0.0000		wh_blasting_charge		0.0000	false	4.0000		80.0000	-1.0000	true	false
wh_main_dwf_drakegun_explosion	percussive	shockwave	3.0000	0.0000	14.0000	15.0000		wh3_dlc25_irondrakes_flamethrower_v2_impact	0.0000				1.0000	false	6.0000	wh_main_unit_explosion_light	40.0000	-1.0000	true	false
wh_main_dwf_flamecannon_explosion	percussive	shockwave	5.0000	0.0000	12.0000	12.0000			0.0000		wh3_dlc25_flame_cannon_shrapnel	wh_main_unit_contact_morale	1.0000	false	5.0000	wh_main_unit_explosion_medium	180.0000	-1.0000	true	false
wh_main_dwf_grudge_thrower_explosion	percussive	shockwave	4.0000	0.0000	12.0000	50.0000			0.0000		wh_large_rock		0.0000	false	70.0000	wh_main_unit_explosion_medium	180.0000	-1.0000	true	false
wh_main_dwf_gyrocopter_steamgun_explosion	percussive	shockwave	3.0000	0.0000	8.0000	2.0000		wh3_dlc25_gyrocopter_steam_impact	0.0000		wh_copter_steamgun		0.0000	false	4.0000	wh_main_unit_explosion_light	10.0000	-1.0000	true	false
wh_main_dwf_trollhammer	percussive	shockwave	1.0000	0.0000	10.0000	4.0000		wh_main_weapon_trollhammer_explosion	0.0000		wh_grenade		0.0000	false	10.0000	wh_main_unit_explosion_light	100.0000	-1.0000	true	false
wh_main_emp_grenade_explosion	percussive	shockwave	3.0000	0.0000	13.0000	34.0000		wh_main_generic_spherical_explosion_small	0.0000		wh_grenade		25.0000	false	15.0000	wh_main_unit_explosion_light	180.0000	-1.0000	true	false
wh_main_emp_mortar_explosion	percussive	shockwave	6.0000	0.0000	11.0000	60.0000		wh_main_generic_spherical_explosion_large	0.0000		wh_mortar		0.0000	false	16.0000	wh_main_unit_explosion_medium	260.0000	-1.0000	true	false
wh_main_emp_rocket_battery_fuse	fuse	shockwave	5.0000	1.0000	12.0000	35.0000	emp_rocket_shrapnel	wh_main_generic_spherical_explosion_small	70.0000		wh_rocket		1.0000	false	55.0000	wh_main_unit_explosion_medium	200.0000	-1.0000	true	false
wh_main_emp_rocket_explosion	percussive	shockwave	6.0000	0.0000	11.0000	22.0000		wh_main_generic_spherical_explosion_large	0.0000		wh_rocket		0.0000	false	51.0000	wh_main_unit_explosion_medium	200.0000	-1.0000	true	false
wh_main_emp_steamtank_steamgun_explosion	percussive	shockwave	4.0000	0.0000	8.0000	44.0000		wh3_dlc25_gyrocopter_steam_impact	0.0000		wh_copter_steamgun		0.0000	false	12.0000	wh_main_unit_explosion_light	10.0000	-1.0000	true	false
wh_main_fire_miscast	percussive	shockwave	3.0000	1.0000	12.0000	288.0000		wh_main_generic_miscast	0.0000		wh2_magic_miscast_generic		0.0000	true	300.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
wh_main_gen_carcass_explosion	percussive	carcass	2.0000	0.0000	6.0000	1.0000			0.0000		wh_carcass		0.0000	false	0.0000	wh_main_unit_explosion_light	100.0000	-1.0000	true	false
wh_main_gen_large_explosion	percussive	shockwave	7.0000	0.0000	6.0000	90.0000		wh_main_generic_spherical_explosion_large	0.0000		wh_generic_large		0.0000	false	0.0000	wh_main_unit_explosion_heavy	100.0000	-1.0000	true	false
wh_main_gen_small_explosion	percussive	shockwave	5.0000	0.0000	10.0000	250.0000		wh_main_generic_spherical_explosion_small	0.0000		wh_generic_small		0.0000	false	750.0000	wh_main_unit_explosion_light	100.0000	-1.0000	true	false
wh_main_generic_miscast	percussive	shockwave	3.0000	1.0000	12.0000	288.0000		wh_main_generic_miscast	0.0000		wh2_magic_miscast_generic		0.0000	true	300.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
wh_main_grn_doomdiver_goblin_explosion	percussive	carcass	2.0000	0.0000	10.0000	40.0000			0.0000		wh_large_rock		0.0000	false	15.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	true	false
wh_main_grn_rock_lobber_explosion	percussive	shockwave	4.0000	0.0000	12.0000	30.0000			0.0000		wh_large_rock		0.0000	false	65.0000	wh_main_unit_explosion_medium	180.0000	-1.0000	true	false
wh_main_heavens_miscast	percussive	shockwave	3.0000	1.0000	12.0000	288.0000		wh_main_generic_miscast	0.0000		wh2_magic_miscast_generic		0.0000	true	300.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
wh_main_light_miscast	percussive	shockwave	3.0000	1.0000	12.0000	288.0000		wh_main_generic_miscast	0.0000		wh2_magic_miscast_generic		0.0000	true	300.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
wh_main_lil_waaagh_miscast	percussive	shockwave	3.0000	1.0000	12.0000	288.0000		wh_main_generic_miscast	0.0000		wh2_magic_miscast_generic		0.0000	true	300.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
wh_main_lord_abilities_lord_of_the_storm	percussive	shockwave	6.0000	0.0000	11.0000	0.0000		wh_main_abilities_lord_of_the_storm_explosion	0.0000		wh3_thorsens_thunderstorm		0.0000	true	24.0000	wh_main_unit_explosion_medium	450.0000	-1.0000	true	true
wh_main_metal_miscast	percussive	shockwave	3.0000	1.0000	12.0000	288.0000		wh_main_generic_miscast	0.0000		wh2_magic_miscast_generic		0.0000	true	300.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
wh_main_spell_big_waaagh_gaze_of_mork	percussive	shockwave	2.0000	1.0000	10.0000	76.0000		wh_main_big_waaagh_gaze_of_mork_explosion	0.0000		wh_generic_small		0.0000	true	32.0000	wh_main_unit_explosion_light	80.0000	-1.0000	true	true
wh_main_spell_big_waaagh_gaze_of_mork_upgraded	percussive	shockwave	4.0000	1.0000	10.0000	151.0000		wh_main_big_waaagh_gaze_of_mork_explosion	0.0000		wh_generic_small		0.0000	true	65.0000	wh_main_unit_explosion_light	100.0000	-1.0000	true	true
wh_main_spell_bound_soulfire	percussive	shockwave	3.0000	1.0000	10.0000	50.0000			0.0000				0.0000	true	0.0000		400.0000	-1.0000	false	true
wh_main_spell_fire_fireball	percussive	shockwave	5.0000	1.0000	11.0000	144.0000		wh3_dlc23_fire_fireball_impact	0.0000	wh3_dlc23_fire_fireball_impact_terrain	wh_main_spell_fire_fireball		1.0000	true	0.0000	wh_main_unit_explosion_light	450.0000	-1.0000	true	true
wh_main_spell_fire_fireball_upgraded	percussive	shockwave	6.0000	1.0000	11.0000	144.0000		wh3_dlc23_fire_fireball_impact	0.0000	wh3_dlc23_fire_fireball_impact_terrain	wh_main_spell_fire_fireball		1.0000	true	72.0000	wh_main_unit_explosion_light	450.0000	-1.0000	true	true
wh_main_spell_fire_piercing_bolts_of_burning	percussive	shockwave	3.0000	1.0000	12.0000	0.0000		wh_main_fire_piercing_bolts_of_burning_impact_air	0.0000	wh_main_fire_piercing_bolts_of_burning_impact	none		1.0000	true	90.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	true
wh_main_spell_fire_piercing_bolts_of_burning_upgraded	percussive	shockwave	3.0000	1.0000	12.0000	0.0000		wh_main_fire_piercing_bolts_of_burning_impact_air	0.0000	wh_main_fire_piercing_bolts_of_burning_impact	wh_generic_small		1.0000	true	90.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	true
wh_main_spell_heavens_comet_of_casandora	percussive	shockwave	20.0000	1.0000	20.0000	0.0000			0.0000		wh_comet_of_cas		0.0000	true	72.0000	wh_main_unit_explosion_heavy	500.0000	-1.0000	true	true
wh_main_spell_heavens_comet_of_casandora_bound	percussive	shockwave	20.0000	1.0000	20.0000	0.0000			0.0000		wh_comet_of_cas		0.0000	true	36.0000	wh_main_unit_explosion_heavy	500.0000	-1.0000	true	true
wh_main_spell_heavens_comet_of_casandora_upgraded	percussive	shockwave	20.0000	1.0000	20.0000	0.0000			0.0000		wh_comet_of_cas		0.0000	true	144.0000	wh_main_unit_explosion_heavy	500.0000	-1.0000	true	true
wh_main_spell_heavens_urannons_thunderbolt	percussive	shockwave	8.0000	1.0000	12.0000	0.0000			0.0000		wh3_thorsens_thunderstorm		0.0000	true	96.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	true
wh_main_spell_heavens_urannons_thunderbolt_upgraded	percussive	shockwave	8.0000	1.0000	12.0000	0.0000			0.0000		wh3_thorsens_thunderstorm		0.0000	true	192.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	true
wh_main_spell_light_shems_burning_gaze	percussive	shockwave	1.0000	1.0000	5.0000	20.0000		wh_main_light_shems_burning_gaze_explosion	0.0000		wh_main_spell_light_shems_burning_gaze		1.0000	true	45.0000	wh_main_unit_explosion_light	40.0000	-1.0000	true	true
wh_main_spell_light_shems_burning_gaze_upgraded	percussive	shockwave	1.0000	1.0000	5.0000	40.0000		wh_main_light_shems_burning_gaze_explosion	0.0000		wh_main_spell_light_shems_burning_gaze		1.0000	true	90.0000	wh_main_unit_explosion_light	50.0000	-1.0000	true	true
wh_main_spell_lil_waaagh_vindictive_glare	percussive	shockwave	1.0000	1.0000	5.0000	55.0000		wh_main_lil_waaagh_vindictive_glare_explosion	0.0000		wh_generic_small		0.0000	true	25.0000	wh_main_unit_explosion_light	40.0000	-1.0000	true	true
wh_main_spell_lil_waaagh_vindictive_glare_upgraded	percussive	shockwave	1.0000	1.0000	5.0000	25.0000		wh_main_lil_waaagh_vindictive_glare_explosion	0.0000		wh_generic_small		0.0000	true	55.0000	wh_main_unit_explosion_light	50.0000	-1.0000	true	true
wh_main_spell_metal_searing_doom	percussive	shockwave	3.0000	1.0000	12.0000	0.0000		wh3_dlc20_searing_doom_impact	0.0000				0.0000	true	30.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	true
wh_main_spell_metal_searing_doom_upgraded	percussive	shockwave	3.0000	1.0000	12.0000	0.0000		wh3_dlc20_searing_doom_impact	0.0000				0.0000	true	30.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	true
wh_main_spell_vampires_gaze_of_nagash	percussive	shockwave	1.0000	1.0000	5.0000	30.0000		wh_main_vampires_gaze_of_nagash_explosion	0.0000		wh_main_spell_vampires_gaze_of_nagash		0.0000	true	65.0000	wh_main_unit_explosion_light	40.0000	-1.0000	true	true
wh_main_spell_vampires_gaze_of_nagash_upgraded	percussive	shockwave	1.0000	1.0000	5.0000	30.0000		wh_main_vampires_gaze_of_nagash_explosion	0.0000		wh_main_spell_vampires_gaze_of_nagash		0.0000	true	65.0000	wh_main_unit_explosion_light	50.0000	-1.0000	true	true
wh_main_unit_abilities_gyrobomber_bomb	percussive	shockwave	5.0000	0.0000	12.0000	25.0000		wh_main_weapon_gyrobomber_bomb_large	0.0000		wh3_dlc26_bomb_generic_explosion		1.0000	false	25.0000	wh_main_unit_explosion_medium	450.0000	-1.0000	true	false
wh_main_unit_abilities_gyrocopter_grenade	percussive	shockwave	4.0000	0.0000	12.0000	25.0000		wh_main_weapon_gyrocopter_grenade	0.0000		wh_grenade		1.0000	false	25.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	false
wh_main_vampires_miscast	percussive	shockwave	3.0000	1.0000	12.0000	288.0000		wh_main_generic_miscast	0.0000		wh2_magic_miscast_generic		0.0000	true	300.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
wh_main_vmp_bat_explosion	percussive	shockwave	5.0000	0.0000	6.0000	70.0000		wh_main_vmp_caged_bats_explosion	0.0000		wh_large_rock		0.0000	false	0.0000	wh_main_unit_explosion_light	100.0000	-1.0000	true	false
wh_pro04_bst_cygor_boulder_explosion_ror	percussive	shockwave	7.0000	0.0000	10.0000	60.0000		wh_dlc03_amber_spear_explosion	0.0000		wh_large_rock		0.0000	true	100.0000	wh_main_unit_explosion_heavy	200.0000	0.0000	true	false
wh_pro04_chs_hellcannon_ror	percussive	shockwave	7.0000	0.0000	12.0000	30.0000		wh_main_weapon_hellcannon_explosion	0.0000		wh_hellcannon_ror	wh_main_unit_contact_overhead_morale	0.0000	true	90.0000	wh_main_unit_explosion_medium	350.0000	0.0000	true	false
