key	armour_value	audio_type
#unit_armour_types_tables;6;db/unit_armour_types_tables/data__		
wh2_dlc09_bone_100	100	bone
wh2_dlc10_bone_90	90	bone
wh2_dlc10_bone_95	95	bone
wh2_dlc15_body_65	65	body
wh2_dlc15_bone_120	120	bone
wh2_dlc15_heavy_metal_60	60	heavy_metal
wh2_main_body_10	10	body
wh2_main_body_100	100	body
wh2_main_body_110	110	body
wh2_main_body_120	120	body
wh2_main_body_130	130	body
wh2_main_body_140	140	body
wh2_main_body_15	15	body
wh2_main_body_155	155	body
wh2_main_body_20	20	body
wh2_main_body_25	25	body
wh2_main_body_30	30	body
wh2_main_body_35	35	body
wh2_main_body_40	40	body
wh2_main_body_45	45	body
wh2_main_body_5	5	body
wh2_main_body_50	50	body
wh2_main_body_55	55	body
wh2_main_body_60	60	body
wh2_main_body_70	70	body
wh2_main_body_75	75	body
wh2_main_body_80	80	body
wh2_main_body_85	85	body
wh2_main_body_90	90	body
wh2_main_body_95	95	body
wh2_main_bone_10	10	bone
wh2_main_bone_110	110	bone
wh2_main_bone_150	150	bone
wh2_main_bone_20	20	bone
wh2_main_bone_30	30	bone
wh2_main_bone_40	40	bone
wh2_main_bone_45	45	bone
wh2_main_bone_50	50	bone
wh2_main_bone_55	55	bone
wh2_main_bone_70	70	bone
wh2_main_bone_80	80	bone
wh2_main_chainmail_100	100	chainmail
wh2_main_chainmail_110	110	chainmail
wh2_main_chainmail_115	115	chainmail
wh2_main_chainmail_120	120	chainmail
wh2_main_chainmail_125	125	chainmail
wh2_main_chainmail_25	25	chainmail
wh2_main_chainmail_30	30	chainmail
wh2_main_chainmail_35	35	chainmail
wh2_main_chainmail_40	40	chainmail
wh2_main_chainmail_45	45	chainmail
wh2_main_chainmail_50	50	chainmail
wh2_main_chainmail_60	60	chainmail
wh2_main_chainmail_70	70	chainmail
wh2_main_chainmail_80	80	chainmail
wh2_main_chainmail_85	85	chainmail
wh2_main_chainmail_90	90	chainmail
wh2_main_chainmail_95	95	chainmail
wh2_main_heavy_metal_100	100	heavy_metal
wh2_main_heavy_metal_110	110	heavy_metal
wh2_main_heavy_metal_115	115	heavy_metal
wh2_main_heavy_metal_120	120	heavy_metal
wh2_main_heavy_metal_130	130	heavy_metal
wh2_main_heavy_metal_160	160	heavy_metal
wh2_main_heavy_metal_40	40	heavy_metal
wh2_main_heavy_metal_55	55	heavy_metal
wh2_main_heavy_metal_65	65	heavy_metal
wh2_main_heavy_metal_70	70	heavy_metal
wh2_main_heavy_metal_80	80	heavy_metal
wh2_main_heavy_metal_85	85	heavy_metal
wh2_main_heavy_metal_90	90	heavy_metal
wh2_main_heavy_metal_95	95	heavy_metal
wh2_main_leather_15	15	leather
wh2_main_leather_20	20	leather
wh2_main_leather_25	25	leather
wh2_main_leather_30	30	leather
wh2_main_leather_35	35	leather
wh2_main_leather_40	40	leather
wh2_main_leather_45	45	leather
wh2_main_leather_50	50	leather
wh2_main_leather_65	65	leather
wh2_main_leather_70	70	leather
wh2_main_leather_80	80	leather
wh2_main_leather_95	95	leather
wh2_main_plate_100	100	plate
wh2_main_plate_105	105	plate
wh2_main_plate_110	110	plate
wh2_main_plate_115	115	plate
wh2_main_plate_120	120	plate
wh2_main_plate_125	125	plate
wh2_main_plate_130	130	plate
wh2_main_plate_30	30	plate
wh2_main_plate_40	40	plate
wh2_main_plate_50	50	plate
wh2_main_plate_55	55	plate
wh2_main_plate_60	60	plate
wh2_main_plate_70	70	plate
wh2_main_plate_75	75	plate
wh2_main_plate_80	80	plate
wh2_main_plate_85	85	plate
wh2_main_plate_90	90	plate
wh2_main_plate_95	95	plate
wh3_dlc20_heavy_metal_35	35	heavy_metal
wh_main_body_0	0	body
wh_main_plate_45	45	plate
