alternate_unit	base_unit	type_category	type_icon	show_base_in_unit_list	id	colour	sort_order
#units_custom_battle_types_tables;3;db/units_custom_battle_types_tables/data__							
wh2_dlc09_tmb_cha_liche_priest_death_0	wh2_dlc09_tmb_cha_liche_priest_death_0	type_spell_lore		true	662380443	FFFFFF	20
wh2_dlc09_tmb_cha_liche_priest_light_0	wh2_dlc09_tmb_cha_liche_priest_death_0	type_spell_lore		false	128886666	FFFFFF	70
wh2_dlc09_tmb_cha_liche_priest_nehekhara_0	wh2_dlc09_tmb_cha_liche_priest_death_0	type_spell_lore		false	534316779	FFFFFF	80
wh2_dlc09_tmb_cha_liche_priest_shadow_0	wh2_dlc09_tmb_cha_liche_priest_death_0	type_spell_lore		false	1480724912	FFFFFF	90
wh2_dlc10_def_cha_sorceress_beasts_0	wh2_dlc10_def_cha_sorceress_beasts_0	type_spell_lore		true	1633847721	FFFFFF	0
wh2_dlc10_def_cha_sorceress_death_0	wh2_dlc10_def_cha_sorceress_beasts_0	type_spell_lore		false	338749024	FFFFFF	20
wh2_main_def_cha_sorceress_dark_0	wh2_dlc10_def_cha_sorceress_beasts_0	type_spell_lore		false	715522535	FFFFFF	10
wh2_main_def_cha_sorceress_fire_0	wh2_dlc10_def_cha_sorceress_beasts_0	type_spell_lore		false	564189388	FFFFFF	30
wh2_main_def_cha_sorceress_shadow_0	wh2_dlc10_def_cha_sorceress_beasts_0	type_spell_lore		false	1323253773	FFFFFF	90
wh2_dlc10_def_cha_supreme_sorceress_beasts_0	wh2_dlc10_def_cha_supreme_sorceress_beasts_0	type_spell_lore		true	1681125022	FFFFFF	0
wh2_dlc10_def_cha_supreme_sorceress_dark_0	wh2_dlc10_def_cha_supreme_sorceress_beasts_0	type_spell_lore		false	245823431	FFFFFF	10
wh2_dlc10_def_cha_supreme_sorceress_death_0	wh2_dlc10_def_cha_supreme_sorceress_beasts_0	type_spell_lore		false	576413865	FFFFFF	20
wh2_dlc10_def_cha_supreme_sorceress_fire_0	wh2_dlc10_def_cha_supreme_sorceress_beasts_0	type_spell_lore		false	335311516	FFFFFF	30
wh2_dlc10_def_cha_supreme_sorceress_shadow_0	wh2_dlc10_def_cha_supreme_sorceress_beasts_0	type_spell_lore		false	1523542494	FFFFFF	90
wh2_dlc11_cst_cha_vampire_fleet_admiral_0	wh2_dlc11_cst_cha_vampire_fleet_admiral_death_0	type_spell_lore		false	1250337785	FFFFFF	40
wh2_dlc11_cst_cha_vampire_fleet_admiral_death_0	wh2_dlc11_cst_cha_vampire_fleet_admiral_death_0	type_spell_lore		true	988348967	FFFFFF	20
wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_0	wh2_dlc11_cst_cha_vampire_fleet_admiral_death_0	type_spell_lore		false	849867972	FFFFFF	30
wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_0	type_spell_lore		false	274956665	FFFFFF	40
wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_0	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_0	type_spell_lore		true	1183718738	FFFFFF	20
wh2_dlc11_cst_cha_vampire_fleet_admiral_female_deeps_0	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_0	type_spell_lore		false	1929179021	FFFFFF	30
wh2_dlc11_cst_cha_vampire_fleet_captain_0	wh2_dlc11_cst_cha_vampire_fleet_captain_death_0	type_spell_lore		false	1406584086	FFFFFF	40
wh2_dlc11_cst_cha_vampire_fleet_captain_death_0	wh2_dlc11_cst_cha_vampire_fleet_captain_death_0	type_spell_lore		true	226496435	FFFFFF	20
wh2_dlc11_cst_cha_vampire_fleet_captain_deeps_0	wh2_dlc11_cst_cha_vampire_fleet_captain_death_0	type_spell_lore		false	50915196	FFFFFF	30
wh2_dlc13_lzd_cha_slann_mage_priest_beasts_0	wh2_dlc13_lzd_cha_slann_mage_priest_fire_0	type_spell_lore		false	841560999	FFFFFF	80
wh2_dlc13_lzd_cha_slann_mage_priest_death_0	wh2_dlc13_lzd_cha_slann_mage_priest_fire_0	type_spell_lore		false	1953292952	FFFFFF	90
wh2_dlc13_lzd_cha_slann_mage_priest_fire_0	wh2_dlc13_lzd_cha_slann_mage_priest_fire_0	type_spell_lore		true	1356126282	FFFFFF	30
wh2_dlc13_lzd_cha_slann_mage_priest_life_0	wh2_dlc13_lzd_cha_slann_mage_priest_fire_0	type_spell_lore		false	703459953	FFFFFF	60
wh2_dlc13_lzd_cha_slann_mage_priest_metal_0	wh2_dlc13_lzd_cha_slann_mage_priest_fire_0	type_spell_lore		false	1167715423	FFFFFF	100
wh2_dlc13_lzd_cha_slann_mage_priest_shadows_0	wh2_dlc13_lzd_cha_slann_mage_priest_fire_0	type_spell_lore		false	1462024606	FFFFFF	110
wh2_main_lzd_cha_slann_mage_priest_heavens_0	wh2_dlc13_lzd_cha_slann_mage_priest_fire_0	type_spell_lore		false	716275924	FFFFFF	40
wh2_main_lzd_cha_slann_mage_priest_high_0	wh2_dlc13_lzd_cha_slann_mage_priest_fire_0	type_spell_lore		false	2093432092	FFFFFF	50
wh2_main_lzd_cha_slann_mage_priest_light_0	wh2_dlc13_lzd_cha_slann_mage_priest_fire_0	type_spell_lore		false	1612761198	FFFFFF	70
wh2_dlc15_hef_cha_archmage_beasts_0	wh2_dlc15_hef_cha_archmage_beasts_0	type_spell_lore		true	395994225	FFFFFF	0
wh2_dlc15_hef_cha_archmage_death_0	wh2_dlc15_hef_cha_archmage_beasts_0	type_spell_lore		false	312802305	FFFFFF	20
wh2_dlc15_hef_cha_archmage_fire_0	wh2_dlc15_hef_cha_archmage_beasts_0	type_spell_lore		false	1450550227	FFFFFF	30
wh2_dlc15_hef_cha_archmage_heavens_0	wh2_dlc15_hef_cha_archmage_beasts_0	type_spell_lore		false	1219504288	FFFFFF	40
wh2_dlc15_hef_cha_archmage_high_0	wh2_dlc15_hef_cha_archmage_beasts_0	type_spell_lore		false	615781772	FFFFFF	50
wh2_dlc15_hef_cha_archmage_life_0	wh2_dlc15_hef_cha_archmage_beasts_0	type_spell_lore		false	2134218581	FFFFFF	60
wh2_dlc15_hef_cha_archmage_light_0	wh2_dlc15_hef_cha_archmage_beasts_0	type_spell_lore		false	1123985032	FFFFFF	70
wh2_dlc15_hef_cha_archmage_metal_0	wh2_dlc15_hef_cha_archmage_beasts_0	type_spell_lore		false	1558667834	FFFFFF	80
wh2_dlc15_hef_cha_archmage_shadows_0	wh2_dlc15_hef_cha_archmage_beasts_0	type_spell_lore		false	1910843140	FFFFFF	90
wh2_dlc10_hef_cha_mage_heavens_0	wh2_dlc15_hef_cha_mage_beasts_0	type_spell_lore		false	1176625211	FFFFFF	40
wh2_dlc10_hef_cha_mage_shadows_0	wh2_dlc15_hef_cha_mage_beasts_0	type_spell_lore		false	1550276169	FFFFFF	90
wh2_dlc15_hef_cha_mage_beasts_0	wh2_dlc15_hef_cha_mage_beasts_0	type_spell_lore		true	2201416	FFFFFF	0
wh2_dlc15_hef_cha_mage_death_0	wh2_dlc15_hef_cha_mage_beasts_0	type_spell_lore		false	164041813	FFFFFF	20
wh2_dlc15_hef_cha_mage_fire_0	wh2_dlc15_hef_cha_mage_beasts_0	type_spell_lore		false	1686469560	FFFFFF	30
wh2_dlc15_hef_cha_mage_metal_0	wh2_dlc15_hef_cha_mage_beasts_0	type_spell_lore		false	599215526	FFFFFF	80
wh2_main_hef_cha_mage_high_0	wh2_dlc15_hef_cha_mage_beasts_0	type_spell_lore		false	1463103535	FFFFFF	50
wh2_main_hef_cha_mage_life_0	wh2_dlc15_hef_cha_mage_beasts_0	type_spell_lore		false	1551266176	FFFFFF	60
wh2_main_hef_cha_mage_light_0	wh2_dlc15_hef_cha_mage_beasts_0	type_spell_lore		false	749021436	FFFFFF	70
wh2_dlc16_wef_cha_malicious_ancient_treeman_beasts_0	wh2_dlc16_wef_cha_malicious_ancient_treeman_beasts_0	type_spell_lore		false	69162343	FFFFFF	0
wh2_dlc16_wef_cha_malicious_ancient_treeman_life_0	wh2_dlc16_wef_cha_malicious_ancient_treeman_beasts_0	type_spell_lore		false	253001551	FFFFFF	60
wh2_dlc16_wef_cha_malicious_ancient_treeman_shadows_0	wh2_dlc16_wef_cha_malicious_ancient_treeman_beasts_0	type_spell_lore		false	355336739	FFFFFF	90
wh2_dlc16_wef_cha_malicious_ancient_treeman_life_0	wh2_dlc16_wef_cha_malicious_ancient_treeman_life_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_malevolent.png	false	1498102335	871983	2
wh_dlc05_wef_cha_ancient_treeman_0	wh2_dlc16_wef_cha_malicious_ancient_treeman_life_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_athel_loren.png	false	582375862	346C00	0
wh2_dlc16_wef_cha_malicious_ancient_treeman_shadows_0	wh2_dlc16_wef_cha_malicious_ancient_treeman_shadows_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_malevolent.png	false	1838287498	871983	2
wh_dlc05_wef_cha_ancient_treeman_0	wh2_dlc16_wef_cha_malicious_ancient_treeman_shadows_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_athel_loren.png	false	478622263	346C00	0
wh2_dlc16_wef_cha_malicious_branchwraith_beasts_0	wh2_dlc16_wef_cha_malicious_branchwraith_beasts_0	type_spell_lore		false	110696990	FFFFFF	0
wh2_dlc16_wef_cha_malicious_branchwraith_life_0	wh2_dlc16_wef_cha_malicious_branchwraith_beasts_0	type_spell_lore		false	1975431446	FFFFFF	60
wh2_dlc16_wef_cha_malicious_branchwraith_shadows_0	wh2_dlc16_wef_cha_malicious_branchwraith_beasts_0	type_spell_lore		false	1558684360	FFFFFF	90
wh2_dlc16_wef_cha_malicious_branchwraith_life_0	wh2_dlc16_wef_cha_malicious_branchwraith_life_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_malevolent.png	false	1409632359	871983	2
wh_dlc05_wef_cha_branchwraith_0	wh2_dlc16_wef_cha_malicious_branchwraith_life_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_athel_loren.png	true	795811794	346C00	0
wh2_dlc16_wef_cha_malicious_branchwraith_shadows_0	wh2_dlc16_wef_cha_malicious_branchwraith_shadows_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_malevolent.png	false	474983297	871983	2
wh_dlc05_wef_cha_branchwraith_0	wh2_dlc16_wef_cha_malicious_branchwraith_shadows_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_athel_loren.png	true	1517826652	346C00	0
wh2_dlc16_wef_cha_spellweaver_beasts_0	wh2_dlc16_wef_cha_spellweaver_beasts_0	type_spell_lore		true	466599097	FFFFFF	0
wh2_dlc16_wef_cha_spellweaver_dark_0	wh2_dlc16_wef_cha_spellweaver_beasts_0	type_spell_lore		false	2125876591	FFFFFF	10
wh2_dlc16_wef_cha_spellweaver_high_0	wh2_dlc16_wef_cha_spellweaver_beasts_0	type_spell_lore		false	1295949924	FFFFFF	50
wh2_dlc16_wef_cha_spellweaver_life_0	wh2_dlc16_wef_cha_spellweaver_beasts_0	type_spell_lore		false	1142338419	FFFFFF	60
wh2_dlc16_wef_cha_spellweaver_shadows_0	wh2_dlc16_wef_cha_spellweaver_beasts_0	type_spell_lore		false	1743433822	FFFFFF	90
wh2_main_lzd_cha_skink_priest_beasts_0	wh2_main_lzd_cha_skink_priest_beasts_0	type_spell_lore		true	986047875	FFFFFF	0
wh2_main_lzd_cha_skink_priest_heavens_0	wh2_main_lzd_cha_skink_priest_beasts_0	type_spell_lore		false	498450587	FFFFFF	40
wh2_main_skv_cha_grey_seer_plague_0	wh2_main_skv_cha_grey_seer_plague_0	type_spell_lore		true	916039330	FFFFFF	0
wh2_main_skv_cha_grey_seer_ruin_0	wh2_main_skv_cha_grey_seer_plague_0	type_spell_lore		false	1201903345	FFFFFF	10
wh2_twa04_bst_cha_great_bray_shaman_beasts_0	wh2_twa04_bst_cha_great_bray_shaman_beasts_0	type_spell_lore		true	223247847	FFFFFF	0
wh2_twa04_bst_cha_great_bray_shaman_death_0	wh2_twa04_bst_cha_great_bray_shaman_beasts_0	type_spell_lore		false	1252307686	FFFFFF	20
wh2_twa04_bst_cha_great_bray_shaman_shadows_0	wh2_twa04_bst_cha_great_bray_shaman_beasts_0	type_spell_lore		false	2009646891	FFFFFF	90
wh2_twa04_bst_cha_great_bray_shaman_wild_0	wh2_twa04_bst_cha_great_bray_shaman_beasts_0	type_spell_lore		false	752542354	FFFFFF	100
wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur	type_spell_lore		false	746440927	FFFFFF	20
wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur	type_spell_lore		false	43155715	FFFFFF	90
wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze	type_spell_lore		false	2092299748	FFFFFF	80
wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze	type_spell_lore		false	240745760	FFFFFF	90
wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze	type_spell_lore		false	1695242406	FFFFFF	80
wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze	type_spell_lore		false	1245386644	FFFFFF	90
wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla	type_spell_lore		false	668732658	FFFFFF	90
wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla	type_spell_lore		false	1650749419	FFFFFF	90
wh3_dlc20_chs_cha_daemon_prince_mkho	wh3_dlc20_chs_cha_daemon_prince	type_mark	ui/skins/default/icon_wh_main_lore_khorne.png	false	1538271773	770101	1
wh3_dlc20_chs_cha_daemon_prince_mnur	wh3_dlc20_chs_cha_daemon_prince	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	1383470625	787D32	2
wh3_dlc20_chs_cha_daemon_prince_msla	wh3_dlc20_chs_cha_daemon_prince	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	1240372137	871983	3
wh3_dlc20_chs_cha_daemon_prince_mtze	wh3_dlc20_chs_cha_daemon_prince	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	348456062	1D86B2	4
wh3_dlc20_chs_cha_daemon_prince	wh3_dlc20_chs_cha_daemon_prince	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	1909092602	D35F12	0
wh3_dlc20_chs_mon_warshrine_mkho	wh3_dlc20_chs_mon_warshrine	type_mark	ui/skins/default/icon_wh_main_lore_khorne.png	false	1795524532	770101	1
wh3_dlc20_chs_mon_warshrine_mnur	wh3_dlc20_chs_mon_warshrine	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	1362399530	787D32	2
wh3_dlc20_chs_mon_warshrine_msla	wh3_dlc20_chs_mon_warshrine	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	510357041	871983	3
wh3_dlc20_chs_mon_warshrine_mtze	wh3_dlc20_chs_mon_warshrine	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	1346588434	1D86B2	4
wh3_dlc20_chs_mon_warshrine	wh3_dlc20_chs_mon_warshrine	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	299411793	D35F12	0
wh3_dlc23_chd_cha_daemonsmith_sorcerer_death	wh3_dlc23_chd_cha_daemonsmith_sorcerer_death	type_spell_lore		true	357116344	FFFFFF	0
wh3_dlc23_chd_cha_daemonsmith_sorcerer_fire	wh3_dlc23_chd_cha_daemonsmith_sorcerer_death	type_spell_lore		false	1472858113	FFFFFF	1
wh3_dlc23_chd_cha_daemonsmith_sorcerer_hashut	wh3_dlc23_chd_cha_daemonsmith_sorcerer_death	type_spell_lore		false	1481627525	FFFFFF	2
wh3_dlc23_chd_cha_daemonsmith_sorcerer_metal	wh3_dlc23_chd_cha_daemonsmith_sorcerer_death	type_spell_lore		false	1796556022	FFFFFF	3
wh3_dlc23_chd_cha_sorcerer_prophet_death	wh3_dlc23_chd_cha_sorcerer_prophet_death	type_spell_lore		true	1906591068	FFFFFF	0
wh3_dlc23_chd_cha_sorcerer_prophet_fire	wh3_dlc23_chd_cha_sorcerer_prophet_death	type_spell_lore		false	225389646	FFFFFF	1
wh3_dlc23_chd_cha_sorcerer_prophet_hashut	wh3_dlc23_chd_cha_sorcerer_prophet_death	type_spell_lore		false	121345198	FFFFFF	2
wh3_dlc23_chd_cha_sorcerer_prophet_metal	wh3_dlc23_chd_cha_sorcerer_prophet_death	type_spell_lore		false	1497466606	FFFFFF	3
wh3_dlc23_chd_veh_iron_daemon_ror_1dreadquake	wh3_dlc23_chd_veh_iron_daemon_ror	type_steam_carriage_main		false	845741516	E51A4C	3
wh3_dlc23_chd_veh_iron_daemon_ror	wh3_dlc23_chd_veh_iron_daemon_ror	type_steam_carriage_main		true	391295590	000000	0
wh3_dlc23_chd_veh_iron_daemon_1dreadquake	wh3_dlc23_chd_veh_iron_daemon	type_steam_carriage_main		false	1664206401	E51A4C	3
wh3_dlc23_chd_veh_iron_daemon	wh3_dlc23_chd_veh_iron_daemon	type_steam_carriage_main		true	302797466	000000	0
wh3_dlc23_chd_veh_skullcracker_1dreadquake	wh3_dlc23_chd_veh_skullcracker	type_steam_carriage_main		false	962556154	E51A4C	3
wh3_dlc23_chd_veh_skullcracker	wh3_dlc23_chd_veh_skullcracker	type_steam_carriage_main		true	1362354370	000000	0
wh3_dlc24_ksl_cha_hag_witch_beast	wh3_dlc24_ksl_cha_hag_witch_beast	type_spell_lore		true	2006880769	FFFFFF	0
wh3_dlc24_ksl_cha_hag_witch_death	wh3_dlc24_ksl_cha_hag_witch_beast	type_spell_lore		false	542248621	FFFFFF	20
