alternate_unit	base_unit	type_category	type_icon	show_base_in_unit_list	id	colour	sort_order
wh3_dlc24_ksl_cha_hag_witch_hag	wh3_dlc24_ksl_cha_hag_witch_beast	type_spell_lore		false	899953900	FFFFFF	60
wh3_dlc24_ksl_cha_hag_witch_shadow	wh3_dlc24_ksl_cha_hag_witch_beast	type_spell_lore		false	341942327	FFFFFF	40
wh3_dlc25_chs_cha_chaos_sorcerer_death_mnur	wh3_dlc25_chs_cha_chaos_sorcerer_death_mnur	type_spell_lore		false	1758998031	FFFFFF	100
wh3_dlc25_chs_cha_chaos_sorcerer_nurgle_mnur	wh3_dlc25_chs_cha_chaos_sorcerer_death_mnur	type_spell_lore		false	933319668	FFFFFF	90
wh3_dlc25_chs_cha_chaos_sorcerer_death_mnur	wh3_dlc25_chs_cha_chaos_sorcerer_nurgle_mnur	type_spell_lore		false	624875274	FFFFFF	90
wh3_dlc25_chs_cha_chaos_sorcerer_nurgle_mnur	wh3_dlc25_chs_cha_chaos_sorcerer_nurgle_mnur	type_spell_lore		false	1123992148	FFFFFF	100
wh3_dlc27_chs_cha_sorcerer_lord_shadows_msla	wh3_dlc27_chs_cha_sorcerer_lord_shadows_msla	type_spell_lore		false	290645076	FFFFFF	80
wh3_dlc27_chs_cha_sorcerer_lord_slaanesh_msla	wh3_dlc27_chs_cha_sorcerer_lord_shadows_msla	type_spell_lore		false	1824539737	FFFFFF	80
wh3_dlc27_chs_cha_sorcerer_lord_shadows_msla	wh3_dlc27_chs_cha_sorcerer_lord_slaanesh_msla	type_spell_lore		false	990428594	FFFFFF	90
wh3_dlc27_chs_cha_sorcerer_lord_slaanesh_msla	wh3_dlc27_chs_cha_sorcerer_lord_slaanesh_msla	type_spell_lore		false	583846147	FFFFFF	90
wh3_dlc27_nor_cha_great_shaman_sorcerer_death	wh3_dlc27_nor_cha_great_shaman_sorcerer_death	type_spell_lore		false	933619915	FFFFFF	30
wh3_dlc27_nor_cha_great_shaman_sorcerer_fire	wh3_dlc27_nor_cha_great_shaman_sorcerer_death	type_spell_lore		false	1933918542	FFFFFF	20
wh3_dlc27_nor_cha_great_shaman_sorcerer_metal	wh3_dlc27_nor_cha_great_shaman_sorcerer_death	type_spell_lore		false	813331831	FFFFFF	80
wh3_main_cth_cha_dragon_blooded_shugengan_lord_yang_0	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yin_0	type_spell_lore		false	1657774281	FFFFFF	10
wh3_main_cth_cha_dragon_blooded_shugengan_lord_yin_0	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yin_0	type_spell_lore		true	201612589	FFFFFF	0
wh3_main_dae_inf_chaos_furies_0	wh3_main_dae_inf_chaos_furies_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	417610789	D35F12	0
wh3_main_kho_inf_chaos_furies_0	wh3_main_dae_inf_chaos_furies_0	type_mark	ui/skins/default/icon_wh_main_lore_khorne.png	false	1511965072	770101	1
wh3_main_nur_inf_chaos_furies_0	wh3_main_dae_inf_chaos_furies_0	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	1241800655	787D32	2
wh3_main_sla_inf_chaos_furies_0	wh3_main_dae_inf_chaos_furies_0	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	1323102354	871983	3
wh3_main_tze_inf_chaos_furies_0	wh3_main_dae_inf_chaos_furies_0	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	1992816097	1D86B2	4
wh3_main_ksl_cha_frost_maiden_ice_0	wh3_main_ksl_cha_frost_maiden_ice_0	type_spell_lore		true	605135864	FFFFFF	0
wh3_main_ksl_cha_frost_maiden_tempest_0	wh3_main_ksl_cha_frost_maiden_ice_0	type_spell_lore		false	1857694217	FFFFFF	10
wh3_main_ksl_cha_ice_witch_ice_0	wh3_main_ksl_cha_ice_witch_ice_0	type_spell_lore		true	1909818059	FFFFFF	0
wh3_main_ksl_cha_ice_witch_tempest_0	wh3_main_ksl_cha_ice_witch_ice_0	type_spell_lore		false	699952896	FFFFFF	10
wh3_main_nur_cha_exalted_great_unclean_one_death_0	wh3_main_nur_cha_exalted_great_unclean_one_death_0	type_spell_lore		true	1153969063	FFFFFF	20
wh3_main_nur_cha_exalted_great_unclean_one_nurgle_0	wh3_main_nur_cha_exalted_great_unclean_one_death_0	type_spell_lore		false	744660064	FFFFFF	90
wh3_main_nur_cha_herald_of_nurgle_death_0	wh3_main_nur_cha_herald_of_nurgle_death_0	type_spell_lore		true	368179875	FFFFFF	20
wh3_main_nur_cha_herald_of_nurgle_nurgle_0	wh3_main_nur_cha_herald_of_nurgle_death_0	type_spell_lore		false	1942861347	FFFFFF	90
wh3_main_nur_cha_plagueridden_death_0	wh3_main_nur_cha_plagueridden_death_0	type_spell_lore		true	1414737177	FFFFFF	20
wh3_main_nur_cha_plagueridden_nurgle_0	wh3_main_nur_cha_plagueridden_death_0	type_spell_lore		false	1557424111	FFFFFF	90
wh3_dlc26_ogr_cha_butcher_death	wh3_main_ogr_cha_butcher_beasts_0	type_spell_lore		false	1001839449	FFFFFF	10
wh3_dlc26_ogr_cha_butcher_heavens	wh3_main_ogr_cha_butcher_beasts_0	type_spell_lore		false	1861291137	FFFFFF	30
wh3_main_ogr_cha_butcher_beasts_0	wh3_main_ogr_cha_butcher_beasts_0	type_spell_lore		true	959353788	FFFFFF	0
wh3_main_ogr_cha_butcher_great_maw_0	wh3_main_ogr_cha_butcher_beasts_0	type_spell_lore		false	1522102496	FFFFFF	20
wh3_dlc26_ogr_cha_slaughtermaster_death	wh3_main_ogr_cha_slaughtermaster_beasts_0	type_spell_lore		false	38203316	FFFFFF	10
wh3_dlc26_ogr_cha_slaughtermaster_heavens	wh3_main_ogr_cha_slaughtermaster_beasts_0	type_spell_lore		false	579849976	FFFFFF	30
wh3_main_ogr_cha_slaughtermaster_beasts_0	wh3_main_ogr_cha_slaughtermaster_beasts_0	type_spell_lore		true	193671703	FFFFFF	0
wh3_main_ogr_cha_slaughtermaster_great_maw_0	wh3_main_ogr_cha_slaughtermaster_beasts_0	type_spell_lore		false	691059773	FFFFFF	20
wh3_main_sla_cha_alluress_shadow_0	wh3_main_sla_cha_alluress_shadow_0	type_spell_lore		true	398909220	FFFFFF	90
wh3_main_sla_cha_alluress_slaanesh_0	wh3_main_sla_cha_alluress_shadow_0	type_spell_lore		false	1575577199	FFFFFF	90
wh3_main_sla_cha_exalted_keeper_of_secrets_shadow_0	wh3_main_sla_cha_exalted_keeper_of_secrets_shadow_0	type_spell_lore		true	241745519	FFFFFF	90
wh3_main_sla_cha_exalted_keeper_of_secrets_slaanesh_0	wh3_main_sla_cha_exalted_keeper_of_secrets_shadow_0	type_spell_lore		false	1014761595	FFFFFF	90
wh3_main_sla_cha_herald_of_slaanesh_shadow_0	wh3_main_sla_cha_herald_of_slaanesh_shadow_0	type_spell_lore		true	669129752	FFFFFF	90
wh3_main_sla_cha_herald_of_slaanesh_slaanesh_0	wh3_main_sla_cha_herald_of_slaanesh_shadow_0	type_spell_lore		false	51860792	FFFFFF	90
wh3_main_tze_cha_exalted_lord_of_change_metal_0	wh3_main_tze_cha_exalted_lord_of_change_metal_0	type_spell_lore		true	1678619044	FFFFFF	80
wh3_main_tze_cha_exalted_lord_of_change_tzeentch_0	wh3_main_tze_cha_exalted_lord_of_change_metal_0	type_spell_lore		false	824114774	FFFFFF	90
wh3_main_tze_cha_herald_of_tzeentch_metal_0	wh3_main_tze_cha_herald_of_tzeentch_metal_0	type_spell_lore		true	291144068	FFFFFF	80
wh3_main_tze_cha_herald_of_tzeentch_tzeentch_0	wh3_main_tze_cha_herald_of_tzeentch_metal_0	type_spell_lore		false	96074953	FFFFFF	90
wh3_main_tze_cha_iridescent_horror_metal_0	wh3_main_tze_cha_iridescent_horror_metal_0	type_spell_lore		true	372216540	FFFFFF	80
wh3_main_tze_cha_iridescent_horror_tzeentch_0	wh3_main_tze_cha_iridescent_horror_metal_0	type_spell_lore		false	638819113	FFFFFF	90
wh3_main_kho_cav_gorebeast_chariot	wh_dlc01_chs_cav_gorebeast_chariot	type_mark	ui/skins/default/icon_wh_main_lore_khorne.png	false	1137289077	770101	1
wh_dlc01_chs_cav_gorebeast_chariot	wh_dlc01_chs_cav_gorebeast_chariot	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	622278110	D35F12	0
wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	1169058161	787D32	2
wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	1509858457	1D86B2	4
wh3_dlc27_chs_cha_sorcerer_lord_slaanesh_msla	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	1366571655	871983	3
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	false	1358454234	D35F12	0
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	type_spell_lore		true	853482840	FFFFFF	20
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	type_spell_lore		false	908642732	FFFFFF	30
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	type_spell_lore		false	344966201	FFFFFF	80
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	type_spell_lore		false	231544877	FFFFFF	90
wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	167054937	787D32	2
wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	451339315	1D86B2	4
wh3_dlc27_chs_cha_sorcerer_lord_slaanesh_msla	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	1700646156	871983	3
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	false	859613208	D35F12	0
wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	1143720689	787D32	2
wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	744054212	1D86B2	4
wh3_dlc27_chs_cha_sorcerer_lord_slaanesh_msla	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	1300238735	871983	3
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	false	1224189888	D35F12	0
wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	649410318	787D32	2
wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	1953712952	1D86B2	4
wh3_dlc27_chs_cha_sorcerer_lord_shadows_msla	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	615091742	871983	3
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	false	932709928	D35F12	0
wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla	wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	727360043	871983	3
wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze	wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	1446762042	1D86B2	4
wh3_dlc25_chs_cha_chaos_sorcerer_nurgle_mnur	wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	1315191465	787D32	2
wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	false	1614822495	D35F12	0
wh3_dlc20_chs_inf_chaos_warriors_mnur_greatweapons	wh_dlc01_chs_inf_chaos_warriors_2	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	1569937919	787D32	2
wh_dlc01_chs_inf_chaos_warriors_2	wh_dlc01_chs_inf_chaos_warriors_2	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	36090850	D35F12	0
wh3_dlc20_chs_inf_chosen_mtze_halberds	wh_dlc01_chs_inf_chosen_2	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	1988802445	1D86B2	4
wh_dlc01_chs_inf_chosen_2	wh_dlc01_chs_inf_chosen_2	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	1691914048	D35F12	0
wh3_dlc20_chs_inf_forsaken_mkho	wh_dlc01_chs_inf_forsaken_0	type_mark	ui/skins/default/icon_wh_main_lore_khorne.png	false	275907442	770101	1
wh3_dlc20_chs_inf_forsaken_msla	wh_dlc01_chs_inf_forsaken_0	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	745164975	871983	3
wh3_main_nur_inf_forsaken_0	wh_dlc01_chs_inf_forsaken_0	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	925916294	787D32	2
wh3_main_tze_inf_forsaken_0	wh_dlc01_chs_inf_forsaken_0	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	919555190	1D86B2	4
wh_dlc01_chs_inf_forsaken_0	wh_dlc01_chs_inf_forsaken_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	2090476098	D35F12	0
wh_dlc03_bst_cha_bray_shaman_beasts_0	wh_dlc03_bst_cha_bray_shaman_beasts_0	type_spell_lore		true	2004036112	FFFFFF	0
wh_dlc03_bst_cha_bray_shaman_death_0	wh_dlc03_bst_cha_bray_shaman_beasts_0	type_spell_lore		false	379759300	FFFFFF	20
wh_dlc03_bst_cha_bray_shaman_shadows_0	wh_dlc03_bst_cha_bray_shaman_beasts_0	type_spell_lore		false	1077293343	FFFFFF	90
wh_dlc03_bst_cha_bray_shaman_wild_0	wh_dlc03_bst_cha_bray_shaman_beasts_0	type_spell_lore		false	1865750807	FFFFFF	100
wh_dlc05_vmp_cha_vampire_shadows_0	wh_dlc05_vmp_cha_vampire_shadows_0	type_spell_lore		true	908723506	FFFFFF	90
wh_main_vmp_cha_vampire_0	wh_dlc05_vmp_cha_vampire_shadows_0	type_spell_lore		false	1976247831	FFFFFF	0
wh2_dlc16_wef_cha_malicious_ancient_treeman_beasts_0	wh_dlc05_wef_cha_ancient_treeman_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_malevolent.png	false	421865177	871983	2
wh_dlc05_wef_cha_ancient_treeman_0	wh_dlc05_wef_cha_ancient_treeman_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_athel_loren.png	true	1006904405	346C00	0
wh2_dlc16_wef_cha_malicious_branchwraith_beasts_0	wh_dlc05_wef_cha_branchwraith_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_malevolent.png	false	1584842400	871983	2
wh_dlc05_wef_cha_branchwraith_0	wh_dlc05_wef_cha_branchwraith_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_athel_loren.png	true	337938653	346C00	0
wh_dlc05_wef_cha_spellsinger_beasts_0	wh_dlc05_wef_cha_spellsinger_beasts_0	type_spell_lore		true	1780895588	FFFFFF	0
wh_dlc05_wef_cha_spellsinger_life_0	wh_dlc05_wef_cha_spellsinger_beasts_0	type_spell_lore		false	133163969	FFFFFF	60
wh_dlc05_wef_cha_spellsinger_shadows_0	wh_dlc05_wef_cha_spellsinger_beasts_0	type_spell_lore		false	678200747	FFFFFF	90
wh2_dlc10_hef_inf_dryads_0	wh_dlc05_wef_inf_dryads_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_avelorn.png	false	527510977	12D9BD	1
wh2_dlc16_wef_inf_malicious_dryads_0	wh_dlc05_wef_inf_dryads_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_malevolent.png	false	793587863	871983	2
wh_dlc05_wef_inf_dryads_0	wh_dlc05_wef_inf_dryads_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_athel_loren.png	true	893677975	346C00	0
wh2_dlc10_hef_mon_treekin_0	wh_dlc05_wef_mon_treekin_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_avelorn.png	false	989446402	12D9BD	1
wh2_dlc16_wef_mon_malicious_treekin_0	wh_dlc05_wef_mon_treekin_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_malevolent.png	false	549432058	871983	2
wh_dlc05_wef_mon_treekin_0	wh_dlc05_wef_mon_treekin_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_athel_loren.png	true	1516594037	346C00	0
