faction	type	override_show_in_unit_list
#units_custom_battle_types_to_factions_tables;0;db/units_custom_battle_types_to_factions_tables/data__		
wh_main_chs_chaos	106581825	false
wh3_main_nur_nurgle	1123992148	true
wh_main_chs_chaos	1123992148	false
wh_main_chs_chaos	1224189888	false
wh_main_chs_chaos	1241074289	false
wh_main_chs_chaos	1358454234	false
wh_main_chs_chaos	1361716745	false
wh_main_chs_chaos	1386503721	false
wh_main_chs_chaos	1504970389	false
wh_dlc05_wef_wood_elves	1516594037	false
wh_main_chs_chaos	1614822495	false
wh_main_chs_chaos	1691914048	false
wh3_main_tze_tzeentch	1695242406	true
wh_main_chs_chaos	1695242406	false
wh3_main_nur_nurgle	1758998031	false
wh_main_chs_chaos	1758998031	false
wh_main_chs_chaos	1766603224	false
wh_main_chs_chaos	1819604392	false
wh_main_chs_chaos	1850759931	false
wh3_main_dae_daemon_prince	1909092602	false
wh_main_chs_chaos	1909092602	false
wh_main_chs_chaos	1921896497	false
wh_dlc08_nor_norsca	1933918542	false
wh_main_chs_chaos	1970083361	false
wh_main_chs_chaos	1978473458	false
wh_main_chs_chaos	2051521311	false
wh_main_chs_chaos	2090476098	false
wh3_main_tze_tzeentch	2092299748	true
wh_main_chs_chaos	2092299748	false
wh_main_chs_chaos	27626580	false
wh_main_chs_chaos	299411793	false
wh_main_chs_chaos	348061220	false
wh_main_chs_chaos	36090850	false
wh3_main_dae_daemon_prince	417610789	false
wh_main_chs_chaos	417610789	false
wh_main_chs_chaos	459571258	false
wh3_main_sla_slaanesh	583846147	true
wh_main_chs_chaos	583846147	false
wh_main_chs_chaos	589369299	false
wh_main_chs_chaos	599608420	false
wh_main_chs_chaos	619068763	false
wh_main_chs_chaos	622278110	false
wh_dlc05_wef_wood_elves	624740523	false
wh3_main_nur_nurgle	624875274	false
wh_main_chs_chaos	624875274	false
wh3_main_sla_slaanesh	668732658	true
wh_main_chs_chaos	668732658	false
wh3_main_nur_nurgle	746440927	true
wh_main_chs_chaos	746440927	false
wh_dlc08_nor_norsca	813331831	false
wh_main_chs_chaos	853482840	false
wh_main_chs_chaos	859613208	false
wh_dlc05_wef_wood_elves	893677975	false
wh_main_chs_chaos	932709928	false
wh3_main_nur_nurgle	933319668	true
wh_main_chs_chaos	933319668	false
wh_dlc08_nor_norsca	933619915	true
wh_main_chs_chaos	979737345	false
