key	faction	allowed
wh_dlc06_dwf_art_gob_lobber_0	wh_main_dwf_dwarfs	true
wh_dlc06_dwf_art_gob_lobber_0	wh_main_dwf_karak_izor	true
wh_dlc06_dwf_art_gob_lobber_0	wh_main_dwf_karak_kadrin	true
wh_dlc06_dwf_inf_dragonback_slayers_0	wh2_dlc17_dwf_thorek_ironbrow	true
wh_dlc06_dwf_inf_dragonback_slayers_0	wh3_dlc25_dwf_malakai	true
wh_dlc06_dwf_inf_dragonback_slayers_0	wh3_main_dwf_the_ancestral_throng	true
wh_dlc06_dwf_inf_dragonback_slayers_0	wh_main_dwf_dwarfs	true
wh_dlc06_dwf_inf_dragonback_slayers_0	wh_main_dwf_karak_izor	true
wh_dlc06_dwf_inf_dragonback_slayers_0	wh_main_dwf_karak_kadrin	true
wh_dlc06_dwf_inf_ekrund_miners_0	wh2_dlc17_dwf_thorek_ironbrow	true
wh_dlc06_dwf_inf_ekrund_miners_0	wh3_dlc25_dwf_malakai	true
wh_dlc06_dwf_inf_ekrund_miners_0	wh3_main_dwf_the_ancestral_throng	true
wh_dlc06_dwf_inf_ekrund_miners_0	wh_main_dwf_dwarfs	true
wh_dlc06_dwf_inf_ekrund_miners_0	wh_main_dwf_karak_izor	true
wh_dlc06_dwf_inf_ekrund_miners_0	wh_main_dwf_karak_kadrin	true
wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0	wh2_dlc17_dwf_thorek_ironbrow	true
wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0	wh3_dlc25_dwf_malakai	true
wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0	wh3_main_dwf_the_ancestral_throng	true
wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0	wh_main_dwf_dwarfs	true
wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0	wh_main_dwf_karak_izor	true
wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0	wh_main_dwf_karak_kadrin	true
wh_dlc06_dwf_inf_norgrimlings_irondrakes_0	wh2_dlc17_dwf_thorek_ironbrow	true
wh_dlc06_dwf_inf_norgrimlings_irondrakes_0	wh3_dlc25_dwf_malakai	true
wh_dlc06_dwf_inf_norgrimlings_irondrakes_0	wh3_main_dwf_the_ancestral_throng	true
wh_dlc06_dwf_inf_norgrimlings_irondrakes_0	wh_main_dwf_dwarfs	true
wh_dlc06_dwf_inf_norgrimlings_irondrakes_0	wh_main_dwf_karak_izor	true
wh_dlc06_dwf_inf_norgrimlings_irondrakes_0	wh_main_dwf_karak_kadrin	true
wh_dlc06_dwf_inf_old_grumblers_0	wh2_dlc17_dwf_thorek_ironbrow	true
wh_dlc06_dwf_inf_old_grumblers_0	wh3_dlc25_dwf_malakai	true
wh_dlc06_dwf_inf_old_grumblers_0	wh3_main_dwf_the_ancestral_throng	true
wh_dlc06_dwf_inf_old_grumblers_0	wh_main_dwf_dwarfs	true
wh_dlc06_dwf_inf_old_grumblers_0	wh_main_dwf_karak_izor	true
wh_dlc06_dwf_inf_old_grumblers_0	wh_main_dwf_karak_kadrin	true
wh_dlc06_dwf_inf_peak_gate_guard_0	wh2_dlc17_dwf_thorek_ironbrow	true
wh_dlc06_dwf_inf_peak_gate_guard_0	wh3_dlc25_dwf_malakai	true
wh_dlc06_dwf_inf_peak_gate_guard_0	wh3_main_dwf_the_ancestral_throng	true
wh_dlc06_dwf_inf_peak_gate_guard_0	wh_main_dwf_dwarfs	true
wh_dlc06_dwf_inf_peak_gate_guard_0	wh_main_dwf_karak_izor	true
wh_dlc06_dwf_inf_peak_gate_guard_0	wh_main_dwf_karak_kadrin	true
wh_dlc06_dwf_inf_ulthars_raiders_0	wh2_dlc17_dwf_thorek_ironbrow	true
wh_dlc06_dwf_inf_ulthars_raiders_0	wh3_dlc25_dwf_malakai	true
wh_dlc06_dwf_inf_ulthars_raiders_0	wh3_main_dwf_the_ancestral_throng	true
wh_dlc06_dwf_inf_ulthars_raiders_0	wh_main_dwf_dwarfs	true
wh_dlc06_dwf_inf_ulthars_raiders_0	wh_main_dwf_karak_izor	true
wh_dlc06_dwf_inf_ulthars_raiders_0	wh_main_dwf_karak_kadrin	true
wh_dlc06_dwf_inf_warriors_dragonfire_pass_0	wh2_dlc17_dwf_thorek_ironbrow	true
wh_dlc06_dwf_inf_warriors_dragonfire_pass_0	wh3_dlc25_dwf_malakai	true
wh_dlc06_dwf_inf_warriors_dragonfire_pass_0	wh3_main_dwf_the_ancestral_throng	true
wh_dlc06_dwf_inf_warriors_dragonfire_pass_0	wh_main_dwf_dwarfs	true
wh_dlc06_dwf_inf_warriors_dragonfire_pass_0	wh_main_dwf_karak_izor	true
wh_dlc06_dwf_inf_warriors_dragonfire_pass_0	wh_main_dwf_karak_kadrin	true
wh_dlc06_dwf_veh_skyhammer_0	wh2_dlc17_dwf_thorek_ironbrow	true
wh_dlc06_dwf_veh_skyhammer_0	wh3_dlc25_dwf_malakai	true
wh_dlc06_dwf_veh_skyhammer_0	wh3_main_dwf_the_ancestral_throng	true
wh_dlc06_dwf_veh_skyhammer_0	wh_main_dwf_dwarfs	true
wh_dlc06_dwf_veh_skyhammer_0	wh_main_dwf_karak_izor	true
wh_dlc06_dwf_veh_skyhammer_0	wh_main_dwf_karak_kadrin	true
wh_dlc06_grn_art_hammer_of_gork_0	wh2_dlc15_grn_bonerattlaz	true
wh_dlc06_grn_art_hammer_of_gork_0	wh2_dlc15_grn_broken_axe	true
wh_dlc06_grn_art_hammer_of_gork_0	wh3_dlc26_grn_gorbad_ironclaw	true
wh_dlc06_grn_art_hammer_of_gork_0	wh_main_grn_crooked_moon	true
wh_dlc06_grn_art_hammer_of_gork_0	wh_main_grn_greenskins	true
wh_dlc06_grn_art_hammer_of_gork_0	wh_main_grn_orcs_of_the_bloody_hand	true
wh_dlc06_grn_cav_broken_tusks_mob_0	wh2_dlc15_grn_bonerattlaz	true
wh_dlc06_grn_cav_broken_tusks_mob_0	wh2_dlc15_grn_broken_axe	true
wh_dlc06_grn_cav_broken_tusks_mob_0	wh3_dlc26_grn_gorbad_ironclaw	true
wh_dlc06_grn_cav_broken_tusks_mob_0	wh_main_grn_crooked_moon	true
wh_dlc06_grn_cav_broken_tusks_mob_0	wh_main_grn_greenskins	true
wh_dlc06_grn_cav_broken_tusks_mob_0	wh_main_grn_orcs_of_the_bloody_hand	true
wh_dlc06_grn_cav_deff_creepers_0	wh2_dlc15_grn_bonerattlaz	true
wh_dlc06_grn_cav_deff_creepers_0	wh2_dlc15_grn_broken_axe	true
wh_dlc06_grn_cav_deff_creepers_0	wh3_dlc26_grn_gorbad_ironclaw	true
wh_dlc06_grn_cav_deff_creepers_0	wh_main_grn_crooked_moon	true
wh_dlc06_grn_cav_deff_creepers_0	wh_main_grn_greenskins	true
wh_dlc06_grn_cav_deff_creepers_0	wh_main_grn_orcs_of_the_bloody_hand	true
wh_dlc06_grn_cav_durkits_squigs_0	wh2_dlc15_grn_bonerattlaz	true
wh_dlc06_grn_cav_durkits_squigs_0	wh2_dlc15_grn_broken_axe	true
wh_dlc06_grn_cav_durkits_squigs_0	wh3_dlc26_grn_gorbad_ironclaw	true
wh_dlc06_grn_cav_durkits_squigs_0	wh_main_grn_crooked_moon	true
wh_dlc06_grn_cav_durkits_squigs_0	wh_main_grn_greenskins	true
wh_dlc06_grn_cav_durkits_squigs_0	wh_main_grn_orcs_of_the_bloody_hand	true
wh_dlc06_grn_cav_mogrubbs_marauders_0	wh2_dlc15_grn_bonerattlaz	true
wh_dlc06_grn_cav_mogrubbs_marauders_0	wh2_dlc15_grn_broken_axe	true
wh_dlc06_grn_cav_mogrubbs_marauders_0	wh3_dlc26_grn_gorbad_ironclaw	true
wh_dlc06_grn_cav_mogrubbs_marauders_0	wh_main_grn_crooked_moon	true
wh_dlc06_grn_cav_mogrubbs_marauders_0	wh_main_grn_greenskins	true
wh_dlc06_grn_cav_mogrubbs_marauders_0	wh_main_grn_orcs_of_the_bloody_hand	true
wh_dlc06_grn_cav_moon_howlers_0	wh2_dlc15_grn_bonerattlaz	true
wh_dlc06_grn_cav_moon_howlers_0	wh2_dlc15_grn_broken_axe	true
wh_dlc06_grn_cav_moon_howlers_0	wh3_dlc26_grn_gorbad_ironclaw	true
wh_dlc06_grn_cav_moon_howlers_0	wh_main_grn_crooked_moon	true
wh_dlc06_grn_cav_moon_howlers_0	wh_main_grn_greenskins	true
wh_dlc06_grn_cav_moon_howlers_0	wh_main_grn_orcs_of_the_bloody_hand	true
wh_dlc06_grn_cav_teef_robbers_0	wh2_dlc15_grn_bonerattlaz	true
wh_dlc06_grn_cav_teef_robbers_0	wh2_dlc15_grn_broken_axe	true
wh_dlc06_grn_cav_teef_robbers_0	wh3_dlc26_grn_gorbad_ironclaw	true
wh_dlc06_grn_cav_teef_robbers_0	wh_main_grn_crooked_moon	true
wh_dlc06_grn_cav_teef_robbers_0	wh_main_grn_greenskins	true
wh_dlc06_grn_cav_teef_robbers_0	wh_main_grn_orcs_of_the_bloody_hand	true
wh_dlc06_grn_inf_da_eight_peaks_loonies_0	wh2_dlc15_grn_bonerattlaz	true
wh_dlc06_grn_inf_da_eight_peaks_loonies_0	wh2_dlc15_grn_broken_axe	true
wh_dlc06_grn_inf_da_eight_peaks_loonies_0	wh3_dlc26_grn_gorbad_ironclaw	true
wh_dlc06_grn_inf_da_eight_peaks_loonies_0	wh_main_grn_crooked_moon	true
wh_dlc06_grn_inf_da_eight_peaks_loonies_0	wh_main_grn_greenskins	true
wh_dlc06_grn_inf_da_eight_peaks_loonies_0	wh_main_grn_orcs_of_the_bloody_hand	true
wh_dlc06_grn_inf_da_rusty_arrers_0	wh2_dlc15_grn_bonerattlaz	true
wh_dlc06_grn_inf_da_rusty_arrers_0	wh2_dlc15_grn_broken_axe	true
wh_dlc06_grn_inf_da_rusty_arrers_0	wh3_dlc26_grn_gorbad_ironclaw	true
wh_dlc06_grn_inf_da_rusty_arrers_0	wh_main_grn_crooked_moon	true
wh_dlc06_grn_inf_da_rusty_arrers_0	wh_main_grn_greenskins	true
wh_dlc06_grn_inf_da_rusty_arrers_0	wh_main_grn_orcs_of_the_bloody_hand	true
wh_dlc06_grn_inf_da_warlords_boyz_0	wh2_dlc15_grn_bonerattlaz	true
wh_dlc06_grn_inf_da_warlords_boyz_0	wh2_dlc15_grn_broken_axe	true
wh_dlc06_grn_inf_da_warlords_boyz_0	wh3_dlc26_grn_gorbad_ironclaw	true
wh_dlc06_grn_inf_da_warlords_boyz_0	wh_main_grn_crooked_moon	true
wh_dlc06_grn_inf_da_warlords_boyz_0	wh_main_grn_greenskins	true
wh_dlc06_grn_inf_da_warlords_boyz_0	wh_main_grn_orcs_of_the_bloody_hand	true
wh_dlc06_grn_inf_krimson_killerz_0	wh2_dlc15_grn_bonerattlaz	true
wh_dlc06_grn_inf_krimson_killerz_0	wh2_dlc15_grn_broken_axe	true
wh_dlc06_grn_inf_krimson_killerz_0	wh3_dlc26_grn_gorbad_ironclaw	true
wh_dlc06_grn_inf_krimson_killerz_0	wh_main_grn_crooked_moon	true
wh_dlc06_grn_inf_krimson_killerz_0	wh_main_grn_greenskins	true
wh_dlc06_grn_inf_krimson_killerz_0	wh_main_grn_orcs_of_the_bloody_hand	true
wh_dlc06_grn_mon_venom_queen_0	wh2_dlc15_grn_bonerattlaz	true
wh_dlc06_grn_mon_venom_queen_0	wh2_dlc15_grn_broken_axe	true
wh_dlc06_grn_mon_venom_queen_0	wh3_dlc26_grn_gorbad_ironclaw	true
wh_dlc06_grn_mon_venom_queen_0	wh_main_grn_crooked_moon	true
wh_dlc06_grn_mon_venom_queen_0	wh_main_grn_greenskins	true
wh_dlc06_grn_mon_venom_queen_0	wh_main_grn_orcs_of_the_bloody_hand	true
wh_dlc08_nor_art_hellcannon_battery	wh3_dlc23_chd_astragoth	true
wh_dlc08_nor_art_hellcannon_battery	wh3_dlc23_chd_chaos_dwarfs	true
wh_dlc08_nor_art_hellcannon_battery	wh3_dlc23_chd_legion_of_azgorh	true
wh_dlc08_nor_art_hellcannon_battery	wh3_dlc23_chd_zhatan	true
wh_dlc08_nor_art_hellcannon_battery	wh3_dlc27_nor_sayl	true
wh_dlc08_nor_art_hellcannon_battery	wh_dlc08_nor_norsca	true
wh_dlc08_nor_art_hellcannon_battery	wh_dlc08_nor_wintertooth	true
wh_dlc08_nor_feral_manticore	wh3_dlc27_nor_sayl	true
wh_dlc08_nor_feral_manticore	wh_dlc08_nor_norsca	true
wh_dlc08_nor_feral_manticore	wh_dlc08_nor_wintertooth	true
wh_dlc08_nor_mon_frost_wyrm_ror_0	wh3_dlc27_nor_sayl	true
wh_dlc08_nor_mon_frost_wyrm_ror_0	wh_dlc08_nor_norsca	true
wh_dlc08_nor_mon_frost_wyrm_ror_0	wh_dlc08_nor_wintertooth	true
wh_dlc08_nor_mon_war_mammoth_boss	wh3_dlc27_nor_sayl	true
wh_dlc08_nor_mon_war_mammoth_boss	wh_dlc08_nor_norsca	true
wh_dlc08_nor_mon_war_mammoth_boss	wh_dlc08_nor_wintertooth	true
wh_main_chs_art_hellcannon	wh3_dlc25_nur_tamurkhan	true
wh_main_chs_mon_trolls	wh_dlc08_nor_wintertooth	true
wh_main_emp_veh_steam_tank	wh3_dlc24_tze_the_deceivers	true
wh_main_grn_mon_arachnarok_spider_0	wh3_dlc27_nor_sayl	true
wh_main_grn_mon_arachnarok_spider_0	wh_dlc08_nor_norsca	true
wh_main_grn_mon_arachnarok_spider_0	wh_dlc08_nor_wintertooth	true
wh_pro04_brt_cav_knights_errant_ror_0	wh2_dlc14_brt_chevaliers_de_lyonesse	true
wh_pro04_brt_cav_knights_errant_ror_0	wh_main_brt_bordeleaux	true
wh_pro04_brt_cav_knights_errant_ror_0	wh_main_brt_bretonnia	true
wh_pro04_brt_cav_knights_errant_ror_0	wh_main_brt_carcassonne	true
wh_pro04_brt_cav_knights_of_the_realm_ror_0	wh2_dlc14_brt_chevaliers_de_lyonesse	true
wh_pro04_brt_cav_knights_of_the_realm_ror_0	wh_main_brt_bordeleaux	true
wh_pro04_brt_cav_knights_of_the_realm_ror_0	wh_main_brt_bretonnia	true
wh_pro04_brt_cav_knights_of_the_realm_ror_0	wh_main_brt_carcassonne	true
wh_pro04_brt_cav_mounted_yeomen_ror_0	wh2_dlc14_brt_chevaliers_de_lyonesse	true
wh_pro04_brt_cav_mounted_yeomen_ror_0	wh_main_brt_bordeleaux	true
wh_pro04_brt_cav_mounted_yeomen_ror_0	wh_main_brt_bretonnia	true
wh_pro04_brt_cav_mounted_yeomen_ror_0	wh_main_brt_carcassonne	true
wh_pro04_brt_cav_questing_knights_ror_0	wh2_dlc14_brt_chevaliers_de_lyonesse	true
wh_pro04_brt_cav_questing_knights_ror_0	wh_main_brt_bordeleaux	true
wh_pro04_brt_cav_questing_knights_ror_0	wh_main_brt_bretonnia	true
wh_pro04_brt_cav_questing_knights_ror_0	wh_main_brt_carcassonne	true
wh_pro04_brt_inf_battle_pilgrims_ror_0	wh2_dlc14_brt_chevaliers_de_lyonesse	true
wh_pro04_brt_inf_battle_pilgrims_ror_0	wh_main_brt_bordeleaux	true
wh_pro04_brt_inf_battle_pilgrims_ror_0	wh_main_brt_bretonnia	true
wh_pro04_brt_inf_battle_pilgrims_ror_0	wh_main_brt_carcassonne	true
wh_pro04_brt_inf_foot_squires_ror_0	wh2_dlc14_brt_chevaliers_de_lyonesse	true
wh_pro04_brt_inf_foot_squires_ror_0	wh_main_brt_bordeleaux	true
wh_pro04_brt_inf_foot_squires_ror_0	wh_main_brt_bretonnia	true
wh_pro04_brt_inf_foot_squires_ror_0	wh_main_brt_carcassonne	true
wh_pro04_bst_inf_bestigor_herd_ror_0	wh2_dlc17_bst_malagor	true
wh_pro04_bst_inf_bestigor_herd_ror_0	wh2_dlc17_bst_taurox	true
wh_pro04_bst_inf_bestigor_herd_ror_0	wh_dlc03_bst_beastmen	true
wh_pro04_bst_inf_bestigor_herd_ror_0	wh_dlc05_bst_morghur_herd	true
wh_pro04_bst_inf_centigors_ror_0	wh2_dlc17_bst_malagor	true
wh_pro04_bst_inf_centigors_ror_0	wh2_dlc17_bst_taurox	true
wh_pro04_bst_inf_centigors_ror_0	wh_dlc03_bst_beastmen	true
wh_pro04_bst_inf_centigors_ror_0	wh_dlc05_bst_morghur_herd	true
wh_pro04_bst_inf_cygor_ror_0	wh2_dlc17_bst_malagor	true
wh_pro04_bst_inf_cygor_ror_0	wh2_dlc17_bst_taurox	true
wh_pro04_bst_inf_cygor_ror_0	wh_dlc03_bst_beastmen	true
wh_pro04_bst_inf_cygor_ror_0	wh_dlc05_bst_morghur_herd	true
wh_pro04_bst_inf_gor_herd_ror_0	wh2_dlc17_bst_malagor	true
wh_pro04_bst_inf_gor_herd_ror_0	wh2_dlc17_bst_taurox	true
wh_pro04_bst_inf_gor_herd_ror_0	wh_dlc03_bst_beastmen	true
wh_pro04_bst_inf_gor_herd_ror_0	wh_dlc05_bst_morghur_herd	true
wh_pro04_bst_inf_minotaurs_ror_0	wh2_dlc17_bst_malagor	true
wh_pro04_bst_inf_minotaurs_ror_0	wh2_dlc17_bst_taurox	true
wh_pro04_bst_inf_minotaurs_ror_0	wh_dlc03_bst_beastmen	true
wh_pro04_bst_inf_minotaurs_ror_0	wh_dlc05_bst_morghur_herd	true
wh_pro04_bst_inf_ungor_spearmen_ror_0	wh2_dlc17_bst_malagor	true
wh_pro04_bst_inf_ungor_spearmen_ror_0	wh2_dlc17_bst_taurox	true
wh_pro04_bst_inf_ungor_spearmen_ror_0	wh_dlc03_bst_beastmen	true
wh_pro04_bst_inf_ungor_spearmen_ror_0	wh_dlc05_bst_morghur_herd	true
wh_pro04_chs_art_hellcannon_ror_0	wh3_dlc20_chs_azazel	true
wh_pro04_chs_art_hellcannon_ror_0	wh3_dlc20_chs_festus	true
wh_pro04_chs_art_hellcannon_ror_0	wh3_dlc20_chs_kholek	true
wh_pro04_chs_art_hellcannon_ror_0	wh3_dlc20_chs_sigvald	true
wh_pro04_chs_art_hellcannon_ror_0	wh3_dlc20_chs_valkia	true
wh_pro04_chs_art_hellcannon_ror_0	wh3_dlc20_chs_vilitch	true
wh_pro04_chs_art_hellcannon_ror_0	wh3_dlc23_chd_astragoth	true
wh_pro04_chs_art_hellcannon_ror_0	wh3_dlc23_chd_chaos_dwarfs	true
wh_pro04_chs_art_hellcannon_ror_0	wh3_dlc23_chd_legion_of_azgorh	true
wh_pro04_chs_art_hellcannon_ror_0	wh3_dlc23_chd_zhatan	true
wh_pro04_chs_art_hellcannon_ror_0	wh3_main_chs_shadow_legion	true
wh_pro04_chs_art_hellcannon_ror_0	wh_main_chs_chaos	true
wh_pro04_chs_cav_chaos_knights_ror_0	wh3_dlc20_chs_azazel	true
wh_pro04_chs_cav_chaos_knights_ror_0	wh3_dlc20_chs_festus	true
wh_pro04_chs_cav_chaos_knights_ror_0	wh3_dlc20_chs_kholek	true
wh_pro04_chs_cav_chaos_knights_ror_0	wh3_dlc20_chs_sigvald	true
wh_pro04_chs_cav_chaos_knights_ror_0	wh3_dlc20_chs_valkia	true
wh_pro04_chs_cav_chaos_knights_ror_0	wh3_dlc20_chs_vilitch	true
wh_pro04_chs_cav_chaos_knights_ror_0	wh3_main_chs_shadow_legion	true
wh_pro04_chs_cav_chaos_knights_ror_0	wh_main_chs_chaos	true
wh_pro04_chs_inf_chaos_warriors_ror_0	wh3_dlc20_chs_azazel	true
wh_pro04_chs_inf_chaos_warriors_ror_0	wh3_dlc20_chs_kholek	true
wh_pro04_chs_inf_chaos_warriors_ror_0	wh3_dlc20_chs_sigvald	true
wh_pro04_chs_inf_chaos_warriors_ror_0	wh3_dlc27_sla_masque_of_slaanesh	true
wh_pro04_chs_inf_chaos_warriors_ror_0	wh3_dlc27_sla_the_tormentors	true
wh_pro04_chs_inf_chaos_warriors_ror_0	wh3_main_chs_shadow_legion	true
wh_pro04_chs_inf_chaos_warriors_ror_0	wh3_main_dae_daemon_prince	true
wh_pro04_chs_inf_chaos_warriors_ror_0	wh3_main_sla_seducers_of_slaanesh	true
wh_pro04_chs_inf_chaos_warriors_ror_0	wh_main_chs_chaos	true
wh_pro04_chs_inf_forsaken_ror_0	wh3_dlc20_chs_festus	true
wh_pro04_chs_inf_forsaken_ror_0	wh3_dlc20_chs_kholek	true
wh_pro04_chs_inf_forsaken_ror_0	wh3_dlc20_chs_sigvald	true
wh_pro04_chs_inf_forsaken_ror_0	wh3_dlc25_nur_epidemius	true
wh_pro04_chs_inf_forsaken_ror_0	wh3_dlc25_nur_tamurkhan	true
wh_pro04_chs_inf_forsaken_ror_0	wh3_main_chs_shadow_legion	true
wh_pro04_chs_inf_forsaken_ror_0	wh3_main_dae_daemon_prince	true
wh_pro04_chs_inf_forsaken_ror_0	wh3_main_nur_poxmakers_of_nurgle	true
wh_pro04_chs_inf_forsaken_ror_0	wh_main_chs_chaos	true
wh_pro04_chs_mon_chaos_spawn_ror_0	wh3_dlc20_chs_kholek	true
wh_pro04_chs_mon_chaos_spawn_ror_0	wh3_dlc20_chs_sigvald	true
wh_pro04_chs_mon_chaos_spawn_ror_0	wh3_dlc20_chs_vilitch	true
wh_pro04_chs_mon_chaos_spawn_ror_0	wh3_dlc24_tze_the_deceivers	true
wh_pro04_chs_mon_chaos_spawn_ror_0	wh3_main_chs_shadow_legion	true
wh_pro04_chs_mon_chaos_spawn_ror_0	wh3_main_dae_daemon_prince	true
wh_pro04_chs_mon_chaos_spawn_ror_0	wh3_main_tze_oracles_of_tzeentch	true
wh_pro04_chs_mon_chaos_spawn_ror_0	wh_main_chs_chaos	true
wh_pro04_chs_mon_dragon_ogre_ror_0	wh3_dlc20_chs_azazel	true
wh_pro04_chs_mon_dragon_ogre_ror_0	wh3_dlc20_chs_festus	true
wh_pro04_chs_mon_dragon_ogre_ror_0	wh3_dlc20_chs_kholek	true
wh_pro04_chs_mon_dragon_ogre_ror_0	wh3_dlc20_chs_sigvald	true
wh_pro04_chs_mon_dragon_ogre_ror_0	wh3_dlc20_chs_valkia	true
wh_pro04_chs_mon_dragon_ogre_ror_0	wh3_dlc20_chs_vilitch	true
wh_pro04_chs_mon_dragon_ogre_ror_0	wh3_main_chs_shadow_legion	true
wh_pro04_chs_mon_dragon_ogre_ror_0	wh_main_chs_chaos	true
wh_pro04_nor_inf_chaos_marauders_ror_0	wh3_dlc27_nor_sayl	true
wh_pro04_nor_inf_chaos_marauders_ror_0	wh_dlc08_nor_norsca	true
wh_pro04_nor_inf_chaos_marauders_ror_0	wh_dlc08_nor_wintertooth	true
wh_pro04_nor_inf_marauder_berserkers_ror_0	wh3_dlc20_chs_valkia	true
wh_pro04_nor_inf_marauder_berserkers_ror_0	wh3_dlc26_kho_arbaal	true
wh_pro04_nor_inf_marauder_berserkers_ror_0	wh3_dlc26_kho_skulltaker	true
wh_pro04_nor_inf_marauder_berserkers_ror_0	wh3_dlc27_nor_sayl	true
wh_pro04_nor_inf_marauder_berserkers_ror_0	wh3_main_dae_daemon_prince	true
wh_pro04_nor_inf_marauder_berserkers_ror_0	wh3_main_kho_exiles_of_khorne	true
wh_pro04_nor_inf_marauder_berserkers_ror_0	wh_dlc08_nor_norsca	true
wh_pro04_nor_inf_marauder_berserkers_ror_0	wh_dlc08_nor_wintertooth	true
wh_pro04_nor_mon_fimir_ror_0	wh3_dlc27_nor_sayl	true
wh_pro04_nor_mon_fimir_ror_0	wh_dlc08_nor_norsca	true
wh_pro04_nor_mon_fimir_ror_0	wh_dlc08_nor_wintertooth	true
wh_pro04_nor_mon_marauder_warwolves_ror_0	wh3_dlc27_nor_sayl	true
wh_pro04_nor_mon_marauder_warwolves_ror_0	wh_dlc08_nor_norsca	true
wh_pro04_nor_mon_marauder_warwolves_ror_0	wh_dlc08_nor_wintertooth	true
wh_pro04_nor_mon_skinwolves_ror_0	wh3_dlc27_nor_sayl	true
wh_pro04_nor_mon_skinwolves_ror_0	wh_dlc08_nor_norsca	true
wh_pro04_nor_mon_skinwolves_ror_0	wh_dlc08_nor_wintertooth	true
wh_pro04_nor_mon_war_mammoth_ror_0	wh3_dlc27_nor_sayl	true
wh_pro04_nor_mon_war_mammoth_ror_0	wh_dlc08_nor_norsca	true
wh_pro04_nor_mon_war_mammoth_ror_0	wh_dlc08_nor_wintertooth	true
wh_pro04_wef_cav_wild_riders_ror_0	wh2_dlc16_wef_drycha	true
wh_pro04_wef_cav_wild_riders_ror_0	wh2_dlc16_wef_sisters_of_twilight	true
wh_pro04_wef_cav_wild_riders_ror_0	wh_dlc05_wef_argwylon	true
wh_pro04_wef_cav_wild_riders_ror_0	wh_dlc05_wef_wood_elves	true
wh_pro04_wef_inf_eternal_guard_ror_0	wh2_dlc16_wef_drycha	true
wh_pro04_wef_inf_eternal_guard_ror_0	wh2_dlc16_wef_sisters_of_twilight	true
wh_pro04_wef_inf_eternal_guard_ror_0	wh_dlc05_wef_argwylon	true
wh_pro04_wef_inf_eternal_guard_ror_0	wh_dlc05_wef_wood_elves	true
wh_pro04_wef_inf_wardancers_ror_0	wh2_dlc16_wef_drycha	true
wh_pro04_wef_inf_wardancers_ror_0	wh2_dlc16_wef_sisters_of_twilight	true
wh_pro04_wef_inf_wardancers_ror_0	wh_dlc05_wef_argwylon	true
wh_pro04_wef_inf_wardancers_ror_0	wh_dlc05_wef_wood_elves	true
wh_pro04_wef_inf_waywatchers_ror_0	wh2_dlc16_wef_drycha	true
wh_pro04_wef_inf_waywatchers_ror_0	wh2_dlc16_wef_sisters_of_twilight	true
wh_pro04_wef_inf_waywatchers_ror_0	wh_dlc05_wef_argwylon	true
wh_pro04_wef_inf_waywatchers_ror_0	wh_dlc05_wef_wood_elves	true
wh_pro04_wef_inf_wildwood_rangers_ror_0	wh2_dlc16_wef_drycha	true
wh_pro04_wef_inf_wildwood_rangers_ror_0	wh2_dlc16_wef_sisters_of_twilight	true
wh_pro04_wef_inf_wildwood_rangers_ror_0	wh_dlc05_wef_argwylon	true
wh_pro04_wef_inf_wildwood_rangers_ror_0	wh_dlc05_wef_wood_elves	true
wh_pro04_wef_mon_treekin_ror_0	wh2_dlc16_wef_drycha	true
wh_pro04_wef_mon_treekin_ror_0	wh2_dlc16_wef_sisters_of_twilight	true
wh_pro04_wef_mon_treekin_ror_0	wh_dlc05_wef_argwylon	true
wh_pro04_wef_mon_treekin_ror_0	wh_dlc05_wef_wood_elves	true
