key	text	tooltip
#Loc;1;text/db/unit_attributes__.loc		
unit_attributes_bullet_text_always_flying	Always Flying||This unit is always flying and cannot land.	false
unit_attributes_bullet_text_armoured_vehicle	Directional Shield||This unit has variable [[b]][[col:white]][[img:icon_missile_block_chance]][[/img]] Missile Block Chance[[/col]][[/b]] depending on which side of the unit is hit by a projectile.\\n\\nThe missile block chance multiplier of each direction is:\\n[[img:icon_shield_gold]][[/img]] 1.0x at the front\\n[[img:icon_shield_silver]][[/img]] 0.5x at the sides\\n[[img:icon_shield_bronze]][[/img]] 0.1x at the rear	false
unit_attributes_bullet_text_ballistic_plating	Ballistic Plating||Clad in heavy plates designed specifically to protect against projectiles, this unit is capable of deflecting even direct cannon fire!	false
unit_attributes_bullet_text_boar_cavalry	Boar Cavalry||This unit counts as Boar Cavalry for ability targeting	false
unit_attributes_bullet_text_bound_fire_daemon	Bound Fire Daemon||[[b]][[col:white]]Bound Fire Daemons[[/col]][[/b]] cannot be [[img:icon_rout]][[/img]]routed, but they take damage when their [[img:icon_morale]][[/img]]{{tr:morale}} is broken.\\n\\n[[b]][[col:white]]Bound Fire Daemons[[/col]][[/b]] also have:\\n[[img:bullet_point]][[/img]][[img:icon_resistance_physical]][[/img]]Physical Resistance\\n[[img:bullet_point]][[/img]][[img:icon_resistance_fire]][[/img]]Fire Resistance\\n[[img:bullet_point]][[/img]][[img:icon_fear]][[/img]]Fear and [[img:icon_terror]][[/img]]Terror Immunity\\n\\n[[b]][[col:white]]Bound Fire Daemons[[/col]][[/b]] are also [[img:icon_unbreakable]][[/img]]Unbreakable whilst most of their [[img:icon_hp]][[/img]]hit points are remaining.	false
unit_attributes_bullet_text_can_block_missiles_360	360 Missile Block||This unit can block projectiles regardless of its facing.	false
unit_attributes_bullet_text_cannot_die	Cannot Die||Entities in this unit take damage, but cannot die.	false
unit_attributes_bullet_text_cant_run	Cannot Run||This unit cannot run and will only move at walking pace.	false
unit_attributes_bullet_text_causes_fear	Causes Fear||This unit frightens all enemy units, reducing their [[img:icon_morale]][[/img]]leadership when nearby. It is also immune to fear. Fear penalties do not stack.	false
unit_attributes_bullet_text_causes_terror	Causes Terror||This unit can cause terror, making its melee target rout for a short time. Units that cause terror are immune to terror and fear themselves.	false
unit_attributes_bullet_text_charge_defense	Expert Charge Defence||When [[img:icon_braced]][[/img]]bracing, this unit negates the [[img:icon_charge]][[/img]]charge bonus of any attacker.	false
unit_attributes_bullet_text_charge_defense_vs_large	Charge Defence vs. Large||When bracing[[img:icon_braced]][[/img]], this unit negates the [[img:icon_charge]][[/img]]charge bonus of any large attacker.	false
unit_attributes_bullet_text_charge_reflection	Charge Reflection||When [[img:icon_braced]][[/img]]bracing, this unit causes additional damage when attacking charging enemies. 	false
unit_attributes_bullet_text_construct	Construct||[[b]][[col:white]]Constructs[[/col]][[/b]] cannot be [[img:icon_rout]][[/img]]routed, but take damage when their [[img:icon_morale]][[/img]]{{tr:morale}} is broken.\\n\\n[[b]][[col:white]]Constructs[[/col]][[/b]] also have:\\n[[img:bullet_point]][[/img]] [[img:icon_fear]][[/img]]Fear and [[img:icon_terror]][[/img]]Terror Immunity\\n\\n[[b]][[col:white]]Constructs[[/col]][[/b]] may also have their [[img:icon_hp]][[/img]]hit points restored and stats boosted by special characters such as the Tomb Kings Necrotect.	false
unit_attributes_bullet_text_contempt	Contempt||Witnessing other friendly units rout will only affect this unit's [[img:icon_morale]][[/img]]leadership if they also have the Contempt attribute.	false
unit_attributes_bullet_text_daemonic	Daemonic||[[b]][[col:white]]Daemonic[[/col]][[/b]] units cannot be [[img:icon_rout]][[/img]]routed, but take damage when their [[img:icon_morale]][[/img]]{{tr:morale}} is low.\\n\\n[[b]][[col:white]]Daemonic[[/col]][[/b]] units also have:\\n[[img:bullet_point]][[/img]][[img:icon_resistance_physical]][[/img]]Physical Resistance\\n [[img:bullet_point]][[/img]][[img:icon_fear]][[/img]]Fear and [[img:icon_terror]][[/img]]Terror Immunity	false
unit_attributes_bullet_text_devastating_flanker	Devastating Flanker||Entities with this attribute double their charge bonus when attacking the rear or flank of an entity.	false
unit_attributes_bullet_text_disciplined	Disciplined||This unit does not suffer a [[img:icon_morale]][[/img]]leadership penalty when the [[img:icon_general]][[/img]]Lord dies. It can also rally after routing more often. - NOT WH	false
unit_attributes_bullet_text_elemental	Elemental||[[b]][[col:white]]Elementals[[/col]][[/b]] cannot be [[img:icon_rout]][[/img]]routed, but take damage when their [[img:icon_morale]][[/img]]{{tr:morale}} is broken.\\n\\n[[b]][[col:white]]Elementals[[/col]][[/b]] also have:\\n[[img:bullet_point]][[/img]][[img:icon_resistance_physical]][[/img]]Physical Resistance\\n [[img:bullet_point]][[/img]][[img:icon_fear]][[/img]]Fear and [[img:icon_terror]][[/img]]Terror Immunity	false
unit_attributes_bullet_text_encourages	Encourage||This unit provides a [[img:icon_morale]][[/img]]leadership bonus to nearby allies. Units within range of both the [[img:icon_general]][[/img]]Lord's aura and an encouraging unit will receive the larger of the two bonuses.	false
unit_attributes_bullet_text_executor	Executioner||A unit with [[b]][[col:white]]Executioner[[/col]][[/b]] will execute units in combat below a 20% [[img:icon_hp]][[/img]]hit points threshold.	false
unit_attributes_bullet_text_expendable	Expendable||Witnessing friendly expendable units rout does not reduce other units' [[img:icon_morale]][[/img]]leadership, unless they are themselves expendable.	false
unit_attributes_bullet_text_fanatic	Fanatic||This unit counts as a Fanatic for ability targeting	false
unit_attributes_bullet_text_fatigue_immune	Perfect Vigour||Even when performing the most fatiguing actions, this unit never loses vigour. 	false
unit_attributes_bullet_text_fatigue_res	Strong Vigour||This unit's vigour is less affected by fatiguing actions, such as combat.	false
unit_attributes_bullet_text_flanking_immune	Immune to Flanking||This unit takes no penalties when flanked.	false
unit_attributes_bullet_text_flying	Can Fly||This unit can fly.	false
unit_attributes_bullet_text_force_rally	Rally||Motivates units to rally immediately	false
unit_attributes_bullet_text_formed_attack	Formation Attack||The unit will try to stay in formation when in melee. Melee defence will be slightly increased.	false
unit_attributes_bullet_text_glorious_charge	Glorious Charge||When charging into an enemy unit:\\n[[img:bullet_point]][[/img]] [[img:icon_charge]][[/img]] Charge Bonus duration is doubled.\\n[[img:bullet_point]][[/img]] Enemy units take a [[img:icon_morale]][[/img]] Leadership penalty as if they have been attacked in the flank.	false
unit_attributes_bullet_text_goblin_infantry	Goblin Infantry||This unit counts as Goblin Infantry for ability targeting	false
unit_attributes_bullet_text_gorger	Gorger||This unit counts as a Gorger for ability targeting	false
unit_attributes_bullet_text_guerrilla_deploy	{{tr:guerrilla_deployment}}	false
unit_attributes_bullet_text_gunship	Gunship||This unit relies entirely on missile attacks to deal damage and has no melee capabilities.\\n\\nGunship-type units also:\\n[[img:bullet_point]][[/img]] Attack ground targets from directly above\\n[[img:bullet_point]][[/img]] Attack flying targets from range\\n[[img:bullet_point]][[/img]] Have certain riders with infinite [[b]][[col:white]][[img:icon_ammo]][[/img]] Ammunition[[/col]][[/b]]	false
unit_attributes_bullet_text_hellforged	Hell-Forged||This unit can be restored in battle by the Daemonsmith's Reforge ability.	false
unit_attributes_bullet_text_hide_forest	Hide (forest)||This unit can hide in forests until enemy units get too close.	false
unit_attributes_bullet_text_ignore_imbue_contact_effects_ally	Ignores damage, healing and stats from allied contact effects	false
unit_attributes_bullet_text_ignore_imbue_contact_effects_enemy	Immune to Contact Effects||Entities with this attribute ignore the effects of enemy contact effects such as [[img:icon_poison]][[/img]] Poison	false
unit_attributes_bullet_text_ignore_trees	Woodsman||This unit can pass through trees.	false
unit_attributes_bullet_text_immune_to_psychology	Immune to Psychology||The unit is immune to psychological attacks (Fear & Terror).	false
unit_attributes_bullet_text_invulnerable	Invulnerable||This unit cannot take damage.	false
unit_attributes_bullet_text_invulnerable_to_effects_ally	Invulnerable to allied damaging effects	false
unit_attributes_bullet_text_invulnerable_to_effects_enemy	Invulnerable to enemy damaging effect	false
unit_attributes_bullet_text_knight	Knight||Witnessing friendly units with the [[img:brt_peasant]][[/img]]Peasant Attribute rout will not affect this unit's [[img:icon_morale]][[/img]]leadership.	false
unit_attributes_bullet_text_kroxigor	Kroxigor||A unit with the [[img:lzd_kroxigor]][[/img]]Kroxigor will gain the following bonuses if a unit with the [[img:lzd_skink]][[/img]]Skink Attribute is nearby:\\n[[img:bullet_point]][[/img]] [[img:icon_weapon_damage]][[/img]]Increased Weapon Strength	false
unit_attributes_bullet_text_mark_khorne	Mark of Khorne||A unit with the [[b]][[col:white]]Mark of Khorne[[/col]][[/b]] has:\\n[[img:icon_arrow_up]][[/img]][[img:icon_frenzy]][[/img]] Frenzy Passive Ability\\n[[img:icon_arrow_up]][[/img]] Increased [[img:icon_resistance_magic]][[/img]] Spell Resistance\\n[[img:icon_arrow_up]][[/img]] Increased [[img:icon_armour]][[/img]] Armour\\n[[img:icon_arrow_down]][[/img]] Reduced [[img:icon_melee_defence]][[/img]] Melee Defence	false
unit_attributes_bullet_text_mark_nurgle	Mark of Nurgle||A unit with the [[b]][[col:white]]Mark of Nurgle[[/col]][[/b]] has:\\n[[img:icon_arrow_up]][[/img]] [[img:icon_poison]][[/img]] Poison Contact Effect\\n[[img:icon_arrow_up]][[/img]] Increased [[img:icon_hp]][[/img]] Hit Points\\n[[img:icon_arrow_up]][[/img]] Increased [[img:icon_melee_defence]][[/img]] Melee Defence\\n[[img:icon_arrow_down]][[/img]] Reduced [[img:icon_melee_attack]][[/img]] Melee Attack	false
unit_attributes_bullet_text_mark_slaanesh	Mark of Slaanesh||A unit with the [[b]][[col:white]]Mark of Slaanesh[[/col]][[/b]] has:\\n[[img:icon_arrow_up]][[/img]] [[img:icon_immpsy]][[/img]] Immune to Psychology Attribute\\n[[img:icon_arrow_up]][[/img]] [[img:icon_strider]][[/img]] Strider Attribute\\n[[img:icon_arrow_up]][[/img]] Increased [[img:icon_resistance_physical]][[/img]] Physical Resistance\\n [[img:icon_arrow_up]][[/img]] Increased [[img:icon_speed]][[/img]] Speed	false
unit_attributes_bullet_text_mark_tzeentch	Mark of Tzeentch||A unit with the [[b]][[col:white]]Mark of Tzeentch[[/col]][[/b]] has:\\n[[img:icon_arrow_up]][[/img]] [[img:icon_barrier_tip]][[/img]] Barrier\\n[[img:icon_arrow_up]][[/img]] [[img:icon_magical_attacks]][[/img]] Magical Attacks	false
unit_attributes_bullet_text_melee_disabled	Cannot melee	false
unit_attributes_bullet_text_moulder_monster	Moulder Monster||This is a unit created by Clan Moulder. Packmasters and Throt the Unclean can push it to its full combat potential and restore it in battle.	false
unit_attributes_bullet_text_mounted_fire_move	Fire Whilst Moving||This unit can fire while on the move.	false
unit_attributes_bullet_text_nasty_skulker	Nasty Skulker||This unit counts as a Nasty Skulker for ability targeting	false
unit_attributes_bullet_text_night_goblin_archer	Night Goblin Archer||This unit counts as a Night Goblin Archer for ability targeting	false
unit_attributes_bullet_text_ogre_charge	Ogre Charge||When attacking [[img:icon_braced]][[/img]]braced charge defenders, this unit only loses half of its [[img:icon_charge]][[/img]]charge bonus.	false
unit_attributes_bullet_text_ogre_charge_upgraded	Immense Ogre Charge||When attacking [[img:icon_braced]][[/img]]braced charge defenders, this unit only loses a quarter of its [[img:icon_charge]][[/img]]charge bonus.	false
unit_attributes_bullet_text_orc_infantry	Orc Infantry||This unit counts as Orc Infantry for ability targeting	false
unit_attributes_bullet_text_peasant	Peasant||A unit with the [[img:brt_peasant]][[/img]]Peasant Attribute will gain increased leadership if a unit with the [[img:brt_knight]][[/img]]Knight Attribute is nearby.	false
unit_attributes_bullet_text_rampage	Rampage||A [[b]][[col:red]]Rampaging[[/col]][[/b]] unit is uncontrollable and will attack the nearest enemy unit.\\nWhen there are no enemy units nearby, a [[b]][[col:red]]Rampaging[[/col]][[/b]] unit will move around randomly instead.	false
unit_attributes_bullet_text_randomises_spells_on_cast	Scrolls of Sorcery||When this unit casts a spell, all of their spells will be randomly replaced by another spell.	false
unit_attributes_bullet_text_revealed	Revealed||This unit is permanently visible to the enemy, regardless of line of sight.\\n\\n[[b]][[col:white]]Revealed[[/col]][[/b]] units are not affected by the following attributes:\\n[[img:bullet_point]][[/img]] [[img:icon_hide_forest]][[/img]]Hide Forest\\n[[img:bullet_point]][[/img]] [[img:icon_stalk]][[/img]]Stalk\\n[[img:bullet_point]][[/img]] [[img:icon_unspottable]][[/img]]Unspottable	false
unit_attributes_bullet_text_shoot_disabled	Cannot Shoot	false
unit_attributes_bullet_text_silenced	Silenced||This unit is unable to activate abilities or cast spells.	false
unit_attributes_bullet_text_skink	Skink||A unit with the [[img:lzd_skink]][[/img]]Skink Attribute will gain the following bonuses if a unit with the [[img:lzd_kroxigor]][[/img]]Kroxigor Attribute is nearby:\\n[[img:bullet_point]][[/img]] [[img:icon_fear]][[/img]] Causes Fear	false
unit_attributes_bullet_text_slayer	Slayer||This unit is a Slayer. Slayers can never have their [[img:icon_weapon_damage]][[/img]]Weapon Strength reduced during a battle.	false
unit_attributes_bullet_text_snipe	Snipe||This unit remains hidden while firing.	false
unit_attributes_bullet_text_spell_mastery	Mastery of Elemental Winds||When two or more units in the same army share this attribute, [[img:icon_spell_mastery]][[/img]] intensity increases the power of spells cast.	false
unit_attributes_bullet_text_spider	Spider||This unit counts as a Spider for ability targeting	false
unit_attributes_bullet_text_squig	Squig||This unit counts as a Squig for ability targeting	false
unit_attributes_bullet_text_squig_herd	Squig Herd||This unit counts as a Squig Herd for ability targeting	false
unit_attributes_bullet_text_stalk	Stalk||This unit can move hidden in any terrain.	false
unit_attributes_bullet_text_strider	Strider||Speed and combat penalties caused by terrain are ignored by this unit.	false
unit_attributes_bullet_text_troll	Troll||This unit counts as a Troll for ability targeting	false
unit_attributes_bullet_text_unbreakable	Unbreakable||This unit does not suffer any form of [[img:icon_morale]][[/img]]leadership loss and will never rout.	false
unit_attributes_bullet_text_undead	{{tr:wh2_dlc09_undead_description}}	false
unit_attributes_bullet_text_underground	Underground||The Dread Maw is underground. It cannot be attacked but neither can it attack in turn.	false
unit_attributes_bullet_text_unspottable	Unspottable||If this unit can hide at its current location it will not be spotted until the enemy is very close.	false
unit_attributes_bullet_text_unyielding_assault	Unyielding Assault||This unit can never have its [[img:icon_melee_attack]]Melee Attack[[/img]] reduced during battle.	false
unit_attributes_bullet_text_wallbreaker	Wallbreaker||Allows the unit to attack and destroy walls in melee. This attribute also adds a [[img:ui/skins/default/weapon_building_damage_modifier.png]][[/img]] [[col:green]]+50%[[/col]] damage multiplier against buildings.	false
unit_attributes_bullet_text_yang	Yang||This unit counts as a Yang unit for the purpose of Battle Harmony proximity	false
unit_attributes_bullet_text_yin	Yin||This unit counts as a Yin unit for the purpose of Battle Harmony proximity.	false
unit_attributes_imued_effect_text_always_flying	Always flying	false
unit_attributes_imued_effect_text_armoured_vehicle	Directional Shield	false
unit_attributes_imued_effect_text_ballistic_plating	Ballistic Plating	false
unit_attributes_imued_effect_text_boar_cavalry	Boar Cavalry	false
unit_attributes_imued_effect_text_bound_fire_daemon	Bound Fire Daemon	false
unit_attributes_imued_effect_text_can_block_missiles_360	[[b]][[col:green]] 360 Missile Block[[/col]][[/b]]	false
unit_attributes_imued_effect_text_cannot_die	Cannot Die	false
unit_attributes_imued_effect_text_cant_run	Cannot Run	false
unit_attributes_imued_effect_text_causes_fear	[[img:ui/battle ui/ability_icons/causes_fear.png]][[/img]] Can Cause Fear	false
unit_attributes_imued_effect_text_causes_terror	[[img:ui/battle ui/ability_icons/causes_terror.png]][[/img]] Can Cause Terror	false
unit_attributes_imued_effect_text_charge_defense	[[img:ui/battle ui/ability_icons/charge_defense.png]][[/img]] Expert Charge Defence	false
unit_attributes_imued_effect_text_charge_defense_vs_large	[[img:ui/battle ui/ability_icons/charge_defense_vs_large.png]][[/img]] Charge Defence vs. Large	false
unit_attributes_imued_effect_text_charge_reflection	[[img:ui/battle ui/ability_icons/charge_reflection.png]][[/img]]Charge Reflection	false
unit_attributes_imued_effect_text_construct	Construct	false
unit_attributes_imued_effect_text_contempt	Contempt	false
unit_attributes_imued_effect_text_daemonic	Daemonic	false
unit_attributes_imued_effect_text_devastating_flanker	Devastating Flanker	false
unit_attributes_imued_effect_text_disciplined	Disciplined	false
unit_attributes_imued_effect_text_elemental	Elemental	false
unit_attributes_imued_effect_text_encourages	Encourage	false
unit_attributes_imued_effect_text_executor	Executioner	false
unit_attributes_imued_effect_text_expendable	Expendable	false
unit_attributes_imued_effect_text_fanatic	Fanatic	false
unit_attributes_imued_effect_text_fatigue_immune	[[img:ui/battle ui/ability_icons/fatigue_immune.png]][[/img]] Perfect Vigour	false
unit_attributes_imued_effect_text_fatigue_res	Strong Vigour	false
unit_attributes_imued_effect_text_flanking_immune	Immune to Flanking	false
unit_attributes_imued_effect_text_flying	Can fly	false
unit_attributes_imued_effect_text_force_rally	Rally	false
unit_attributes_imued_effect_text_formed_attack	Formation Attack	false
unit_attributes_imued_effect_text_glorious_charge	Glorious Charge	false
unit_attributes_imued_effect_text_goblin_infantry	Goblin Infantry	false
unit_attributes_imued_effect_text_gorger		false
unit_attributes_imued_effect_text_guerrilla_deploy	{{tr:guerrilla_deployment}}	false
unit_attributes_imued_effect_text_gunship	Gunship	false
unit_attributes_imued_effect_text_hellforged		false
unit_attributes_imued_effect_text_hide_forest	Hide (forest)	false
unit_attributes_imued_effect_text_ignore_imbue_contact_effects_ally	Ally Contact Effects Immunity	false
unit_attributes_imued_effect_text_ignore_imbue_contact_effects_enemy	Immune to Contact Effects	false
unit_attributes_imued_effect_text_ignore_trees	[[img:ui/battle ui/ability_icons/ignore_trees.png]][[/img]] Woodsman	false
unit_attributes_imued_effect_text_immune_to_psychology	[[img:ui/battle ui/ability_icons/immune_to_psychology.png]][[/img]] Immune to Psychology	false
unit_attributes_imued_effect_text_invulnerable	Invulnerable	false
unit_attributes_imued_effect_text_invulnerable_to_effects_ally	Invulnerable to allied damaging effects	false
unit_attributes_imued_effect_text_invulnerable_to_effects_enemy	Invulnerable to enemy damaging effect	false
unit_attributes_imued_effect_text_knight	Knight	false
unit_attributes_imued_effect_text_kroxigor	Kroxigor	false
unit_attributes_imued_effect_text_mark_khorne	Mark of Khorne	false
unit_attributes_imued_effect_text_mark_nurgle	Mark of Nurgle	false
unit_attributes_imued_effect_text_mark_slaanesh	Mark of Slaanesh	false
unit_attributes_imued_effect_text_mark_tzeentch	Mark of Tzeentch	false
unit_attributes_imued_effect_text_melee_disabled	Cannot melee	false
unit_attributes_imued_effect_text_moulder_monster		false
unit_attributes_imued_effect_text_mounted_fire_move	Fire Whilst Moving	false
unit_attributes_imued_effect_text_nasty_skulker	Nasty Skulker	false
unit_attributes_imued_effect_text_night_goblin_archer	Night Goblin Archer	false
unit_attributes_imued_effect_text_ogre_charge	[[img:ui/battle ui/ability_icons/ogre_charge.png]][[/img]]Ogre Charge	false
unit_attributes_imued_effect_text_ogre_charge_upgraded	Immense Ogre Charge	false
unit_attributes_imued_effect_text_orc_infantry	Orc Infantry	false
unit_attributes_imued_effect_text_peasant	Peasant	false
unit_attributes_imued_effect_text_rampage	[[col:red]][[img:icon_arrow_down]][[/img]] Rampage![[/col]]	false
unit_attributes_imued_effect_text_randomises_spells_on_cast	[[img:ui/battle ui/ability_icons/randomises_spells_on_cast.png]][[/img]] Randomises spells on cast	false
unit_attributes_imued_effect_text_revealed	Reveals Unit	false
unit_attributes_imued_effect_text_shoot_disabled	Cannot shoot	false
unit_attributes_imued_effect_text_silenced	Silenced	false
unit_attributes_imued_effect_text_skink	Skink	false
unit_attributes_imued_effect_text_slayer	Slayer	false
unit_attributes_imued_effect_text_snipe	[[img:ui/battle ui/ability_icons/snipe.png]][[/img]] Snipe	false
unit_attributes_imued_effect_text_spell_mastery	[[img:ui/battle ui/ability_icons/spell_mastery.png]][[/img]] Mastery of Elemental Winds	false
unit_attributes_imued_effect_text_spider	Spider	false
unit_attributes_imued_effect_text_squig	Squig	false
unit_attributes_imued_effect_text_squig_herd	Squig Herd	false
unit_attributes_imued_effect_text_stalk	[[img:ui/battle ui/ability_icons/stalk.png]][[/img]] Stalk	false
unit_attributes_imued_effect_text_strider	[[img:ui/battle ui/ability_icons/ignore_forest_penalties.png]][[/img]] Strider	false
unit_attributes_imued_effect_text_troll	Troll	false
unit_attributes_imued_effect_text_unbreakable	[[img:ui/battle ui/ability_icons/unbreakable.png]][[/img]] Unbreakable	false
unit_attributes_imued_effect_text_undead	Undead	false
unit_attributes_imued_effect_text_underground	Underground	false
unit_attributes_imued_effect_text_unspottable	[[img:ui/battle ui/ability_icons/unspottable.png]][[/img]] Unspottable	false
unit_attributes_imued_effect_text_unyielding_assault	Unyielding Assault	false
unit_attributes_imued_effect_text_wallbreaker	[[img:ui/battle ui/ability_icons/wallbreaker.png]][[/img]] Wallbreaker	false
unit_attributes_imued_effect_text_yang	Yang	false
unit_attributes_imued_effect_text_yin	Yin	false
unit_attributes_removed_effect_text_always_flying		false
unit_attributes_removed_effect_text_armoured_vehicle		false
unit_attributes_removed_effect_text_ballistic_plating		false
unit_attributes_removed_effect_text_boar_cavalry		false
unit_attributes_removed_effect_text_bound_fire_daemon	Removes Bound Fire Daemon attribute	false
unit_attributes_removed_effect_text_can_block_missiles_360		false
unit_attributes_removed_effect_text_cannot_die	Removes Cannot Die Attribute	false
unit_attributes_removed_effect_text_cant_run		false
unit_attributes_removed_effect_text_causes_fear	Removes Fear	false
unit_attributes_removed_effect_text_causes_terror	Removes Terror	false
unit_attributes_removed_effect_text_charge_defense	Removes [[img:ui/battle ui/ability_icons/charge_defense.png]][[/img]] Expert Charge Defence	false
unit_attributes_removed_effect_text_charge_defense_vs_large	Removes Charge Defence vs Large	false
unit_attributes_removed_effect_text_charge_reflection		false
unit_attributes_removed_effect_text_construct	Removes Construct attribute	false
unit_attributes_removed_effect_text_contempt		false
unit_attributes_removed_effect_text_daemonic	Removes Daemonic attribute	false
unit_attributes_removed_effect_text_devastating_flanker		false
unit_attributes_removed_effect_text_disciplined		false
unit_attributes_removed_effect_text_elemental	Removes Elemental attribute	false
unit_attributes_removed_effect_text_encourages		false
unit_attributes_removed_effect_text_executor	Removes Executor	false
unit_attributes_removed_effect_text_expendable		false
unit_attributes_removed_effect_text_fanatic		false
unit_attributes_removed_effect_text_fatigue_immune		false
unit_attributes_removed_effect_text_fatigue_res		false
unit_attributes_removed_effect_text_flanking_immune		false
unit_attributes_removed_effect_text_flying		false
unit_attributes_removed_effect_text_force_rally		false
unit_attributes_removed_effect_text_formed_attack		false
unit_attributes_removed_effect_text_glorious_charge		false
unit_attributes_removed_effect_text_goblin_infantry		false
unit_attributes_removed_effect_text_gorger		false
unit_attributes_removed_effect_text_guerrilla_deploy		false
unit_attributes_removed_effect_text_gunship		false
unit_attributes_removed_effect_text_hellforged		false
unit_attributes_removed_effect_text_hide_forest		false
unit_attributes_removed_effect_text_ignore_imbue_contact_effects_ally		false
unit_attributes_removed_effect_text_ignore_imbue_contact_effects_enemy		false
unit_attributes_removed_effect_text_ignore_trees		false
unit_attributes_removed_effect_text_immune_to_psychology	Removes Immune to Psychology	false
unit_attributes_removed_effect_text_invulnerable	Removes Invulnerable Attribute	false
unit_attributes_removed_effect_text_invulnerable_to_effects_ally		false
unit_attributes_removed_effect_text_invulnerable_to_effects_enemy		false
unit_attributes_removed_effect_text_knight		false
unit_attributes_removed_effect_text_kroxigor		false
unit_attributes_removed_effect_text_mark_khorne		false
unit_attributes_removed_effect_text_mark_nurgle		false
unit_attributes_removed_effect_text_mark_slaanesh		false
unit_attributes_removed_effect_text_mark_tzeentch		false
unit_attributes_removed_effect_text_melee_disabled		false
unit_attributes_removed_effect_text_moulder_monster		false
unit_attributes_removed_effect_text_mounted_fire_move		false
unit_attributes_removed_effect_text_nasty_skulker		false
unit_attributes_removed_effect_text_night_goblin_archer		false
unit_attributes_removed_effect_text_ogre_charge		false
unit_attributes_removed_effect_text_ogre_charge_upgraded		false
unit_attributes_removed_effect_text_orc_infantry		false
unit_attributes_removed_effect_text_peasant		false
unit_attributes_removed_effect_text_rampage	[[col:green]]Stops Rampage![[/col]]	false
unit_attributes_removed_effect_text_randomises_spells_on_cast		false
unit_attributes_removed_effect_text_revealed		false
unit_attributes_removed_effect_text_shoot_disabled		false
unit_attributes_removed_effect_text_silenced		false
unit_attributes_removed_effect_text_skink		false
unit_attributes_removed_effect_text_slayer		false
unit_attributes_removed_effect_text_snipe		false
unit_attributes_removed_effect_text_spell_mastery		false
unit_attributes_removed_effect_text_spider		false
unit_attributes_removed_effect_text_squig		false
unit_attributes_removed_effect_text_squig_herd		false
unit_attributes_removed_effect_text_stalk	Removes Stalk	false
unit_attributes_removed_effect_text_strider		false
unit_attributes_removed_effect_text_troll		false
unit_attributes_removed_effect_text_unbreakable	Removes Unbreakable	false
unit_attributes_removed_effect_text_undead	Removes Undead attribute	false
unit_attributes_removed_effect_text_underground		false
unit_attributes_removed_effect_text_unspottable		false
unit_attributes_removed_effect_text_unyielding_assault		false
unit_attributes_removed_effect_text_wallbreaker		false
unit_attributes_removed_effect_text_yang		false
unit_attributes_removed_effect_text_yin		false
